INFO | TOP_ERR | split=test epoch=0 rank=1/10 b=0 t=7 var_idx=6 tp=0.804201 y_true=0.801286 y_pred=0.515441 diff=-0.285844 abs_err=0.285844
INFO | TOP_OK | split=test epoch=0 rank=1/3 b=0 t=1 var_idx=9 tp=0.756939 y_true=0.802629 y_pred=0.769421
INFO | TOP_OK | split=test epoch=0 rank=2/3 b=0 t=1 var_idx=11 tp=0.756939 y_true=0.434329 y_pred=0.433329
INFO | TOP_OK | split=test epoch=0 rank=3/3 b=0 t=3 var_idx=0 tp=0.770443 y_true=0.760019 y_pred=0.779750
INFO | TOP_ERR | split=test epoch=1 rank=1/10 b=47 t=28 var_idx=9 tp=0.978995 y_true=0.476679 y_pred=0.837624 diff=0.360945 abs_err=0.360945
INFO | TOP_ERR | split=test epoch=1 rank=2/10 b=47 t=24 var_idx=6 tp=0.945236 y_true=0.508596 y_pred=0.857278 diff=0.348682 abs_err=0.348682
INFO | TOP_ERR | split=test epoch=1 rank=3/10 b=7 t=7 var_idx=0 tp=0.804451 y_true=0.760210 y_pred=0.456213 diff=-0.303997 abs_err=0.303997
INFO | TOP_ERR | split=test epoch=1 rank=4/10 b=3 t=23 var_idx=9 tp=0.925982 y_true=0.332135 y_pred=0.586421 diff=0.254286 abs_err=0.254286
INFO | TOP_ERR | split=test epoch=1 rank=5/10 b=0 t=17 var_idx=9 tp=0.892223 y_true=0.625194 y_pred=0.851599 diff=0.226405 abs_err=0.226405
INFO | TOP_ERR | split=test epoch=1 rank=6/10 b=60 t=18 var_idx=9 tp=0.889222 y_true=0.354205 y_pred=0.576657 diff=0.222452 abs_err=0.222452
INFO | TOP_ERR | split=test epoch=1 rank=7/10 b=0 t=14 var_idx=9 tp=0.865216 y_true=0.630143 y_pred=0.851588 diff=0.221445 abs_err=0.221445
INFO | TOP_ERR | split=test epoch=1 rank=8/10 b=9 t=23 var_idx=9 tp=0.939735 y_true=0.789403 y_pred=0.567996 diff=-0.221407 abs_err=0.221407
INFO | TOP_ERR | split=test epoch=1 rank=9/10 b=60 t=21 var_idx=9 tp=0.916229 y_true=0.356358 y_pred=0.576665 diff=0.220307 abs_err=0.220307
INFO | TOP_ERR | split=test epoch=1 rank=10/10 b=0 t=21 var_idx=9 tp=0.919230 y_true=0.631781 y_pred=0.851604 diff=0.219823 abs_err=0.219823
INFO | TOP_BEST | split=test epoch=1 rank=1/3 b=47 t=12 var_idx=4 tp=0.850463 y_true=0.546362 y_pred=0.546364 diff=0.000002 abs_err=0.000002
INFO | TOP_BEST | split=test epoch=1 rank=2/3 b=22 t=17 var_idx=4 tp=0.883721 y_true=0.524737 y_pred=0.524734 diff=-0.000003 abs_err=0.000003
INFO | TOP_BEST | split=test epoch=1 rank=3/3 b=54 t=4 var_idx=10 tp=0.794449 y_true=0.554386 y_pred=0.554391 diff=0.000004 abs_err=0.000004
INFO | TOP_OK | split=test epoch=1 rank=1/3 b=0 t=1 var_idx=11 tp=0.756939 y_true=0.434329 y_pred=0.431744
INFO | TOP_OK | split=test epoch=1 rank=2/3 b=0 t=2 var_idx=3 tp=0.763691 y_true=0.792901 y_pred=0.794817
INFO | TOP_OK | split=test epoch=1 rank=3/3 b=0 t=3 var_idx=1 tp=0.770443 y_true=0.527914 y_pred=0.552849
INFO | TOP_ERR | split=test epoch=2 rank=1/10 b=47 t=24 var_idx=6 tp=0.945236 y_true=0.508596 y_pred=0.855467 diff=0.346872 abs_err=0.346872
INFO | TOP_ERR | split=test epoch=2 rank=2/10 b=47 t=28 var_idx=9 tp=0.978995 y_true=0.476679 y_pred=0.818190 diff=0.341511 abs_err=0.341511
INFO | TOP_ERR | split=test epoch=2 rank=3/10 b=7 t=7 var_idx=0 tp=0.804451 y_true=0.760210 y_pred=0.461007 diff=-0.299203 abs_err=0.299203
INFO | TOP_ERR | split=test epoch=2 rank=4/10 b=9 t=23 var_idx=9 tp=0.939735 y_true=0.789403 y_pred=0.556534 diff=-0.232870 abs_err=0.232870
INFO | TOP_ERR | split=test epoch=2 rank=5/10 b=9 t=19 var_idx=9 tp=0.912728 y_true=0.786784 y_pred=0.556537 diff=-0.230248 abs_err=0.230248
INFO | TOP_ERR | split=test epoch=2 rank=6/10 b=3 t=23 var_idx=9 tp=0.925982 y_true=0.332135 y_pred=0.560099 diff=0.227964 abs_err=0.227964
INFO | TOP_ERR | split=test epoch=2 rank=7/10 b=60 t=7 var_idx=9 tp=0.808202 y_true=0.774074 y_pred=0.555968 diff=-0.218106 abs_err=0.218106
INFO | TOP_ERR | split=test epoch=2 rank=8/10 b=60 t=18 var_idx=9 tp=0.889222 y_true=0.354205 y_pred=0.556012 diff=0.201807 abs_err=0.201807
INFO | TOP_ERR | split=test epoch=2 rank=9/10 b=60 t=11 var_idx=9 tp=0.835209 y_true=0.755868 y_pred=0.555989 diff=-0.199880 abs_err=0.199880
INFO | TOP_ERR | split=test epoch=2 rank=10/10 b=60 t=21 var_idx=9 tp=0.916229 y_true=0.356358 y_pred=0.556014 diff=0.199656 abs_err=0.199656
INFO | TOP_BEST | split=test epoch=2 rank=1/3 b=6 t=19 var_idx=10 tp=0.905726 y_true=0.502044 y_pred=0.502045 diff=0.000001 abs_err=0.000001
INFO | TOP_BEST | split=test epoch=2 rank=2/3 b=34 t=27 var_idx=0 tp=0.971993 y_true=0.681232 y_pred=0.681235 diff=0.000003 abs_err=0.000003
INFO | TOP_BEST | split=test epoch=2 rank=3/3 b=55 t=24 var_idx=4 tp=0.956739 y_true=0.561788 y_pred=0.561782 diff=-0.000005 abs_err=0.000005
INFO | TOP_OK | split=test epoch=2 rank=1/3 b=0 t=0 var_idx=8 tp=0.750188 y_true=0.483026 y_pred=0.478869
INFO | TOP_OK | split=test epoch=2 rank=2/3 b=0 t=1 var_idx=9 tp=0.756939 y_true=0.802629 y_pred=0.809731
INFO | TOP_OK | split=test epoch=2 rank=3/3 b=0 t=1 var_idx=11 tp=0.756939 y_true=0.434329 y_pred=0.422123
INFO | TOP_ERR | split=test epoch=3 rank=1/10 b=47 t=24 var_idx=6 tp=0.945236 y_true=0.508596 y_pred=0.882770 diff=0.374175 abs_err=0.374175
INFO | TOP_ERR | split=test epoch=3 rank=2/10 b=47 t=28 var_idx=9 tp=0.978995 y_true=0.476679 y_pred=0.825204 diff=0.348525 abs_err=0.348525
INFO | TOP_ERR | split=test epoch=3 rank=3/10 b=7 t=7 var_idx=0 tp=0.804451 y_true=0.760210 y_pred=0.466489 diff=-0.293721 abs_err=0.293721
INFO | TOP_ERR | split=test epoch=3 rank=4/10 b=9 t=23 var_idx=9 tp=0.939735 y_true=0.789403 y_pred=0.552169 diff=-0.237234 abs_err=0.237234
INFO | TOP_ERR | split=test epoch=3 rank=5/10 b=9 t=19 var_idx=9 tp=0.912728 y_true=0.786784 y_pred=0.552195 diff=-0.234589 abs_err=0.234589
INFO | TOP_ERR | split=test epoch=3 rank=6/10 b=60 t=7 var_idx=9 tp=0.808202 y_true=0.774074 y_pred=0.546067 diff=-0.228007 abs_err=0.228007
INFO | TOP_ERR | split=test epoch=3 rank=7/10 b=3 t=23 var_idx=9 tp=0.925982 y_true=0.332135 y_pred=0.548418 diff=0.216283 abs_err=0.216283
INFO | TOP_ERR | split=test epoch=3 rank=8/10 b=60 t=11 var_idx=9 tp=0.835209 y_true=0.755868 y_pred=0.546068 diff=-0.209801 abs_err=0.209801
INFO | TOP_ERR | split=test epoch=3 rank=9/10 b=0 t=17 var_idx=9 tp=0.892223 y_true=0.625194 y_pred=0.820015 diff=0.194821 abs_err=0.194821
INFO | TOP_ERR | split=test epoch=3 rank=10/10 b=60 t=18 var_idx=9 tp=0.889222 y_true=0.354205 y_pred=0.546064 diff=0.191859 abs_err=0.191859
INFO | TOP_BEST | split=test epoch=3 rank=1/3 b=39 t=28 var_idx=1 tp=0.992248 y_true=0.478983 y_pred=0.478970 diff=-0.000014 abs_err=0.000014
INFO | TOP_BEST | split=test epoch=3 rank=2/3 b=10 t=11 var_idx=8 tp=0.845211 y_true=0.464174 y_pred=0.464192 diff=0.000018 abs_err=0.000018
INFO | TOP_BEST | split=test epoch=3 rank=3/3 b=54 t=20 var_idx=2 tp=0.916229 y_true=0.318935 y_pred=0.318909 diff=-0.000026 abs_err=0.000026
INFO | TOP_OK | split=test epoch=3 rank=1/3 b=0 t=0 var_idx=6 tp=0.750188 y_true=0.799446 y_pred=0.783648
INFO | TOP_OK | split=test epoch=3 rank=2/3 b=0 t=0 var_idx=7 tp=0.750188 y_true=0.544690 y_pred=0.544189
INFO | TOP_OK | split=test epoch=3 rank=3/3 b=0 t=0 var_idx=8 tp=0.750188 y_true=0.483026 y_pred=0.491151
INFO | TOP_ERR | split=test epoch=4 rank=1/10 b=47 t=24 var_idx=6 tp=0.945236 y_true=0.508596 y_pred=0.879735 diff=0.371139 abs_err=0.371139
INFO | TOP_ERR | split=test epoch=4 rank=2/10 b=47 t=28 var_idx=9 tp=0.978995 y_true=0.476679 y_pred=0.819777 diff=0.343098 abs_err=0.343098
INFO | TOP_ERR | split=test epoch=4 rank=3/10 b=7 t=7 var_idx=0 tp=0.804451 y_true=0.760210 y_pred=0.472515 diff=-0.287695 abs_err=0.287695
INFO | TOP_ERR | split=test epoch=4 rank=4/10 b=9 t=23 var_idx=9 tp=0.939735 y_true=0.789403 y_pred=0.558633 diff=-0.230771 abs_err=0.230771
INFO | TOP_ERR | split=test epoch=4 rank=5/10 b=60 t=7 var_idx=9 tp=0.808202 y_true=0.774074 y_pred=0.545684 diff=-0.228390 abs_err=0.228390
INFO | TOP_ERR | split=test epoch=4 rank=6/10 b=9 t=19 var_idx=9 tp=0.912728 y_true=0.786784 y_pred=0.558645 diff=-0.228140 abs_err=0.228140
INFO | TOP_ERR | split=test epoch=4 rank=7/10 b=3 t=23 var_idx=9 tp=0.925982 y_true=0.332135 y_pred=0.543581 diff=0.211446 abs_err=0.211446
INFO | TOP_ERR | split=test epoch=4 rank=8/10 b=60 t=11 var_idx=9 tp=0.835209 y_true=0.755868 y_pred=0.545697 diff=-0.210171 abs_err=0.210171
INFO | TOP_ERR | split=test epoch=4 rank=9/10 b=60 t=18 var_idx=9 tp=0.889222 y_true=0.354205 y_pred=0.545704 diff=0.191499 abs_err=0.191499
INFO | TOP_ERR | split=test epoch=4 rank=10/10 b=60 t=21 var_idx=9 tp=0.916229 y_true=0.356358 y_pred=0.545698 diff=0.189339 abs_err=0.189339
INFO | TOP_BEST | split=test epoch=4 rank=1/3 b=39 t=25 var_idx=2 tp=0.965241 y_true=0.347862 y_pred=0.347856 diff=-0.000006 abs_err=0.000006
INFO | TOP_BEST | split=test epoch=4 rank=2/3 b=1 t=9 var_idx=8 tp=0.824706 y_true=0.469402 y_pred=0.469418 diff=0.000016 abs_err=0.000016
INFO | TOP_BEST | split=test epoch=4 rank=3/3 b=50 t=15 var_idx=11 tp=0.877719 y_true=0.357744 y_pred=0.357761 diff=0.000017 abs_err=0.000017
INFO | TOP_OK | split=test epoch=4 rank=1/3 b=0 t=0 var_idx=6 tp=0.750188 y_true=0.799446 y_pred=0.789575
INFO | TOP_OK | split=test epoch=4 rank=2/3 b=0 t=0 var_idx=7 tp=0.750188 y_true=0.544690 y_pred=0.533598
INFO | TOP_OK | split=test epoch=4 rank=3/3 b=0 t=0 var_idx=8 tp=0.750188 y_true=0.483026 y_pred=0.470844
INFO | TOP_ERR | split=test epoch=5 rank=1/10 b=47 t=24 var_idx=6 tp=0.945236 y_true=0.508596 y_pred=0.887124 diff=0.378528 abs_err=0.378528
INFO | TOP_ERR | split=test epoch=5 rank=2/10 b=47 t=28 var_idx=9 tp=0.978995 y_true=0.476679 y_pred=0.819146 diff=0.342467 abs_err=0.342467
INFO | TOP_ERR | split=test epoch=5 rank=3/10 b=7 t=7 var_idx=0 tp=0.804451 y_true=0.760210 y_pred=0.475081 diff=-0.285129 abs_err=0.285129
INFO | TOP_ERR | split=test epoch=5 rank=4/10 b=60 t=7 var_idx=9 tp=0.808202 y_true=0.774074 y_pred=0.542689 diff=-0.231385 abs_err=0.231385
INFO | TOP_ERR | split=test epoch=5 rank=5/10 b=9 t=23 var_idx=9 tp=0.939735 y_true=0.789403 y_pred=0.559837 diff=-0.229567 abs_err=0.229567
INFO | TOP_ERR | split=test epoch=5 rank=6/10 b=9 t=19 var_idx=9 tp=0.912728 y_true=0.786784 y_pred=0.559871 diff=-0.226913 abs_err=0.226913
INFO | TOP_ERR | split=test epoch=5 rank=7/10 b=60 t=11 var_idx=9 tp=0.835209 y_true=0.755868 y_pred=0.542682 diff=-0.213186 abs_err=0.213186
INFO | TOP_ERR | split=test epoch=5 rank=8/10 b=3 t=23 var_idx=9 tp=0.925982 y_true=0.332135 y_pred=0.537432 diff=0.205297 abs_err=0.205297
INFO | TOP_ERR | split=test epoch=5 rank=9/10 b=60 t=18 var_idx=9 tp=0.889222 y_true=0.354205 y_pred=0.542647 diff=0.188443 abs_err=0.188443
INFO | TOP_ERR | split=test epoch=5 rank=10/10 b=60 t=21 var_idx=9 tp=0.916229 y_true=0.356358 y_pred=0.542619 diff=0.186261 abs_err=0.186261
INFO | TOP_BEST | split=test epoch=5 rank=1/3 b=0 t=1 var_idx=11 tp=0.756939 y_true=0.434329 y_pred=0.434330 diff=0.000002 abs_err=0.000002
INFO | TOP_BEST | split=test epoch=5 rank=2/3 b=49 t=26 var_idx=1 tp=0.978995 y_true=0.526857 y_pred=0.526862 diff=0.000004 abs_err=0.000004
INFO | TOP_BEST | split=test epoch=5 rank=3/3 b=11 t=0 var_idx=0 tp=0.750438 y_true=0.652377 y_pred=0.652395 diff=0.000018 abs_err=0.000018
INFO | TOP_OK | split=test epoch=5 rank=1/3 b=0 t=0 var_idx=6 tp=0.750188 y_true=0.799446 y_pred=0.788679
INFO | TOP_OK | split=test epoch=5 rank=2/3 b=0 t=1 var_idx=9 tp=0.756939 y_true=0.802629 y_pred=0.809118
INFO | TOP_OK | split=test epoch=5 rank=3/3 b=0 t=1 var_idx=11 tp=0.756939 y_true=0.434329 y_pred=0.434330
INFO | TOP_ERR | split=test epoch=8 rank=1/10 b=47 t=24 var_idx=6 tp=0.945236 y_true=0.508596 y_pred=0.891635 diff=0.383040 abs_err=0.383040
INFO | TOP_ERR | split=test epoch=8 rank=2/10 b=47 t=28 var_idx=9 tp=0.978995 y_true=0.476679 y_pred=0.815141 diff=0.338463 abs_err=0.338463
INFO | TOP_ERR | split=test epoch=8 rank=3/10 b=7 t=7 var_idx=0 tp=0.804451 y_true=0.760210 y_pred=0.478035 diff=-0.282175 abs_err=0.282175
INFO | TOP_ERR | split=test epoch=8 rank=4/10 b=60 t=7 var_idx=9 tp=0.808202 y_true=0.774074 y_pred=0.529165 diff=-0.244909 abs_err=0.244909
INFO | TOP_ERR | split=test epoch=8 rank=5/10 b=9 t=23 var_idx=9 tp=0.939735 y_true=0.789403 y_pred=0.553995 diff=-0.235408 abs_err=0.235408
INFO | TOP_ERR | split=test epoch=8 rank=6/10 b=9 t=19 var_idx=9 tp=0.912728 y_true=0.786784 y_pred=0.554033 diff=-0.232751 abs_err=0.232751
INFO | TOP_ERR | split=test epoch=8 rank=7/10 b=60 t=11 var_idx=9 tp=0.835209 y_true=0.755868 y_pred=0.529155 diff=-0.226713 abs_err=0.226713
INFO | TOP_ERR | split=test epoch=8 rank=8/10 b=3 t=23 var_idx=9 tp=0.925982 y_true=0.332135 y_pred=0.522162 diff=0.190027 abs_err=0.190027
INFO | TOP_ERR | split=test epoch=8 rank=9/10 b=32 t=25 var_idx=0 tp=0.958240 y_true=0.843053 y_pred=0.654426 diff=-0.188627 abs_err=0.188627
INFO | TOP_ERR | split=test epoch=8 rank=10/10 b=32 t=23 var_idx=0 tp=0.931233 y_true=0.841334 y_pred=0.654453 diff=-0.186881 abs_err=0.186881
INFO | TOP_BEST | split=test epoch=8 rank=1/3 b=1 t=16 var_idx=7 tp=0.878720 y_true=0.518666 y_pred=0.518664 diff=-0.000002 abs_err=0.000002
INFO | TOP_BEST | split=test epoch=8 rank=2/3 b=13 t=3 var_idx=9 tp=0.777694 y_true=0.644456 y_pred=0.644459 diff=0.000004 abs_err=0.000004
INFO | TOP_BEST | split=test epoch=8 rank=3/3 b=20 t=29 var_idx=1 tp=0.985246 y_true=0.467658 y_pred=0.467666 diff=0.000008 abs_err=0.000008
INFO | TOP_OK | split=test epoch=8 rank=1/3 b=0 t=0 var_idx=6 tp=0.750188 y_true=0.799446 y_pred=0.833794
INFO | TOP_OK | split=test epoch=8 rank=2/3 b=0 t=0 var_idx=7 tp=0.750188 y_true=0.544690 y_pred=0.524779
INFO | TOP_OK | split=test epoch=8 rank=3/3 b=0 t=1 var_idx=9 tp=0.756939 y_true=0.802629 y_pred=0.793577
INFO | TOP_ERR | split=test epoch=16 rank=1/10 b=47 t=24 var_idx=6 tp=0.945236 y_true=0.508596 y_pred=0.866775 diff=0.358180 abs_err=0.358180
INFO | TOP_ERR | split=test epoch=16 rank=2/10 b=47 t=28 var_idx=9 tp=0.978995 y_true=0.476679 y_pred=0.809213 diff=0.332534 abs_err=0.332534
INFO | TOP_ERR | split=test epoch=16 rank=3/10 b=7 t=7 var_idx=0 tp=0.804451 y_true=0.760210 y_pred=0.488231 diff=-0.271979 abs_err=0.271979
INFO | TOP_ERR | split=test epoch=16 rank=4/10 b=60 t=7 var_idx=9 tp=0.808202 y_true=0.774074 y_pred=0.528539 diff=-0.245535 abs_err=0.245535
INFO | TOP_ERR | split=test epoch=16 rank=5/10 b=9 t=23 var_idx=9 tp=0.939735 y_true=0.789403 y_pred=0.559779 diff=-0.229625 abs_err=0.229625
INFO | TOP_ERR | split=test epoch=16 rank=6/10 b=60 t=11 var_idx=9 tp=0.835209 y_true=0.755868 y_pred=0.528537 diff=-0.227331 abs_err=0.227331
INFO | TOP_ERR | split=test epoch=16 rank=7/10 b=9 t=19 var_idx=9 tp=0.912728 y_true=0.786784 y_pred=0.559811 diff=-0.226973 abs_err=0.226973
INFO | TOP_ERR | split=test epoch=16 rank=8/10 b=3 t=23 var_idx=9 tp=0.925982 y_true=0.332135 y_pred=0.521151 diff=0.189016 abs_err=0.189016
INFO | TOP_ERR | split=test epoch=16 rank=9/10 b=32 t=25 var_idx=0 tp=0.958240 y_true=0.843053 y_pred=0.656682 diff=-0.186370 abs_err=0.186370
INFO | TOP_ERR | split=test epoch=16 rank=10/10 b=32 t=23 var_idx=0 tp=0.931233 y_true=0.841334 y_pred=0.656726 diff=-0.184609 abs_err=0.184609
INFO | TOP_BEST | split=test epoch=16 rank=1/3 b=18 t=9 var_idx=11 tp=0.824956 y_true=0.374216 y_pred=0.374213 diff=-0.000003 abs_err=0.000003
INFO | TOP_BEST | split=test epoch=16 rank=2/3 b=11 t=23 var_idx=0 tp=0.939735 y_true=0.653992 y_pred=0.653988 diff=-0.000003 abs_err=0.000003
INFO | TOP_BEST | split=test epoch=16 rank=3/3 b=44 t=1 var_idx=3 tp=0.762691 y_true=0.732540 y_pred=0.732534 diff=-0.000005 abs_err=0.000005
INFO | TOP_OK | split=test epoch=16 rank=1/3 b=0 t=0 var_idx=6 tp=0.750188 y_true=0.799446 y_pred=0.819066
INFO | TOP_OK | split=test epoch=16 rank=2/3 b=0 t=0 var_idx=7 tp=0.750188 y_true=0.544690 y_pred=0.528079
INFO | TOP_OK | split=test epoch=16 rank=3/3 b=0 t=1 var_idx=9 tp=0.756939 y_true=0.802629 y_pred=0.774176
INFO | TOP_ERR | split=test epoch=30 rank=1/10 b=47 t=24 var_idx=6 tp=0.945236 y_true=0.508596 y_pred=0.871711 diff=0.363115 abs_err=0.363115
INFO | TOP_ERR | split=test epoch=30 rank=2/10 b=47 t=28 var_idx=9 tp=0.978995 y_true=0.476679 y_pred=0.804709 diff=0.328030 abs_err=0.328030
INFO | TOP_ERR | split=test epoch=30 rank=3/10 b=7 t=7 var_idx=0 tp=0.804451 y_true=0.760210 y_pred=0.487674 diff=-0.272536 abs_err=0.272536
INFO | TOP_ERR | split=test epoch=30 rank=4/10 b=60 t=7 var_idx=9 tp=0.808202 y_true=0.774074 y_pred=0.525730 diff=-0.248343 abs_err=0.248343
INFO | TOP_ERR | split=test epoch=30 rank=5/10 b=60 t=11 var_idx=9 tp=0.835209 y_true=0.755868 y_pred=0.525756 diff=-0.230112 abs_err=0.230112
INFO | TOP_ERR | split=test epoch=30 rank=6/10 b=9 t=23 var_idx=9 tp=0.939735 y_true=0.789403 y_pred=0.564055 diff=-0.225349 abs_err=0.225349
INFO | TOP_ERR | split=test epoch=30 rank=7/10 b=9 t=19 var_idx=9 tp=0.912728 y_true=0.786784 y_pred=0.564083 diff=-0.222702 abs_err=0.222702
INFO | TOP_ERR | split=test epoch=30 rank=8/10 b=3 t=23 var_idx=9 tp=0.925982 y_true=0.332135 y_pred=0.521921 diff=0.189786 abs_err=0.189786
INFO | TOP_ERR | split=test epoch=30 rank=9/10 b=32 t=25 var_idx=0 tp=0.958240 y_true=0.843053 y_pred=0.655529 diff=-0.187523 abs_err=0.187523
INFO | TOP_ERR | split=test epoch=30 rank=10/10 b=32 t=23 var_idx=0 tp=0.931233 y_true=0.841334 y_pred=0.655564 diff=-0.185770 abs_err=0.185770
INFO | TOP_BEST | split=test epoch=30 rank=1/3 b=25 t=30 var_idx=3 tp=0.998750 y_true=0.623668 y_pred=0.623673 diff=0.000005 abs_err=0.000005
INFO | TOP_BEST | split=test epoch=30 rank=2/3 b=2 t=1 var_idx=2 tp=0.756939 y_true=0.306683 y_pred=0.306677 diff=-0.000005 abs_err=0.000005
INFO | TOP_BEST | split=test epoch=30 rank=3/3 b=2 t=23 var_idx=5 tp=0.939485 y_true=0.315412 y_pred=0.315418 diff=0.000006 abs_err=0.000006
INFO | TOP_OK | split=test epoch=30 rank=1/3 b=0 t=0 var_idx=6 tp=0.750188 y_true=0.799446 y_pred=0.805111
INFO | TOP_OK | split=test epoch=30 rank=2/3 b=0 t=0 var_idx=7 tp=0.750188 y_true=0.544690 y_pred=0.550688
INFO | TOP_OK | split=test epoch=30 rank=3/3 b=0 t=0 var_idx=8 tp=0.750188 y_true=0.483026 y_pred=0.470909
INFO | TOP_ERR | split=test epoch=48 rank=1/10 b=47 t=24 var_idx=6 tp=0.945236 y_true=0.508596 y_pred=0.858011 diff=0.349415 abs_err=0.349415
INFO | TOP_ERR | split=test epoch=48 rank=2/10 b=47 t=28 var_idx=9 tp=0.978995 y_true=0.476679 y_pred=0.802449 diff=0.325771 abs_err=0.325771
INFO | TOP_ERR | split=test epoch=48 rank=3/10 b=7 t=7 var_idx=0 tp=0.804451 y_true=0.760210 y_pred=0.480637 diff=-0.279574 abs_err=0.279574
INFO | TOP_ERR | split=test epoch=48 rank=4/10 b=60 t=7 var_idx=9 tp=0.808202 y_true=0.774074 y_pred=0.518315 diff=-0.255759 abs_err=0.255759
INFO | TOP_ERR | split=test epoch=48 rank=5/10 b=60 t=11 var_idx=9 tp=0.835209 y_true=0.755868 y_pred=0.518354 diff=-0.237515 abs_err=0.237515
INFO | TOP_ERR | split=test epoch=48 rank=6/10 b=9 t=23 var_idx=9 tp=0.939735 y_true=0.789403 y_pred=0.564307 diff=-0.225096 abs_err=0.225096
INFO | TOP_ERR | split=test epoch=48 rank=7/10 b=9 t=19 var_idx=9 tp=0.912728 y_true=0.786784 y_pred=0.564311 diff=-0.222473 abs_err=0.222473
INFO | TOP_ERR | split=test epoch=48 rank=8/10 b=32 t=25 var_idx=0 tp=0.958240 y_true=0.843053 y_pred=0.652455 diff=-0.190597 abs_err=0.190597
INFO | TOP_ERR | split=test epoch=48 rank=9/10 b=32 t=23 var_idx=0 tp=0.931233 y_true=0.841334 y_pred=0.652494 diff=-0.188840 abs_err=0.188840
INFO | TOP_ERR | split=test epoch=48 rank=10/10 b=28 t=17 var_idx=10 tp=0.917729 y_true=0.736561 y_pred=0.553875 diff=-0.182686 abs_err=0.182686
INFO | TOP_BEST | split=test epoch=48 rank=1/3 b=45 t=0 var_idx=3 tp=0.755939 y_true=0.708616 y_pred=0.708618 diff=0.000002 abs_err=0.000002
INFO | TOP_BEST | split=test epoch=48 rank=2/3 b=9 t=4 var_idx=10 tp=0.777444 y_true=0.516497 y_pred=0.516491 diff=-0.000006 abs_err=0.000006
INFO | TOP_BEST | split=test epoch=48 rank=3/3 b=6 t=13 var_idx=3 tp=0.858465 y_true=0.512880 y_pred=0.512889 diff=0.000009 abs_err=0.000009
INFO | TOP_OK | split=test epoch=48 rank=1/3 b=0 t=0 var_idx=6 tp=0.750188 y_true=0.799446 y_pred=0.804030
INFO | TOP_OK | split=test epoch=48 rank=2/3 b=0 t=0 var_idx=7 tp=0.750188 y_true=0.544690 y_pred=0.526298
INFO | TOP_OK | split=test epoch=48 rank=3/3 b=0 t=0 var_idx=8 tp=0.750188 y_true=0.483026 y_pred=0.464421
INFO | TOP_ERR | split=test epoch=53 rank=1/10 b=47 t=24 var_idx=6 tp=0.945236 y_true=0.508596 y_pred=0.860257 diff=0.351661 abs_err=0.351661
INFO | TOP_ERR | split=test epoch=53 rank=2/10 b=47 t=28 var_idx=9 tp=0.978995 y_true=0.476679 y_pred=0.813954 diff=0.337276 abs_err=0.337276
INFO | TOP_ERR | split=test epoch=53 rank=3/10 b=7 t=7 var_idx=0 tp=0.804451 y_true=0.760210 y_pred=0.484873 diff=-0.275338 abs_err=0.275338
