INFO | SYSTEM | epoch=0 time=49.06s lr=0.0001 grad_norm=0.064042 mask_ratio_lastbatch=0.171402 cuda_mem_alloc_mb=243.53 cuda_mem_reserved_mb=3488.00 cuda_mem_max_alloc_mb=3183.65
INFO | SYSTEM | epoch=11 time=43.92s lr=5e-05 grad_norm=0.053135 mask_ratio_lastbatch=0.162500 cuda_mem_alloc_mb=243.53 cuda_mem_reserved_mb=3490.00 cuda_mem_max_alloc_mb=3185.00
INFO | SYSTEM | epoch=12 time=43.75s lr=5e-05 grad_norm=0.110438 mask_ratio_lastbatch=0.171677 cuda_mem_alloc_mb=243.53 cuda_mem_reserved_mb=3490.00 cuda_mem_max_alloc_mb=3185.00
INFO | SYSTEM | epoch=13 time=43.83s lr=5e-05 grad_norm=0.074174 mask_ratio_lastbatch=0.178354 cuda_mem_alloc_mb=243.53 cuda_mem_reserved_mb=3490.00 cuda_mem_max_alloc_mb=3185.00
INFO | SYSTEM | epoch=14 time=43.74s lr=5e-05 grad_norm=0.080896 mask_ratio_lastbatch=0.186768 cuda_mem_alloc_mb=243.53 cuda_mem_reserved_mb=3490.00 cuda_mem_max_alloc_mb=3185.00
INFO | SYSTEM | epoch=15 time=43.92s lr=5e-05 grad_norm=0.063180 mask_ratio_lastbatch=0.168201 cuda_mem_alloc_mb=243.53 cuda_mem_reserved_mb=3490.00 cuda_mem_max_alloc_mb=3185.00
INFO | SYSTEM | epoch=16 time=43.89s lr=5e-05 grad_norm=0.044188 mask_ratio_lastbatch=0.184695 cuda_mem_alloc_mb=243.53 cuda_mem_reserved_mb=3490.00 cuda_mem_max_alloc_mb=3185.00
INFO | SYSTEM | epoch=17 time=43.65s lr=5e-05 grad_norm=0.070820 mask_ratio_lastbatch=0.174177 cuda_mem_alloc_mb=243.53 cuda_mem_reserved_mb=3490.00 cuda_mem_max_alloc_mb=3185.00
INFO | SYSTEM | epoch=18 time=43.48s lr=5e-05 grad_norm=0.073578 mask_ratio_lastbatch=0.170976 cuda_mem_alloc_mb=243.53 cuda_mem_reserved_mb=3490.00 cuda_mem_max_alloc_mb=3185.00
INFO | SYSTEM | epoch=19 time=43.52s lr=5e-05 grad_norm=0.076387 mask_ratio_lastbatch=0.157226 cuda_mem_alloc_mb=243.53 cuda_mem_reserved_mb=3490.00 cuda_mem_max_alloc_mb=3185.00
INFO | SYSTEM | epoch=20 time=43.42s lr=2.5e-05 grad_norm=0.099989 mask_ratio_lastbatch=0.174573 cuda_mem_alloc_mb=243.53 cuda_mem_reserved_mb=3490.00 cuda_mem_max_alloc_mb=3185.00
INFO | SYSTEM | epoch=21 time=43.77s lr=2.5e-05 grad_norm=0.036309 mask_ratio_lastbatch=0.173079 cuda_mem_alloc_mb=243.53 cuda_mem_reserved_mb=3490.00 cuda_mem_max_alloc_mb=3185.00
INFO | SYSTEM | epoch=22 time=43.87s lr=2.5e-05 grad_norm=0.090052 mask_ratio_lastbatch=0.167744 cuda_mem_alloc_mb=243.53 cuda_mem_reserved_mb=3490.00 cuda_mem_max_alloc_mb=3185.00
INFO | SYSTEM | epoch=23 time=43.80s lr=2.5e-05 grad_norm=0.019288 mask_ratio_lastbatch=0.183445 cuda_mem_alloc_mb=243.53 cuda_mem_reserved_mb=3490.00 cuda_mem_max_alloc_mb=3185.00
INFO | SYSTEM | epoch=24 time=43.77s lr=2.5e-05 grad_norm=0.041796 mask_ratio_lastbatch=0.167774 cuda_mem_alloc_mb=243.53 cuda_mem_reserved_mb=3490.00 cuda_mem_max_alloc_mb=3185.00
INFO | SYSTEM | epoch=25 time=43.65s lr=2.5e-05 grad_norm=0.058363 mask_ratio_lastbatch=0.175122 cuda_mem_alloc_mb=243.53 cuda_mem_reserved_mb=3490.00 cuda_mem_max_alloc_mb=3185.00
INFO | SYSTEM | epoch=26 time=43.85s lr=2.5e-05 grad_norm=0.061120 mask_ratio_lastbatch=0.168963 cuda_mem_alloc_mb=243.53 cuda_mem_reserved_mb=3490.00 cuda_mem_max_alloc_mb=3185.00
INFO | SYSTEM | epoch=27 time=43.54s lr=2.5e-05 grad_norm=0.076547 mask_ratio_lastbatch=0.169116 cuda_mem_alloc_mb=243.53 cuda_mem_reserved_mb=3490.00 cuda_mem_max_alloc_mb=3185.00
INFO | SYSTEM | epoch=28 time=43.64s lr=2.5e-05 grad_norm=0.056534 mask_ratio_lastbatch=0.166799 cuda_mem_alloc_mb=243.53 cuda_mem_reserved_mb=3490.00 cuda_mem_max_alloc_mb=3185.00
INFO | SYSTEM | epoch=29 time=43.67s lr=2.5e-05 grad_norm=0.049125 mask_ratio_lastbatch=0.177226 cuda_mem_alloc_mb=243.53 cuda_mem_reserved_mb=3490.00 cuda_mem_max_alloc_mb=3185.00
INFO | SYSTEM | epoch=30 time=43.67s lr=1.25e-05 grad_norm=0.183155 mask_ratio_lastbatch=0.166555 cuda_mem_alloc_mb=243.53 cuda_mem_reserved_mb=3490.00 cuda_mem_max_alloc_mb=3185.00
INFO | SYSTEM | epoch=31 time=43.89s lr=1.25e-05 grad_norm=0.035443 mask_ratio_lastbatch=0.158841 cuda_mem_alloc_mb=243.53 cuda_mem_reserved_mb=3490.00 cuda_mem_max_alloc_mb=3185.00
