2025-12-22 03:37:44,713 | INFO | TOP_ERR | split=test epoch=0 rank=1/10 b=1 t=0 var_idx=34 tp=1.000000 y_true=1.000000 y_pred=0.082937 diff=-0.917063 abs_err=0.917063
2025-12-22 03:40:50,124 | INFO | TOP_ERR | split=test epoch=1 rank=9/10 b=3 t=50 var_idx=43 tp=1.352083 y_true=0.555556 y_pred=0.278941 diff=-0.276615 abs_err=0.276615
2025-12-22 03:40:50,124 | INFO | TOP_ERR | split=test epoch=1 rank=10/10 b=3 t=58 var_idx=43 tp=1.379167 y_true=0.555556 y_pred=0.278955 diff=-0.276600 abs_err=0.276600
2025-12-22 03:40:50,124 | INFO | TOP_BEST | split=test epoch=1 rank=1/3 b=2 t=2 var_idx=8 tp=1.065972 y_true=0.177305 y_pred=0.177449 diff=0.000144 abs_err=0.000144
2025-12-22 03:40:50,125 | INFO | TOP_BEST | split=test epoch=1 rank=2/3 b=2 t=16 var_idx=19 tp=1.543056 y_true=0.612500 y_pred=0.611932 diff=-0.000568 abs_err=0.000568
2025-12-22 03:40:50,125 | INFO | TOP_BEST | split=test epoch=1 rank=3/3 b=2 t=1 var_idx=53 tp=1.041667 y_true=0.032258 y_pred=0.032882 diff=0.000624 abs_err=0.000624
2025-12-22 03:40:50,125 | INFO | TOP_OK | split=test epoch=1 none_found (no exact matches)
2025-12-22 03:44:00,481 | INFO | TOP_ERR | split=test epoch=2 rank=1/10 b=1 t=0 var_idx=34 tp=1.000000 y_true=1.000000 y_pred=0.061063 diff=-0.938937 abs_err=0.938937
2025-12-22 03:44:00,481 | INFO | TOP_ERR | split=test epoch=2 rank=2/10 b=1 t=5 var_idx=28 tp=1.463889 y_true=0.621586 y_pred=0.134127 diff=-0.487458 abs_err=0.487458
2025-12-22 03:44:00,482 | INFO | TOP_ERR | split=test epoch=2 rank=3/10 b=1 t=45 var_idx=60 tp=1.744445 y_true=0.799197 y_pred=0.362549 diff=-0.436648 abs_err=0.436648
2025-12-22 03:44:00,482 | INFO | TOP_ERR | split=test epoch=2 rank=4/10 b=1 t=40 var_idx=60 tp=1.728472 y_true=0.799197 y_pred=0.362656 diff=-0.436541 abs_err=0.436541
2025-12-22 03:44:00,482 | INFO | TOP_ERR | split=test epoch=2 rank=5/10 b=1 t=58 var_idx=36 tp=1.787500 y_true=0.499917 y_pred=0.181496 diff=-0.318421 abs_err=0.318421
2025-12-22 03:44:00,482 | INFO | TOP_ERR | split=test epoch=2 rank=6/10 b=1 t=52 var_idx=36 tp=1.766667 y_true=0.499917 y_pred=0.181585 diff=-0.318332 abs_err=0.318332
2025-12-22 03:44:00,482 | INFO | TOP_ERR | split=test epoch=2 rank=7/10 b=3 t=50 var_idx=43 tp=1.352083 y_true=0.555556 y_pred=0.261674 diff=-0.293882 abs_err=0.293882
2025-12-22 03:44:00,482 | INFO | TOP_ERR | split=test epoch=2 rank=8/10 b=3 t=58 var_idx=43 tp=1.379167 y_true=0.555556 y_pred=0.261699 diff=-0.293857 abs_err=0.293857
2025-12-22 03:44:00,482 | INFO | TOP_ERR | split=test epoch=2 rank=9/10 b=1 t=6 var_idx=17 tp=1.469445 y_true=0.206278 y_pred=0.483406 diff=0.277128 abs_err=0.277128
2025-12-22 03:44:00,482 | INFO | TOP_ERR | split=test epoch=2 rank=10/10 b=1 t=0 var_idx=35 tp=1.000000 y_true=0.750000 y_pred=0.476264 diff=-0.273736 abs_err=0.273736
2025-12-22 03:44:00,483 | INFO | TOP_BEST | split=test epoch=2 rank=1/3 b=1 t=3 var_idx=51 tp=1.443056 y_true=0.248092 y_pred=0.247989 diff=-0.000103 abs_err=0.000103
2025-12-22 03:44:00,483 | INFO | TOP_BEST | split=test epoch=2 rank=2/3 b=2 t=2 var_idx=13 tp=1.065972 y_true=0.042857 y_pred=0.042707 diff=-0.000150 abs_err=0.000150
2025-12-22 03:44:00,483 | INFO | TOP_BEST | split=test epoch=2 rank=3/3 b=2 t=2 var_idx=0 tp=1.065972 y_true=0.166667 y_pred=0.166502 diff=-0.000164 abs_err=0.000164
2025-12-22 03:44:00,483 | INFO | TOP_OK | split=test epoch=2 none_found (no exact matches)
2025-12-22 03:47:07,675 | INFO | TOP_ERR | split=test epoch=3 rank=1/10 b=1 t=0 var_idx=34 tp=1.000000 y_true=1.000000 y_pred=0.070288 diff=-0.929712 abs_err=0.929712
2025-12-22 03:47:07,676 | INFO | TOP_ERR | split=test epoch=3 rank=2/10 b=1 t=5 var_idx=28 tp=1.463889 y_true=0.621586 y_pred=0.128967 diff=-0.492619 abs_err=0.492619
2025-12-22 03:47:07,676 | INFO | TOP_ERR | split=test epoch=3 rank=3/10 b=1 t=45 var_idx=60 tp=1.744445 y_true=0.799197 y_pred=0.352057 diff=-0.447139 abs_err=0.447139
2025-12-22 03:47:07,676 | INFO | TOP_ERR | split=test epoch=3 rank=4/10 b=1 t=40 var_idx=60 tp=1.728472 y_true=0.799197 y_pred=0.352167 diff=-0.447030 abs_err=0.447030
2025-12-22 03:47:07,676 | INFO | TOP_ERR | split=test epoch=3 rank=5/10 b=1 t=0 var_idx=35 tp=1.000000 y_true=0.750000 y_pred=0.408030 diff=-0.341970 abs_err=0.341970
2025-12-22 03:47:07,676 | INFO | TOP_ERR | split=test epoch=3 rank=6/10 b=1 t=58 var_idx=36 tp=1.787500 y_true=0.499917 y_pred=0.184894 diff=-0.315022 abs_err=0.315022
2025-12-22 03:47:07,677 | INFO | TOP_ERR | split=test epoch=3 rank=7/10 b=1 t=52 var_idx=36 tp=1.766667 y_true=0.499917 y_pred=0.184979 diff=-0.314938 abs_err=0.314938
2025-12-22 03:47:07,677 | INFO | TOP_ERR | split=test epoch=3 rank=8/10 b=1 t=6 var_idx=17 tp=1.469445 y_true=0.206278 y_pred=0.504875 diff=0.298597 abs_err=0.298597
2025-12-22 03:47:07,677 | INFO | TOP_ERR | split=test epoch=3 rank=9/10 b=3 t=50 var_idx=43 tp=1.352083 y_true=0.555556 y_pred=0.264611 diff=-0.290945 abs_err=0.290945
2025-12-22 03:47:07,677 | INFO | TOP_ERR | split=test epoch=3 rank=10/10 b=3 t=58 var_idx=43 tp=1.379167 y_true=0.555556 y_pred=0.264657 diff=-0.290899 abs_err=0.290899
2025-12-22 03:47:07,677 | INFO | TOP_BEST | split=test epoch=3 rank=1/3 b=3 t=87 var_idx=53 tp=1.666667 y_true=0.019355 y_pred=0.019263 diff=-0.000091 abs_err=0.000091
2025-12-22 03:47:07,678 | INFO | TOP_BEST | split=test epoch=3 rank=2/3 b=2 t=17 var_idx=53 tp=1.613889 y_true=0.019355 y_pred=0.019199 diff=-0.000156 abs_err=0.000156
2025-12-22 03:47:07,678 | INFO | TOP_BEST | split=test epoch=3 rank=3/3 b=3 t=103 var_idx=53 tp=1.875000 y_true=0.019355 y_pred=0.019819 diff=0.000464 abs_err=0.000464
2025-12-22 03:47:07,678 | INFO | TOP_OK | split=test epoch=3 none_found (no exact matches)
2025-12-22 03:53:12,951 | INFO | TOP_ERR | split=test epoch=5 rank=1/10 b=1 t=0 var_idx=34 tp=1.000000 y_true=1.000000 y_pred=0.085720 diff=-0.914280 abs_err=0.914280
2025-12-22 03:53:12,951 | INFO | TOP_ERR | split=test epoch=5 rank=2/10 b=1 t=5 var_idx=28 tp=1.463889 y_true=0.621586 y_pred=0.144626 diff=-0.476960 abs_err=0.476960
2025-12-22 03:53:12,952 | INFO | TOP_ERR | split=test epoch=5 rank=3/10 b=1 t=45 var_idx=60 tp=1.744445 y_true=0.799197 y_pred=0.429609 diff=-0.369588 abs_err=0.369588
2025-12-22 03:53:12,952 | INFO | TOP_ERR | split=test epoch=5 rank=4/10 b=1 t=40 var_idx=60 tp=1.728472 y_true=0.799197 y_pred=0.429687 diff=-0.369510 abs_err=0.369510
2025-12-22 03:53:12,952 | INFO | TOP_ERR | split=test epoch=5 rank=5/10 b=1 t=0 var_idx=35 tp=1.000000 y_true=0.750000 y_pred=0.405255 diff=-0.344745 abs_err=0.344745
2025-12-22 03:53:12,952 | INFO | TOP_ERR | split=test epoch=5 rank=6/10 b=3 t=50 var_idx=43 tp=1.352083 y_true=0.555556 y_pred=0.231650 diff=-0.323906 abs_err=0.323906
2025-12-22 03:53:12,952 | INFO | TOP_ERR | split=test epoch=5 rank=7/10 b=3 t=58 var_idx=43 tp=1.379167 y_true=0.555556 y_pred=0.231716 diff=-0.323839 abs_err=0.323839
2025-12-22 03:53:12,952 | INFO | TOP_ERR | split=test epoch=5 rank=8/10 b=1 t=58 var_idx=36 tp=1.787500 y_true=0.499917 y_pred=0.197087 diff=-0.302829 abs_err=0.302829
2025-12-22 03:53:12,952 | INFO | TOP_ERR | split=test epoch=5 rank=9/10 b=1 t=52 var_idx=36 tp=1.766667 y_true=0.499917 y_pred=0.197170 diff=-0.302747 abs_err=0.302747
2025-12-22 03:53:12,952 | INFO | TOP_ERR | split=test epoch=5 rank=10/10 b=1 t=6 var_idx=17 tp=1.469445 y_true=0.206278 y_pred=0.468123 diff=0.261845 abs_err=0.261845
2025-12-22 03:53:12,953 | INFO | TOP_BEST | split=test epoch=5 rank=1/3 b=2 t=1 var_idx=53 tp=1.041667 y_true=0.032258 y_pred=0.032263 diff=0.000005 abs_err=0.000005
2025-12-22 03:53:12,953 | INFO | TOP_BEST | split=test epoch=5 rank=2/3 b=2 t=3 var_idx=53 tp=1.083333 y_true=0.032258 y_pred=0.032195 diff=-0.000063 abs_err=0.000063
2025-12-22 03:53:12,953 | INFO | TOP_BEST | split=test epoch=5 rank=3/3 b=2 t=4 var_idx=53 tp=1.125000 y_true=0.032258 y_pred=0.032129 diff=-0.000129 abs_err=0.000129
2025-12-22 03:53:12,953 | INFO | TOP_OK | split=test epoch=5 rank=1/3 b=1 t=96 var_idx=67 tp=1.472917 y_true=0.165226 y_pred=0.165226
2025-12-22 03:56:21,628 | INFO | TOP_ERR | split=test epoch=6 rank=1/10 b=1 t=0 var_idx=34 tp=1.000000 y_true=1.000000 y_pred=0.094195 diff=-0.905805 abs_err=0.905805
2025-12-22 03:56:21,629 | INFO | TOP_ERR | split=test epoch=6 rank=2/10 b=1 t=5 var_idx=28 tp=1.463889 y_true=0.621586 y_pred=0.147556 diff=-0.474030 abs_err=0.474030
2025-12-22 03:56:21,629 | INFO | TOP_ERR | split=test epoch=6 rank=3/10 b=1 t=45 var_idx=60 tp=1.744445 y_true=0.799197 y_pred=0.398424 diff=-0.400772 abs_err=0.400772
2025-12-22 03:56:21,629 | INFO | TOP_ERR | split=test epoch=6 rank=4/10 b=1 t=40 var_idx=60 tp=1.728472 y_true=0.799197 y_pred=0.398506 diff=-0.400691 abs_err=0.400691
2025-12-22 03:56:21,629 | INFO | TOP_ERR | split=test epoch=6 rank=5/10 b=1 t=0 var_idx=35 tp=1.000000 y_true=0.750000 y_pred=0.373272 diff=-0.376728 abs_err=0.376728
2025-12-22 03:56:21,629 | INFO | TOP_ERR | split=test epoch=6 rank=6/10 b=1 t=58 var_idx=36 tp=1.787500 y_true=0.499917 y_pred=0.156091 diff=-0.343825 abs_err=0.343825
2025-12-22 03:56:21,629 | INFO | TOP_ERR | split=test epoch=6 rank=7/10 b=1 t=52 var_idx=36 tp=1.766667 y_true=0.499917 y_pred=0.156197 diff=-0.343720 abs_err=0.343720
2025-12-22 03:56:21,629 | INFO | TOP_ERR | split=test epoch=6 rank=8/10 b=3 t=50 var_idx=43 tp=1.352083 y_true=0.555556 y_pred=0.242069 diff=-0.313486 abs_err=0.313486
2025-12-22 03:56:21,629 | INFO | TOP_ERR | split=test epoch=6 rank=9/10 b=3 t=58 var_idx=43 tp=1.379167 y_true=0.555556 y_pred=0.242101 diff=-0.313455 abs_err=0.313455
2025-12-22 03:56:21,630 | INFO | TOP_ERR | split=test epoch=6 rank=10/10 b=1 t=6 var_idx=17 tp=1.469445 y_true=0.206278 y_pred=0.486383 diff=0.280105 abs_err=0.280105
2025-12-22 03:56:21,630 | INFO | TOP_BEST | split=test epoch=6 rank=1/3 b=2 t=2 var_idx=8 tp=1.065972 y_true=0.177305 y_pred=0.177232 diff=-0.000073 abs_err=0.000073
2025-12-22 03:56:21,630 | INFO | TOP_BEST | split=test epoch=6 rank=2/3 b=3 t=23 var_idx=53 tp=1.125000 y_true=0.032258 y_pred=0.032000 diff=-0.000258 abs_err=0.000258
2025-12-22 03:56:21,630 | INFO | TOP_BEST | split=test epoch=6 rank=3/3 b=1 t=2 var_idx=51 tp=1.409722 y_true=0.254453 y_pred=0.254193 diff=-0.000260 abs_err=0.000260
2025-12-22 03:56:21,630 | INFO | TOP_OK | split=test epoch=6 rank=1/3 b=1 t=32 var_idx=21 tp=1.448611 y_true=0.640288 y_pred=0.640288
2025-12-22 04:08:09,800 | INFO | TOP_ERR | split=test epoch=10 rank=1/10 b=1 t=0 var_idx=34 tp=1.000000 y_true=1.000000 y_pred=0.088996 diff=-0.911004 abs_err=0.911004
2025-12-22 04:08:09,801 | INFO | TOP_ERR | split=test epoch=10 rank=2/10 b=1 t=5 var_idx=28 tp=1.463889 y_true=0.621586 y_pred=0.181328 diff=-0.440258 abs_err=0.440258
2025-12-22 04:08:09,801 | INFO | TOP_ERR | split=test epoch=10 rank=3/10 b=1 t=45 var_idx=60 tp=1.744445 y_true=0.799197 y_pred=0.401490 diff=-0.397707 abs_err=0.397707
2025-12-22 04:08:09,801 | INFO | TOP_ERR | split=test epoch=10 rank=4/10 b=1 t=40 var_idx=60 tp=1.728472 y_true=0.799197 y_pred=0.401530 diff=-0.397667 abs_err=0.397667
2025-12-22 04:08:09,801 | INFO | TOP_ERR | split=test epoch=10 rank=5/10 b=1 t=0 var_idx=35 tp=1.000000 y_true=0.750000 y_pred=0.372870 diff=-0.377130 abs_err=0.377130
2025-12-22 04:08:09,801 | INFO | TOP_ERR | split=test epoch=10 rank=6/10 b=1 t=58 var_idx=36 tp=1.787500 y_true=0.499917 y_pred=0.159046 diff=-0.340871 abs_err=0.340871
2025-12-22 04:08:09,801 | INFO | TOP_ERR | split=test epoch=10 rank=7/10 b=1 t=52 var_idx=36 tp=1.766667 y_true=0.499917 y_pred=0.159171 diff=-0.340746 abs_err=0.340746
2025-12-22 04:08:09,801 | INFO | TOP_ERR | split=test epoch=10 rank=8/10 b=3 t=50 var_idx=43 tp=1.352083 y_true=0.555556 y_pred=0.234471 diff=-0.321085 abs_err=0.321085
2025-12-22 04:08:09,802 | INFO | TOP_ERR | split=test epoch=10 rank=9/10 b=3 t=58 var_idx=43 tp=1.379167 y_true=0.555556 y_pred=0.234506 diff=-0.321049 abs_err=0.321049
2025-12-22 04:08:09,802 | INFO | TOP_ERR | split=test epoch=10 rank=10/10 b=1 t=6 var_idx=17 tp=1.469445 y_true=0.206278 y_pred=0.491226 diff=0.284948 abs_err=0.284948
2025-12-22 04:08:09,802 | INFO | TOP_BEST | split=test epoch=10 rank=1/3 b=3 t=1 var_idx=44 tp=1.000695 y_true=0.266667 y_pred=0.266631 diff=-0.000035 abs_err=0.000035
2025-12-22 04:08:09,802 | INFO | TOP_BEST | split=test epoch=10 rank=2/3 b=1 t=11 var_idx=25 tp=1.538889 y_true=0.489510 y_pred=0.489349 diff=-0.000161 abs_err=0.000161
2025-12-22 04:08:09,803 | INFO | TOP_BEST | split=test epoch=10 rank=3/3 b=3 t=59 var_idx=62 tp=1.388889 y_true=0.857988 y_pred=0.858163 diff=0.000174 abs_err=0.000174
2025-12-22 04:08:09,803 | INFO | TOP_OK | split=test epoch=10 none_found (no exact matches)
2025-12-22 04:19:53,624 | INFO | TOP_ERR | split=test epoch=14 rank=1/10 b=1 t=0 var_idx=34 tp=1.000000 y_true=1.000000 y_pred=0.103477 diff=-0.896523 abs_err=0.896523
2025-12-22 04:19:53,625 | INFO | TOP_ERR | split=test epoch=14 rank=2/10 b=1 t=5 var_idx=28 tp=1.463889 y_true=0.621586 y_pred=0.175081 diff=-0.446505 abs_err=0.446505
2025-12-22 04:19:53,625 | INFO | TOP_ERR | split=test epoch=14 rank=3/10 b=1 t=45 var_idx=60 tp=1.744445 y_true=0.799197 y_pred=0.409778 diff=-0.389419 abs_err=0.389419
2025-12-22 04:19:53,625 | INFO | TOP_ERR | split=test epoch=14 rank=4/10 b=1 t=40 var_idx=60 tp=1.728472 y_true=0.799197 y_pred=0.409829 diff=-0.389367 abs_err=0.389367
2025-12-22 04:19:53,625 | INFO | TOP_ERR | split=test epoch=14 rank=5/10 b=3 t=50 var_idx=43 tp=1.352083 y_true=0.555556 y_pred=0.197071 diff=-0.358484 abs_err=0.358484
2025-12-22 04:19:53,625 | INFO | TOP_ERR | split=test epoch=14 rank=6/10 b=3 t=58 var_idx=43 tp=1.379167 y_true=0.555556 y_pred=0.197077 diff=-0.358478 abs_err=0.358478
2025-12-22 04:19:53,626 | INFO | TOP_ERR | split=test epoch=14 rank=7/10 b=1 t=0 var_idx=35 tp=1.000000 y_true=0.750000 y_pred=0.395589 diff=-0.354411 abs_err=0.354411
2025-12-22 04:19:53,626 | INFO | TOP_ERR | split=test epoch=14 rank=8/10 b=1 t=58 var_idx=36 tp=1.787500 y_true=0.499917 y_pred=0.163804 diff=-0.336113 abs_err=0.336113
2025-12-22 04:19:53,626 | INFO | TOP_ERR | split=test epoch=14 rank=9/10 b=1 t=52 var_idx=36 tp=1.766667 y_true=0.499917 y_pred=0.163934 diff=-0.335983 abs_err=0.335983
2025-12-22 04:19:53,626 | INFO | TOP_ERR | split=test epoch=14 rank=10/10 b=1 t=6 var_idx=17 tp=1.469445 y_true=0.206278 y_pred=0.475888 diff=0.269610 abs_err=0.269610
2025-12-22 04:19:53,626 | INFO | TOP_BEST | split=test epoch=14 rank=1/3 b=2 t=18 var_idx=53 tp=1.666667 y_true=0.038710 y_pred=0.038753 diff=0.000044 abs_err=0.000044
2025-12-22 04:19:53,627 | INFO | TOP_BEST | split=test epoch=14 rank=2/3 b=1 t=64 var_idx=13 tp=1.805556 y_true=0.046429 y_pred=0.046518 diff=0.000090 abs_err=0.000090
2025-12-22 04:19:53,627 | INFO | TOP_BEST | split=test epoch=14 rank=3/3 b=3 t=30 var_idx=68 tp=1.156945 y_true=0.133333 y_pred=0.133585 diff=0.000252 abs_err=0.000252
2025-12-22 04:19:53,627 | INFO | TOP_OK | split=test epoch=14 none_found (no exact matches)
2025-12-22 04:31:37,308 | INFO | TOP_ERR | split=test epoch=18 rank=1/10 b=1 t=0 var_idx=34 tp=1.000000 y_true=1.000000 y_pred=0.121301 diff=-0.878699 abs_err=0.878699
2025-12-22 04:31:37,309 | INFO | TOP_ERR | split=test epoch=18 rank=2/10 b=1 t=5 var_idx=28 tp=1.463889 y_true=0.621586 y_pred=0.170251 diff=-0.451334 abs_err=0.451334
2025-12-22 04:31:37,309 | INFO | TOP_ERR | split=test epoch=18 rank=3/10 b=1 t=45 var_idx=60 tp=1.744445 y_true=0.799197 y_pred=0.388048 diff=-0.411149 abs_err=0.411149
2025-12-22 04:31:37,309 | INFO | TOP_ERR | split=test epoch=18 rank=4/10 b=1 t=40 var_idx=60 tp=1.728472 y_true=0.799197 y_pred=0.388102 diff=-0.411095 abs_err=0.411095
2025-12-22 04:31:37,309 | INFO | TOP_ERR | split=test epoch=18 rank=5/10 b=1 t=0 var_idx=35 tp=1.000000 y_true=0.750000 y_pred=0.361904 diff=-0.388096 abs_err=0.388096
2025-12-22 04:31:37,309 | INFO | TOP_ERR | split=test epoch=18 rank=6/10 b=1 t=58 var_idx=36 tp=1.787500 y_true=0.499917 y_pred=0.111950 diff=-0.387967 abs_err=0.387967
2025-12-22 04:31:37,309 | INFO | TOP_ERR | split=test epoch=18 rank=7/10 b=1 t=52 var_idx=36 tp=1.766667 y_true=0.499917 y_pred=0.112236 diff=-0.387680 abs_err=0.387680
2025-12-22 04:31:37,309 | INFO | TOP_ERR | split=test epoch=18 rank=8/10 b=3 t=50 var_idx=43 tp=1.352083 y_true=0.555556 y_pred=0.208321 diff=-0.347234 abs_err=0.347234
2025-12-22 04:31:37,310 | INFO | TOP_ERR | split=test epoch=18 rank=9/10 b=3 t=58 var_idx=43 tp=1.379167 y_true=0.555556 y_pred=0.208330 diff=-0.347226 abs_err=0.347226
2025-12-22 04:31:37,310 | INFO | TOP_ERR | split=test epoch=18 rank=10/10 b=1 t=6 var_idx=17 tp=1.469445 y_true=0.206278 y_pred=0.492535 diff=0.286257 abs_err=0.286257
2025-12-22 04:31:37,310 | INFO | TOP_BEST | split=test epoch=18 rank=1/3 b=1 t=64 var_idx=5 tp=1.805556 y_true=0.049573 y_pred=0.049343 diff=-0.000230 abs_err=0.000230
2025-12-22 04:31:37,310 | INFO | TOP_BEST | split=test epoch=18 rank=2/3 b=2 t=2 var_idx=5 tp=1.065972 y_true=0.055983 y_pred=0.056231 diff=0.000248 abs_err=0.000248
2025-12-22 04:31:37,310 | INFO | TOP_BEST | split=test epoch=18 rank=3/3 b=1 t=53 var_idx=42 tp=1.768750 y_true=0.080998 y_pred=0.081293 diff=0.000295 abs_err=0.000295
2025-12-22 04:31:37,310 | INFO | TOP_OK | split=test epoch=18 none_found (no exact matches)
2025-12-22 04:34:48,248 | INFO | TOP_ERR | split=test epoch=19 rank=1/10 b=1 t=0 var_idx=34 tp=1.000000 y_true=1.000000 y_pred=0.114410 diff=-0.885590 abs_err=0.885590
2025-12-22 04:34:48,248 | INFO | TOP_ERR | split=test epoch=19 rank=2/10 b=1 t=5 var_idx=28 tp=1.463889 y_true=0.621586 y_pred=0.199985 diff=-0.421601 abs_err=0.421601
2025-12-22 04:34:48,249 | INFO | TOP_ERR | split=test epoch=19 rank=3/10 b=1 t=45 var_idx=60 tp=1.744445 y_true=0.799197 y_pred=0.392294 diff=-0.406902 abs_err=0.406902
2025-12-22 04:34:48,249 | INFO | TOP_ERR | split=test epoch=19 rank=4/10 b=1 t=40 var_idx=60 tp=1.728472 y_true=0.799197 y_pred=0.392381 diff=-0.406816 abs_err=0.406816
2025-12-22 04:34:48,250 | INFO | TOP_ERR | split=test epoch=19 rank=5/10 b=1 t=58 var_idx=36 tp=1.787500 y_true=0.499917 y_pred=0.105395 diff=-0.394522 abs_err=0.394522
2025-12-22 04:34:48,250 | INFO | TOP_ERR | split=test epoch=19 rank=6/10 b=1 t=52 var_idx=36 tp=1.766667 y_true=0.499917 y_pred=0.105682 diff=-0.394235 abs_err=0.394235
2025-12-22 04:34:48,251 | INFO | TOP_ERR | split=test epoch=19 rank=7/10 b=1 t=0 var_idx=35 tp=1.000000 y_true=0.750000 y_pred=0.369057 diff=-0.380943 abs_err=0.380943
2025-12-22 04:34:48,251 | INFO | TOP_ERR | split=test epoch=19 rank=8/10 b=3 t=58 var_idx=43 tp=1.379167 y_true=0.555556 y_pred=0.204465 diff=-0.351090 abs_err=0.351090
2025-12-22 04:34:48,251 | INFO | TOP_ERR | split=test epoch=19 rank=9/10 b=3 t=50 var_idx=43 tp=1.352083 y_true=0.555556 y_pred=0.204479 diff=-0.351077 abs_err=0.351077
2025-12-22 04:34:48,252 | INFO | TOP_ERR | split=test epoch=19 rank=10/10 b=1 t=6 var_idx=17 tp=1.469445 y_true=0.206278 y_pred=0.483510 diff=0.277232 abs_err=0.277232
