INFO | TOP_ERR | split=test epoch=0 rank=1/10 b=72 t=4 var_idx=1 tp=0.509500 y_true=28.258360 y_pred=0.252645 diff=-28.005715 abs_err=28.005714
INFO | TOP_BEST | split=test epoch=23 rank=2/3 b=177 t=9 var_idx=1 tp=0.707500 y_true=-0.127970 y_pred=-0.127859 diff=0.000111 abs_err=0.000111
INFO | TOP_BEST | split=test epoch=23 rank=3/3 b=177 t=10 var_idx=1 tp=0.708000 y_true=-0.127970 y_pred=-0.127851 diff=0.000119 abs_err=0.000119
INFO | TOP_OK | split=test epoch=23 rank=1/3 b=4 t=1 var_idx=4 tp=0.600000 y_true=0.406000 y_pred=0.408236
INFO | TOP_OK | split=test epoch=23 rank=2/3 b=7 t=4 var_idx=3 tp=0.654500 y_true=1.082800 y_pred=1.131962
INFO | TOP_OK | split=test epoch=23 rank=3/3 b=8 t=0 var_idx=2 tp=0.668000 y_true=-0.173762 y_pred=-0.177244
INFO | TOP_ERR | split=test epoch=26 rank=1/10 b=72 t=4 var_idx=1 tp=0.509500 y_true=28.258360 y_pred=0.384553 diff=-27.873807 abs_err=27.873808
INFO | TOP_ERR | split=test epoch=26 rank=2/10 b=48 t=3 var_idx=1 tp=0.511500 y_true=15.642213 y_pred=0.580689 diff=-15.061524 abs_err=15.061524
INFO | TOP_ERR | split=test epoch=26 rank=3/10 b=96 t=6 var_idx=1 tp=0.511000 y_true=12.137728 y_pred=0.709936 diff=-11.427792 abs_err=11.427792
INFO | TOP_ERR | split=test epoch=26 rank=4/10 b=72 t=10 var_idx=1 tp=0.519500 y_true=11.261606 y_pred=0.384892 diff=-10.876714 abs_err=10.876715
INFO | TOP_ERR | split=test epoch=26 rank=5/10 b=1 t=1 var_idx=0 tp=0.524000 y_true=9.481021 y_pred=0.048405 diff=-9.432616 abs_err=9.432616
INFO | TOP_ERR | split=test epoch=26 rank=6/10 b=95 t=7 var_idx=1 tp=0.995500 y_true=7.581897 y_pred=0.752682 diff=-6.829216 abs_err=6.829216
INFO | TOP_ERR | split=test epoch=26 rank=7/10 b=73 t=1 var_idx=1 tp=0.526000 y_true=6.530551 y_pred=0.531408 diff=-5.999143 abs_err=5.999144
INFO | TOP_ERR | split=test epoch=26 rank=8/10 b=173 t=2 var_idx=0 tp=0.609000 y_true=5.330101 y_pred=0.003734 diff=-5.326367 abs_err=5.326367
INFO | TOP_ERR | split=test epoch=26 rank=9/10 b=0 t=3 var_idx=0 tp=0.511000 y_true=4.452671 y_pred=-0.053859 diff=-4.506530 abs_err=4.506530
INFO | TOP_ERR | split=test epoch=26 rank=10/10 b=72 t=8 var_idx=1 tp=0.517500 y_true=4.603085 y_pred=0.384824 diff=-4.218261 abs_err=4.218261
INFO | TOP_BEST | split=test epoch=26 rank=1/3 b=185 t=5 var_idx=1 tp=0.864500 y_true=-0.127970 y_pred=-0.128011 diff=-0.000041 abs_err=0.000041
INFO | TOP_BEST | split=test epoch=26 rank=2/3 b=185 t=7 var_idx=1 tp=0.869000 y_true=-0.127970 y_pred=-0.127891 diff=0.000079 abs_err=0.000079
INFO | TOP_BEST | split=test epoch=26 rank=3/3 b=127 t=2 var_idx=2 tp=0.653000 y_true=-0.173762 y_pred=-0.173566 diff=0.000196 abs_err=0.000196
INFO | TOP_OK | split=test epoch=26 rank=1/3 b=1 t=3 var_idx=3 tp=0.539000 y_true=-0.826785 y_pred=-0.837604
INFO | TOP_OK | split=test epoch=26 rank=2/3 b=8 t=0 var_idx=2 tp=0.668000 y_true=-0.173762 y_pred=-0.166090
INFO | TOP_OK | split=test epoch=26 rank=3/3 b=8 t=2 var_idx=2 tp=0.678000 y_true=-0.173762 y_pred=-0.165916
