INFO | TOP_ERR | split=test epoch=0 rank=1/10 b=16 t=4 var_idx=15 tp=0.583333 y_true=0.166667 y_pred=0.954375 diff=0.787708 abs_err=0.787708
INFO | TOP_ERR | split=test epoch=3 rank=5/10 b=24 t=23 var_idx=35 tp=0.979167 y_true=0.000000 y_pred=0.569852 diff=0.569852 abs_err=0.569852
INFO | TOP_ERR | split=test epoch=3 rank=6/10 b=24 t=22 var_idx=35 tp=0.958333 y_true=0.000000 y_pred=0.569583 diff=0.569583 abs_err=0.569583
INFO | TOP_ERR | split=test epoch=3 rank=7/10 b=30 t=4 var_idx=15 tp=0.583333 y_true=0.000000 y_pred=0.569362 diff=0.569362 abs_err=0.569362
INFO | TOP_ERR | split=test epoch=3 rank=8/10 b=30 t=0 var_idx=15 tp=0.500000 y_true=0.000000 y_pred=0.568132 diff=0.568132 abs_err=0.568132
INFO | TOP_ERR | split=test epoch=3 rank=9/10 b=3 t=13 var_idx=15 tp=0.791667 y_true=0.416667 y_pred=0.905468 diff=0.488801 abs_err=0.488801
INFO | TOP_ERR | split=test epoch=3 rank=10/10 b=3 t=10 var_idx=15 tp=0.729167 y_true=0.416667 y_pred=0.905178 diff=0.488511 abs_err=0.488511
INFO | TOP_BEST | split=test epoch=3 rank=1/3 b=27 t=24 var_idx=39 tp=1.000000 y_true=0.001818 y_pred=0.001821 diff=0.000002 abs_err=0.000002
INFO | TOP_BEST | split=test epoch=3 rank=2/3 b=26 t=18 var_idx=39 tp=0.875000 y_true=0.003636 y_pred=0.003625 diff=-0.000012 abs_err=0.000012
INFO | TOP_BEST | split=test epoch=3 rank=3/3 b=0 t=12 var_idx=31 tp=0.750000 y_true=0.010109 y_pred=0.010124 diff=0.000015 abs_err=0.000015
INFO | TOP_OK | split=test epoch=3 rank=1/3 b=0 t=1 var_idx=13 tp=0.520833 y_true=0.212454 y_pred=0.220073
INFO | TOP_OK | split=test epoch=3 rank=2/3 b=0 t=1 var_idx=14 tp=0.520833 y_true=0.240506 y_pred=0.244035
INFO | TOP_OK | split=test epoch=3 rank=3/3 b=0 t=1 var_idx=23 tp=0.520833 y_true=0.308725 y_pred=0.296577
INFO | TOP_ERR | split=test epoch=4 rank=1/10 b=16 t=4 var_idx=15 tp=0.583333 y_true=0.166667 y_pred=0.988190 diff=0.821523 abs_err=0.821523
INFO | TOP_ERR | split=test epoch=4 rank=2/10 b=24 t=24 var_idx=35 tp=1.000000 y_true=0.000000 y_pred=0.552606 diff=0.552606 abs_err=0.552606
INFO | TOP_ERR | split=test epoch=4 rank=3/10 b=24 t=23 var_idx=35 tp=0.979167 y_true=0.000000 y_pred=0.552402 diff=0.552402 abs_err=0.552402
INFO | TOP_ERR | split=test epoch=4 rank=4/10 b=24 t=22 var_idx=35 tp=0.958333 y_true=0.000000 y_pred=0.552195 diff=0.552195 abs_err=0.552195
INFO | TOP_ERR | split=test epoch=4 rank=5/10 b=30 t=20 var_idx=14 tp=0.916667 y_true=1.000000 y_pred=0.524298 diff=-0.475702 abs_err=0.475702
INFO | TOP_ERR | split=test epoch=4 rank=6/10 b=30 t=9 var_idx=15 tp=0.687500 y_true=0.000000 y_pred=0.473203 diff=0.473203 abs_err=0.473203
INFO | TOP_ERR | split=test epoch=4 rank=7/10 b=30 t=7 var_idx=15 tp=0.645833 y_true=0.000000 y_pred=0.472622 diff=0.472622 abs_err=0.472622
INFO | TOP_ERR | split=test epoch=4 rank=8/10 b=30 t=4 var_idx=15 tp=0.583333 y_true=0.000000 y_pred=0.471724 diff=0.471724 abs_err=0.471724
INFO | TOP_ERR | split=test epoch=4 rank=9/10 b=30 t=0 var_idx=15 tp=0.500000 y_true=0.000000 y_pred=0.470421 diff=0.470421 abs_err=0.470421
INFO | TOP_ERR | split=test epoch=4 rank=10/10 b=3 t=13 var_idx=15 tp=0.791667 y_true=0.416667 y_pred=0.874766 diff=0.458100 abs_err=0.458100
INFO | TOP_BEST | split=test epoch=4 rank=1/3 b=5 t=12 var_idx=39 tp=0.750000 y_true=0.003636 y_pred=0.003660 diff=0.000024 abs_err=0.000024
INFO | TOP_BEST | split=test epoch=4 rank=2/3 b=18 t=15 var_idx=39 tp=0.812500 y_true=0.002273 y_pred=0.002244 diff=-0.000029 abs_err=0.000029
INFO | TOP_BEST | split=test epoch=4 rank=3/3 b=30 t=9 var_idx=39 tp=0.687500 y_true=0.002273 y_pred=0.002240 diff=-0.000032 abs_err=0.000032
INFO | TOP_OK | split=test epoch=4 rank=1/3 b=0 t=1 var_idx=13 tp=0.520833 y_true=0.212454 y_pred=0.213818
INFO | TOP_OK | split=test epoch=4 rank=2/3 b=0 t=1 var_idx=19 tp=0.520833 y_true=0.335697 y_pred=0.346569
INFO | TOP_OK | split=test epoch=4 rank=3/3 b=0 t=1 var_idx=29 tp=0.520833 y_true=0.390000 y_pred=0.391572
INFO | TOP_ERR | split=test epoch=5 rank=1/10 b=16 t=4 var_idx=15 tp=0.583333 y_true=0.166667 y_pred=0.952982 diff=0.786315 abs_err=0.786315
INFO | TOP_ERR | split=test epoch=5 rank=2/10 b=30 t=9 var_idx=15 tp=0.687500 y_true=0.000000 y_pred=0.601512 diff=0.601512 abs_err=0.601512
INFO | TOP_ERR | split=test epoch=5 rank=3/10 b=30 t=7 var_idx=15 tp=0.645833 y_true=0.000000 y_pred=0.600855 diff=0.600855 abs_err=0.600855
INFO | TOP_ERR | split=test epoch=5 rank=4/10 b=30 t=4 var_idx=15 tp=0.583333 y_true=0.000000 y_pred=0.599840 diff=0.599840 abs_err=0.599840
INFO | TOP_ERR | split=test epoch=5 rank=5/10 b=30 t=0 var_idx=15 tp=0.500000 y_true=0.000000 y_pred=0.598436 diff=0.598436 abs_err=0.598436
INFO | TOP_ERR | split=test epoch=5 rank=6/10 b=2 t=18 var_idx=14 tp=0.937500 y_true=1.000000 y_pred=0.461775 diff=-0.538225 abs_err=0.538225
INFO | TOP_ERR | split=test epoch=5 rank=7/10 b=2 t=21 var_idx=14 tp=1.000000 y_true=1.000000 y_pred=0.462815 diff=-0.537185 abs_err=0.537185
INFO | TOP_ERR | split=test epoch=5 rank=8/10 b=24 t=24 var_idx=35 tp=1.000000 y_true=0.000000 y_pred=0.533399 diff=0.533399 abs_err=0.533399
INFO | TOP_ERR | split=test epoch=5 rank=9/10 b=24 t=23 var_idx=35 tp=0.979167 y_true=0.000000 y_pred=0.533147 diff=0.533147 abs_err=0.533147
INFO | TOP_ERR | split=test epoch=5 rank=10/10 b=24 t=22 var_idx=35 tp=0.958333 y_true=0.000000 y_pred=0.532890 diff=0.532890 abs_err=0.532890
INFO | TOP_BEST | split=test epoch=5 rank=1/3 b=1 t=0 var_idx=4 tp=0.500000 y_true=0.171670 y_pred=0.171671 diff=0.000001 abs_err=0.000001
INFO | TOP_BEST | split=test epoch=5 rank=2/3 b=24 t=15 var_idx=13 tp=0.812500 y_true=0.241758 y_pred=0.241759 diff=0.000001 abs_err=0.000001
INFO | TOP_BEST | split=test epoch=5 rank=3/3 b=12 t=13 var_idx=4 tp=0.812500 y_true=0.127907 y_pred=0.127901 diff=-0.000006 abs_err=0.000006
INFO | TOP_OK | split=test epoch=5 rank=1/3 b=0 t=1 var_idx=14 tp=0.520833 y_true=0.240506 y_pred=0.245581
INFO | TOP_OK | split=test epoch=5 rank=2/3 b=0 t=1 var_idx=19 tp=0.520833 y_true=0.335697 y_pred=0.333449
INFO | TOP_OK | split=test epoch=5 rank=3/3 b=0 t=1 var_idx=23 tp=0.520833 y_true=0.308725 y_pred=0.297400
INFO | TOP_ERR | split=test epoch=7 rank=1/10 b=16 t=4 var_idx=15 tp=0.583333 y_true=0.166667 y_pred=1.001926 diff=0.835260 abs_err=0.835260
INFO | TOP_ERR | split=test epoch=7 rank=2/10 b=24 t=22 var_idx=35 tp=0.958333 y_true=0.000000 y_pred=0.533677 diff=0.533677 abs_err=0.533677
INFO | TOP_ERR | split=test epoch=7 rank=3/10 b=24 t=23 var_idx=35 tp=0.979167 y_true=0.000000 y_pred=0.533601 diff=0.533601 abs_err=0.533601
INFO | TOP_ERR | split=test epoch=7 rank=4/10 b=24 t=24 var_idx=35 tp=1.000000 y_true=0.000000 y_pred=0.533521 diff=0.533521 abs_err=0.533521
INFO | TOP_ERR | split=test epoch=7 rank=5/10 b=30 t=20 var_idx=14 tp=0.916667 y_true=1.000000 y_pred=0.492418 diff=-0.507582 abs_err=0.507582
INFO | TOP_ERR | split=test epoch=7 rank=6/10 b=30 t=9 var_idx=15 tp=0.687500 y_true=0.000000 y_pred=0.490109 diff=0.490109 abs_err=0.490109
INFO | TOP_ERR | split=test epoch=7 rank=7/10 b=30 t=7 var_idx=15 tp=0.645833 y_true=0.000000 y_pred=0.489557 diff=0.489557 abs_err=0.489557
INFO | TOP_ERR | split=test epoch=7 rank=8/10 b=30 t=4 var_idx=15 tp=0.583333 y_true=0.000000 y_pred=0.488686 diff=0.488686 abs_err=0.488686
INFO | TOP_ERR | split=test epoch=7 rank=9/10 b=30 t=0 var_idx=15 tp=0.500000 y_true=0.000000 y_pred=0.487446 diff=0.487446 abs_err=0.487446
INFO | TOP_ERR | split=test epoch=7 rank=10/10 b=2 t=18 var_idx=14 tp=0.937500 y_true=1.000000 y_pred=0.515695 diff=-0.484305 abs_err=0.484305
INFO | TOP_BEST | split=test epoch=7 rank=1/3 b=24 t=6 var_idx=4 tp=0.625000 y_true=0.107400 y_pred=0.107396 diff=-0.000003 abs_err=0.000003
INFO | TOP_BEST | split=test epoch=7 rank=2/3 b=19 t=0 var_idx=39 tp=0.500000 y_true=0.008182 y_pred=0.008196 diff=0.000014 abs_err=0.000014
INFO | TOP_BEST | split=test epoch=7 rank=3/3 b=12 t=12 var_idx=16 tp=0.791667 y_true=0.054959 y_pred=0.054942 diff=-0.000017 abs_err=0.000017
INFO | TOP_OK | split=test epoch=7 rank=1/3 b=0 t=1 var_idx=13 tp=0.520833 y_true=0.212454 y_pred=0.219139
INFO | TOP_OK | split=test epoch=7 rank=2/3 b=0 t=1 var_idx=19 tp=0.520833 y_true=0.335697 y_pred=0.329487
INFO | TOP_OK | split=test epoch=7 rank=3/3 b=0 t=1 var_idx=29 tp=0.520833 y_true=0.390000 y_pred=0.385953
INFO | TOP_ERR | split=test epoch=10 rank=1/10 b=16 t=4 var_idx=15 tp=0.583333 y_true=0.166667 y_pred=0.991081 diff=0.824414 abs_err=0.824414
INFO | TOP_ERR | split=test epoch=10 rank=2/10 b=30 t=9 var_idx=15 tp=0.687500 y_true=0.000000 y_pred=0.555673 diff=0.555673 abs_err=0.555673
INFO | TOP_ERR | split=test epoch=10 rank=3/10 b=30 t=7 var_idx=15 tp=0.645833 y_true=0.000000 y_pred=0.554814 diff=0.554814 abs_err=0.554814
INFO | TOP_ERR | split=test epoch=10 rank=4/10 b=30 t=4 var_idx=15 tp=0.583333 y_true=0.000000 y_pred=0.553468 diff=0.553468 abs_err=0.553468
INFO | TOP_ERR | split=test epoch=10 rank=5/10 b=30 t=0 var_idx=15 tp=0.500000 y_true=0.000000 y_pred=0.551567 diff=0.551567 abs_err=0.551567
INFO | TOP_ERR | split=test epoch=10 rank=6/10 b=30 t=20 var_idx=14 tp=0.916667 y_true=1.000000 y_pred=0.465756 diff=-0.534244 abs_err=0.534244
INFO | TOP_ERR | split=test epoch=10 rank=7/10 b=24 t=22 var_idx=35 tp=0.958333 y_true=0.000000 y_pred=0.494908 diff=0.494908 abs_err=0.494908
INFO | TOP_ERR | split=test epoch=10 rank=8/10 b=24 t=23 var_idx=35 tp=0.979167 y_true=0.000000 y_pred=0.494814 diff=0.494814 abs_err=0.494814
INFO | TOP_ERR | split=test epoch=10 rank=9/10 b=24 t=24 var_idx=35 tp=1.000000 y_true=0.000000 y_pred=0.494714 diff=0.494714 abs_err=0.494714
INFO | TOP_ERR | split=test epoch=10 rank=10/10 b=16 t=1 var_idx=30 tp=0.520833 y_true=0.854000 y_pred=0.367055 diff=-0.486945 abs_err=0.486945
INFO | TOP_BEST | split=test epoch=10 rank=1/3 b=6 t=24 var_idx=35 tp=1.000000 y_true=0.378947 y_pred=0.378949 diff=0.000002 abs_err=0.000002
INFO | TOP_BEST | split=test epoch=10 rank=2/3 b=23 t=22 var_idx=39 tp=0.958333 y_true=0.005455 y_pred=0.005442 diff=-0.000012 abs_err=0.000012
INFO | TOP_BEST | split=test epoch=10 rank=3/3 b=9 t=22 var_idx=39 tp=0.958333 y_true=0.005455 y_pred=0.005425 diff=-0.000029 abs_err=0.000029
INFO | TOP_OK | split=test epoch=10 rank=1/3 b=0 t=1 var_idx=13 tp=0.520833 y_true=0.212454 y_pred=0.218624
INFO | TOP_OK | split=test epoch=10 rank=2/3 b=0 t=1 var_idx=19 tp=0.520833 y_true=0.335697 y_pred=0.334480
INFO | TOP_OK | split=test epoch=10 rank=3/3 b=0 t=1 var_idx=23 tp=0.520833 y_true=0.308725 y_pred=0.294486
INFO | TOP_ERR | split=test epoch=11 rank=1/10 b=16 t=4 var_idx=15 tp=0.583333 y_true=0.166667 y_pred=0.954995 diff=0.788328 abs_err=0.788328
INFO | TOP_ERR | split=test epoch=11 rank=2/10 b=30 t=20 var_idx=14 tp=0.916667 y_true=1.000000 y_pred=0.366814 diff=-0.633186 abs_err=0.633186
INFO | TOP_ERR | split=test epoch=11 rank=3/10 b=2 t=18 var_idx=14 tp=0.937500 y_true=1.000000 y_pred=0.481295 diff=-0.518705 abs_err=0.518705
INFO | TOP_ERR | split=test epoch=11 rank=4/10 b=2 t=21 var_idx=14 tp=1.000000 y_true=1.000000 y_pred=0.481884 diff=-0.518116 abs_err=0.518116
INFO | TOP_ERR | split=test epoch=11 rank=5/10 b=24 t=24 var_idx=35 tp=1.000000 y_true=0.000000 y_pred=0.508733 diff=0.508733 abs_err=0.508733
INFO | TOP_ERR | split=test epoch=11 rank=6/10 b=24 t=23 var_idx=35 tp=0.979167 y_true=0.000000 y_pred=0.508527 diff=0.508527 abs_err=0.508527
INFO | TOP_ERR | split=test epoch=11 rank=7/10 b=24 t=22 var_idx=35 tp=0.958333 y_true=0.000000 y_pred=0.508318 diff=0.508318 abs_err=0.508318
INFO | TOP_ERR | split=test epoch=11 rank=8/10 b=16 t=1 var_idx=30 tp=0.520833 y_true=0.854000 y_pred=0.383994 diff=-0.470006 abs_err=0.470006
INFO | TOP_ERR | split=test epoch=11 rank=9/10 b=3 t=13 var_idx=15 tp=0.791667 y_true=0.416667 y_pred=0.819193 diff=0.402526 abs_err=0.402526
INFO | TOP_ERR | split=test epoch=11 rank=10/10 b=3 t=10 var_idx=15 tp=0.729167 y_true=0.416667 y_pred=0.818284 diff=0.401617 abs_err=0.401617
INFO | TOP_BEST | split=test epoch=11 rank=1/3 b=4 t=17 var_idx=40 tp=0.875000 y_true=0.012121 y_pred=0.012120 diff=-0.000001 abs_err=0.000001
INFO | TOP_BEST | split=test epoch=11 rank=2/3 b=9 t=10 var_idx=33 tp=0.708333 y_true=0.160000 y_pred=0.160007 diff=0.000007 abs_err=0.000007
INFO | TOP_BEST | split=test epoch=11 rank=3/3 b=25 t=5 var_idx=33 tp=0.604167 y_true=0.160000 y_pred=0.160013 diff=0.000013 abs_err=0.000013
INFO | TOP_OK | split=test epoch=11 rank=1/3 b=0 t=1 var_idx=13 tp=0.520833 y_true=0.212454 y_pred=0.218087
INFO | TOP_OK | split=test epoch=11 rank=2/3 b=0 t=1 var_idx=14 tp=0.520833 y_true=0.240506 y_pred=0.245182
INFO | TOP_OK | split=test epoch=11 rank=3/3 b=0 t=1 var_idx=19 tp=0.520833 y_true=0.335697 y_pred=0.327693
INFO | TOP_ERR | split=test epoch=12 rank=1/10 b=16 t=4 var_idx=15 tp=0.583333 y_true=0.166667 y_pred=0.950408 diff=0.783742 abs_err=0.783742
INFO | TOP_ERR | split=test epoch=12 rank=2/10 b=16 t=1 var_idx=30 tp=0.520833 y_true=0.854000 y_pred=0.299850 diff=-0.554150 abs_err=0.554150
INFO | TOP_ERR | split=test epoch=12 rank=3/10 b=30 t=20 var_idx=14 tp=0.916667 y_true=1.000000 y_pred=0.452666 diff=-0.547334 abs_err=0.547334
INFO | TOP_ERR | split=test epoch=12 rank=4/10 b=30 t=9 var_idx=15 tp=0.687500 y_true=0.000000 y_pred=0.491766 diff=0.491766 abs_err=0.491766
INFO | TOP_ERR | split=test epoch=12 rank=5/10 b=30 t=7 var_idx=15 tp=0.645833 y_true=0.000000 y_pred=0.490948 diff=0.490948 abs_err=0.490948
INFO | TOP_ERR | split=test epoch=12 rank=6/10 b=30 t=4 var_idx=15 tp=0.583333 y_true=0.000000 y_pred=0.489662 diff=0.489662 abs_err=0.489662
INFO | TOP_ERR | split=test epoch=12 rank=7/10 b=30 t=0 var_idx=15 tp=0.500000 y_true=0.000000 y_pred=0.487839 diff=0.487839 abs_err=0.487839
INFO | TOP_ERR | split=test epoch=12 rank=8/10 b=2 t=18 var_idx=14 tp=0.937500 y_true=1.000000 y_pred=0.522159 diff=-0.477841 abs_err=0.477841
INFO | TOP_ERR | split=test epoch=12 rank=9/10 b=2 t=21 var_idx=14 tp=1.000000 y_true=1.000000 y_pred=0.522814 diff=-0.477186 abs_err=0.477186
INFO | TOP_ERR | split=test epoch=12 rank=10/10 b=24 t=22 var_idx=35 tp=0.958333 y_true=0.000000 y_pred=0.475105 diff=0.475105 abs_err=0.475105
INFO | TOP_BEST | split=test epoch=12 rank=1/3 b=13 t=16 var_idx=33 tp=0.854167 y_true=0.180000 y_pred=0.180005 diff=0.000005 abs_err=0.000005
INFO | TOP_BEST | split=test epoch=12 rank=2/3 b=16 t=20 var_idx=39 tp=0.916667 y_true=0.012727 y_pred=0.012711 diff=-0.000017 abs_err=0.000017
INFO | TOP_BEST | split=test epoch=12 rank=3/3 b=21 t=0 var_idx=26 tp=0.500000 y_true=0.276243 y_pred=0.276273 diff=0.000030 abs_err=0.000030
INFO | TOP_OK | split=test epoch=12 rank=1/3 b=0 t=1 var_idx=13 tp=0.520833 y_true=0.212454 y_pred=0.218294
INFO | TOP_OK | split=test epoch=12 rank=2/3 b=0 t=1 var_idx=19 tp=0.520833 y_true=0.335697 y_pred=0.341490
INFO | TOP_OK | split=test epoch=12 rank=3/3 b=0 t=1 var_idx=29 tp=0.520833 y_true=0.390000 y_pred=0.390502
INFO | TOP_ERR | split=test epoch=15 rank=1/10 b=16 t=4 var_idx=15 tp=0.583333 y_true=0.166667 y_pred=0.992197 diff=0.825530 abs_err=0.825530
INFO | TOP_ERR | split=test epoch=15 rank=2/10 b=30 t=9 var_idx=15 tp=0.687500 y_true=0.000000 y_pred=0.598642 diff=0.598642 abs_err=0.598642
INFO | TOP_ERR | split=test epoch=15 rank=3/10 b=30 t=7 var_idx=15 tp=0.645833 y_true=0.000000 y_pred=0.597576 diff=0.597576 abs_err=0.597576
INFO | TOP_ERR | split=test epoch=15 rank=4/10 b=30 t=4 var_idx=15 tp=0.583333 y_true=0.000000 y_pred=0.595909 diff=0.595909 abs_err=0.595909
INFO | TOP_ERR | split=test epoch=15 rank=5/10 b=30 t=0 var_idx=15 tp=0.500000 y_true=0.000000 y_pred=0.593559 diff=0.593559 abs_err=0.593559
INFO | TOP_ERR | split=test epoch=15 rank=6/10 b=30 t=20 var_idx=14 tp=0.916667 y_true=1.000000 y_pred=0.410290 diff=-0.589710 abs_err=0.589710
INFO | TOP_ERR | split=test epoch=15 rank=7/10 b=24 t=24 var_idx=35 tp=1.000000 y_true=0.000000 y_pred=0.546216 diff=0.546216 abs_err=0.546216
INFO | TOP_ERR | split=test epoch=15 rank=8/10 b=24 t=23 var_idx=35 tp=0.979167 y_true=0.000000 y_pred=0.546076 diff=0.546076 abs_err=0.546076
INFO | TOP_ERR | split=test epoch=15 rank=9/10 b=24 t=22 var_idx=35 tp=0.958333 y_true=0.000000 y_pred=0.545929 diff=0.545929 abs_err=0.545929
INFO | TOP_ERR | split=test epoch=15 rank=10/10 b=2 t=18 var_idx=14 tp=0.937500 y_true=1.000000 y_pred=0.514726 diff=-0.485274 abs_err=0.485274
INFO | TOP_BEST | split=test epoch=15 rank=1/3 b=1 t=17 var_idx=35 tp=0.875000 y_true=0.529825 y_pred=0.529829 diff=0.000004 abs_err=0.000004
INFO | TOP_BEST | split=test epoch=15 rank=2/3 b=22 t=15 var_idx=27 tp=0.833333 y_true=0.362791 y_pred=0.362804 diff=0.000013 abs_err=0.000013
INFO | TOP_BEST | split=test epoch=15 rank=3/3 b=29 t=21 var_idx=27 tp=0.937500 y_true=0.342651 y_pred=0.342633 diff=-0.000018 abs_err=0.000018
INFO | TOP_OK | split=test epoch=15 rank=1/3 b=0 t=1 var_idx=13 tp=0.520833 y_true=0.212454 y_pred=0.213968
INFO | TOP_OK | split=test epoch=15 rank=2/3 b=0 t=1 var_idx=14 tp=0.520833 y_true=0.240506 y_pred=0.247310
INFO | TOP_OK | split=test epoch=15 rank=3/3 b=0 t=1 var_idx=19 tp=0.520833 y_true=0.335697 y_pred=0.333813
INFO | TOP_ERR | split=test epoch=17 rank=1/10 b=16 t=4 var_idx=15 tp=0.583333 y_true=0.166667 y_pred=1.015761 diff=0.849094 abs_err=0.849094
INFO | TOP_ERR | split=test epoch=17 rank=2/10 b=30 t=9 var_idx=15 tp=0.687500 y_true=0.000000 y_pred=0.674988 diff=0.674988 abs_err=0.674988
INFO | TOP_ERR | split=test epoch=17 rank=3/10 b=30 t=7 var_idx=15 tp=0.645833 y_true=0.000000 y_pred=0.674066 diff=0.674066 abs_err=0.674066
INFO | TOP_ERR | split=test epoch=17 rank=4/10 b=30 t=4 var_idx=15 tp=0.583333 y_true=0.000000 y_pred=0.672504 diff=0.672504 abs_err=0.672504
