INFO | SYSTEM | epoch=0 time=35.80s lr=0.0001mask_ratio_lastbatch=0.182104
INFO | SYSTEM | epoch=46 time=31.58s lr=5e-05mask_ratio_lastbatch=0.176890
INFO | SYSTEM | epoch=47 time=31.20s lr=5e-05mask_ratio_lastbatch=0.178689
INFO | SYSTEM | epoch=48 time=31.26s lr=5e-05mask_ratio_lastbatch=0.173628
INFO | SYSTEM | epoch=49 time=30.96s lr=5e-05mask_ratio_lastbatch=0.173201
INFO | SYSTEM | epoch=50 time=30.94s lr=5e-05mask_ratio_lastbatch=0.188415
INFO | SYSTEM | epoch=51 time=31.19s lr=2.5e-05mask_ratio_lastbatch=0.187805
INFO | SYSTEM | epoch=52 time=30.98s lr=2.5e-05mask_ratio_lastbatch=0.179604
INFO | SYSTEM | epoch=53 time=31.28s lr=2.5e-05mask_ratio_lastbatch=0.177195
INFO | SYSTEM | epoch=54 time=31.14s lr=2.5e-05mask_ratio_lastbatch=0.161951
INFO | SYSTEM | epoch=55 time=31.16s lr=2.5e-05mask_ratio_lastbatch=0.175061
INFO | SYSTEM | epoch=56 time=30.95s lr=2.5e-05mask_ratio_lastbatch=0.167378
INFO | SYSTEM | epoch=57 time=30.96s lr=2.5e-05mask_ratio_lastbatch=0.170152
INFO | SYSTEM | epoch=58 time=30.98s lr=2.5e-05mask_ratio_lastbatch=0.165762
INFO | SYSTEM | epoch=59 time=31.30s lr=2.5e-05mask_ratio_lastbatch=0.159634
INFO | SYSTEM | epoch=60 time=31.14s lr=2.5e-05mask_ratio_lastbatch=0.179116
INFO | SYSTEM | epoch=61 time=31.05s lr=1.25e-05mask_ratio_lastbatch=0.171159
INFO | SYSTEM | epoch=62 time=31.20s lr=1.25e-05mask_ratio_lastbatch=0.178933
INFO | SYSTEM | epoch=0 time=36.22s lr=0.0001mask_ratio_lastbatch=0.177713
INFO | SYSTEM | epoch=1 time=36.02s lr=0.0001mask_ratio_lastbatch=0.167012
INFO | SYSTEM | epoch=2 time=31.34s lr=0.0001mask_ratio_lastbatch=0.167439
INFO | SYSTEM | epoch=3 time=35.94s lr=0.0001mask_ratio_lastbatch=0.172530
INFO | SYSTEM | epoch=4 time=30.92s lr=0.0001mask_ratio_lastbatch=0.167713
INFO | SYSTEM | epoch=5 time=36.14s lr=0.0001mask_ratio_lastbatch=0.173567
INFO | SYSTEM | epoch=6 time=31.13s lr=0.0001mask_ratio_lastbatch=0.167805
INFO | SYSTEM | epoch=7 time=31.08s lr=0.0001mask_ratio_lastbatch=0.174390
INFO | SYSTEM | epoch=8 time=31.01s lr=0.0001mask_ratio_lastbatch=0.167927
INFO | SYSTEM | epoch=9 time=31.09s lr=0.0001mask_ratio_lastbatch=0.181098
INFO | SYSTEM | epoch=10 time=31.08s lr=0.0001mask_ratio_lastbatch=0.168872
INFO | SYSTEM | epoch=11 time=31.49s lr=0.0001mask_ratio_lastbatch=0.168567
INFO | SYSTEM | epoch=12 time=31.24s lr=0.0001mask_ratio_lastbatch=0.182073
INFO | SYSTEM | epoch=13 time=30.97s lr=0.0001mask_ratio_lastbatch=0.166433
INFO | SYSTEM | epoch=14 time=31.99s lr=5e-05mask_ratio_lastbatch=0.159939
INFO | SYSTEM | epoch=15 time=31.36s lr=5e-05mask_ratio_lastbatch=0.179543
INFO | SYSTEM | epoch=16 time=31.12s lr=5e-05mask_ratio_lastbatch=0.176677
INFO | SYSTEM | epoch=17 time=30.92s lr=5e-05mask_ratio_lastbatch=0.171433
INFO | SYSTEM | epoch=18 time=31.06s lr=5e-05mask_ratio_lastbatch=0.163720
INFO | SYSTEM | epoch=19 time=31.09s lr=5e-05mask_ratio_lastbatch=0.184604
INFO | SYSTEM | epoch=20 time=30.96s lr=5e-05mask_ratio_lastbatch=0.180427
INFO | SYSTEM | epoch=21 time=30.95s lr=5e-05mask_ratio_lastbatch=0.150579
INFO | SYSTEM | epoch=22 time=30.95s lr=5e-05mask_ratio_lastbatch=0.170305
INFO | SYSTEM | epoch=23 time=31.03s lr=5e-05mask_ratio_lastbatch=0.162805
INFO | SYSTEM | epoch=24 time=31.44s lr=2.5e-05mask_ratio_lastbatch=0.168872
INFO | SYSTEM | epoch=25 time=36.28s lr=2.5e-05mask_ratio_lastbatch=0.159848
INFO | SYSTEM | epoch=26 time=31.06s lr=2.5e-05mask_ratio_lastbatch=0.158659
INFO | SYSTEM | epoch=27 time=31.09s lr=2.5e-05mask_ratio_lastbatch=0.175122
INFO | SYSTEM | epoch=28 time=31.06s lr=2.5e-05mask_ratio_lastbatch=0.154878
INFO | SYSTEM | epoch=29 time=30.96s lr=2.5e-05mask_ratio_lastbatch=0.172652
INFO | SYSTEM | epoch=30 time=31.06s lr=2.5e-05mask_ratio_lastbatch=0.173506
INFO | SYSTEM | epoch=31 time=31.06s lr=2.5e-05mask_ratio_lastbatch=0.172470
INFO | SYSTEM | epoch=32 time=31.02s lr=2.5e-05mask_ratio_lastbatch=0.170183
INFO | SYSTEM | epoch=33 time=30.89s lr=2.5e-05mask_ratio_lastbatch=0.174421
INFO | SYSTEM | epoch=34 time=31.14s lr=1.25e-05mask_ratio_lastbatch=0.170671
INFO | SYSTEM | epoch=35 time=31.35s lr=1.25e-05mask_ratio_lastbatch=0.182378
INFO | SYSTEM | epoch=36 time=31.23s lr=1.25e-05mask_ratio_lastbatch=0.167652
INFO | SYSTEM | epoch=37 time=31.45s lr=1.25e-05mask_ratio_lastbatch=0.170640
INFO | SYSTEM | epoch=38 time=31.67s lr=1.25e-05mask_ratio_lastbatch=0.170488
INFO | SYSTEM | epoch=39 time=31.34s lr=1.25e-05mask_ratio_lastbatch=0.166433
INFO | SYSTEM | epoch=40 time=31.13s lr=1.25e-05mask_ratio_lastbatch=0.152805
INFO | SYSTEM | epoch=41 time=30.86s lr=1.25e-05mask_ratio_lastbatch=0.187378
INFO | SYSTEM | epoch=42 time=31.00s lr=1.25e-05mask_ratio_lastbatch=0.169939
INFO | SYSTEM | epoch=43 time=31.13s lr=1.25e-05mask_ratio_lastbatch=0.164238
INFO | SYSTEM | epoch=44 time=31.02s lr=6.25e-06mask_ratio_lastbatch=0.164939
INFO | SYSTEM | epoch=45 time=31.02s lr=6.25e-06mask_ratio_lastbatch=0.168293
INFO | SYSTEM | epoch=46 time=30.94s lr=6.25e-06mask_ratio_lastbatch=0.175244
INFO | SYSTEM | epoch=47 time=31.17s lr=6.25e-06mask_ratio_lastbatch=0.147622
INFO | SYSTEM | epoch=48 time=31.06s lr=6.25e-06mask_ratio_lastbatch=0.165274
INFO | SYSTEM | epoch=49 time=31.03s lr=6.25e-06mask_ratio_lastbatch=0.163720
INFO | SYSTEM | epoch=50 time=31.20s lr=6.25e-06mask_ratio_lastbatch=0.165976
INFO | SYSTEM | epoch=51 time=31.61s lr=6.25e-06mask_ratio_lastbatch=0.174329
INFO | SYSTEM | epoch=52 time=31.07s lr=6.25e-06mask_ratio_lastbatch=0.180518
INFO | SYSTEM | epoch=53 time=31.10s lr=6.25e-06mask_ratio_lastbatch=0.171494
INFO | SYSTEM | epoch=54 time=31.06s lr=3.125e-06mask_ratio_lastbatch=0.168079
INFO | SYSTEM | epoch=55 time=31.17s lr=3.125e-06mask_ratio_lastbatch=0.173537
INFO | SYSTEM | epoch=0 time=36.12s lr=0.0001mask_ratio_lastbatch=0.174268
INFO | SYSTEM | epoch=1 time=36.22s lr=0.0001mask_ratio_lastbatch=0.162835
INFO | SYSTEM | epoch=2 time=36.29s lr=0.0001mask_ratio_lastbatch=0.168841
INFO | SYSTEM | epoch=3 time=31.41s lr=0.0001mask_ratio_lastbatch=0.179512
INFO | SYSTEM | epoch=4 time=30.98s lr=0.0001mask_ratio_lastbatch=0.176494
INFO | SYSTEM | epoch=5 time=31.07s lr=0.0001mask_ratio_lastbatch=0.172530
INFO | SYSTEM | epoch=6 time=36.42s lr=0.0001mask_ratio_lastbatch=0.174909
INFO | SYSTEM | epoch=7 time=31.08s lr=0.0001mask_ratio_lastbatch=0.172226
INFO | SYSTEM | epoch=8 time=31.26s lr=0.0001mask_ratio_lastbatch=0.173506
INFO | SYSTEM | epoch=9 time=31.25s lr=0.0001mask_ratio_lastbatch=0.171494
INFO | SYSTEM | epoch=10 time=31.15s lr=0.0001mask_ratio_lastbatch=0.160488
INFO | SYSTEM | epoch=11 time=31.39s lr=0.0001mask_ratio_lastbatch=0.180061
INFO | SYSTEM | epoch=12 time=31.33s lr=0.0001mask_ratio_lastbatch=0.168415
INFO | SYSTEM | epoch=13 time=31.26s lr=0.0001mask_ratio_lastbatch=0.166250
INFO | SYSTEM | epoch=14 time=31.54s lr=0.0001mask_ratio_lastbatch=0.172530
INFO | SYSTEM | epoch=15 time=31.14s lr=5e-05mask_ratio_lastbatch=0.168049
INFO | SYSTEM | epoch=16 time=31.02s lr=5e-05mask_ratio_lastbatch=0.174482
INFO | SYSTEM | epoch=17 time=31.14s lr=5e-05mask_ratio_lastbatch=0.173994
INFO | SYSTEM | epoch=18 time=31.48s lr=5e-05mask_ratio_lastbatch=0.176098
INFO | SYSTEM | epoch=19 time=31.31s lr=5e-05mask_ratio_lastbatch=0.164421
INFO | SYSTEM | epoch=20 time=31.34s lr=5e-05mask_ratio_lastbatch=0.172500
INFO | SYSTEM | epoch=21 time=31.01s lr=5e-05mask_ratio_lastbatch=0.173323
INFO | SYSTEM | epoch=22 time=31.20s lr=5e-05mask_ratio_lastbatch=0.167134
INFO | SYSTEM | epoch=23 time=31.40s lr=5e-05mask_ratio_lastbatch=0.180549
INFO | SYSTEM | epoch=24 time=31.36s lr=5e-05mask_ratio_lastbatch=0.171829
INFO | SYSTEM | epoch=25 time=31.04s lr=2.5e-05mask_ratio_lastbatch=0.176311
INFO | SYSTEM | epoch=26 time=31.13s lr=2.5e-05mask_ratio_lastbatch=0.169055
INFO | SYSTEM | epoch=27 time=30.98s lr=2.5e-05mask_ratio_lastbatch=0.176098
INFO | SYSTEM | epoch=28 time=30.95s lr=2.5e-05mask_ratio_lastbatch=0.175244
INFO | SYSTEM | epoch=29 time=30.95s lr=2.5e-05mask_ratio_lastbatch=0.170610
INFO | SYSTEM | epoch=30 time=31.29s lr=2.5e-05mask_ratio_lastbatch=0.172774
INFO | SYSTEM | epoch=31 time=31.03s lr=2.5e-05mask_ratio_lastbatch=0.170518
INFO | SYSTEM | epoch=32 time=31.29s lr=2.5e-05mask_ratio_lastbatch=0.167409
INFO | SYSTEM | epoch=33 time=30.95s lr=2.5e-05mask_ratio_lastbatch=0.168598
INFO | SYSTEM | epoch=34 time=30.98s lr=2.5e-05mask_ratio_lastbatch=0.166494
INFO | SYSTEM | epoch=35 time=31.22s lr=1.25e-05mask_ratio_lastbatch=0.162713
INFO | SYSTEM | epoch=36 time=31.40s lr=1.25e-05mask_ratio_lastbatch=0.165640
INFO | SYSTEM | epoch=0 time=36.12s lr=0.0001mask_ratio_lastbatch=0.174756
INFO | SYSTEM | epoch=1 time=36.01s lr=0.0001mask_ratio_lastbatch=0.173750
INFO | SYSTEM | epoch=2 time=36.34s lr=0.0001mask_ratio_lastbatch=0.161646
INFO | SYSTEM | epoch=3 time=30.95s lr=0.0001mask_ratio_lastbatch=0.161768
INFO | SYSTEM | epoch=4 time=31.11s lr=0.0001mask_ratio_lastbatch=0.172043
INFO | SYSTEM | epoch=5 time=36.12s lr=0.0001mask_ratio_lastbatch=0.157500
INFO | SYSTEM | epoch=6 time=36.27s lr=0.0001mask_ratio_lastbatch=0.168811
INFO | SYSTEM | epoch=7 time=31.13s lr=0.0001mask_ratio_lastbatch=0.176677
INFO | SYSTEM | epoch=8 time=36.11s lr=0.0001mask_ratio_lastbatch=0.171311
INFO | SYSTEM | epoch=9 time=35.87s lr=0.0001mask_ratio_lastbatch=0.174756
INFO | SYSTEM | epoch=10 time=36.17s lr=0.0001mask_ratio_lastbatch=0.169787
INFO | SYSTEM | epoch=11 time=31.21s lr=0.0001mask_ratio_lastbatch=0.160244
INFO | SYSTEM | epoch=12 time=31.06s lr=0.0001mask_ratio_lastbatch=0.172043
INFO | SYSTEM | epoch=13 time=36.25s lr=0.0001mask_ratio_lastbatch=0.176829
INFO | SYSTEM | epoch=14 time=31.09s lr=0.0001mask_ratio_lastbatch=0.166890
INFO | SYSTEM | epoch=15 time=31.64s lr=0.0001mask_ratio_lastbatch=0.176494
INFO | SYSTEM | epoch=16 time=31.25s lr=0.0001mask_ratio_lastbatch=0.168201
INFO | SYSTEM | epoch=17 time=31.15s lr=0.0001mask_ratio_lastbatch=0.169726
INFO | SYSTEM | epoch=18 time=31.20s lr=0.0001mask_ratio_lastbatch=0.182866
INFO | SYSTEM | epoch=19 time=31.10s lr=0.0001mask_ratio_lastbatch=0.169817
INFO | SYSTEM | epoch=20 time=36.41s lr=0.0001mask_ratio_lastbatch=0.174695
INFO | SYSTEM | epoch=21 time=31.57s lr=0.0001mask_ratio_lastbatch=0.164634
INFO | SYSTEM | epoch=22 time=30.83s lr=0.0001mask_ratio_lastbatch=0.171220
INFO | SYSTEM | epoch=23 time=30.96s lr=0.0001mask_ratio_lastbatch=0.172835
INFO | SYSTEM | epoch=24 time=36.46s lr=0.0001mask_ratio_lastbatch=0.156829
INFO | SYSTEM | epoch=25 time=31.16s lr=0.0001mask_ratio_lastbatch=0.173872
INFO | SYSTEM | epoch=26 time=31.11s lr=0.0001mask_ratio_lastbatch=0.178445
INFO | SYSTEM | epoch=27 time=31.08s lr=0.0001mask_ratio_lastbatch=0.184604
INFO | SYSTEM | epoch=28 time=30.84s lr=0.0001mask_ratio_lastbatch=0.187348
INFO | SYSTEM | epoch=29 time=31.06s lr=0.0001mask_ratio_lastbatch=0.163933
INFO | SYSTEM | epoch=30 time=31.13s lr=0.0001mask_ratio_lastbatch=0.180549
INFO | SYSTEM | epoch=31 time=31.07s lr=0.0001mask_ratio_lastbatch=0.164421
INFO | SYSTEM | epoch=32 time=31.43s lr=0.0001mask_ratio_lastbatch=0.170823
INFO | SYSTEM | epoch=33 time=31.33s lr=5e-05mask_ratio_lastbatch=0.164177
INFO | SYSTEM | epoch=34 time=31.26s lr=5e-05mask_ratio_lastbatch=0.158902
INFO | SYSTEM | epoch=35 time=36.42s lr=5e-05mask_ratio_lastbatch=0.163476
INFO | SYSTEM | epoch=36 time=30.87s lr=5e-05mask_ratio_lastbatch=0.161220
INFO | SYSTEM | epoch=37 time=31.00s lr=5e-05mask_ratio_lastbatch=0.175427
INFO | SYSTEM | epoch=38 time=31.10s lr=5e-05mask_ratio_lastbatch=0.176372
INFO | SYSTEM | epoch=39 time=31.25s lr=5e-05mask_ratio_lastbatch=0.169878
INFO | SYSTEM | epoch=40 time=31.34s lr=5e-05mask_ratio_lastbatch=0.176646
INFO | SYSTEM | epoch=41 time=31.42s lr=5e-05mask_ratio_lastbatch=0.176006
INFO | SYSTEM | epoch=42 time=31.27s lr=5e-05mask_ratio_lastbatch=0.162683
INFO | SYSTEM | epoch=43 time=36.23s lr=5e-05mask_ratio_lastbatch=0.170183
INFO | SYSTEM | epoch=44 time=31.05s lr=5e-05mask_ratio_lastbatch=0.195549
INFO | SYSTEM | epoch=45 time=36.12s lr=5e-05mask_ratio_lastbatch=0.164177
INFO | SYSTEM | epoch=46 time=31.26s lr=5e-05mask_ratio_lastbatch=0.176799
INFO | SYSTEM | epoch=47 time=31.12s lr=5e-05mask_ratio_lastbatch=0.181982
INFO | SYSTEM | epoch=48 time=31.52s lr=5e-05mask_ratio_lastbatch=0.178994
INFO | SYSTEM | epoch=49 time=31.31s lr=5e-05mask_ratio_lastbatch=0.167348
INFO | SYSTEM | epoch=50 time=31.10s lr=5e-05mask_ratio_lastbatch=0.181768
INFO | SYSTEM | epoch=51 time=31.07s lr=5e-05mask_ratio_lastbatch=0.154451
INFO | SYSTEM | epoch=52 time=31.13s lr=5e-05mask_ratio_lastbatch=0.159970
INFO | SYSTEM | epoch=53 time=31.09s lr=5e-05mask_ratio_lastbatch=0.166768
INFO | SYSTEM | epoch=54 time=31.36s lr=2.5e-05mask_ratio_lastbatch=0.177226
INFO | SYSTEM | epoch=55 time=36.24s lr=2.5e-05mask_ratio_lastbatch=0.175976
INFO | SYSTEM | epoch=56 time=30.97s lr=2.5e-05mask_ratio_lastbatch=0.181067
INFO | SYSTEM | epoch=57 time=31.51s lr=2.5e-05mask_ratio_lastbatch=0.175152
INFO | SYSTEM | epoch=58 time=31.22s lr=2.5e-05mask_ratio_lastbatch=0.177530
INFO | SYSTEM | epoch=59 time=31.33s lr=2.5e-05mask_ratio_lastbatch=0.177195
INFO | SYSTEM | epoch=60 time=36.53s lr=2.5e-05mask_ratio_lastbatch=0.183262
INFO | SYSTEM | epoch=61 time=36.61s lr=2.5e-05mask_ratio_lastbatch=0.168140
INFO | SYSTEM | epoch=62 time=31.14s lr=2.5e-05mask_ratio_lastbatch=0.169329
INFO | SYSTEM | epoch=63 time=31.04s lr=2.5e-05mask_ratio_lastbatch=0.166037
INFO | SYSTEM | epoch=64 time=31.16s lr=2.5e-05mask_ratio_lastbatch=0.154573
INFO | SYSTEM | epoch=65 time=31.11s lr=2.5e-05mask_ratio_lastbatch=0.173293
INFO | SYSTEM | epoch=66 time=31.36s lr=2.5e-05mask_ratio_lastbatch=0.166098
INFO | SYSTEM | epoch=67 time=31.51s lr=2.5e-05mask_ratio_lastbatch=0.156768
INFO | SYSTEM | epoch=68 time=31.47s lr=2.5e-05mask_ratio_lastbatch=0.154970
INFO | SYSTEM | epoch=69 time=31.16s lr=2.5e-05mask_ratio_lastbatch=0.156799
INFO | SYSTEM | epoch=70 time=31.22s lr=1.25e-05mask_ratio_lastbatch=0.181463
INFO | SYSTEM | epoch=71 time=31.22s lr=1.25e-05mask_ratio_lastbatch=0.172348
INFO | SYSTEM | epoch=72 time=36.58s lr=1.25e-05mask_ratio_lastbatch=0.172561
INFO | SYSTEM | epoch=73 time=31.16s lr=1.25e-05mask_ratio_lastbatch=0.178598
INFO | SYSTEM | epoch=74 time=31.23s lr=1.25e-05mask_ratio_lastbatch=0.181341
INFO | SYSTEM | epoch=75 time=30.90s lr=1.25e-05mask_ratio_lastbatch=0.154726
INFO | SYSTEM | epoch=76 time=30.79s lr=1.25e-05mask_ratio_lastbatch=0.174421
INFO | SYSTEM | epoch=77 time=30.79s lr=1.25e-05mask_ratio_lastbatch=0.175335
INFO | SYSTEM | epoch=78 time=30.82s lr=1.25e-05mask_ratio_lastbatch=0.174421
INFO | SYSTEM | epoch=79 time=30.83s lr=1.25e-05mask_ratio_lastbatch=0.182744
INFO | SYSTEM | epoch=80 time=30.79s lr=1.25e-05mask_ratio_lastbatch=0.170884
INFO | SYSTEM | epoch=81 time=35.85s lr=1.25e-05mask_ratio_lastbatch=0.175091
INFO | SYSTEM | epoch=82 time=30.81s lr=1.25e-05mask_ratio_lastbatch=0.171128
INFO | SYSTEM | epoch=83 time=31.05s lr=1.25e-05mask_ratio_lastbatch=0.170884
INFO | SYSTEM | epoch=84 time=30.98s lr=1.25e-05mask_ratio_lastbatch=0.162896
INFO | SYSTEM | epoch=85 time=30.98s lr=1.25e-05mask_ratio_lastbatch=0.172805
INFO | SYSTEM | epoch=86 time=31.10s lr=1.25e-05mask_ratio_lastbatch=0.170335
INFO | SYSTEM | epoch=87 time=31.13s lr=1.25e-05mask_ratio_lastbatch=0.163171
INFO | SYSTEM | epoch=88 time=30.95s lr=1.25e-05mask_ratio_lastbatch=0.161372
INFO | SYSTEM | epoch=89 time=30.90s lr=1.25e-05mask_ratio_lastbatch=0.169238
INFO | SYSTEM | epoch=90 time=30.96s lr=6.25e-06mask_ratio_lastbatch=0.153811
INFO | SYSTEM | epoch=91 time=31.03s lr=6.25e-06mask_ratio_lastbatch=0.178140
INFO | SYSTEM | epoch=92 time=31.36s lr=6.25e-06mask_ratio_lastbatch=0.179970
INFO | SYSTEM | epoch=93 time=31.30s lr=6.25e-06mask_ratio_lastbatch=0.178384
INFO | SYSTEM | epoch=94 time=31.21s lr=6.25e-06mask_ratio_lastbatch=0.169421
INFO | SYSTEM | epoch=95 time=31.27s lr=6.25e-06mask_ratio_lastbatch=0.162744
INFO | SYSTEM | epoch=96 time=31.47s lr=6.25e-06mask_ratio_lastbatch=0.178049
INFO | SYSTEM | epoch=97 time=31.09s lr=6.25e-06mask_ratio_lastbatch=0.178567
INFO | SYSTEM | epoch=98 time=31.23s lr=6.25e-06mask_ratio_lastbatch=0.167561
INFO | SYSTEM | epoch=99 time=31.26s lr=6.25e-06mask_ratio_lastbatch=0.168872
INFO | SYSTEM | epoch=100 time=31.17s lr=3.125e-06mask_ratio_lastbatch=0.175396
INFO | SYSTEM | epoch=101 time=31.08s lr=3.125e-06mask_ratio_lastbatch=0.168780
INFO | SYSTEM | epoch=102 time=31.13s lr=3.125e-06mask_ratio_lastbatch=0.167744
INFO | SYSTEM | epoch=103 time=31.08s lr=3.125e-06mask_ratio_lastbatch=0.174085
INFO | SYSTEM | epoch=104 time=31.01s lr=3.125e-06mask_ratio_lastbatch=0.181067
INFO | SYSTEM | epoch=105 time=31.07s lr=3.125e-06mask_ratio_lastbatch=0.166402
INFO | SYSTEM | epoch=106 time=31.10s lr=3.125e-06mask_ratio_lastbatch=0.178537
INFO | SYSTEM | epoch=107 time=31.23s lr=3.125e-06mask_ratio_lastbatch=0.162256
INFO | SYSTEM | epoch=108 time=30.82s lr=3.125e-06mask_ratio_lastbatch=0.173994
INFO | SYSTEM | epoch=109 time=30.79s lr=3.125e-06mask_ratio_lastbatch=0.181311
INFO | SYSTEM | epoch=110 time=30.83s lr=1.5625e-06mask_ratio_lastbatch=0.178689
INFO | SYSTEM | epoch=111 time=30.83s lr=1.5625e-06mask_ratio_lastbatch=0.174207
INFO | SYSTEM | epoch=0 time=36.18s lr=0.0001mask_ratio_lastbatch=0.171402
INFO | SYSTEM | epoch=1 time=36.19s lr=0.0001mask_ratio_lastbatch=0.185335
INFO | SYSTEM | epoch=2 time=36.21s lr=0.0001mask_ratio_lastbatch=0.169573
INFO | SYSTEM | epoch=3 time=36.08s lr=0.0001mask_ratio_lastbatch=0.171280
INFO | SYSTEM | epoch=4 time=30.87s lr=0.0001mask_ratio_lastbatch=0.177012
INFO | SYSTEM | epoch=5 time=30.97s lr=0.0001mask_ratio_lastbatch=0.168384
INFO | SYSTEM | epoch=6 time=36.49s lr=0.0001mask_ratio_lastbatch=0.153506
INFO | SYSTEM | epoch=7 time=36.46s lr=0.0001mask_ratio_lastbatch=0.171707
INFO | SYSTEM | epoch=8 time=31.11s lr=0.0001mask_ratio_lastbatch=0.171677
INFO | SYSTEM | epoch=9 time=31.19s lr=0.0001mask_ratio_lastbatch=0.172713
INFO | SYSTEM | epoch=10 time=31.27s lr=0.0001mask_ratio_lastbatch=0.170000
INFO | SYSTEM | epoch=11 time=31.07s lr=0.0001mask_ratio_lastbatch=0.179634
INFO | SYSTEM | epoch=12 time=31.41s lr=0.0001mask_ratio_lastbatch=0.175274
INFO | SYSTEM | epoch=13 time=31.08s lr=0.0001mask_ratio_lastbatch=0.175732
INFO | SYSTEM | epoch=14 time=31.19s lr=0.0001mask_ratio_lastbatch=0.162713
INFO | SYSTEM | epoch=15 time=31.39s lr=0.0001mask_ratio_lastbatch=0.155274
INFO | SYSTEM | epoch=16 time=31.24s lr=5e-05mask_ratio_lastbatch=0.174238
