INFO | SYSTEM | epoch=0 time=4.94s lr=0.001mask_ratio_lastbatch=0.229877
INFO | SYSTEM | epoch=36 time=4.22s lr=0.001mask_ratio_lastbatch=0.228693
INFO | SYSTEM | epoch=37 time=4.24s lr=0.001mask_ratio_lastbatch=0.228101
INFO | SYSTEM | epoch=38 time=4.21s lr=0.001mask_ratio_lastbatch=0.229640
INFO | SYSTEM | epoch=39 time=4.22s lr=0.001mask_ratio_lastbatch=0.228930
INFO | SYSTEM | epoch=40 time=4.22s lr=0.001mask_ratio_lastbatch=0.226444
INFO | SYSTEM | epoch=41 time=4.89s lr=0.001mask_ratio_lastbatch=0.228338
INFO | SYSTEM | epoch=42 time=4.20s lr=0.001mask_ratio_lastbatch=0.232008
INFO | SYSTEM | epoch=43 time=4.23s lr=0.001mask_ratio_lastbatch=0.227509
INFO | SYSTEM | epoch=44 time=4.20s lr=0.001mask_ratio_lastbatch=0.230114
INFO | SYSTEM | epoch=45 time=4.23s lr=0.001mask_ratio_lastbatch=0.231297
INFO | SYSTEM | epoch=46 time=4.24s lr=0.001mask_ratio_lastbatch=0.226918
INFO | SYSTEM | epoch=47 time=4.23s lr=0.001mask_ratio_lastbatch=0.229522
INFO | SYSTEM | epoch=48 time=4.21s lr=0.001mask_ratio_lastbatch=0.224669
INFO | SYSTEM | epoch=49 time=4.22s lr=0.001mask_ratio_lastbatch=0.226326
INFO | SYSTEM | epoch=50 time=4.89s lr=0.001mask_ratio_lastbatch=0.228930
INFO | SYSTEM | epoch=51 time=4.24s lr=0.001mask_ratio_lastbatch=0.230587
INFO | SYSTEM | epoch=52 time=4.22s lr=0.001mask_ratio_lastbatch=0.225497
INFO | SYSTEM | epoch=53 time=4.19s lr=0.001mask_ratio_lastbatch=0.225024
INFO | SYSTEM | epoch=54 time=4.22s lr=0.001mask_ratio_lastbatch=0.229048
INFO | SYSTEM | epoch=55 time=4.21s lr=0.001mask_ratio_lastbatch=0.231416
INFO | SYSTEM | epoch=56 time=4.21s lr=0.001mask_ratio_lastbatch=0.231179
INFO | SYSTEM | epoch=57 time=4.22s lr=0.001mask_ratio_lastbatch=0.225260
INFO | SYSTEM | epoch=58 time=4.21s lr=0.001mask_ratio_lastbatch=0.225497
INFO | SYSTEM | epoch=59 time=4.21s lr=0.0005mask_ratio_lastbatch=0.230824
INFO | SYSTEM | epoch=60 time=4.21s lr=0.0005mask_ratio_lastbatch=0.228101
INFO | SYSTEM | epoch=61 time=4.22s lr=0.0005mask_ratio_lastbatch=0.229048
INFO | SYSTEM | epoch=62 time=4.22s lr=0.0005mask_ratio_lastbatch=0.228930
INFO | SYSTEM | epoch=63 time=4.22s lr=0.0005mask_ratio_lastbatch=0.230232
INFO | SYSTEM | epoch=64 time=4.21s lr=0.0005mask_ratio_lastbatch=0.228930
INFO | SYSTEM | epoch=65 time=4.24s lr=0.0005mask_ratio_lastbatch=0.228456
INFO | SYSTEM | epoch=66 time=4.22s lr=0.0005mask_ratio_lastbatch=0.229403
INFO | SYSTEM | epoch=67 time=4.87s lr=0.0005mask_ratio_lastbatch=0.228456
INFO | SYSTEM | epoch=68 time=4.88s lr=0.0005mask_ratio_lastbatch=0.229995
INFO | SYSTEM | epoch=69 time=4.24s lr=0.0005mask_ratio_lastbatch=0.225260
INFO | SYSTEM | epoch=70 time=4.22s lr=0.0005mask_ratio_lastbatch=0.231061
INFO | SYSTEM | epoch=71 time=4.22s lr=0.0005mask_ratio_lastbatch=0.226326
INFO | SYSTEM | epoch=72 time=4.21s lr=0.0005mask_ratio_lastbatch=0.227036
INFO | SYSTEM | epoch=73 time=4.20s lr=0.0005mask_ratio_lastbatch=0.226799
INFO | SYSTEM | epoch=74 time=4.23s lr=0.0005mask_ratio_lastbatch=0.230114
INFO | SYSTEM | epoch=75 time=4.22s lr=0.0005mask_ratio_lastbatch=0.225299
INFO | SYSTEM | epoch=76 time=4.20s lr=0.0005mask_ratio_lastbatch=0.229522
INFO | SYSTEM | epoch=77 time=4.22s lr=0.00025mask_ratio_lastbatch=0.227628
INFO | SYSTEM | epoch=78 time=4.21s lr=0.00025mask_ratio_lastbatch=0.232300
INFO | SYSTEM | epoch=79 time=4.21s lr=0.00025mask_ratio_lastbatch=0.232244
INFO | SYSTEM | epoch=80 time=4.22s lr=0.00025mask_ratio_lastbatch=0.227391
INFO | SYSTEM | epoch=81 time=4.23s lr=0.00025mask_ratio_lastbatch=0.231534
INFO | SYSTEM | epoch=82 time=4.20s lr=0.00025mask_ratio_lastbatch=0.232363
INFO | SYSTEM | epoch=83 time=4.21s lr=0.00025mask_ratio_lastbatch=0.231534
INFO | SYSTEM | epoch=84 time=4.22s lr=0.00025mask_ratio_lastbatch=0.229640
INFO | SYSTEM | epoch=85 time=4.20s lr=0.00025mask_ratio_lastbatch=0.227865
INFO | SYSTEM | epoch=86 time=4.26s lr=0.00025mask_ratio_lastbatch=0.226918
INFO | SYSTEM | epoch=87 time=4.20s lr=0.000125mask_ratio_lastbatch=0.226562
INFO | SYSTEM | epoch=88 time=4.22s lr=0.000125mask_ratio_lastbatch=0.229285
INFO | SYSTEM | epoch=89 time=4.24s lr=0.000125mask_ratio_lastbatch=0.232481
INFO | SYSTEM | epoch=90 time=4.21s lr=0.000125mask_ratio_lastbatch=0.227273
INFO | SYSTEM | epoch=91 time=4.22s lr=0.000125mask_ratio_lastbatch=0.228930
INFO | SYSTEM | epoch=92 time=4.22s lr=0.000125mask_ratio_lastbatch=0.227746
INFO | SYSTEM | epoch=93 time=4.22s lr=0.000125mask_ratio_lastbatch=0.228101
INFO | SYSTEM | epoch=94 time=4.24s lr=0.000125mask_ratio_lastbatch=0.227628
INFO | SYSTEM | epoch=95 time=4.20s lr=0.000125mask_ratio_lastbatch=0.223805
INFO | SYSTEM | epoch=96 time=4.20s lr=0.000125mask_ratio_lastbatch=0.231179
INFO | SYSTEM | epoch=97 time=4.22s lr=6.25e-05mask_ratio_lastbatch=0.229285
INFO | SYSTEM | epoch=98 time=4.21s lr=6.25e-05mask_ratio_lastbatch=0.224265
INFO | SYSTEM | epoch=99 time=4.23s lr=6.25e-05mask_ratio_lastbatch=0.227746
INFO | SYSTEM | epoch=100 time=4.22s lr=6.25e-05mask_ratio_lastbatch=0.227154
INFO | SYSTEM | epoch=101 time=4.23s lr=6.25e-05mask_ratio_lastbatch=0.231652
INFO | SYSTEM | epoch=102 time=4.20s lr=6.25e-05mask_ratio_lastbatch=0.229167
INFO | SYSTEM | epoch=103 time=4.23s lr=6.25e-05mask_ratio_lastbatch=0.227746
INFO | SYSTEM | epoch=104 time=4.22s lr=6.25e-05mask_ratio_lastbatch=0.230587
INFO | SYSTEM | epoch=105 time=4.22s lr=6.25e-05mask_ratio_lastbatch=0.226918
INFO | SYSTEM | epoch=106 time=4.23s lr=6.25e-05mask_ratio_lastbatch=0.234619
INFO | SYSTEM | epoch=107 time=4.20s lr=3.125e-05mask_ratio_lastbatch=0.233154
INFO | SYSTEM | epoch=108 time=4.22s lr=3.125e-05mask_ratio_lastbatch=0.228930
