2025-12-21 11:23:28,358 | INFO | SYSTEM | epoch=0 time=38.28s lr=0.0001 grad_norm=22.166803 mask_ratio_lastbatch=0.184055 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3522.00 cuda_mem_max_alloc_mb=3196.13
2025-12-21 11:35:28,456 | INFO | SYSTEM | epoch=20 time=37.96s lr=0.0001 grad_norm=23.587127 mask_ratio_lastbatch=0.168445 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 11:36:02,725 | INFO | SYSTEM | epoch=21 time=34.27s lr=0.0001 grad_norm=23.733207 mask_ratio_lastbatch=0.167348 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 11:36:37,476 | INFO | SYSTEM | epoch=22 time=34.75s lr=0.0001 grad_norm=23.749079 mask_ratio_lastbatch=0.171890 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 11:37:12,118 | INFO | SYSTEM | epoch=23 time=34.64s lr=0.0001 grad_norm=23.686167 mask_ratio_lastbatch=0.166311 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 11:37:46,556 | INFO | SYSTEM | epoch=24 time=34.44s lr=0.0001 grad_norm=23.625398 mask_ratio_lastbatch=0.167744 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 11:38:21,041 | INFO | SYSTEM | epoch=25 time=34.48s lr=0.0001 grad_norm=23.664840 mask_ratio_lastbatch=0.163872 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 11:38:59,178 | INFO | SYSTEM | epoch=26 time=38.14s lr=0.0001 grad_norm=23.808431 mask_ratio_lastbatch=0.153079 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 11:39:33,594 | INFO | SYSTEM | epoch=27 time=34.42s lr=0.0001 grad_norm=23.734037 mask_ratio_lastbatch=0.172866 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 11:40:08,099 | INFO | SYSTEM | epoch=28 time=34.50s lr=0.0001 grad_norm=23.729173 mask_ratio_lastbatch=0.171159 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 11:40:42,315 | INFO | SYSTEM | epoch=29 time=34.21s lr=0.0001 grad_norm=23.850455 mask_ratio_lastbatch=0.179238 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 11:41:16,483 | INFO | SYSTEM | epoch=30 time=34.17s lr=0.0001 grad_norm=23.696155 mask_ratio_lastbatch=0.180152 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 11:41:50,891 | INFO | SYSTEM | epoch=31 time=34.41s lr=0.0001 grad_norm=23.748053 mask_ratio_lastbatch=0.174390 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 11:42:28,894 | INFO | SYSTEM | epoch=32 time=38.00s lr=0.0001 grad_norm=23.809824 mask_ratio_lastbatch=0.166585 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 11:43:03,280 | INFO | SYSTEM | epoch=33 time=34.39s lr=0.0001 grad_norm=23.853064 mask_ratio_lastbatch=0.178689 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 11:43:41,326 | INFO | SYSTEM | epoch=34 time=38.05s lr=0.0001 grad_norm=23.886119 mask_ratio_lastbatch=0.169390 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 11:44:15,665 | INFO | SYSTEM | epoch=35 time=34.34s lr=0.0001 grad_norm=23.828648 mask_ratio_lastbatch=0.167835 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 11:44:53,701 | INFO | SYSTEM | epoch=36 time=38.04s lr=0.0001 grad_norm=23.886244 mask_ratio_lastbatch=0.173018 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 11:45:28,100 | INFO | SYSTEM | epoch=37 time=34.40s lr=0.0001 grad_norm=23.908082 mask_ratio_lastbatch=0.169299 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 11:46:02,278 | INFO | SYSTEM | epoch=38 time=34.18s lr=0.0001 grad_norm=23.863214 mask_ratio_lastbatch=0.185030 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 11:46:36,515 | INFO | SYSTEM | epoch=39 time=34.24s lr=0.0001 grad_norm=23.821756 mask_ratio_lastbatch=0.156555 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 11:47:10,758 | INFO | SYSTEM | epoch=40 time=34.24s lr=0.0001 grad_norm=23.921430 mask_ratio_lastbatch=0.164024 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 11:47:45,087 | INFO | SYSTEM | epoch=41 time=34.33s lr=0.0001 grad_norm=23.786241 mask_ratio_lastbatch=0.172439 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 11:48:19,238 | INFO | SYSTEM | epoch=42 time=34.15s lr=0.0001 grad_norm=23.868920 mask_ratio_lastbatch=0.188445 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 11:48:57,256 | INFO | SYSTEM | epoch=43 time=38.02s lr=0.0001 grad_norm=23.888240 mask_ratio_lastbatch=0.174573 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 11:49:31,572 | INFO | SYSTEM | epoch=44 time=34.31s lr=0.0001 grad_norm=23.818885 mask_ratio_lastbatch=0.169665 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 11:50:05,775 | INFO | SYSTEM | epoch=45 time=34.20s lr=0.0001 grad_norm=23.906875 mask_ratio_lastbatch=0.157652 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 11:50:40,011 | INFO | SYSTEM | epoch=46 time=34.24s lr=0.0001 grad_norm=23.889491 mask_ratio_lastbatch=0.170915 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 11:51:14,202 | INFO | SYSTEM | epoch=47 time=34.19s lr=0.0001 grad_norm=23.850274 mask_ratio_lastbatch=0.159055 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 11:51:48,420 | INFO | SYSTEM | epoch=48 time=34.22s lr=0.0001 grad_norm=23.885294 mask_ratio_lastbatch=0.180640 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 11:52:22,574 | INFO | SYSTEM | epoch=49 time=34.15s lr=0.0001 grad_norm=23.959009 mask_ratio_lastbatch=0.174878 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 11:52:57,025 | INFO | SYSTEM | epoch=50 time=34.45s lr=0.0001 grad_norm=23.936110 mask_ratio_lastbatch=0.175640 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 11:53:31,369 | INFO | SYSTEM | epoch=51 time=34.34s lr=0.0001 grad_norm=23.933347 mask_ratio_lastbatch=0.161707 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 11:54:05,528 | INFO | SYSTEM | epoch=52 time=34.16s lr=5e-05 grad_norm=23.965564 mask_ratio_lastbatch=0.178476 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 11:54:39,738 | INFO | SYSTEM | epoch=53 time=34.21s lr=5e-05 grad_norm=23.865007 mask_ratio_lastbatch=0.161067 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 11:55:13,999 | INFO | SYSTEM | epoch=54 time=34.26s lr=5e-05 grad_norm=23.900298 mask_ratio_lastbatch=0.185762 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 11:55:48,330 | INFO | SYSTEM | epoch=55 time=34.33s lr=5e-05 grad_norm=23.958144 mask_ratio_lastbatch=0.164909 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 11:56:22,659 | INFO | SYSTEM | epoch=56 time=34.33s lr=5e-05 grad_norm=23.911110 mask_ratio_lastbatch=0.186707 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 11:56:56,951 | INFO | SYSTEM | epoch=57 time=34.29s lr=5e-05 grad_norm=23.906876 mask_ratio_lastbatch=0.180610 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 11:57:31,195 | INFO | SYSTEM | epoch=58 time=34.24s lr=5e-05 grad_norm=23.889398 mask_ratio_lastbatch=0.180244 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 11:58:05,626 | INFO | SYSTEM | epoch=59 time=34.43s lr=5e-05 grad_norm=23.862647 mask_ratio_lastbatch=0.173354 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 11:58:40,477 | INFO | SYSTEM | epoch=60 time=34.85s lr=5e-05 grad_norm=23.857872 mask_ratio_lastbatch=0.183323 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 11:59:14,658 | INFO | SYSTEM | epoch=61 time=34.18s lr=5e-05 grad_norm=23.809642 mask_ratio_lastbatch=0.170030 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 11:59:48,967 | INFO | SYSTEM | epoch=62 time=34.31s lr=2.5e-05 grad_norm=23.860631 mask_ratio_lastbatch=0.175701 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 12:00:27,060 | INFO | SYSTEM | epoch=63 time=38.09s lr=2.5e-05 grad_norm=23.965222 mask_ratio_lastbatch=0.158293 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 12:01:05,537 | INFO | SYSTEM | epoch=64 time=38.48s lr=2.5e-05 grad_norm=23.873468 mask_ratio_lastbatch=0.174146 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 12:01:39,936 | INFO | SYSTEM | epoch=65 time=34.40s lr=2.5e-05 grad_norm=23.851894 mask_ratio_lastbatch=0.177500 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 12:02:14,630 | INFO | SYSTEM | epoch=66 time=34.69s lr=2.5e-05 grad_norm=23.823329 mask_ratio_lastbatch=0.165579 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 12:02:48,963 | INFO | SYSTEM | epoch=67 time=34.33s lr=2.5e-05 grad_norm=23.831844 mask_ratio_lastbatch=0.157835 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 12:03:23,188 | INFO | SYSTEM | epoch=68 time=34.22s lr=2.5e-05 grad_norm=23.867267 mask_ratio_lastbatch=0.176951 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 12:03:57,513 | INFO | SYSTEM | epoch=69 time=34.32s lr=2.5e-05 grad_norm=23.917368 mask_ratio_lastbatch=0.161128 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 12:04:31,636 | INFO | SYSTEM | epoch=70 time=34.12s lr=2.5e-05 grad_norm=23.927953 mask_ratio_lastbatch=0.176921 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 12:05:09,667 | INFO | SYSTEM | epoch=71 time=38.03s lr=2.5e-05 grad_norm=23.837672 mask_ratio_lastbatch=0.160183 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 12:05:43,931 | INFO | SYSTEM | epoch=72 time=34.26s lr=2.5e-05 grad_norm=23.846464 mask_ratio_lastbatch=0.171890 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 12:06:18,172 | INFO | SYSTEM | epoch=73 time=34.24s lr=2.5e-05 grad_norm=23.927914 mask_ratio_lastbatch=0.165091 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 12:06:52,551 | INFO | SYSTEM | epoch=74 time=34.38s lr=2.5e-05 grad_norm=23.804461 mask_ratio_lastbatch=0.173354 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 12:07:26,655 | INFO | SYSTEM | epoch=75 time=34.10s lr=2.5e-05 grad_norm=23.879539 mask_ratio_lastbatch=0.171616 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 12:08:00,953 | INFO | SYSTEM | epoch=76 time=34.30s lr=2.5e-05 grad_norm=23.772864 mask_ratio_lastbatch=0.173415 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 12:08:35,129 | INFO | SYSTEM | epoch=77 time=34.18s lr=2.5e-05 grad_norm=23.870128 mask_ratio_lastbatch=0.156037 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 12:09:09,463 | INFO | SYSTEM | epoch=78 time=34.33s lr=2.5e-05 grad_norm=23.893637 mask_ratio_lastbatch=0.169970 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 12:09:43,895 | INFO | SYSTEM | epoch=79 time=34.43s lr=2.5e-05 grad_norm=23.856912 mask_ratio_lastbatch=0.169756 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 12:10:18,189 | INFO | SYSTEM | epoch=80 time=34.29s lr=1.25e-05 grad_norm=23.866904 mask_ratio_lastbatch=0.160640 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 12:10:52,387 | INFO | SYSTEM | epoch=81 time=34.20s lr=1.25e-05 grad_norm=23.820425 mask_ratio_lastbatch=0.167348 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 12:11:26,751 | INFO | SYSTEM | epoch=82 time=34.36s lr=1.25e-05 grad_norm=23.823339 mask_ratio_lastbatch=0.182591 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 12:12:04,714 | INFO | SYSTEM | epoch=83 time=37.96s lr=1.25e-05 grad_norm=23.863830 mask_ratio_lastbatch=0.166616 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 12:12:39,075 | INFO | SYSTEM | epoch=84 time=34.36s lr=1.25e-05 grad_norm=23.884274 mask_ratio_lastbatch=0.174787 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 12:13:13,283 | INFO | SYSTEM | epoch=85 time=34.21s lr=1.25e-05 grad_norm=23.899307 mask_ratio_lastbatch=0.166982 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 12:13:47,503 | INFO | SYSTEM | epoch=86 time=34.22s lr=1.25e-05 grad_norm=23.872462 mask_ratio_lastbatch=0.168720 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 12:14:21,806 | INFO | SYSTEM | epoch=87 time=34.30s lr=1.25e-05 grad_norm=23.810519 mask_ratio_lastbatch=0.172287 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 12:14:56,024 | INFO | SYSTEM | epoch=88 time=34.22s lr=1.25e-05 grad_norm=23.867743 mask_ratio_lastbatch=0.162896 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 12:15:30,328 | INFO | SYSTEM | epoch=89 time=34.30s lr=1.25e-05 grad_norm=23.805530 mask_ratio_lastbatch=0.160793 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 12:16:04,594 | INFO | SYSTEM | epoch=90 time=34.27s lr=6.25e-06 grad_norm=23.848416 mask_ratio_lastbatch=0.161524 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 12:16:38,864 | INFO | SYSTEM | epoch=91 time=34.27s lr=6.25e-06 grad_norm=23.899240 mask_ratio_lastbatch=0.164177 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 12:17:13,064 | INFO | SYSTEM | epoch=92 time=34.20s lr=6.25e-06 grad_norm=23.781256 mask_ratio_lastbatch=0.162957 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 12:17:47,335 | INFO | SYSTEM | epoch=93 time=34.27s lr=6.25e-06 grad_norm=23.903141 mask_ratio_lastbatch=0.178445 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 12:18:21,560 | INFO | SYSTEM | epoch=94 time=34.22s lr=6.25e-06 grad_norm=23.909750 mask_ratio_lastbatch=0.160823 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 12:18:55,855 | INFO | SYSTEM | epoch=95 time=34.29s lr=6.25e-06 grad_norm=23.988151 mask_ratio_lastbatch=0.151555 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 12:19:29,977 | INFO | SYSTEM | epoch=96 time=34.12s lr=6.25e-06 grad_norm=23.984385 mask_ratio_lastbatch=0.177073 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 12:20:04,143 | INFO | SYSTEM | epoch=97 time=34.16s lr=6.25e-06 grad_norm=23.903753 mask_ratio_lastbatch=0.151006 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 12:20:38,394 | INFO | SYSTEM | epoch=98 time=34.25s lr=6.25e-06 grad_norm=23.949684 mask_ratio_lastbatch=0.173140 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 12:21:12,648 | INFO | SYSTEM | epoch=99 time=34.25s lr=6.25e-06 grad_norm=23.951061 mask_ratio_lastbatch=0.171311 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 12:21:47,307 | INFO | SYSTEM | epoch=100 time=34.66s lr=3.125e-06 grad_norm=23.870599 mask_ratio_lastbatch=0.176616 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
2025-12-21 12:22:21,447 | INFO | SYSTEM | epoch=101 time=34.14s lr=3.125e-06 grad_norm=23.853422 mask_ratio_lastbatch=0.173079 cuda_mem_alloc_mb=243.55 cuda_mem_reserved_mb=3524.00 cuda_mem_max_alloc_mb=3197.48
