2025-12-21 14:20:55,095 | INFO | SYSTEM | epoch=0 time=54.44s lr=0.0001 grad_norm=10.498283 mask_ratio_lastbatch=0.185549 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4794.00 cuda_mem_max_alloc_mb=4721.94
2025-12-21 14:34:27,927 | INFO | SYSTEM | epoch=16 time=48.85s lr=0.0001 grad_norm=11.410501 mask_ratio_lastbatch=0.165762 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 14:35:16,858 | INFO | SYSTEM | epoch=17 time=48.93s lr=0.0001 grad_norm=11.591995 mask_ratio_lastbatch=0.155030 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 14:36:11,135 | INFO | SYSTEM | epoch=18 time=54.28s lr=0.0001 grad_norm=11.597832 mask_ratio_lastbatch=0.171220 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 14:36:59,981 | INFO | SYSTEM | epoch=19 time=48.85s lr=0.0001 grad_norm=11.540984 mask_ratio_lastbatch=0.161189 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 14:37:54,157 | INFO | SYSTEM | epoch=20 time=54.18s lr=0.0001 grad_norm=11.586707 mask_ratio_lastbatch=0.168354 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 14:38:43,112 | INFO | SYSTEM | epoch=21 time=48.95s lr=0.0001 grad_norm=11.612986 mask_ratio_lastbatch=0.161616 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 14:39:32,023 | INFO | SYSTEM | epoch=22 time=48.91s lr=0.0001 grad_norm=11.573016 mask_ratio_lastbatch=0.173201 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 14:40:20,967 | INFO | SYSTEM | epoch=23 time=48.94s lr=0.0001 grad_norm=11.593595 mask_ratio_lastbatch=0.165305 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 14:41:14,956 | INFO | SYSTEM | epoch=24 time=53.99s lr=0.0001 grad_norm=11.644450 mask_ratio_lastbatch=0.172530 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 14:42:03,683 | INFO | SYSTEM | epoch=25 time=48.73s lr=0.0001 grad_norm=11.633077 mask_ratio_lastbatch=0.172530 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 14:42:52,399 | INFO | SYSTEM | epoch=26 time=48.72s lr=0.0001 grad_norm=11.777803 mask_ratio_lastbatch=0.170122 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 14:43:41,130 | INFO | SYSTEM | epoch=27 time=48.73s lr=0.0001 grad_norm=11.632771 mask_ratio_lastbatch=0.180091 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 14:44:29,982 | INFO | SYSTEM | epoch=28 time=48.85s lr=0.0001 grad_norm=11.673842 mask_ratio_lastbatch=0.176829 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 14:45:18,749 | INFO | SYSTEM | epoch=29 time=48.77s lr=5e-05 grad_norm=11.753621 mask_ratio_lastbatch=0.170854 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 14:46:07,439 | INFO | SYSTEM | epoch=30 time=48.69s lr=5e-05 grad_norm=11.696726 mask_ratio_lastbatch=0.157500 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 14:47:01,507 | INFO | SYSTEM | epoch=31 time=54.07s lr=5e-05 grad_norm=11.721232 mask_ratio_lastbatch=0.172652 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 14:47:51,120 | INFO | SYSTEM | epoch=32 time=49.61s lr=5e-05 grad_norm=11.700570 mask_ratio_lastbatch=0.170549 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 14:48:46,701 | INFO | SYSTEM | epoch=33 time=55.58s lr=5e-05 grad_norm=11.750249 mask_ratio_lastbatch=0.175122 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 14:49:35,681 | INFO | SYSTEM | epoch=34 time=48.98s lr=5e-05 grad_norm=11.662875 mask_ratio_lastbatch=0.164970 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 14:50:25,835 | INFO | SYSTEM | epoch=35 time=50.15s lr=5e-05 grad_norm=11.788028 mask_ratio_lastbatch=0.173415 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 14:51:14,647 | INFO | SYSTEM | epoch=36 time=48.81s lr=5e-05 grad_norm=11.746251 mask_ratio_lastbatch=0.162378 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 14:52:03,590 | INFO | SYSTEM | epoch=37 time=48.94s lr=5e-05 grad_norm=11.820160 mask_ratio_lastbatch=0.177652 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 14:52:53,107 | INFO | SYSTEM | epoch=38 time=49.52s lr=5e-05 grad_norm=11.756624 mask_ratio_lastbatch=0.176768 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 14:53:43,481 | INFO | SYSTEM | epoch=39 time=50.37s lr=5e-05 grad_norm=11.763405 mask_ratio_lastbatch=0.169177 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 14:54:33,579 | INFO | SYSTEM | epoch=40 time=50.10s lr=5e-05 grad_norm=11.817626 mask_ratio_lastbatch=0.148659 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 14:55:22,725 | INFO | SYSTEM | epoch=41 time=49.14s lr=5e-05 grad_norm=11.778340 mask_ratio_lastbatch=0.166037 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 14:56:11,451 | INFO | SYSTEM | epoch=42 time=48.73s lr=2.5e-05 grad_norm=11.843896 mask_ratio_lastbatch=0.170457 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 14:57:01,383 | INFO | SYSTEM | epoch=43 time=49.93s lr=2.5e-05 grad_norm=11.770209 mask_ratio_lastbatch=0.177927 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 14:57:50,364 | INFO | SYSTEM | epoch=44 time=48.98s lr=2.5e-05 grad_norm=11.760811 mask_ratio_lastbatch=0.186921 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 14:58:39,092 | INFO | SYSTEM | epoch=45 time=48.73s lr=2.5e-05 grad_norm=11.747270 mask_ratio_lastbatch=0.172012 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 14:59:27,792 | INFO | SYSTEM | epoch=46 time=48.70s lr=2.5e-05 grad_norm=11.824300 mask_ratio_lastbatch=0.180213 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 15:00:17,372 | INFO | SYSTEM | epoch=47 time=49.58s lr=2.5e-05 grad_norm=11.831199 mask_ratio_lastbatch=0.173384 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 15:01:07,517 | INFO | SYSTEM | epoch=48 time=50.14s lr=2.5e-05 grad_norm=11.868444 mask_ratio_lastbatch=0.165305 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 15:01:56,590 | INFO | SYSTEM | epoch=49 time=49.07s lr=2.5e-05 grad_norm=11.886310 mask_ratio_lastbatch=0.172927 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 15:02:46,225 | INFO | SYSTEM | epoch=50 time=49.63s lr=2.5e-05 grad_norm=11.971794 mask_ratio_lastbatch=0.180427 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 15:03:34,956 | INFO | SYSTEM | epoch=51 time=48.73s lr=2.5e-05 grad_norm=11.866320 mask_ratio_lastbatch=0.163476 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 15:04:29,077 | INFO | SYSTEM | epoch=52 time=54.12s lr=1.25e-05 grad_norm=11.861607 mask_ratio_lastbatch=0.169756 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 15:05:23,633 | INFO | SYSTEM | epoch=53 time=54.56s lr=1.25e-05 grad_norm=11.881355 mask_ratio_lastbatch=0.164085 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 15:06:12,371 | INFO | SYSTEM | epoch=54 time=48.74s lr=1.25e-05 grad_norm=11.928377 mask_ratio_lastbatch=0.181128 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 15:07:01,224 | INFO | SYSTEM | epoch=55 time=48.85s lr=1.25e-05 grad_norm=11.923381 mask_ratio_lastbatch=0.179482 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 15:07:50,016 | INFO | SYSTEM | epoch=56 time=48.79s lr=1.25e-05 grad_norm=11.885491 mask_ratio_lastbatch=0.184268 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 15:08:39,945 | INFO | SYSTEM | epoch=57 time=49.93s lr=1.25e-05 grad_norm=11.995803 mask_ratio_lastbatch=0.152470 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 15:09:28,700 | INFO | SYSTEM | epoch=58 time=48.75s lr=1.25e-05 grad_norm=11.921593 mask_ratio_lastbatch=0.170152 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 15:10:17,439 | INFO | SYSTEM | epoch=59 time=48.74s lr=1.25e-05 grad_norm=11.973787 mask_ratio_lastbatch=0.180762 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 15:11:06,309 | INFO | SYSTEM | epoch=60 time=48.87s lr=1.25e-05 grad_norm=12.001320 mask_ratio_lastbatch=0.188323 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 15:11:56,482 | INFO | SYSTEM | epoch=61 time=50.17s lr=1.25e-05 grad_norm=12.033205 mask_ratio_lastbatch=0.175976 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 15:12:46,583 | INFO | SYSTEM | epoch=62 time=50.10s lr=6.25e-06 grad_norm=12.002396 mask_ratio_lastbatch=0.167866 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 15:13:35,405 | INFO | SYSTEM | epoch=63 time=48.82s lr=6.25e-06 grad_norm=12.059325 mask_ratio_lastbatch=0.168110 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 15:14:24,259 | INFO | SYSTEM | epoch=64 time=48.85s lr=6.25e-06 grad_norm=12.084355 mask_ratio_lastbatch=0.183232 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 15:15:13,250 | INFO | SYSTEM | epoch=65 time=48.99s lr=6.25e-06 grad_norm=12.157176 mask_ratio_lastbatch=0.175122 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 15:16:02,113 | INFO | SYSTEM | epoch=66 time=48.86s lr=6.25e-06 grad_norm=12.151910 mask_ratio_lastbatch=0.166372 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 15:16:52,419 | INFO | SYSTEM | epoch=67 time=50.30s lr=6.25e-06 grad_norm=12.138053 mask_ratio_lastbatch=0.159482 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 15:17:41,149 | INFO | SYSTEM | epoch=68 time=48.73s lr=6.25e-06 grad_norm=12.129684 mask_ratio_lastbatch=0.165183 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 15:18:30,123 | INFO | SYSTEM | epoch=69 time=48.97s lr=6.25e-06 grad_norm=12.113337 mask_ratio_lastbatch=0.181768 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 15:19:19,042 | INFO | SYSTEM | epoch=70 time=48.92s lr=6.25e-06 grad_norm=12.198946 mask_ratio_lastbatch=0.167927 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 15:20:08,111 | INFO | SYSTEM | epoch=71 time=49.07s lr=6.25e-06 grad_norm=12.178256 mask_ratio_lastbatch=0.170945 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 15:20:57,119 | INFO | SYSTEM | epoch=72 time=49.01s lr=3.125e-06 grad_norm=12.183985 mask_ratio_lastbatch=0.179939 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 15:21:45,925 | INFO | SYSTEM | epoch=73 time=48.81s lr=3.125e-06 grad_norm=12.236003 mask_ratio_lastbatch=0.178354 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 15:22:34,799 | INFO | SYSTEM | epoch=74 time=48.87s lr=3.125e-06 grad_norm=12.256752 mask_ratio_lastbatch=0.168049 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 15:23:23,635 | INFO | SYSTEM | epoch=75 time=48.84s lr=3.125e-06 grad_norm=12.311907 mask_ratio_lastbatch=0.173140 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 15:24:12,568 | INFO | SYSTEM | epoch=76 time=48.93s lr=3.125e-06 grad_norm=12.300946 mask_ratio_lastbatch=0.175335 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 15:25:01,153 | INFO | SYSTEM | epoch=77 time=48.58s lr=3.125e-06 grad_norm=12.238371 mask_ratio_lastbatch=0.183323 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 15:25:49,662 | INFO | SYSTEM | epoch=78 time=48.51s lr=3.125e-06 grad_norm=12.307259 mask_ratio_lastbatch=0.175305 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 15:26:38,206 | INFO | SYSTEM | epoch=79 time=48.54s lr=3.125e-06 grad_norm=12.418990 mask_ratio_lastbatch=0.184299 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 15:27:26,732 | INFO | SYSTEM | epoch=80 time=48.53s lr=3.125e-06 grad_norm=12.429740 mask_ratio_lastbatch=0.170915 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 15:28:15,344 | INFO | SYSTEM | epoch=81 time=48.61s lr=3.125e-06 grad_norm=12.335482 mask_ratio_lastbatch=0.161311 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 15:29:03,821 | INFO | SYSTEM | epoch=82 time=48.48s lr=1.5625e-06 grad_norm=12.424587 mask_ratio_lastbatch=0.165579 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
2025-12-21 15:29:52,281 | INFO | SYSTEM | epoch=83 time=48.46s lr=1.5625e-06 grad_norm=12.386839 mask_ratio_lastbatch=0.179573 cuda_mem_alloc_mb=277.76 cuda_mem_reserved_mb=4798.00 cuda_mem_max_alloc_mb=4723.29
