2025-12-21 11:23:20,115 | INFO | TOP_ERR | split=test epoch=0 rank=1/10 b=25 t=12 var_idx=15 tp=1.500000 y_true=0.000000 y_pred=0.553544 diff=0.553544 abs_err=0.553544
2025-12-21 11:23:57,691 | INFO | TOP_ERR | split=test epoch=1 rank=3/10 b=25 t=4 var_idx=15 tp=1.166667 y_true=0.000000 y_pred=0.507939 diff=0.507939 abs_err=0.507939
2025-12-21 11:23:57,691 | INFO | TOP_ERR | split=test epoch=1 rank=4/10 b=25 t=20 var_idx=15 tp=1.833333 y_true=0.000000 y_pred=0.507540 diff=0.507540 abs_err=0.507540
2025-12-21 11:23:57,691 | INFO | TOP_ERR | split=test epoch=1 rank=5/10 b=10 t=21 var_idx=15 tp=1.875000 y_true=1.000000 y_pred=0.526207 diff=-0.473793 abs_err=0.473793
2025-12-21 11:23:57,691 | INFO | TOP_ERR | split=test epoch=1 rank=6/10 b=21 t=18 var_idx=19 tp=1.791667 y_true=0.940898 y_pred=0.485930 diff=-0.454968 abs_err=0.454968
2025-12-21 11:23:57,691 | INFO | TOP_ERR | split=test epoch=1 rank=7/10 b=29 t=6 var_idx=28 tp=1.250000 y_true=0.000000 y_pred=0.436138 diff=0.436138 abs_err=0.436138
2025-12-21 11:23:57,691 | INFO | TOP_ERR | split=test epoch=1 rank=8/10 b=18 t=11 var_idx=26 tp=1.458333 y_true=0.668508 y_pred=0.294423 diff=-0.374086 abs_err=0.374086
2025-12-21 11:23:57,692 | INFO | TOP_ERR | split=test epoch=1 rank=9/10 b=21 t=20 var_idx=19 tp=1.875000 y_true=0.851064 y_pred=0.484575 diff=-0.366488 abs_err=0.366488
2025-12-21 11:23:57,692 | INFO | TOP_ERR | split=test epoch=1 rank=10/10 b=8 t=2 var_idx=15 tp=1.083333 y_true=0.000000 y_pred=0.355295 diff=0.355295 abs_err=0.355295
2025-12-21 11:23:57,692 | INFO | TOP_BEST | split=test epoch=1 rank=1/3 b=21 t=6 var_idx=26 tp=1.291667 y_true=0.259668 y_pred=0.259673 diff=0.000005 abs_err=0.000005
2025-12-21 11:23:57,692 | INFO | TOP_BEST | split=test epoch=1 rank=2/3 b=4 t=9 var_idx=24 tp=1.375000 y_true=0.000000 y_pred=0.000014 diff=0.000014 abs_err=0.000014
2025-12-21 11:23:57,692 | INFO | TOP_BEST | split=test epoch=1 rank=3/3 b=15 t=11 var_idx=10 tp=1.458333 y_true=0.076555 y_pred=0.076537 diff=-0.000018 abs_err=0.000018
2025-12-21 11:23:57,693 | INFO | TOP_OK | split=test epoch=1 none_found (no exact matches)
2025-12-21 11:24:35,882 | INFO | TOP_ERR | split=test epoch=2 rank=1/10 b=10 t=21 var_idx=15 tp=1.875000 y_true=1.000000 y_pred=0.493844 diff=-0.506156 abs_err=0.506156
2025-12-21 11:24:35,883 | INFO | TOP_ERR | split=test epoch=2 rank=2/10 b=29 t=6 var_idx=28 tp=1.250000 y_true=0.000000 y_pred=0.465072 diff=0.465072 abs_err=0.465072
2025-12-21 11:24:35,883 | INFO | TOP_ERR | split=test epoch=2 rank=3/10 b=25 t=12 var_idx=15 tp=1.500000 y_true=0.000000 y_pred=0.441983 diff=0.441983 abs_err=0.441983
2025-12-21 11:24:35,883 | INFO | TOP_ERR | split=test epoch=2 rank=4/10 b=25 t=8 var_idx=15 tp=1.333333 y_true=0.000000 y_pred=0.441455 diff=0.441455 abs_err=0.441455
2025-12-21 11:24:35,883 | INFO | TOP_ERR | split=test epoch=2 rank=5/10 b=25 t=4 var_idx=15 tp=1.166667 y_true=0.000000 y_pred=0.440663 diff=0.440663 abs_err=0.440663
2025-12-21 11:24:35,883 | INFO | TOP_ERR | split=test epoch=2 rank=6/10 b=25 t=20 var_idx=15 tp=1.833333 y_true=0.000000 y_pred=0.439659 diff=0.439659 abs_err=0.439659
2025-12-21 11:24:35,883 | INFO | TOP_ERR | split=test epoch=2 rank=7/10 b=8 t=20 var_idx=15 tp=1.833333 y_true=0.666667 y_pred=0.233604 diff=-0.433062 abs_err=0.433062
2025-12-21 11:24:35,884 | INFO | TOP_ERR | split=test epoch=2 rank=8/10 b=8 t=18 var_idx=15 tp=1.750000 y_true=0.666667 y_pred=0.234653 diff=-0.432014 abs_err=0.432014
2025-12-21 11:24:35,884 | INFO | TOP_ERR | split=test epoch=2 rank=9/10 b=8 t=16 var_idx=15 tp=1.666667 y_true=0.666667 y_pred=0.235699 diff=-0.430968 abs_err=0.430968
2025-12-21 11:24:35,884 | INFO | TOP_ERR | split=test epoch=2 rank=10/10 b=8 t=14 var_idx=15 tp=1.583333 y_true=0.666667 y_pred=0.236738 diff=-0.429928 abs_err=0.429928
2025-12-21 11:24:35,885 | INFO | TOP_BEST | split=test epoch=2 rank=1/3 b=16 t=21 var_idx=19 tp=1.875000 y_true=0.434988 y_pred=0.434992 diff=0.000004 abs_err=0.000004
2025-12-21 11:24:35,885 | INFO | TOP_BEST | split=test epoch=2 rank=2/3 b=8 t=4 var_idx=16 tp=1.166667 y_true=0.041693 y_pred=0.041689 diff=-0.000004 abs_err=0.000004
2025-12-21 11:24:35,885 | INFO | TOP_BEST | split=test epoch=2 rank=3/3 b=0 t=7 var_idx=39 tp=1.291667 y_true=0.004545 y_pred=0.004533 diff=-0.000013 abs_err=0.000013
2025-12-21 11:24:35,885 | INFO | TOP_OK | split=test epoch=2 none_found (no exact matches)
2025-12-21 11:25:14,152 | INFO | TOP_ERR | split=test epoch=3 rank=1/10 b=10 t=21 var_idx=15 tp=1.875000 y_true=1.000000 y_pred=0.443264 diff=-0.556736 abs_err=0.556736
2025-12-21 11:25:14,153 | INFO | TOP_ERR | split=test epoch=3 rank=2/10 b=29 t=6 var_idx=28 tp=1.250000 y_true=0.000000 y_pred=0.457998 diff=0.457998 abs_err=0.457998
2025-12-21 11:25:14,153 | INFO | TOP_ERR | split=test epoch=3 rank=3/10 b=21 t=18 var_idx=19 tp=1.791667 y_true=0.940898 y_pred=0.497295 diff=-0.443604 abs_err=0.443604
2025-12-21 11:25:14,153 | INFO | TOP_ERR | split=test epoch=3 rank=4/10 b=8 t=20 var_idx=15 tp=1.833333 y_true=0.666667 y_pred=0.229032 diff=-0.437635 abs_err=0.437635
2025-12-21 11:25:14,153 | INFO | TOP_ERR | split=test epoch=3 rank=5/10 b=8 t=18 var_idx=15 tp=1.750000 y_true=0.666667 y_pred=0.230096 diff=-0.436571 abs_err=0.436571
2025-12-21 11:25:14,154 | INFO | TOP_ERR | split=test epoch=3 rank=6/10 b=8 t=16 var_idx=15 tp=1.666667 y_true=0.666667 y_pred=0.231136 diff=-0.435531 abs_err=0.435531
2025-12-21 11:25:14,154 | INFO | TOP_ERR | split=test epoch=3 rank=7/10 b=8 t=14 var_idx=15 tp=1.583333 y_true=0.666667 y_pred=0.232146 diff=-0.434520 abs_err=0.434520
2025-12-21 11:25:14,154 | INFO | TOP_ERR | split=test epoch=3 rank=8/10 b=8 t=12 var_idx=15 tp=1.500000 y_true=0.666667 y_pred=0.233122 diff=-0.433545 abs_err=0.433545
2025-12-21 11:25:14,154 | INFO | TOP_ERR | split=test epoch=3 rank=9/10 b=8 t=10 var_idx=15 tp=1.416667 y_true=0.666667 y_pred=0.234057 diff=-0.432610 abs_err=0.432610
2025-12-21 11:25:14,154 | INFO | TOP_ERR | split=test epoch=3 rank=10/10 b=8 t=8 var_idx=15 tp=1.333333 y_true=0.666667 y_pred=0.234947 diff=-0.431720 abs_err=0.431720
2025-12-21 11:25:14,155 | INFO | TOP_BEST | split=test epoch=3 rank=1/3 b=22 t=9 var_idx=16 tp=1.375000 y_true=0.042325 y_pred=0.042330 diff=0.000005 abs_err=0.000005
2025-12-21 11:25:14,155 | INFO | TOP_BEST | split=test epoch=3 rank=2/3 b=11 t=23 var_idx=19 tp=1.958333 y_true=0.330969 y_pred=0.330976 diff=0.000007 abs_err=0.000007
2025-12-21 11:25:14,155 | INFO | TOP_BEST | split=test epoch=3 rank=3/3 b=18 t=3 var_idx=26 tp=1.125000 y_true=0.314917 y_pred=0.314931 diff=0.000014 abs_err=0.000014
2025-12-21 11:25:14,155 | INFO | TOP_OK | split=test epoch=3 none_found (no exact matches)
2025-12-21 11:26:26,380 | INFO | TOP_ERR | split=test epoch=5 rank=1/10 b=10 t=21 var_idx=15 tp=1.875000 y_true=1.000000 y_pred=0.496212 diff=-0.503788 abs_err=0.503788
2025-12-21 11:26:26,381 | INFO | TOP_ERR | split=test epoch=5 rank=2/10 b=29 t=6 var_idx=28 tp=1.250000 y_true=0.000000 y_pred=0.456434 diff=0.456434 abs_err=0.456434
2025-12-21 11:26:26,381 | INFO | TOP_ERR | split=test epoch=5 rank=3/10 b=21 t=18 var_idx=19 tp=1.791667 y_true=0.940898 y_pred=0.495882 diff=-0.445016 abs_err=0.445016
2025-12-21 11:26:26,381 | INFO | TOP_ERR | split=test epoch=5 rank=4/10 b=25 t=20 var_idx=15 tp=1.833333 y_true=0.000000 y_pred=0.438201 diff=0.438201 abs_err=0.438201
2025-12-21 11:26:26,381 | INFO | TOP_ERR | split=test epoch=5 rank=5/10 b=25 t=12 var_idx=15 tp=1.500000 y_true=0.000000 y_pred=0.437815 diff=0.437815 abs_err=0.437815
2025-12-21 11:26:26,381 | INFO | TOP_ERR | split=test epoch=5 rank=6/10 b=25 t=8 var_idx=15 tp=1.333333 y_true=0.000000 y_pred=0.437253 diff=0.437253 abs_err=0.437253
2025-12-21 11:26:26,382 | INFO | TOP_ERR | split=test epoch=5 rank=7/10 b=25 t=4 var_idx=15 tp=1.166667 y_true=0.000000 y_pred=0.436430 diff=0.436430 abs_err=0.436430
2025-12-21 11:26:26,382 | INFO | TOP_ERR | split=test epoch=5 rank=8/10 b=8 t=4 var_idx=15 tp=1.166667 y_true=0.666667 y_pred=0.253178 diff=-0.413488 abs_err=0.413488
2025-12-21 11:26:26,382 | INFO | TOP_ERR | split=test epoch=5 rank=9/10 b=8 t=6 var_idx=15 tp=1.250000 y_true=0.666667 y_pred=0.253647 diff=-0.413020 abs_err=0.413020
2025-12-21 11:26:26,382 | INFO | TOP_ERR | split=test epoch=5 rank=10/10 b=8 t=8 var_idx=15 tp=1.333333 y_true=0.666667 y_pred=0.253992 diff=-0.412674 abs_err=0.412674
2025-12-21 11:26:26,382 | INFO | TOP_BEST | split=test epoch=5 rank=1/3 b=2 t=9 var_idx=33 tp=1.375000 y_true=0.180000 y_pred=0.179987 diff=-0.000013 abs_err=0.000013
2025-12-21 11:26:26,383 | INFO | TOP_BEST | split=test epoch=5 rank=2/3 b=13 t=4 var_idx=39 tp=1.166667 y_true=0.005455 y_pred=0.005428 diff=-0.000026 abs_err=0.000026
2025-12-21 11:26:26,383 | INFO | TOP_BEST | split=test epoch=5 rank=3/3 b=19 t=1 var_idx=39 tp=1.041667 y_true=0.005455 y_pred=0.005486 diff=0.000032 abs_err=0.000032
2025-12-21 11:26:26,383 | INFO | TOP_OK | split=test epoch=5 none_found (no exact matches)
2025-12-21 11:29:25,896 | INFO | TOP_ERR | split=test epoch=10 rank=1/10 b=10 t=21 var_idx=15 tp=1.875000 y_true=1.000000 y_pred=0.499108 diff=-0.500892 abs_err=0.500892
2025-12-21 11:29:25,897 | INFO | TOP_ERR | split=test epoch=10 rank=2/10 b=29 t=6 var_idx=28 tp=1.250000 y_true=0.000000 y_pred=0.462858 diff=0.462858 abs_err=0.462858
2025-12-21 11:29:25,897 | INFO | TOP_ERR | split=test epoch=10 rank=3/10 b=21 t=18 var_idx=19 tp=1.791667 y_true=0.940898 y_pred=0.503330 diff=-0.437569 abs_err=0.437569
2025-12-21 11:29:25,897 | INFO | TOP_ERR | split=test epoch=10 rank=4/10 b=8 t=4 var_idx=15 tp=1.166667 y_true=0.666667 y_pred=0.233890 diff=-0.432776 abs_err=0.432776
2025-12-21 11:29:25,898 | INFO | TOP_ERR | split=test epoch=10 rank=5/10 b=8 t=6 var_idx=15 tp=1.250000 y_true=0.666667 y_pred=0.234361 diff=-0.432306 abs_err=0.432306
2025-12-21 11:29:25,898 | INFO | TOP_ERR | split=test epoch=10 rank=6/10 b=8 t=8 var_idx=15 tp=1.333333 y_true=0.666667 y_pred=0.234766 diff=-0.431900 abs_err=0.431900
2025-12-21 11:29:25,898 | INFO | TOP_ERR | split=test epoch=10 rank=7/10 b=8 t=10 var_idx=15 tp=1.416667 y_true=0.666667 y_pred=0.235108 diff=-0.431559 abs_err=0.431559
2025-12-21 11:29:25,898 | INFO | TOP_ERR | split=test epoch=10 rank=8/10 b=8 t=12 var_idx=15 tp=1.500000 y_true=0.666667 y_pred=0.235384 diff=-0.431283 abs_err=0.431283
2025-12-21 11:29:25,898 | INFO | TOP_ERR | split=test epoch=10 rank=9/10 b=8 t=14 var_idx=15 tp=1.583333 y_true=0.666667 y_pred=0.235612 diff=-0.431055 abs_err=0.431055
2025-12-21 11:29:25,898 | INFO | TOP_ERR | split=test epoch=10 rank=10/10 b=8 t=16 var_idx=15 tp=1.666667 y_true=0.666667 y_pred=0.235797 diff=-0.430869 abs_err=0.430869
2025-12-21 11:29:25,899 | INFO | TOP_BEST | split=test epoch=10 rank=1/3 b=16 t=18 var_idx=10 tp=1.750000 y_true=0.076555 y_pred=0.076555 diff=-0.000000 abs_err=0.000000
2025-12-21 11:29:25,899 | INFO | TOP_BEST | split=test epoch=10 rank=2/3 b=3 t=15 var_idx=19 tp=1.625000 y_true=0.517730 y_pred=0.517725 diff=-0.000006 abs_err=0.000006
2025-12-21 11:29:25,899 | INFO | TOP_BEST | split=test epoch=10 rank=3/3 b=15 t=17 var_idx=28 tp=1.708333 y_true=0.551020 y_pred=0.551027 diff=0.000007 abs_err=0.000007
2025-12-21 11:29:25,899 | INFO | TOP_OK | split=test epoch=10 none_found (no exact matches)
2025-12-21 11:31:16,710 | INFO | TOP_ERR | split=test epoch=13 rank=1/10 b=10 t=21 var_idx=15 tp=1.875000 y_true=1.000000 y_pred=0.502487 diff=-0.497513 abs_err=0.497513
2025-12-21 11:31:16,711 | INFO | TOP_ERR | split=test epoch=13 rank=2/10 b=8 t=4 var_idx=15 tp=1.166667 y_true=0.666667 y_pred=0.203007 diff=-0.463660 abs_err=0.463660
2025-12-21 11:31:16,711 | INFO | TOP_ERR | split=test epoch=13 rank=3/10 b=8 t=6 var_idx=15 tp=1.250000 y_true=0.666667 y_pred=0.203620 diff=-0.463046 abs_err=0.463046
2025-12-21 11:31:16,711 | INFO | TOP_ERR | split=test epoch=13 rank=4/10 b=8 t=8 var_idx=15 tp=1.333333 y_true=0.666667 y_pred=0.204149 diff=-0.462518 abs_err=0.462518
2025-12-21 11:31:16,711 | INFO | TOP_ERR | split=test epoch=13 rank=5/10 b=8 t=10 var_idx=15 tp=1.416667 y_true=0.666667 y_pred=0.204542 diff=-0.462125 abs_err=0.462125
2025-12-21 11:31:16,712 | INFO | TOP_ERR | split=test epoch=13 rank=6/10 b=8 t=12 var_idx=15 tp=1.500000 y_true=0.666667 y_pred=0.204823 diff=-0.461844 abs_err=0.461844
2025-12-21 11:31:16,712 | INFO | TOP_ERR | split=test epoch=13 rank=7/10 b=8 t=14 var_idx=15 tp=1.583333 y_true=0.666667 y_pred=0.205062 diff=-0.461605 abs_err=0.461605
2025-12-21 11:31:16,712 | INFO | TOP_ERR | split=test epoch=13 rank=8/10 b=8 t=16 var_idx=15 tp=1.666667 y_true=0.666667 y_pred=0.205253 diff=-0.461414 abs_err=0.461414
2025-12-21 11:31:16,712 | INFO | TOP_ERR | split=test epoch=13 rank=9/10 b=8 t=18 var_idx=15 tp=1.750000 y_true=0.666667 y_pred=0.205384 diff=-0.461283 abs_err=0.461283
2025-12-21 11:31:16,712 | INFO | TOP_ERR | split=test epoch=13 rank=10/10 b=8 t=20 var_idx=15 tp=1.833333 y_true=0.666667 y_pred=0.205458 diff=-0.461209 abs_err=0.461209
2025-12-21 11:31:16,713 | INFO | TOP_BEST | split=test epoch=13 rank=1/3 b=28 t=5 var_idx=19 tp=1.416667 y_true=0.293144 y_pred=0.293136 diff=-0.000008 abs_err=0.000008
2025-12-21 11:31:16,713 | INFO | TOP_BEST | split=test epoch=13 rank=2/3 b=29 t=10 var_idx=23 tp=1.416667 y_true=0.255034 y_pred=0.255042 diff=0.000008 abs_err=0.000008
2025-12-21 11:31:16,713 | INFO | TOP_BEST | split=test epoch=13 rank=3/3 b=30 t=13 var_idx=4 tp=1.541667 y_true=0.169345 y_pred=0.169354 diff=0.000009 abs_err=0.000009
2025-12-21 11:31:16,713 | INFO | TOP_OK | split=test epoch=13 none_found (no exact matches)
2025-12-21 11:34:17,287 | INFO | TOP_ERR | split=test epoch=18 rank=1/10 b=10 t=21 var_idx=15 tp=1.875000 y_true=1.000000 y_pred=0.470965 diff=-0.529035 abs_err=0.529035
2025-12-21 11:34:17,288 | INFO | TOP_ERR | split=test epoch=18 rank=2/10 b=8 t=4 var_idx=15 tp=1.166667 y_true=0.666667 y_pred=0.174694 diff=-0.491973 abs_err=0.491973
2025-12-21 11:34:17,288 | INFO | TOP_ERR | split=test epoch=18 rank=3/10 b=8 t=20 var_idx=15 tp=1.833333 y_true=0.666667 y_pred=0.175023 diff=-0.491644 abs_err=0.491644
2025-12-21 11:34:17,288 | INFO | TOP_ERR | split=test epoch=18 rank=4/10 b=8 t=6 var_idx=15 tp=1.250000 y_true=0.666667 y_pred=0.175379 diff=-0.491288 abs_err=0.491288
2025-12-21 11:34:17,288 | INFO | TOP_ERR | split=test epoch=18 rank=5/10 b=8 t=18 var_idx=15 tp=1.750000 y_true=0.666667 y_pred=0.175932 diff=-0.490734 abs_err=0.490734
2025-12-21 11:34:17,289 | INFO | TOP_ERR | split=test epoch=18 rank=6/10 b=8 t=8 var_idx=15 tp=1.333333 y_true=0.666667 y_pred=0.175956 diff=-0.490711 abs_err=0.490711
2025-12-21 11:34:17,289 | INFO | TOP_ERR | split=test epoch=18 rank=7/10 b=8 t=10 var_idx=15 tp=1.416667 y_true=0.666667 y_pred=0.176422 diff=-0.490245 abs_err=0.490245
2025-12-21 11:34:17,289 | INFO | TOP_ERR | split=test epoch=18 rank=8/10 b=8 t=12 var_idx=15 tp=1.500000 y_true=0.666667 y_pred=0.176776 diff=-0.489891 abs_err=0.489891
2025-12-21 11:34:17,289 | INFO | TOP_ERR | split=test epoch=18 rank=9/10 b=8 t=16 var_idx=15 tp=1.666667 y_true=0.666667 y_pred=0.176807 diff=-0.489859 abs_err=0.489859
2025-12-21 11:34:17,289 | INFO | TOP_ERR | split=test epoch=18 rank=10/10 b=8 t=14 var_idx=15 tp=1.583333 y_true=0.666667 y_pred=0.177024 diff=-0.489642 abs_err=0.489642
2025-12-21 11:34:17,290 | INFO | TOP_BEST | split=test epoch=18 rank=1/3 b=15 t=7 var_idx=39 tp=1.291667 y_true=0.003182 y_pred=0.003184 diff=0.000002 abs_err=0.000002
2025-12-21 11:34:17,290 | INFO | TOP_BEST | split=test epoch=18 rank=2/3 b=10 t=15 var_idx=39 tp=1.625000 y_true=0.004545 y_pred=0.004552 diff=0.000007 abs_err=0.000007
2025-12-21 11:34:17,290 | INFO | TOP_BEST | split=test epoch=18 rank=3/3 b=14 t=12 var_idx=39 tp=1.500000 y_true=0.003636 y_pred=0.003648 diff=0.000011 abs_err=0.000011
2025-12-21 11:34:17,290 | INFO | TOP_OK | split=test epoch=18 none_found (no exact matches)
2025-12-21 11:35:29,078 | INFO | TOP_ERR | split=test epoch=20 rank=1/10 b=10 t=21 var_idx=15 tp=1.875000 y_true=1.000000 y_pred=0.482318 diff=-0.517682 abs_err=0.517681
2025-12-21 11:35:29,079 | INFO | TOP_ERR | split=test epoch=20 rank=2/10 b=8 t=4 var_idx=15 tp=1.166667 y_true=0.666667 y_pred=0.168144 diff=-0.498523 abs_err=0.498523
2025-12-21 11:35:29,079 | INFO | TOP_ERR | split=test epoch=20 rank=3/10 b=8 t=6 var_idx=15 tp=1.250000 y_true=0.666667 y_pred=0.168780 diff=-0.497887 abs_err=0.497887
2025-12-21 11:35:29,079 | INFO | TOP_ERR | split=test epoch=20 rank=4/10 b=8 t=8 var_idx=15 tp=1.333333 y_true=0.666667 y_pred=0.169428 diff=-0.497238 abs_err=0.497238
2025-12-21 11:35:29,079 | INFO | TOP_ERR | split=test epoch=20 rank=5/10 b=8 t=20 var_idx=15 tp=1.833333 y_true=0.666667 y_pred=0.169923 diff=-0.496744 abs_err=0.496744
2025-12-21 11:35:29,079 | INFO | TOP_ERR | split=test epoch=20 rank=6/10 b=8 t=10 var_idx=15 tp=1.416667 y_true=0.666667 y_pred=0.169986 diff=-0.496681 abs_err=0.496681
2025-12-21 11:35:29,079 | INFO | TOP_ERR | split=test epoch=20 rank=7/10 b=8 t=12 var_idx=15 tp=1.500000 y_true=0.666667 y_pred=0.170425 diff=-0.496242 abs_err=0.496242
2025-12-21 11:35:29,079 | INFO | TOP_ERR | split=test epoch=20 rank=8/10 b=8 t=18 var_idx=15 tp=1.750000 y_true=0.666667 y_pred=0.170737 diff=-0.495929 abs_err=0.495929
2025-12-21 11:35:29,079 | INFO | TOP_ERR | split=test epoch=20 rank=9/10 b=8 t=14 var_idx=15 tp=1.583333 y_true=0.666667 y_pred=0.170751 diff=-0.495916 abs_err=0.495916
2025-12-21 11:35:29,079 | INFO | TOP_ERR | split=test epoch=20 rank=10/10 b=8 t=16 var_idx=15 tp=1.666667 y_true=0.666667 y_pred=0.171060 diff=-0.495607 abs_err=0.495607
2025-12-21 11:35:29,080 | INFO | TOP_BEST | split=test epoch=20 rank=1/3 b=6 t=21 var_idx=26 tp=1.958333 y_true=0.243094 y_pred=0.243090 diff=-0.000004 abs_err=0.000004
2025-12-21 11:35:29,080 | INFO | TOP_BEST | split=test epoch=20 rank=2/3 b=29 t=2 var_idx=36 tp=1.083333 y_true=0.943333 y_pred=0.943329 diff=-0.000004 abs_err=0.000004
2025-12-21 11:35:29,080 | INFO | TOP_BEST | split=test epoch=20 rank=3/3 b=30 t=6 var_idx=39 tp=1.250000 y_true=0.007273 y_pred=0.007268 diff=-0.000004 abs_err=0.000004
2025-12-21 11:35:29,080 | INFO | TOP_OK | split=test epoch=20 none_found (no exact matches)
2025-12-21 11:39:40,420 | INFO | TOP_ERR | split=test epoch=27 rank=1/10 b=10 t=21 var_idx=15 tp=1.875000 y_true=1.000000 y_pred=0.497487 diff=-0.502513 abs_err=0.502513
2025-12-21 11:39:40,422 | INFO | TOP_ERR | split=test epoch=27 rank=2/10 b=25 t=20 var_idx=15 tp=1.833333 y_true=0.000000 y_pred=0.474931 diff=0.474931 abs_err=0.474931
2025-12-21 11:39:40,422 | INFO | TOP_ERR | split=test epoch=27 rank=3/10 b=25 t=12 var_idx=15 tp=1.500000 y_true=0.000000 y_pred=0.473149 diff=0.473149 abs_err=0.473149
2025-12-21 11:39:40,423 | INFO | TOP_ERR | split=test epoch=27 rank=4/10 b=25 t=8 var_idx=15 tp=1.333333 y_true=0.000000 y_pred=0.471804 diff=0.471804 abs_err=0.471804
2025-12-21 11:39:40,424 | INFO | TOP_ERR | split=test epoch=27 rank=5/10 b=25 t=4 var_idx=15 tp=1.166667 y_true=0.000000 y_pred=0.470024 diff=0.470024 abs_err=0.470024
2025-12-21 11:39:40,424 | INFO | TOP_ERR | split=test epoch=27 rank=6/10 b=21 t=18 var_idx=19 tp=1.791667 y_true=0.940898 y_pred=0.479405 diff=-0.461493 abs_err=0.461493
2025-12-21 11:39:40,425 | INFO | TOP_ERR | split=test epoch=27 rank=7/10 b=8 t=4 var_idx=15 tp=1.166667 y_true=0.666667 y_pred=0.209590 diff=-0.457076 abs_err=0.457076
2025-12-21 11:39:40,425 | INFO | TOP_ERR | split=test epoch=27 rank=8/10 b=8 t=6 var_idx=15 tp=1.250000 y_true=0.666667 y_pred=0.210387 diff=-0.456279 abs_err=0.456279
2025-12-21 11:39:40,426 | INFO | TOP_ERR | split=test epoch=27 rank=9/10 b=8 t=8 var_idx=15 tp=1.333333 y_true=0.666667 y_pred=0.211069 diff=-0.455598 abs_err=0.455598
2025-12-21 11:39:40,427 | INFO | TOP_ERR | split=test epoch=27 rank=10/10 b=8 t=10 var_idx=15 tp=1.416667 y_true=0.666667 y_pred=0.211634 diff=-0.455033 abs_err=0.455033
2025-12-21 11:39:40,429 | INFO | TOP_BEST | split=test epoch=27 rank=1/3 b=1 t=2 var_idx=24 tp=1.083333 y_true=0.000000 y_pred=-0.000004 diff=-0.000004 abs_err=0.000004
