2025-12-21 14:20:55,091 | INFO | TOP_ERR | split=test epoch=0 rank=1/10 b=10 t=21 var_idx=15 tp=1.875000 y_true=1.000000 y_pred=0.407070 diff=-0.592930 abs_err=0.592930
2025-12-21 14:22:42,614 | INFO | TOP_ERR | split=test epoch=2 rank=4/10 b=8 t=20 var_idx=15 tp=1.833333 y_true=0.666667 y_pred=0.223701 diff=-0.442966 abs_err=0.442966
2025-12-21 14:22:42,614 | INFO | TOP_ERR | split=test epoch=2 rank=5/10 b=8 t=18 var_idx=15 tp=1.750000 y_true=0.666667 y_pred=0.224471 diff=-0.442196 abs_err=0.442196
2025-12-21 14:22:42,614 | INFO | TOP_ERR | split=test epoch=2 rank=6/10 b=8 t=16 var_idx=15 tp=1.666667 y_true=0.666667 y_pred=0.225110 diff=-0.441557 abs_err=0.441557
2025-12-21 14:22:42,614 | INFO | TOP_ERR | split=test epoch=2 rank=7/10 b=8 t=14 var_idx=15 tp=1.583333 y_true=0.666667 y_pred=0.225624 diff=-0.441043 abs_err=0.441043
2025-12-21 14:22:42,614 | INFO | TOP_ERR | split=test epoch=2 rank=8/10 b=8 t=12 var_idx=15 tp=1.500000 y_true=0.666667 y_pred=0.226009 diff=-0.440658 abs_err=0.440658
2025-12-21 14:22:42,614 | INFO | TOP_ERR | split=test epoch=2 rank=9/10 b=8 t=10 var_idx=15 tp=1.416667 y_true=0.666667 y_pred=0.226351 diff=-0.440316 abs_err=0.440316
2025-12-21 14:22:42,614 | INFO | TOP_ERR | split=test epoch=2 rank=10/10 b=8 t=8 var_idx=15 tp=1.333333 y_true=0.666667 y_pred=0.226636 diff=-0.440031 abs_err=0.440031
2025-12-21 14:22:42,615 | INFO | TOP_BEST | split=test epoch=2 rank=1/3 b=16 t=0 var_idx=39 tp=1.000000 y_true=0.016364 y_pred=0.016365 diff=0.000002 abs_err=0.000002
2025-12-21 14:22:42,615 | INFO | TOP_BEST | split=test epoch=2 rank=2/3 b=20 t=15 var_idx=30 tp=1.625000 y_true=0.214000 y_pred=0.214013 diff=0.000013 abs_err=0.000013
2025-12-21 14:22:42,615 | INFO | TOP_BEST | split=test epoch=2 rank=3/3 b=8 t=18 var_idx=31 tp=1.750000 y_true=0.009891 y_pred=0.009913 diff=0.000022 abs_err=0.000022
2025-12-21 14:22:42,615 | INFO | TOP_OK | split=test epoch=2 none_found (no exact matches)
2025-12-21 14:23:36,703 | INFO | TOP_ERR | split=test epoch=3 rank=1/10 b=10 t=21 var_idx=15 tp=1.875000 y_true=1.000000 y_pred=0.460612 diff=-0.539388 abs_err=0.539388
2025-12-21 14:23:36,704 | INFO | TOP_ERR | split=test epoch=3 rank=2/10 b=21 t=18 var_idx=19 tp=1.791667 y_true=0.940898 y_pred=0.465684 diff=-0.475215 abs_err=0.475215
2025-12-21 14:23:36,704 | INFO | TOP_ERR | split=test epoch=3 rank=3/10 b=29 t=6 var_idx=28 tp=1.250000 y_true=0.000000 y_pred=0.451140 diff=0.451140 abs_err=0.451140
2025-12-21 14:23:36,704 | INFO | TOP_ERR | split=test epoch=3 rank=4/10 b=8 t=14 var_idx=15 tp=1.583333 y_true=0.666667 y_pred=0.216301 diff=-0.450366 abs_err=0.450366
2025-12-21 14:23:36,704 | INFO | TOP_ERR | split=test epoch=3 rank=5/10 b=8 t=16 var_idx=15 tp=1.666667 y_true=0.666667 y_pred=0.216321 diff=-0.450345 abs_err=0.450345
2025-12-21 14:23:36,704 | INFO | TOP_ERR | split=test epoch=3 rank=6/10 b=8 t=12 var_idx=15 tp=1.500000 y_true=0.666667 y_pred=0.216456 diff=-0.450211 abs_err=0.450211
2025-12-21 14:23:36,704 | INFO | TOP_ERR | split=test epoch=3 rank=7/10 b=8 t=10 var_idx=15 tp=1.416667 y_true=0.666667 y_pred=0.217069 diff=-0.449597 abs_err=0.449597
2025-12-21 14:23:36,705 | INFO | TOP_ERR | split=test epoch=3 rank=8/10 b=8 t=18 var_idx=15 tp=1.750000 y_true=0.666667 y_pred=0.217146 diff=-0.449521 abs_err=0.449521
2025-12-21 14:23:36,705 | INFO | TOP_ERR | split=test epoch=3 rank=9/10 b=8 t=8 var_idx=15 tp=1.333333 y_true=0.666667 y_pred=0.217692 diff=-0.448975 abs_err=0.448975
2025-12-21 14:23:36,705 | INFO | TOP_ERR | split=test epoch=3 rank=10/10 b=8 t=20 var_idx=15 tp=1.833333 y_true=0.666667 y_pred=0.217803 diff=-0.448864 abs_err=0.448864
2025-12-21 14:23:36,705 | INFO | TOP_BEST | split=test epoch=3 rank=1/3 b=20 t=13 var_idx=24 tp=1.541667 y_true=0.000000 y_pred=0.000005 diff=0.000005 abs_err=0.000005
2025-12-21 14:23:36,705 | INFO | TOP_BEST | split=test epoch=3 rank=2/3 b=7 t=3 var_idx=15 tp=1.125000 y_true=0.416667 y_pred=0.416672 diff=0.000005 abs_err=0.000005
2025-12-21 14:23:36,706 | INFO | TOP_BEST | split=test epoch=3 rank=3/3 b=5 t=7 var_idx=25 tp=1.291667 y_true=0.536585 y_pred=0.536604 diff=0.000018 abs_err=0.000018
2025-12-21 14:23:36,706 | INFO | TOP_OK | split=test epoch=3 rank=1/3 b=8 t=7 var_idx=15 tp=1.291667 y_true=1.000000 y_pred=1.000000
2025-12-21 14:24:30,827 | INFO | TOP_ERR | split=test epoch=4 rank=1/10 b=8 t=18 var_idx=15 tp=1.750000 y_true=0.666667 y_pred=0.162126 diff=-0.504541 abs_err=0.504541
2025-12-21 14:24:30,827 | INFO | TOP_ERR | split=test epoch=4 rank=2/10 b=8 t=16 var_idx=15 tp=1.666667 y_true=0.666667 y_pred=0.162279 diff=-0.504388 abs_err=0.504388
2025-12-21 14:24:30,827 | INFO | TOP_ERR | split=test epoch=4 rank=3/10 b=8 t=14 var_idx=15 tp=1.583333 y_true=0.666667 y_pred=0.162461 diff=-0.504205 abs_err=0.504205
2025-12-21 14:24:30,827 | INFO | TOP_ERR | split=test epoch=4 rank=4/10 b=8 t=20 var_idx=15 tp=1.833333 y_true=0.666667 y_pred=0.162789 diff=-0.503878 abs_err=0.503878
2025-12-21 14:24:30,827 | INFO | TOP_ERR | split=test epoch=4 rank=5/10 b=8 t=12 var_idx=15 tp=1.500000 y_true=0.666667 y_pred=0.162916 diff=-0.503750 abs_err=0.503750
2025-12-21 14:24:30,828 | INFO | TOP_ERR | split=test epoch=4 rank=6/10 b=8 t=10 var_idx=15 tp=1.416667 y_true=0.666667 y_pred=0.163530 diff=-0.503137 abs_err=0.503137
2025-12-21 14:24:30,828 | INFO | TOP_ERR | split=test epoch=4 rank=7/10 b=8 t=8 var_idx=15 tp=1.333333 y_true=0.666667 y_pred=0.164214 diff=-0.502453 abs_err=0.502453
2025-12-21 14:24:30,828 | INFO | TOP_ERR | split=test epoch=4 rank=8/10 b=8 t=6 var_idx=15 tp=1.250000 y_true=0.666667 y_pred=0.164962 diff=-0.501704 abs_err=0.501704
2025-12-21 14:24:30,828 | INFO | TOP_ERR | split=test epoch=4 rank=9/10 b=8 t=4 var_idx=15 tp=1.166667 y_true=0.666667 y_pred=0.165672 diff=-0.500995 abs_err=0.500995
2025-12-21 14:24:30,828 | INFO | TOP_ERR | split=test epoch=4 rank=10/10 b=10 t=21 var_idx=15 tp=1.875000 y_true=1.000000 y_pred=0.499384 diff=-0.500616 abs_err=0.500616
2025-12-21 14:24:30,828 | INFO | TOP_BEST | split=test epoch=4 rank=1/3 b=29 t=24 var_idx=39 tp=2.000000 y_true=0.009091 y_pred=0.009087 diff=-0.000004 abs_err=0.000004
2025-12-21 14:24:30,829 | INFO | TOP_BEST | split=test epoch=4 rank=2/3 b=8 t=0 var_idx=24 tp=1.000000 y_true=0.000000 y_pred=0.000004 diff=0.000004 abs_err=0.000004
2025-12-21 14:24:30,829 | INFO | TOP_BEST | split=test epoch=4 rank=3/3 b=8 t=14 var_idx=23 tp=1.583333 y_true=0.275168 y_pred=0.275180 diff=0.000012 abs_err=0.000012
2025-12-21 14:24:30,829 | INFO | TOP_OK | split=test epoch=4 none_found (no exact matches)
2025-12-21 14:26:13,527 | INFO | TOP_ERR | split=test epoch=6 rank=1/10 b=29 t=6 var_idx=28 tp=1.250000 y_true=0.000000 y_pred=0.493560 diff=0.493560 abs_err=0.493560
2025-12-21 14:26:13,527 | INFO | TOP_ERR | split=test epoch=6 rank=2/10 b=10 t=21 var_idx=15 tp=1.875000 y_true=1.000000 y_pred=0.528090 diff=-0.471910 abs_err=0.471910
2025-12-21 14:26:13,527 | INFO | TOP_ERR | split=test epoch=6 rank=3/10 b=21 t=18 var_idx=19 tp=1.791667 y_true=0.940898 y_pred=0.483806 diff=-0.457092 abs_err=0.457092
2025-12-21 14:26:13,527 | INFO | TOP_ERR | split=test epoch=6 rank=4/10 b=8 t=12 var_idx=15 tp=1.500000 y_true=0.666667 y_pred=0.224940 diff=-0.441726 abs_err=0.441726
2025-12-21 14:26:13,528 | INFO | TOP_ERR | split=test epoch=6 rank=5/10 b=8 t=10 var_idx=15 tp=1.416667 y_true=0.666667 y_pred=0.225242 diff=-0.441425 abs_err=0.441425
2025-12-21 14:26:13,528 | INFO | TOP_ERR | split=test epoch=6 rank=6/10 b=8 t=14 var_idx=15 tp=1.583333 y_true=0.666667 y_pred=0.225274 diff=-0.441393 abs_err=0.441393
2025-12-21 14:26:13,528 | INFO | TOP_ERR | split=test epoch=6 rank=7/10 b=8 t=8 var_idx=15 tp=1.333333 y_true=0.666667 y_pred=0.225521 diff=-0.441146 abs_err=0.441146
2025-12-21 14:26:13,528 | INFO | TOP_ERR | split=test epoch=6 rank=8/10 b=8 t=16 var_idx=15 tp=1.666667 y_true=0.666667 y_pred=0.225668 diff=-0.440999 abs_err=0.440999
2025-12-21 14:26:13,528 | INFO | TOP_ERR | split=test epoch=6 rank=9/10 b=8 t=6 var_idx=15 tp=1.250000 y_true=0.666667 y_pred=0.225867 diff=-0.440799 abs_err=0.440799
2025-12-21 14:26:13,528 | INFO | TOP_ERR | split=test epoch=6 rank=10/10 b=8 t=18 var_idx=15 tp=1.750000 y_true=0.666667 y_pred=0.226123 diff=-0.440544 abs_err=0.440544
2025-12-21 14:26:13,529 | INFO | TOP_BEST | split=test epoch=6 rank=1/3 b=14 t=4 var_idx=35 tp=1.166667 y_true=0.417544 y_pred=0.417540 diff=-0.000004 abs_err=0.000004
2025-12-21 14:26:13,529 | INFO | TOP_BEST | split=test epoch=6 rank=2/3 b=13 t=8 var_idx=23 tp=1.333333 y_true=0.261745 y_pred=0.261750 diff=0.000005 abs_err=0.000005
2025-12-21 14:26:13,529 | INFO | TOP_BEST | split=test epoch=6 rank=3/3 b=15 t=4 var_idx=17 tp=1.166667 y_true=0.404255 y_pred=0.404263 diff=0.000008 abs_err=0.000008
2025-12-21 14:26:13,529 | INFO | TOP_OK | split=test epoch=6 none_found (no exact matches)
2025-12-21 14:30:23,305 | INFO | TOP_ERR | split=test epoch=11 rank=1/10 b=8 t=6 var_idx=15 tp=1.250000 y_true=0.666667 y_pred=0.129605 diff=-0.537062 abs_err=0.537062
2025-12-21 14:30:23,306 | INFO | TOP_ERR | split=test epoch=11 rank=2/10 b=8 t=4 var_idx=15 tp=1.166667 y_true=0.666667 y_pred=0.129630 diff=-0.537037 abs_err=0.537037
2025-12-21 14:30:23,306 | INFO | TOP_ERR | split=test epoch=11 rank=3/10 b=8 t=8 var_idx=15 tp=1.333333 y_true=0.666667 y_pred=0.129767 diff=-0.536900 abs_err=0.536900
2025-12-21 14:30:23,306 | INFO | TOP_ERR | split=test epoch=11 rank=4/10 b=8 t=10 var_idx=15 tp=1.416667 y_true=0.666667 y_pred=0.130035 diff=-0.536631 abs_err=0.536631
2025-12-21 14:30:23,306 | INFO | TOP_ERR | split=test epoch=11 rank=5/10 b=8 t=12 var_idx=15 tp=1.500000 y_true=0.666667 y_pred=0.130362 diff=-0.536305 abs_err=0.536305
2025-12-21 14:30:23,306 | INFO | TOP_ERR | split=test epoch=11 rank=6/10 b=8 t=14 var_idx=15 tp=1.583333 y_true=0.666667 y_pred=0.130772 diff=-0.535895 abs_err=0.535895
2025-12-21 14:30:23,306 | INFO | TOP_ERR | split=test epoch=11 rank=7/10 b=8 t=16 var_idx=15 tp=1.666667 y_true=0.666667 y_pred=0.131281 diff=-0.535385 abs_err=0.535385
2025-12-21 14:30:23,307 | INFO | TOP_ERR | split=test epoch=11 rank=8/10 b=8 t=18 var_idx=15 tp=1.750000 y_true=0.666667 y_pred=0.132106 diff=-0.534561 abs_err=0.534561
2025-12-21 14:30:23,307 | INFO | TOP_ERR | split=test epoch=11 rank=9/10 b=8 t=20 var_idx=15 tp=1.833333 y_true=0.666667 y_pred=0.133100 diff=-0.533567 abs_err=0.533567
2025-12-21 14:30:23,307 | INFO | TOP_ERR | split=test epoch=11 rank=10/10 b=29 t=6 var_idx=28 tp=1.250000 y_true=0.000000 y_pred=0.496061 diff=0.496061 abs_err=0.496061
2025-12-21 14:30:23,307 | INFO | TOP_BEST | split=test epoch=11 rank=1/3 b=4 t=8 var_idx=24 tp=1.333333 y_true=0.000000 y_pred=0.000006 diff=0.000006 abs_err=0.000006
2025-12-21 14:30:23,307 | INFO | TOP_BEST | split=test epoch=11 rank=2/3 b=0 t=19 var_idx=4 tp=1.833333 y_true=0.171247 y_pred=0.171237 diff=-0.000011 abs_err=0.000011
2025-12-21 14:30:23,308 | INFO | TOP_BEST | split=test epoch=11 rank=3/3 b=18 t=21 var_idx=28 tp=1.875000 y_true=0.417092 y_pred=0.417105 diff=0.000013 abs_err=0.000013
2025-12-21 14:30:23,308 | INFO | TOP_OK | split=test epoch=11 none_found (no exact matches)
2025-12-21 14:36:11,132 | INFO | TOP_ERR | split=test epoch=18 rank=1/10 b=29 t=6 var_idx=28 tp=1.250000 y_true=0.000000 y_pred=0.486073 diff=0.486073 abs_err=0.486073
2025-12-21 14:36:11,132 | INFO | TOP_ERR | split=test epoch=18 rank=2/10 b=21 t=18 var_idx=19 tp=1.791667 y_true=0.940898 y_pred=0.480730 diff=-0.460168 abs_err=0.460168
2025-12-21 14:36:11,132 | INFO | TOP_ERR | split=test epoch=18 rank=3/10 b=10 t=21 var_idx=15 tp=1.875000 y_true=1.000000 y_pred=0.554240 diff=-0.445760 abs_err=0.445760
2025-12-21 14:36:11,132 | INFO | TOP_ERR | split=test epoch=18 rank=4/10 b=8 t=4 var_idx=15 tp=1.166667 y_true=0.666667 y_pred=0.251299 diff=-0.415368 abs_err=0.415368
2025-12-21 14:36:11,133 | INFO | TOP_ERR | split=test epoch=18 rank=5/10 b=8 t=6 var_idx=15 tp=1.250000 y_true=0.666667 y_pred=0.252731 diff=-0.413936 abs_err=0.413936
2025-12-21 14:36:11,133 | INFO | TOP_ERR | split=test epoch=18 rank=6/10 b=16 t=10 var_idx=15 tp=1.416667 y_true=0.583333 y_pred=0.170475 diff=-0.412859 abs_err=0.412859
2025-12-21 14:36:11,133 | INFO | TOP_ERR | split=test epoch=18 rank=7/10 b=8 t=8 var_idx=15 tp=1.333333 y_true=0.666667 y_pred=0.254079 diff=-0.412588 abs_err=0.412588
2025-12-21 14:36:11,133 | INFO | TOP_ERR | split=test epoch=18 rank=8/10 b=8 t=10 var_idx=15 tp=1.416667 y_true=0.666667 y_pred=0.255333 diff=-0.411334 abs_err=0.411334
2025-12-21 14:36:11,133 | INFO | TOP_ERR | split=test epoch=18 rank=9/10 b=16 t=14 var_idx=15 tp=1.583333 y_true=0.583333 y_pred=0.172010 diff=-0.411323 abs_err=0.411323
2025-12-21 14:36:11,133 | INFO | TOP_ERR | split=test epoch=18 rank=10/10 b=8 t=12 var_idx=15 tp=1.500000 y_true=0.666667 y_pred=0.256160 diff=-0.410507 abs_err=0.410507
2025-12-21 14:36:11,134 | INFO | TOP_BEST | split=test epoch=18 rank=1/3 b=4 t=0 var_idx=24 tp=1.000000 y_true=0.000000 y_pred=-0.000001 diff=-0.000001 abs_err=0.000001
2025-12-21 14:36:11,134 | INFO | TOP_BEST | split=test epoch=18 rank=2/3 b=30 t=20 var_idx=4 tp=1.833333 y_true=0.169345 y_pred=0.169343 diff=-0.000001 abs_err=0.000001
2025-12-21 14:36:11,134 | INFO | TOP_BEST | split=test epoch=18 rank=3/3 b=11 t=24 var_idx=39 tp=2.000000 y_true=0.009091 y_pred=0.009093 diff=0.000002 abs_err=0.000002
2025-12-21 14:36:11,134 | INFO | TOP_OK | split=test epoch=18 none_found (no exact matches)
2025-12-21 14:37:54,154 | INFO | TOP_ERR | split=test epoch=20 rank=1/10 b=25 t=20 var_idx=15 tp=1.833333 y_true=0.000000 y_pred=0.484563 diff=0.484563 abs_err=0.484563
2025-12-21 14:37:54,154 | INFO | TOP_ERR | split=test epoch=20 rank=2/10 b=25 t=12 var_idx=15 tp=1.500000 y_true=0.000000 y_pred=0.479494 diff=0.479494 abs_err=0.479494
2025-12-21 14:37:54,155 | INFO | TOP_ERR | split=test epoch=20 rank=3/10 b=25 t=8 var_idx=15 tp=1.333333 y_true=0.000000 y_pred=0.477132 diff=0.477132 abs_err=0.477132
2025-12-21 14:37:54,155 | INFO | TOP_ERR | split=test epoch=20 rank=4/10 b=25 t=4 var_idx=15 tp=1.166667 y_true=0.000000 y_pred=0.475064 diff=0.475064 abs_err=0.475064
2025-12-21 14:37:54,155 | INFO | TOP_ERR | split=test epoch=20 rank=5/10 b=29 t=6 var_idx=28 tp=1.250000 y_true=0.000000 y_pred=0.467873 diff=0.467873 abs_err=0.467873
2025-12-21 14:37:54,155 | INFO | TOP_ERR | split=test epoch=20 rank=6/10 b=21 t=18 var_idx=19 tp=1.791667 y_true=0.940898 y_pred=0.492227 diff=-0.448671 abs_err=0.448671
2025-12-21 14:37:54,155 | INFO | TOP_ERR | split=test epoch=20 rank=7/10 b=10 t=21 var_idx=15 tp=1.875000 y_true=1.000000 y_pred=0.567797 diff=-0.432203 abs_err=0.432203
2025-12-21 14:37:54,155 | INFO | TOP_ERR | split=test epoch=20 rank=8/10 b=8 t=4 var_idx=15 tp=1.166667 y_true=0.666667 y_pred=0.280764 diff=-0.385902 abs_err=0.385902
2025-12-21 14:37:54,155 | INFO | TOP_ERR | split=test epoch=20 rank=9/10 b=8 t=6 var_idx=15 tp=1.250000 y_true=0.666667 y_pred=0.281986 diff=-0.384680 abs_err=0.384680
2025-12-21 14:37:54,155 | INFO | TOP_ERR | split=test epoch=20 rank=10/10 b=8 t=8 var_idx=15 tp=1.333333 y_true=0.666667 y_pred=0.283152 diff=-0.383514 abs_err=0.383514
2025-12-21 14:37:54,156 | INFO | TOP_BEST | split=test epoch=20 rank=1/3 b=14 t=14 var_idx=4 tp=1.583333 y_true=0.197674 y_pred=0.197677 diff=0.000003 abs_err=0.000003
2025-12-21 14:37:54,156 | INFO | TOP_BEST | split=test epoch=20 rank=2/3 b=20 t=15 var_idx=39 tp=1.625000 y_true=0.003182 y_pred=0.003190 diff=0.000008 abs_err=0.000008
2025-12-21 14:37:54,156 | INFO | TOP_BEST | split=test epoch=20 rank=3/3 b=21 t=5 var_idx=16 tp=1.208333 y_true=0.075805 y_pred=0.075796 diff=-0.000010 abs_err=0.000010
2025-12-21 14:37:54,156 | INFO | TOP_OK | split=test epoch=20 none_found (no exact matches)
2025-12-21 14:41:14,953 | INFO | TOP_ERR | split=test epoch=24 rank=1/10 b=21 t=18 var_idx=19 tp=1.791667 y_true=0.940898 y_pred=0.475052 diff=-0.465846 abs_err=0.465846
2025-12-21 14:41:14,954 | INFO | TOP_ERR | split=test epoch=24 rank=2/10 b=29 t=6 var_idx=28 tp=1.250000 y_true=0.000000 y_pred=0.461210 diff=0.461210 abs_err=0.461210
2025-12-21 14:41:14,954 | INFO | TOP_ERR | split=test epoch=24 rank=3/10 b=10 t=21 var_idx=15 tp=1.875000 y_true=1.000000 y_pred=0.575571 diff=-0.424429 abs_err=0.424429
2025-12-21 14:41:14,954 | INFO | TOP_ERR | split=test epoch=24 rank=4/10 b=30 t=6 var_idx=15 tp=1.250000 y_true=1.000000 y_pred=0.591379 diff=-0.408621 abs_err=0.408621
2025-12-21 14:41:14,954 | INFO | TOP_ERR | split=test epoch=24 rank=5/10 b=30 t=10 var_idx=15 tp=1.416667 y_true=1.000000 y_pred=0.593400 diff=-0.406600 abs_err=0.406600
2025-12-21 14:41:14,955 | INFO | TOP_ERR | split=test epoch=24 rank=6/10 b=25 t=20 var_idx=15 tp=1.833333 y_true=0.000000 y_pred=0.406513 diff=0.406513 abs_err=0.406513
2025-12-21 14:41:14,955 | INFO | TOP_ERR | split=test epoch=24 rank=7/10 b=30 t=12 var_idx=15 tp=1.500000 y_true=1.000000 y_pred=0.593877 diff=-0.406123 abs_err=0.406123
2025-12-21 14:41:14,955 | INFO | TOP_ERR | split=test epoch=24 rank=8/10 b=30 t=14 var_idx=15 tp=1.583333 y_true=1.000000 y_pred=0.594232 diff=-0.405768 abs_err=0.405768
2025-12-21 14:41:14,955 | INFO | TOP_ERR | split=test epoch=24 rank=9/10 b=30 t=22 var_idx=15 tp=1.916667 y_true=1.000000 y_pred=0.594511 diff=-0.405489 abs_err=0.405489
2025-12-21 14:41:14,955 | INFO | TOP_ERR | split=test epoch=24 rank=10/10 b=30 t=18 var_idx=15 tp=1.750000 y_true=1.000000 y_pred=0.594591 diff=-0.405409 abs_err=0.405409
