2025-12-21 14:20:40,619 | INFO | SYSTEM | epoch=0 time=45.93s lr=0.0001 grad_norm=6.293248 mask_ratio_lastbatch=0.185549 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4218.00 cuda_mem_max_alloc_mb=3895.43
2025-12-21 14:32:15,605 | INFO | SYSTEM | epoch=16 time=45.18s lr=0.0001 grad_norm=6.893348 mask_ratio_lastbatch=0.176372 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 14:32:56,346 | INFO | SYSTEM | epoch=17 time=40.74s lr=0.0001 grad_norm=6.934607 mask_ratio_lastbatch=0.171220 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 14:33:37,104 | INFO | SYSTEM | epoch=18 time=40.76s lr=0.0001 grad_norm=6.878046 mask_ratio_lastbatch=0.173262 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 14:34:22,304 | INFO | SYSTEM | epoch=19 time=45.20s lr=0.0001 grad_norm=6.947440 mask_ratio_lastbatch=0.172713 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 14:35:07,709 | INFO | SYSTEM | epoch=20 time=45.41s lr=0.0001 grad_norm=6.988489 mask_ratio_lastbatch=0.168445 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 14:35:53,237 | INFO | SYSTEM | epoch=21 time=45.53s lr=0.0001 grad_norm=6.941682 mask_ratio_lastbatch=0.173201 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 14:36:34,113 | INFO | SYSTEM | epoch=22 time=40.88s lr=0.0001 grad_norm=7.008598 mask_ratio_lastbatch=0.164024 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 14:37:15,047 | INFO | SYSTEM | epoch=23 time=40.93s lr=0.0001 grad_norm=7.050194 mask_ratio_lastbatch=0.182530 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 14:37:56,013 | INFO | SYSTEM | epoch=24 time=40.96s lr=0.0001 grad_norm=7.064259 mask_ratio_lastbatch=0.172530 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 14:38:36,836 | INFO | SYSTEM | epoch=25 time=40.82s lr=0.0001 grad_norm=7.114368 mask_ratio_lastbatch=0.170122 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 14:39:17,761 | INFO | SYSTEM | epoch=26 time=40.92s lr=0.0001 grad_norm=7.089314 mask_ratio_lastbatch=0.180091 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 14:39:58,703 | INFO | SYSTEM | epoch=27 time=40.94s lr=0.0001 grad_norm=7.186571 mask_ratio_lastbatch=0.176829 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 14:40:44,012 | INFO | SYSTEM | epoch=28 time=45.31s lr=0.0001 grad_norm=7.237817 mask_ratio_lastbatch=0.170854 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 14:41:24,734 | INFO | SYSTEM | epoch=29 time=40.72s lr=0.0001 grad_norm=7.187499 mask_ratio_lastbatch=0.168445 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 14:42:09,851 | INFO | SYSTEM | epoch=30 time=45.12s lr=0.0001 grad_norm=7.227732 mask_ratio_lastbatch=0.195427 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 14:42:50,801 | INFO | SYSTEM | epoch=31 time=40.95s lr=0.0001 grad_norm=7.255235 mask_ratio_lastbatch=0.169329 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 14:43:31,690 | INFO | SYSTEM | epoch=32 time=40.89s lr=0.0001 grad_norm=7.289610 mask_ratio_lastbatch=0.163659 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 14:44:13,256 | INFO | SYSTEM | epoch=33 time=41.56s lr=0.0001 grad_norm=7.342182 mask_ratio_lastbatch=0.164970 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 14:44:54,113 | INFO | SYSTEM | epoch=34 time=40.86s lr=0.0001 grad_norm=7.469342 mask_ratio_lastbatch=0.173415 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 14:45:35,109 | INFO | SYSTEM | epoch=35 time=41.00s lr=0.0001 grad_norm=7.366274 mask_ratio_lastbatch=0.162378 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 14:46:16,052 | INFO | SYSTEM | epoch=36 time=40.94s lr=0.0001 grad_norm=7.471224 mask_ratio_lastbatch=0.177652 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 14:46:56,978 | INFO | SYSTEM | epoch=37 time=40.93s lr=0.0001 grad_norm=7.512793 mask_ratio_lastbatch=0.176768 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 14:47:37,850 | INFO | SYSTEM | epoch=38 time=40.87s lr=0.0001 grad_norm=7.467643 mask_ratio_lastbatch=0.169177 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 14:48:18,715 | INFO | SYSTEM | epoch=39 time=40.86s lr=5e-05 grad_norm=7.547562 mask_ratio_lastbatch=0.148659 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 14:49:03,995 | INFO | SYSTEM | epoch=40 time=45.28s lr=5e-05 grad_norm=7.552310 mask_ratio_lastbatch=0.166037 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 14:49:49,405 | INFO | SYSTEM | epoch=41 time=45.41s lr=5e-05 grad_norm=7.642915 mask_ratio_lastbatch=0.165549 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 14:50:30,359 | INFO | SYSTEM | epoch=42 time=40.95s lr=5e-05 grad_norm=7.687430 mask_ratio_lastbatch=0.162409 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 14:51:11,200 | INFO | SYSTEM | epoch=43 time=40.84s lr=5e-05 grad_norm=7.646165 mask_ratio_lastbatch=0.167073 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 14:51:52,032 | INFO | SYSTEM | epoch=44 time=40.83s lr=5e-05 grad_norm=7.692247 mask_ratio_lastbatch=0.176646 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 14:52:32,890 | INFO | SYSTEM | epoch=45 time=40.86s lr=5e-05 grad_norm=7.762975 mask_ratio_lastbatch=0.153598 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 14:53:13,859 | INFO | SYSTEM | epoch=46 time=40.97s lr=5e-05 grad_norm=7.784346 mask_ratio_lastbatch=0.160000 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 14:53:54,833 | INFO | SYSTEM | epoch=47 time=40.97s lr=5e-05 grad_norm=7.839173 mask_ratio_lastbatch=0.167195 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 14:54:35,766 | INFO | SYSTEM | epoch=48 time=40.93s lr=5e-05 grad_norm=7.933163 mask_ratio_lastbatch=0.174634 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 14:55:20,953 | INFO | SYSTEM | epoch=49 time=45.19s lr=5e-05 grad_norm=7.935568 mask_ratio_lastbatch=0.163445 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 14:56:06,115 | INFO | SYSTEM | epoch=50 time=45.16s lr=5e-05 grad_norm=7.943776 mask_ratio_lastbatch=0.169756 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 14:56:47,089 | INFO | SYSTEM | epoch=51 time=40.97s lr=5e-05 grad_norm=8.003651 mask_ratio_lastbatch=0.164085 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 14:57:27,991 | INFO | SYSTEM | epoch=52 time=40.90s lr=5e-05 grad_norm=8.007332 mask_ratio_lastbatch=0.156463 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 14:58:08,952 | INFO | SYSTEM | epoch=53 time=40.96s lr=5e-05 grad_norm=8.089840 mask_ratio_lastbatch=0.174268 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 14:58:49,722 | INFO | SYSTEM | epoch=54 time=40.77s lr=5e-05 grad_norm=8.120903 mask_ratio_lastbatch=0.165549 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 14:59:30,439 | INFO | SYSTEM | epoch=55 time=40.72s lr=5e-05 grad_norm=8.128966 mask_ratio_lastbatch=0.171646 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 15:00:11,918 | INFO | SYSTEM | epoch=56 time=41.48s lr=5e-05 grad_norm=8.185464 mask_ratio_lastbatch=0.171280 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 15:00:53,204 | INFO | SYSTEM | epoch=57 time=41.29s lr=5e-05 grad_norm=8.210247 mask_ratio_lastbatch=0.168780 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 15:01:34,737 | INFO | SYSTEM | epoch=58 time=41.53s lr=5e-05 grad_norm=8.233564 mask_ratio_lastbatch=0.171220 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 15:02:16,971 | INFO | SYSTEM | epoch=59 time=42.23s lr=2.5e-05 grad_norm=8.297557 mask_ratio_lastbatch=0.178506 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 15:03:03,025 | INFO | SYSTEM | epoch=60 time=46.05s lr=2.5e-05 grad_norm=8.290505 mask_ratio_lastbatch=0.162988 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 15:03:48,211 | INFO | SYSTEM | epoch=61 time=45.19s lr=2.5e-05 grad_norm=8.383462 mask_ratio_lastbatch=0.168110 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 15:04:28,939 | INFO | SYSTEM | epoch=62 time=40.73s lr=2.5e-05 grad_norm=8.421958 mask_ratio_lastbatch=0.173628 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 15:05:09,660 | INFO | SYSTEM | epoch=63 time=40.72s lr=2.5e-05 grad_norm=8.481653 mask_ratio_lastbatch=0.174024 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 15:05:50,358 | INFO | SYSTEM | epoch=64 time=40.70s lr=2.5e-05 grad_norm=8.519469 mask_ratio_lastbatch=0.182378 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 15:06:31,073 | INFO | SYSTEM | epoch=65 time=40.71s lr=2.5e-05 grad_norm=8.542204 mask_ratio_lastbatch=0.167530 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 15:07:11,799 | INFO | SYSTEM | epoch=66 time=40.72s lr=2.5e-05 grad_norm=8.602147 mask_ratio_lastbatch=0.184085 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 15:07:52,539 | INFO | SYSTEM | epoch=67 time=40.74s lr=2.5e-05 grad_norm=8.643158 mask_ratio_lastbatch=0.175823 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 15:08:33,223 | INFO | SYSTEM | epoch=68 time=40.68s lr=2.5e-05 grad_norm=8.696060 mask_ratio_lastbatch=0.173140 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 15:09:13,950 | INFO | SYSTEM | epoch=69 time=40.73s lr=2.5e-05 grad_norm=8.770339 mask_ratio_lastbatch=0.175518 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 15:09:54,663 | INFO | SYSTEM | epoch=70 time=40.71s lr=1.25e-05 grad_norm=8.792766 mask_ratio_lastbatch=0.174360 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 15:10:35,388 | INFO | SYSTEM | epoch=71 time=40.72s lr=1.25e-05 grad_norm=8.823243 mask_ratio_lastbatch=0.170854 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 15:11:16,127 | INFO | SYSTEM | epoch=72 time=40.74s lr=1.25e-05 grad_norm=8.902117 mask_ratio_lastbatch=0.173110 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 15:11:56,869 | INFO | SYSTEM | epoch=73 time=40.74s lr=1.25e-05 grad_norm=8.913621 mask_ratio_lastbatch=0.181098 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 15:12:37,647 | INFO | SYSTEM | epoch=74 time=40.78s lr=1.25e-05 grad_norm=8.971536 mask_ratio_lastbatch=0.167866 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 15:13:18,423 | INFO | SYSTEM | epoch=75 time=40.78s lr=1.25e-05 grad_norm=9.049457 mask_ratio_lastbatch=0.175854 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 15:13:59,199 | INFO | SYSTEM | epoch=76 time=40.77s lr=1.25e-05 grad_norm=9.046013 mask_ratio_lastbatch=0.182043 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 15:14:39,960 | INFO | SYSTEM | epoch=77 time=40.76s lr=1.25e-05 grad_norm=9.120101 mask_ratio_lastbatch=0.171616 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 15:15:20,799 | INFO | SYSTEM | epoch=78 time=40.84s lr=1.25e-05 grad_norm=9.133387 mask_ratio_lastbatch=0.168902 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 15:16:01,599 | INFO | SYSTEM | epoch=79 time=40.80s lr=1.25e-05 grad_norm=9.227657 mask_ratio_lastbatch=0.175701 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 15:16:42,342 | INFO | SYSTEM | epoch=80 time=40.74s lr=6.25e-06 grad_norm=9.271463 mask_ratio_lastbatch=0.167988 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 15:17:23,051 | INFO | SYSTEM | epoch=81 time=40.71s lr=6.25e-06 grad_norm=9.284467 mask_ratio_lastbatch=0.178537 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 15:18:03,967 | INFO | SYSTEM | epoch=82 time=40.92s lr=6.25e-06 grad_norm=9.341100 mask_ratio_lastbatch=0.183171 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 15:18:44,879 | INFO | SYSTEM | epoch=83 time=40.91s lr=6.25e-06 grad_norm=9.406272 mask_ratio_lastbatch=0.169024 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 15:19:25,617 | INFO | SYSTEM | epoch=84 time=40.74s lr=6.25e-06 grad_norm=9.434445 mask_ratio_lastbatch=0.174573 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 15:20:06,285 | INFO | SYSTEM | epoch=85 time=40.67s lr=6.25e-06 grad_norm=9.542782 mask_ratio_lastbatch=0.175061 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 15:20:46,997 | INFO | SYSTEM | epoch=86 time=40.71s lr=6.25e-06 grad_norm=9.566490 mask_ratio_lastbatch=0.173201 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 15:21:27,742 | INFO | SYSTEM | epoch=87 time=40.74s lr=6.25e-06 grad_norm=9.588927 mask_ratio_lastbatch=0.182256 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 15:22:08,457 | INFO | SYSTEM | epoch=88 time=40.71s lr=6.25e-06 grad_norm=9.626059 mask_ratio_lastbatch=0.182470 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 15:22:49,189 | INFO | SYSTEM | epoch=89 time=40.73s lr=6.25e-06 grad_norm=9.685808 mask_ratio_lastbatch=0.176799 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 15:23:30,131 | INFO | SYSTEM | epoch=90 time=40.94s lr=3.125e-06 grad_norm=9.721508 mask_ratio_lastbatch=0.165976 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
2025-12-21 15:24:10,881 | INFO | SYSTEM | epoch=91 time=40.75s lr=3.125e-06 grad_norm=9.830368 mask_ratio_lastbatch=0.173567 cuda_mem_alloc_mb=260.57 cuda_mem_reserved_mb=4222.00 cuda_mem_max_alloc_mb=3896.78
