INFO | 2025-12-23 11:13:59
INFO | command: RunModelsLogsUSHCN.py --dataset ushcn --state def --history 24 --batch_size 32 --lr 1e-2 --patience 20 --epoch 300 --nhead 1 --tf_layer 1 --nlayer 1 --te_dim 10 --node_dim 10 --hid_dim 32 --seed 1 --gpu 0 --multi_scales 3,12 --multi_strides 1,6 --fusion concat
INFO | ExpID=30629 PID=540188 host=stud-000 device=cuda CUDA_VISIBLE_DEVICES=0
INFO | SLURM_JOB_NAME=MH_USHCN_MS SLURM_JOB_ID=323476
INFO | ckpt_path=experiments/experiment_30629.ckpt
INFO | args=Namespace(multi_scales='3,12', multi_strides='1,6', fusion='concat', state='def', n=100000000, hop=1, nhead=1, tf_layer=1, nlayer=1, epoch=300, patience=20, history=24, patch_size=24, stride=24, logmode='a', lr=0.01, w_decay=0.0, batch_size=32, save='experiments/', load=None, seed=1, dataset='ushcn', quantization=0.0, model='tPatchGNN', outlayer='Linear', hid_dim=32, te_dim=10, node_dim=10, gpu='0', debug_internal=1, topk_err=10, data_sanity_batches=3, npatch=1, device=device(type='cuda'), PID=540188, n_months=48, pred_window=1, ndim=5)
INFO | data: input_dim=5 n_train_batches=501 n_val_batches=168 n_test_batches=168 quantization=0.0 history=24 patch_size=24 stride=24 npatch=1
INFO | SYSTEM | epoch=11 time=35.01s lr=0.01 grad_norm=0.783955 mask_ratio_lastbatch=0.104448 cuda_mem_alloc_mb=245.86 cuda_mem_reserved_mb=1420.00 cuda_mem_max_alloc_mb=619.94
INFO | SYSTEM | epoch=12 time=36.79s lr=0.01 grad_norm=0.294885 mask_ratio_lastbatch=0.109433 cuda_mem_alloc_mb=245.92 cuda_mem_reserved_mb=1420.00 cuda_mem_max_alloc_mb=628.01
INFO | SYSTEM | epoch=13 time=32.74s lr=0.01 grad_norm=1.380620 mask_ratio_lastbatch=0.128587 cuda_mem_alloc_mb=245.85 cuda_mem_reserved_mb=1420.00 cuda_mem_max_alloc_mb=628.01
INFO | SYSTEM | epoch=14 time=32.89s lr=0.01 grad_norm=2.188708 mask_ratio_lastbatch=0.120897 cuda_mem_alloc_mb=245.89 cuda_mem_reserved_mb=1420.00 cuda_mem_max_alloc_mb=628.01
INFO | SYSTEM | epoch=15 time=32.53s lr=0.01 grad_norm=2.413338 mask_ratio_lastbatch=0.112759 cuda_mem_alloc_mb=245.92 cuda_mem_reserved_mb=1420.00 cuda_mem_max_alloc_mb=628.01
INFO | SYSTEM | epoch=16 time=34.19s lr=0.01 grad_norm=0.749053 mask_ratio_lastbatch=0.096396 cuda_mem_alloc_mb=245.87 cuda_mem_reserved_mb=1420.00 cuda_mem_max_alloc_mb=628.01
INFO | SYSTEM | epoch=17 time=30.41s lr=0.01 grad_norm=1.754470 mask_ratio_lastbatch=0.106658 cuda_mem_alloc_mb=245.85 cuda_mem_reserved_mb=1420.00 cuda_mem_max_alloc_mb=628.01
INFO | SYSTEM | epoch=18 time=35.25s lr=0.01 grad_norm=0.896771 mask_ratio_lastbatch=0.096928 cuda_mem_alloc_mb=245.83 cuda_mem_reserved_mb=1420.00 cuda_mem_max_alloc_mb=628.01
INFO | SYSTEM | epoch=19 time=35.25s lr=0.01 grad_norm=3.217791 mask_ratio_lastbatch=0.123282 cuda_mem_alloc_mb=245.88 cuda_mem_reserved_mb=1420.00 cuda_mem_max_alloc_mb=628.01
INFO | SYSTEM | epoch=20 time=34.09s lr=0.01 grad_norm=3.984030 mask_ratio_lastbatch=0.099396 cuda_mem_alloc_mb=245.97 cuda_mem_reserved_mb=1420.00 cuda_mem_max_alloc_mb=628.01
INFO | SYSTEM | epoch=21 time=34.18s lr=0.01 grad_norm=0.361429 mask_ratio_lastbatch=0.109976 cuda_mem_alloc_mb=245.95 cuda_mem_reserved_mb=1420.00 cuda_mem_max_alloc_mb=628.02
INFO | SYSTEM | epoch=22 time=34.63s lr=0.01 grad_norm=0.551817 mask_ratio_lastbatch=0.101742 cuda_mem_alloc_mb=245.98 cuda_mem_reserved_mb=1420.00 cuda_mem_max_alloc_mb=628.02
INFO | SYSTEM | epoch=23 time=32.89s lr=0.01 grad_norm=0.813614 mask_ratio_lastbatch=0.094883 cuda_mem_alloc_mb=245.96 cuda_mem_reserved_mb=1420.00 cuda_mem_max_alloc_mb=628.02
INFO | SYSTEM | epoch=24 time=32.14s lr=0.01 grad_norm=2.250023 mask_ratio_lastbatch=0.114258 cuda_mem_alloc_mb=245.90 cuda_mem_reserved_mb=1420.00 cuda_mem_max_alloc_mb=628.02
INFO | SYSTEM | epoch=25 time=32.76s lr=0.01 grad_norm=1.591951 mask_ratio_lastbatch=0.118788 cuda_mem_alloc_mb=245.91 cuda_mem_reserved_mb=1420.00 cuda_mem_max_alloc_mb=628.02
INFO | SYSTEM | epoch=26 time=34.93s lr=0.01 grad_norm=0.753410 mask_ratio_lastbatch=0.100000 cuda_mem_alloc_mb=245.81 cuda_mem_reserved_mb=1420.00 cuda_mem_max_alloc_mb=628.02
INFO | SYSTEM | epoch=27 time=33.34s lr=0.01 grad_norm=2.694493 mask_ratio_lastbatch=0.127630 cuda_mem_alloc_mb=245.82 cuda_mem_reserved_mb=1420.00 cuda_mem_max_alloc_mb=628.02
INFO | SYSTEM | epoch=28 time=35.52s lr=0.01 grad_norm=3.411726 mask_ratio_lastbatch=0.117163 cuda_mem_alloc_mb=245.91 cuda_mem_reserved_mb=1420.00 cuda_mem_max_alloc_mb=628.02
INFO | SYSTEM | epoch=29 time=35.02s lr=0.01 grad_norm=0.322154 mask_ratio_lastbatch=0.122070 cuda_mem_alloc_mb=245.82 cuda_mem_reserved_mb=1420.00 cuda_mem_max_alloc_mb=628.02
INFO | SYSTEM | epoch=30 time=32.55s lr=0.01 grad_norm=3.171619 mask_ratio_lastbatch=0.085882 cuda_mem_alloc_mb=245.86 cuda_mem_reserved_mb=1420.00 cuda_mem_max_alloc_mb=628.02
INFO | SYSTEM | epoch=31 time=31.79s lr=0.005 grad_norm=0.981193 mask_ratio_lastbatch=0.100078 cuda_mem_alloc_mb=245.82 cuda_mem_reserved_mb=1420.00 cuda_mem_max_alloc_mb=628.02
INFO | SYSTEM | epoch=32 time=31.48s lr=0.005 grad_norm=0.453742 mask_ratio_lastbatch=0.111235 cuda_mem_alloc_mb=245.87 cuda_mem_reserved_mb=1420.00 cuda_mem_max_alloc_mb=628.02
INFO | SYSTEM | epoch=33 time=31.11s lr=0.005 grad_norm=4.079920 mask_ratio_lastbatch=0.117109 cuda_mem_alloc_mb=245.83 cuda_mem_reserved_mb=1420.00 cuda_mem_max_alloc_mb=628.02
INFO | SYSTEM | epoch=34 time=31.77s lr=0.005 grad_norm=1.177427 mask_ratio_lastbatch=0.101836 cuda_mem_alloc_mb=245.82 cuda_mem_reserved_mb=1420.00 cuda_mem_max_alloc_mb=628.02
INFO | SYSTEM | epoch=35 time=31.14s lr=0.005 grad_norm=0.534452 mask_ratio_lastbatch=0.109706 cuda_mem_alloc_mb=245.84 cuda_mem_reserved_mb=1420.00 cuda_mem_max_alloc_mb=628.02
INFO | SYSTEM | epoch=36 time=33.21s lr=0.005 grad_norm=0.629436 mask_ratio_lastbatch=0.097775 cuda_mem_alloc_mb=245.85 cuda_mem_reserved_mb=1420.00 cuda_mem_max_alloc_mb=628.02
INFO | SYSTEM | epoch=37 time=35.19s lr=0.005 grad_norm=0.745978 mask_ratio_lastbatch=0.103000 cuda_mem_alloc_mb=245.85 cuda_mem_reserved_mb=1420.00 cuda_mem_max_alloc_mb=628.02
INFO | SYSTEM | epoch=38 time=33.61s lr=0.005 grad_norm=0.931278 mask_ratio_lastbatch=0.100000 cuda_mem_alloc_mb=245.85 cuda_mem_reserved_mb=1420.00 cuda_mem_max_alloc_mb=628.02
INFO | SYSTEM | epoch=39 time=32.53s lr=0.005 grad_norm=0.385360 mask_ratio_lastbatch=0.105056 cuda_mem_alloc_mb=246.00 cuda_mem_reserved_mb=1420.00 cuda_mem_max_alloc_mb=628.02
INFO | SYSTEM | epoch=40 time=32.39s lr=0.005 grad_norm=1.162078 mask_ratio_lastbatch=0.094286 cuda_mem_alloc_mb=245.86 cuda_mem_reserved_mb=1420.00 cuda_mem_max_alloc_mb=628.02
INFO | SYSTEM | epoch=41 time=32.25s lr=0.0025 grad_norm=1.802835 mask_ratio_lastbatch=0.092862 cuda_mem_alloc_mb=245.90 cuda_mem_reserved_mb=1420.00 cuda_mem_max_alloc_mb=628.02
INFO | SYSTEM | epoch=42 time=33.73s lr=0.0025 grad_norm=0.144573 mask_ratio_lastbatch=0.116210 cuda_mem_alloc_mb=245.81 cuda_mem_reserved_mb=1420.00 cuda_mem_max_alloc_mb=628.02
