INFO | TOP_ERR | split=test epoch=0 rank=1/10 b=194 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.087978 diff=-8.195548 abs_err=8.195547
INFO | TOP_BEST | split=test epoch=0 rank=3/3 b=25 t=16 var_idx=1 tp=1.089000 y_true=-0.127970 y_pred=-0.127842 diff=0.000129 abs_err=0.000129
INFO | TOP_OK | split=test epoch=0 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=1 rank=1/10 b=193 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.103781 diff=-8.211351 abs_err=8.211350
INFO | TOP_ERR | split=test epoch=1 rank=2/10 b=194 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.097662 diff=-8.205231 abs_err=8.205232
INFO | TOP_ERR | split=test epoch=1 rank=3/10 b=192 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.087813 diff=-8.195383 abs_err=8.195383
INFO | TOP_ERR | split=test epoch=1 rank=4/10 b=191 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.082187 diff=-8.189757 abs_err=8.189756
INFO | TOP_ERR | split=test epoch=1 rank=5/10 b=190 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.078351 diff=-8.185920 abs_err=8.185920
INFO | TOP_ERR | split=test epoch=1 rank=6/10 b=195 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.074921 diff=-8.182491 abs_err=8.182490
INFO | TOP_ERR | split=test epoch=1 rank=7/10 b=189 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.072921 diff=-8.180491 abs_err=8.180491
INFO | TOP_ERR | split=test epoch=1 rank=8/10 b=196 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.051963 diff=-8.159533 abs_err=8.159533
INFO | TOP_ERR | split=test epoch=1 rank=9/10 b=197 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.051571 diff=-8.159140 abs_err=8.159141
INFO | TOP_ERR | split=test epoch=1 rank=10/10 b=198 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.043213 diff=-8.150782 abs_err=8.150783
INFO | TOP_BEST | split=test epoch=1 rank=1/3 b=240 t=112 var_idx=0 tp=1.668000 y_true=-0.069469 y_pred=-0.069466 diff=0.000003 abs_err=0.000003
INFO | TOP_BEST | split=test epoch=1 rank=2/3 b=239 t=100 var_idx=1 tp=1.604000 y_true=-0.127970 y_pred=-0.127981 diff=-0.000011 abs_err=0.000011
INFO | TOP_BEST | split=test epoch=1 rank=3/3 b=21 t=78 var_idx=3 tp=1.388000 y_true=1.035061 y_pred=1.034996 diff=-0.000065 abs_err=0.000065
INFO | TOP_OK | split=test epoch=1 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=2 rank=1/10 b=193 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.179565 diff=-8.287135 abs_err=8.287134
INFO | TOP_ERR | split=test epoch=2 rank=2/10 b=194 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.170038 diff=-8.277608 abs_err=8.277608
INFO | TOP_ERR | split=test epoch=2 rank=3/10 b=192 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.159318 diff=-8.266888 abs_err=8.266888
INFO | TOP_ERR | split=test epoch=2 rank=4/10 b=191 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.153941 diff=-8.261510 abs_err=8.261510
INFO | TOP_ERR | split=test epoch=2 rank=5/10 b=190 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.147115 diff=-8.254684 abs_err=8.254684
INFO | TOP_ERR | split=test epoch=2 rank=6/10 b=189 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.140203 diff=-8.247773 abs_err=8.247773
INFO | TOP_ERR | split=test epoch=2 rank=7/10 b=195 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.137691 diff=-8.245261 abs_err=8.245260
INFO | TOP_ERR | split=test epoch=2 rank=8/10 b=196 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.118706 diff=-8.226276 abs_err=8.226276
INFO | TOP_ERR | split=test epoch=2 rank=9/10 b=197 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.118590 diff=-8.226160 abs_err=8.226160
INFO | TOP_ERR | split=test epoch=2 rank=10/10 b=198 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.112839 diff=-8.220409 abs_err=8.220409
INFO | TOP_BEST | split=test epoch=2 rank=1/3 b=239 t=23 var_idx=1 tp=1.149000 y_true=-0.127970 y_pred=-0.127968 diff=0.000002 abs_err=0.000002
INFO | TOP_BEST | split=test epoch=2 rank=2/3 b=77 t=73 var_idx=1 tp=1.436000 y_true=-0.127970 y_pred=-0.127968 diff=0.000003 abs_err=0.000003
INFO | TOP_BEST | split=test epoch=2 rank=3/3 b=78 t=40 var_idx=2 tp=1.206000 y_true=-0.173762 y_pred=-0.173742 diff=0.000020 abs_err=0.000020
INFO | TOP_OK | split=test epoch=2 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=3 rank=1/10 b=191 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.083528 diff=-8.191098 abs_err=8.191097
INFO | TOP_ERR | split=test epoch=3 rank=2/10 b=193 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.075266 diff=-8.182835 abs_err=8.182836
INFO | TOP_ERR | split=test epoch=3 rank=3/10 b=190 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.073795 diff=-8.181365 abs_err=8.181364
INFO | TOP_ERR | split=test epoch=3 rank=4/10 b=189 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.071601 diff=-8.179171 abs_err=8.179171
INFO | TOP_ERR | split=test epoch=3 rank=5/10 b=194 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.070699 diff=-8.178269 abs_err=8.178269
INFO | TOP_ERR | split=test epoch=3 rank=6/10 b=192 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.066751 diff=-8.174321 abs_err=8.174321
INFO | TOP_ERR | split=test epoch=3 rank=7/10 b=195 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.056540 diff=-8.164110 abs_err=8.164110
INFO | TOP_ERR | split=test epoch=3 rank=8/10 b=197 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.040917 diff=-8.148487 abs_err=8.148487
INFO | TOP_ERR | split=test epoch=3 rank=9/10 b=196 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.040622 diff=-8.148192 abs_err=8.148192
INFO | TOP_ERR | split=test epoch=3 rank=10/10 b=198 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.033400 diff=-8.140969 abs_err=8.140969
INFO | TOP_BEST | split=test epoch=3 rank=1/3 b=236 t=63 var_idx=2 tp=1.436000 y_true=-0.173762 y_pred=-0.173775 diff=-0.000013 abs_err=0.000013
INFO | TOP_BEST | split=test epoch=3 rank=2/3 b=63 t=57 var_idx=2 tp=1.329000 y_true=-0.173762 y_pred=-0.173803 diff=-0.000041 abs_err=0.000041
INFO | TOP_BEST | split=test epoch=3 rank=3/3 b=71 t=36 var_idx=3 tp=1.195000 y_true=0.605404 y_pred=0.605362 diff=-0.000042 abs_err=0.000042
INFO | TOP_OK | split=test epoch=3 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=4 rank=1/10 b=191 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.129674 diff=-8.237244 abs_err=8.237244
INFO | TOP_ERR | split=test epoch=4 rank=2/10 b=190 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.124333 diff=-8.231902 abs_err=8.231902
INFO | TOP_ERR | split=test epoch=4 rank=3/10 b=193 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.121709 diff=-8.229279 abs_err=8.229279
INFO | TOP_ERR | split=test epoch=4 rank=4/10 b=194 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.119844 diff=-8.227413 abs_err=8.227413
INFO | TOP_ERR | split=test epoch=4 rank=5/10 b=189 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.119248 diff=-8.226817 abs_err=8.226817
INFO | TOP_ERR | split=test epoch=4 rank=6/10 b=192 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.115201 diff=-8.222771 abs_err=8.222771
INFO | TOP_ERR | split=test epoch=4 rank=7/10 b=195 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.102545 diff=-8.210114 abs_err=8.210114
INFO | TOP_ERR | split=test epoch=4 rank=8/10 b=196 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.078518 diff=-8.186088 abs_err=8.186089
INFO | TOP_ERR | split=test epoch=4 rank=9/10 b=197 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.077276 diff=-8.184845 abs_err=8.184845
INFO | TOP_ERR | split=test epoch=4 rank=10/10 b=199 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.077179 diff=-8.184749 abs_err=8.184749
INFO | TOP_BEST | split=test epoch=4 rank=1/3 b=189 t=84 var_idx=1 tp=1.467000 y_true=-0.127970 y_pred=-0.127967 diff=0.000004 abs_err=0.000004
INFO | TOP_BEST | split=test epoch=4 rank=2/3 b=144 t=93 var_idx=1 tp=1.577000 y_true=-0.127970 y_pred=-0.127978 diff=-0.000008 abs_err=0.000008
INFO | TOP_BEST | split=test epoch=4 rank=3/3 b=198 t=67 var_idx=2 tp=1.348000 y_true=-0.173762 y_pred=-0.173777 diff=-0.000015 abs_err=0.000015
INFO | TOP_OK | split=test epoch=4 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=5 rank=1/10 b=193 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.104688 diff=-8.212257 abs_err=8.212257
INFO | TOP_ERR | split=test epoch=5 rank=2/10 b=194 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.102775 diff=-8.210344 abs_err=8.210344
INFO | TOP_ERR | split=test epoch=5 rank=3/10 b=192 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.101174 diff=-8.208744 abs_err=8.208744
INFO | TOP_ERR | split=test epoch=5 rank=4/10 b=190 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.098158 diff=-8.205728 abs_err=8.205728
INFO | TOP_ERR | split=test epoch=5 rank=5/10 b=191 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.097798 diff=-8.205368 abs_err=8.205368
INFO | TOP_ERR | split=test epoch=5 rank=6/10 b=189 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.093656 diff=-8.201226 abs_err=8.201226
INFO | TOP_ERR | split=test epoch=5 rank=7/10 b=195 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.090097 diff=-8.197667 abs_err=8.197667
INFO | TOP_ERR | split=test epoch=5 rank=8/10 b=196 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.079948 diff=-8.187518 abs_err=8.187517
INFO | TOP_ERR | split=test epoch=5 rank=9/10 b=197 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.078226 diff=-8.185795 abs_err=8.185795
INFO | TOP_ERR | split=test epoch=5 rank=10/10 b=198 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.072149 diff=-8.179719 abs_err=8.179719
INFO | TOP_BEST | split=test epoch=5 rank=1/3 b=239 t=100 var_idx=1 tp=1.604000 y_true=-0.127970 y_pred=-0.127969 diff=0.000001 abs_err=0.000001
INFO | TOP_BEST | split=test epoch=5 rank=2/3 b=238 t=79 var_idx=3 tp=1.520000 y_true=-0.301649 y_pred=-0.301679 diff=-0.000030 abs_err=0.000030
INFO | TOP_BEST | split=test epoch=5 rank=3/3 b=168 t=46 var_idx=1 tp=1.316000 y_true=-0.127970 y_pred=-0.128005 diff=-0.000034 abs_err=0.000034
INFO | TOP_OK | split=test epoch=5 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=6 rank=1/10 b=193 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.079454 diff=-8.187024 abs_err=8.187024
INFO | TOP_ERR | split=test epoch=6 rank=2/10 b=194 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.076794 diff=-8.184364 abs_err=8.184363
INFO | TOP_ERR | split=test epoch=6 rank=3/10 b=192 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.054975 diff=-8.162545 abs_err=8.162544
INFO | TOP_ERR | split=test epoch=6 rank=4/10 b=191 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.052412 diff=-8.159981 abs_err=8.159982
INFO | TOP_ERR | split=test epoch=6 rank=5/10 b=190 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.049885 diff=-8.157455 abs_err=8.157455
INFO | TOP_ERR | split=test epoch=6 rank=6/10 b=195 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.046090 diff=-8.153659 abs_err=8.153660
INFO | TOP_ERR | split=test epoch=6 rank=7/10 b=189 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.035550 diff=-8.143119 abs_err=8.143120
INFO | TOP_ERR | split=test epoch=6 rank=8/10 b=196 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.021206 diff=-8.128776 abs_err=8.128776
INFO | TOP_ERR | split=test epoch=6 rank=9/10 b=197 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.019777 diff=-8.127347 abs_err=8.127347
INFO | TOP_ERR | split=test epoch=6 rank=10/10 b=198 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.014869 diff=-8.122438 abs_err=8.122438
INFO | TOP_BEST | split=test epoch=6 rank=1/3 b=94 t=61 var_idx=2 tp=1.332000 y_true=-0.173762 y_pred=-0.173773 diff=-0.000011 abs_err=0.000011
INFO | TOP_BEST | split=test epoch=6 rank=2/3 b=236 t=55 var_idx=2 tp=1.377000 y_true=-0.173762 y_pred=-0.173779 diff=-0.000017 abs_err=0.000017
INFO | TOP_BEST | split=test epoch=6 rank=3/3 b=214 t=36 var_idx=1 tp=1.206000 y_true=-0.127970 y_pred=-0.127992 diff=-0.000021 abs_err=0.000021
INFO | TOP_OK | split=test epoch=6 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=9 rank=1/10 b=193 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.029337 diff=-8.136907 abs_err=8.136907
INFO | TOP_ERR | split=test epoch=9 rank=2/10 b=192 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.018556 diff=-8.126126 abs_err=8.126125
INFO | TOP_ERR | split=test epoch=9 rank=3/10 b=190 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.014757 diff=-8.122326 abs_err=8.122326
INFO | TOP_ERR | split=test epoch=9 rank=4/10 b=194 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.013711 diff=-8.121280 abs_err=8.121281
INFO | TOP_ERR | split=test epoch=9 rank=5/10 b=189 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.012111 diff=-8.119680 abs_err=8.119680
INFO | TOP_ERR | split=test epoch=9 rank=6/10 b=191 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.010802 diff=-8.118371 abs_err=8.118371
INFO | TOP_ERR | split=test epoch=9 rank=7/10 b=195 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=0.011038 diff=-8.096532 abs_err=8.096532
INFO | TOP_ERR | split=test epoch=9 rank=8/10 b=69 t=32 var_idx=0 tp=1.157000 y_true=7.996139 y_pred=-0.070970 diff=-8.067109 abs_err=8.067109
INFO | TOP_ERR | split=test epoch=9 rank=9/10 b=67 t=32 var_idx=0 tp=1.157000 y_true=7.996139 y_pred=-0.069424 diff=-8.065563 abs_err=8.065563
INFO | TOP_ERR | split=test epoch=9 rank=10/10 b=66 t=32 var_idx=0 tp=1.157000 y_true=7.996139 y_pred=-0.067806 diff=-8.063945 abs_err=8.063945
INFO | TOP_BEST | split=test epoch=9 rank=1/3 b=191 t=84 var_idx=1 tp=1.467000 y_true=-0.127970 y_pred=-0.127965 diff=0.000005 abs_err=0.000005
INFO | TOP_BEST | split=test epoch=9 rank=2/3 b=127 t=7 var_idx=3 tp=1.040000 y_true=-1.113223 y_pred=-1.113208 diff=0.000015 abs_err=0.000015
INFO | TOP_BEST | split=test epoch=9 rank=3/3 b=101 t=138 var_idx=0 tp=1.843000 y_true=-0.001974 y_pred=-0.002001 diff=-0.000026 abs_err=0.000026
INFO | TOP_OK | split=test epoch=9 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=10 rank=1/10 b=193 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.062501 diff=-8.170070 abs_err=8.170071
INFO | TOP_ERR | split=test epoch=10 rank=2/10 b=194 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.047385 diff=-8.154954 abs_err=8.154954
INFO | TOP_ERR | split=test epoch=10 rank=3/10 b=192 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.045098 diff=-8.152667 abs_err=8.152667
INFO | TOP_ERR | split=test epoch=10 rank=4/10 b=190 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.024492 diff=-8.132061 abs_err=8.132061
INFO | TOP_ERR | split=test epoch=10 rank=5/10 b=195 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.021894 diff=-8.129464 abs_err=8.129464
INFO | TOP_ERR | split=test epoch=10 rank=6/10 b=189 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.017906 diff=-8.125475 abs_err=8.125475
INFO | TOP_ERR | split=test epoch=10 rank=7/10 b=191 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.013700 diff=-8.121270 abs_err=8.121270
INFO | TOP_ERR | split=test epoch=10 rank=8/10 b=196 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=0.050890 diff=-8.056680 abs_err=8.056680
INFO | TOP_ERR | split=test epoch=10 rank=9/10 b=198 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=0.055747 diff=-8.051823 abs_err=8.051823
INFO | TOP_ERR | split=test epoch=10 rank=10/10 b=197 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=0.057259 diff=-8.050310 abs_err=8.050310
INFO | TOP_BEST | split=test epoch=10 rank=1/3 b=66 t=51 var_idx=1 tp=1.298000 y_true=-0.127970 y_pred=-0.127970 diff=-0.000000 abs_err=0.000000
INFO | TOP_BEST | split=test epoch=10 rank=2/3 b=211 t=86 var_idx=2 tp=1.440000 y_true=-0.173762 y_pred=-0.173754 diff=0.000008 abs_err=0.000008
INFO | TOP_BEST | split=test epoch=10 rank=3/3 b=0 t=50 var_idx=1 tp=1.310000 y_true=-0.127970 y_pred=-0.127953 diff=0.000017 abs_err=0.000017
INFO | TOP_OK | split=test epoch=10 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=11 rank=1/10 b=190 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=0.022541 diff=-8.085029 abs_err=8.085029
INFO | TOP_ERR | split=test epoch=11 rank=2/10 b=79 t=32 var_idx=0 tp=1.157000 y_true=7.996139 y_pred=-0.087147 diff=-8.083286 abs_err=8.083286
INFO | TOP_ERR | split=test epoch=11 rank=3/10 b=189 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=0.024990 diff=-8.082580 abs_err=8.082580
INFO | TOP_ERR | split=test epoch=11 rank=4/10 b=78 t=32 var_idx=0 tp=1.157000 y_true=7.996139 y_pred=-0.081333 diff=-8.077472 abs_err=8.077473
INFO | TOP_ERR | split=test epoch=11 rank=5/10 b=192 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=0.031173 diff=-8.076397 abs_err=8.076397
INFO | TOP_ERR | split=test epoch=11 rank=6/10 b=193 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=0.039314 diff=-8.068256 abs_err=8.068255
INFO | TOP_ERR | split=test epoch=11 rank=7/10 b=191 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=0.040113 diff=-8.067457 abs_err=8.067457
INFO | TOP_ERR | split=test epoch=11 rank=8/10 b=194 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=0.046429 diff=-8.061141 abs_err=8.061141
INFO | TOP_ERR | split=test epoch=11 rank=9/10 b=77 t=32 var_idx=0 tp=1.157000 y_true=7.996139 y_pred=-0.056182 diff=-8.052321 abs_err=8.052321
INFO | TOP_ERR | split=test epoch=11 rank=10/10 b=75 t=32 var_idx=0 tp=1.157000 y_true=7.996139 y_pred=-0.052718 diff=-8.048857 abs_err=8.048857
INFO | TOP_BEST | split=test epoch=11 rank=1/3 b=44 t=47 var_idx=1 tp=1.326000 y_true=-0.127970 y_pred=-0.127969 diff=0.000001 abs_err=0.000001
INFO | TOP_BEST | split=test epoch=11 rank=2/3 b=4 t=38 var_idx=2 tp=1.220000 y_true=-0.173762 y_pred=-0.173786 diff=-0.000024 abs_err=0.000024
INFO | TOP_BEST | split=test epoch=11 rank=3/3 b=242 t=91 var_idx=3 tp=1.570000 y_true=-0.492607 y_pred=-0.492646 diff=-0.000039 abs_err=0.000039
INFO | TOP_OK | split=test epoch=11 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=13 rank=1/10 b=189 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=-0.009228 diff=-8.116797 abs_err=8.116797
INFO | TOP_ERR | split=test epoch=13 rank=2/10 b=79 t=32 var_idx=0 tp=1.157000 y_true=7.996139 y_pred=-0.111476 diff=-8.107615 abs_err=8.107615
INFO | TOP_ERR | split=test epoch=13 rank=3/10 b=190 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=0.002234 diff=-8.105336 abs_err=8.105335
INFO | TOP_ERR | split=test epoch=13 rank=4/10 b=78 t=32 var_idx=0 tp=1.157000 y_true=7.996139 y_pred=-0.101421 diff=-8.097560 abs_err=8.097560
INFO | TOP_ERR | split=test epoch=13 rank=5/10 b=77 t=32 var_idx=0 tp=1.157000 y_true=7.996139 y_pred=-0.081484 diff=-8.077623 abs_err=8.077623
INFO | TOP_ERR | split=test epoch=13 rank=6/10 b=195 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=0.032048 diff=-8.075521 abs_err=8.075521
INFO | TOP_ERR | split=test epoch=13 rank=7/10 b=191 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=0.032099 diff=-8.075470 abs_err=8.075470
INFO | TOP_ERR | split=test epoch=13 rank=8/10 b=194 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=0.037390 diff=-8.070180 abs_err=8.070180
INFO | TOP_ERR | split=test epoch=13 rank=9/10 b=193 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=0.037854 diff=-8.069716 abs_err=8.069715
INFO | TOP_ERR | split=test epoch=13 rank=10/10 b=192 t=100 var_idx=1 tp=1.549000 y_true=8.107570 y_pred=0.044523 diff=-8.063047 abs_err=8.063046
INFO | TOP_BEST | split=test epoch=13 rank=1/3 b=193 t=43 var_idx=2 tp=1.260000 y_true=-0.173762 y_pred=-0.173763 diff=-0.000001 abs_err=0.000001
INFO | TOP_BEST | split=test epoch=13 rank=2/3 b=238 t=40 var_idx=1 tp=1.316000 y_true=-0.127970 y_pred=-0.127964 diff=0.000006 abs_err=0.000006
INFO | TOP_BEST | split=test epoch=13 rank=3/3 b=29 t=65 var_idx=1 tp=1.316000 y_true=-0.127970 y_pred=-0.127979 diff=-0.000009 abs_err=0.000009
INFO | TOP_OK | split=test epoch=13 none_found (no exact matches)
