2025-12-23 06:34:23,356 | INFO | SYSTEM | epoch=0 time=14.84s lr=0.001 grad_norm=1.628333 mask_ratio_lastbatch=0.146800 cuda_mem_alloc_mb=230.18 cuda_mem_reserved_mb=3128.00 cuda_mem_max_alloc_mb=1296.49
2025-12-23 06:36:55,549 | INFO | SYSTEM | epoch=11 time=12.65s lr=0.001 grad_norm=7.005372 mask_ratio_lastbatch=0.143273 cuda_mem_alloc_mb=230.12 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:37:07,991 | INFO | SYSTEM | epoch=12 time=12.44s lr=0.001 grad_norm=7.419167 mask_ratio_lastbatch=0.144493 cuda_mem_alloc_mb=230.15 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:37:20,220 | INFO | SYSTEM | epoch=13 time=12.23s lr=0.001 grad_norm=8.317905 mask_ratio_lastbatch=0.135426 cuda_mem_alloc_mb=230.18 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:37:34,666 | INFO | SYSTEM | epoch=14 time=14.45s lr=0.001 grad_norm=8.847963 mask_ratio_lastbatch=0.144351 cuda_mem_alloc_mb=230.13 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:37:46,835 | INFO | SYSTEM | epoch=15 time=12.17s lr=0.001 grad_norm=9.793741 mask_ratio_lastbatch=0.144116 cuda_mem_alloc_mb=230.22 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:37:58,986 | INFO | SYSTEM | epoch=16 time=12.15s lr=0.001 grad_norm=10.350655 mask_ratio_lastbatch=0.136541 cuda_mem_alloc_mb=230.13 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:38:11,112 | INFO | SYSTEM | epoch=17 time=12.13s lr=0.001 grad_norm=11.136260 mask_ratio_lastbatch=0.148245 cuda_mem_alloc_mb=230.15 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:38:23,426 | INFO | SYSTEM | epoch=18 time=12.31s lr=0.001 grad_norm=11.743541 mask_ratio_lastbatch=0.139537 cuda_mem_alloc_mb=230.30 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:38:37,496 | INFO | SYSTEM | epoch=19 time=14.07s lr=0.001 grad_norm=12.640274 mask_ratio_lastbatch=0.142294 cuda_mem_alloc_mb=230.11 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:38:52,009 | INFO | SYSTEM | epoch=20 time=14.51s lr=0.001 grad_norm=13.377883 mask_ratio_lastbatch=0.143421 cuda_mem_alloc_mb=230.31 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:39:04,928 | INFO | SYSTEM | epoch=21 time=12.92s lr=0.001 grad_norm=14.095465 mask_ratio_lastbatch=0.137667 cuda_mem_alloc_mb=230.16 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:39:17,082 | INFO | SYSTEM | epoch=22 time=12.15s lr=0.001 grad_norm=14.918557 mask_ratio_lastbatch=0.152935 cuda_mem_alloc_mb=230.15 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:39:29,202 | INFO | SYSTEM | epoch=23 time=12.12s lr=0.001 grad_norm=15.917620 mask_ratio_lastbatch=0.141488 cuda_mem_alloc_mb=230.17 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:39:41,704 | INFO | SYSTEM | epoch=24 time=12.50s lr=0.001 grad_norm=16.826435 mask_ratio_lastbatch=0.143917 cuda_mem_alloc_mb=230.34 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:39:55,633 | INFO | SYSTEM | epoch=25 time=13.93s lr=0.001 grad_norm=17.535279 mask_ratio_lastbatch=0.134314 cuda_mem_alloc_mb=230.21 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:40:07,722 | INFO | SYSTEM | epoch=26 time=12.09s lr=0.001 grad_norm=18.152431 mask_ratio_lastbatch=0.138600 cuda_mem_alloc_mb=230.15 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:40:19,694 | INFO | SYSTEM | epoch=27 time=11.97s lr=0.001 grad_norm=19.065415 mask_ratio_lastbatch=0.150953 cuda_mem_alloc_mb=230.17 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:40:31,676 | INFO | SYSTEM | epoch=28 time=11.98s lr=0.001 grad_norm=20.114537 mask_ratio_lastbatch=0.143087 cuda_mem_alloc_mb=230.19 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:40:43,638 | INFO | SYSTEM | epoch=29 time=11.96s lr=0.001 grad_norm=20.651750 mask_ratio_lastbatch=0.147712 cuda_mem_alloc_mb=230.12 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:40:55,632 | INFO | SYSTEM | epoch=30 time=11.99s lr=0.001 grad_norm=21.478595 mask_ratio_lastbatch=0.133371 cuda_mem_alloc_mb=230.12 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:41:07,590 | INFO | SYSTEM | epoch=31 time=11.96s lr=0.001 grad_norm=22.123690 mask_ratio_lastbatch=0.137509 cuda_mem_alloc_mb=230.24 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:41:19,958 | INFO | SYSTEM | epoch=32 time=12.37s lr=0.001 grad_norm=23.156763 mask_ratio_lastbatch=0.131005 cuda_mem_alloc_mb=230.11 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:41:31,916 | INFO | SYSTEM | epoch=33 time=11.96s lr=0.001 grad_norm=23.755458 mask_ratio_lastbatch=0.145237 cuda_mem_alloc_mb=230.14 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:41:44,006 | INFO | SYSTEM | epoch=34 time=12.09s lr=0.0005 grad_norm=24.467690 mask_ratio_lastbatch=0.152208 cuda_mem_alloc_mb=230.16 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:41:56,350 | INFO | SYSTEM | epoch=35 time=12.34s lr=0.0005 grad_norm=25.495340 mask_ratio_lastbatch=0.141155 cuda_mem_alloc_mb=230.16 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:42:08,303 | INFO | SYSTEM | epoch=36 time=11.95s lr=0.0005 grad_norm=26.310073 mask_ratio_lastbatch=0.135631 cuda_mem_alloc_mb=230.12 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:42:20,407 | INFO | SYSTEM | epoch=37 time=12.10s lr=0.0005 grad_norm=27.269174 mask_ratio_lastbatch=0.132872 cuda_mem_alloc_mb=230.17 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
