2025-12-23 06:32:28,463 | INFO | SYSTEM | epoch=0 time=13.92s lr=0.001 grad_norm=1.628333 mask_ratio_lastbatch=0.146800 cuda_mem_alloc_mb=230.18 cuda_mem_reserved_mb=3128.00 cuda_mem_max_alloc_mb=1296.49
2025-12-23 06:36:52,427 | INFO | SYSTEM | epoch=21 time=11.54s lr=0.001 grad_norm=14.095465 mask_ratio_lastbatch=0.137667 cuda_mem_alloc_mb=230.16 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:37:04,474 | INFO | SYSTEM | epoch=22 time=12.05s lr=0.001 grad_norm=14.918557 mask_ratio_lastbatch=0.152935 cuda_mem_alloc_mb=230.15 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:37:15,995 | INFO | SYSTEM | epoch=23 time=11.52s lr=0.001 grad_norm=15.917620 mask_ratio_lastbatch=0.141488 cuda_mem_alloc_mb=230.17 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:37:27,506 | INFO | SYSTEM | epoch=24 time=11.51s lr=0.001 grad_norm=16.826435 mask_ratio_lastbatch=0.143917 cuda_mem_alloc_mb=230.34 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:37:40,810 | INFO | SYSTEM | epoch=25 time=13.30s lr=0.001 grad_norm=17.535279 mask_ratio_lastbatch=0.134314 cuda_mem_alloc_mb=230.21 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:37:52,504 | INFO | SYSTEM | epoch=26 time=11.69s lr=0.001 grad_norm=18.152431 mask_ratio_lastbatch=0.138600 cuda_mem_alloc_mb=230.15 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:38:04,439 | INFO | SYSTEM | epoch=27 time=11.93s lr=0.001 grad_norm=19.065415 mask_ratio_lastbatch=0.150953 cuda_mem_alloc_mb=230.17 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:38:15,988 | INFO | SYSTEM | epoch=28 time=11.55s lr=0.001 grad_norm=20.114537 mask_ratio_lastbatch=0.143087 cuda_mem_alloc_mb=230.19 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:38:27,514 | INFO | SYSTEM | epoch=29 time=11.53s lr=0.001 grad_norm=20.651750 mask_ratio_lastbatch=0.147712 cuda_mem_alloc_mb=230.12 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:38:39,265 | INFO | SYSTEM | epoch=30 time=11.75s lr=0.001 grad_norm=21.478595 mask_ratio_lastbatch=0.133371 cuda_mem_alloc_mb=230.12 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:38:50,789 | INFO | SYSTEM | epoch=31 time=11.52s lr=0.001 grad_norm=22.123690 mask_ratio_lastbatch=0.137509 cuda_mem_alloc_mb=230.24 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:39:02,303 | INFO | SYSTEM | epoch=32 time=11.51s lr=0.001 grad_norm=23.156763 mask_ratio_lastbatch=0.131005 cuda_mem_alloc_mb=230.11 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:39:13,844 | INFO | SYSTEM | epoch=33 time=11.54s lr=0.001 grad_norm=23.755458 mask_ratio_lastbatch=0.145237 cuda_mem_alloc_mb=230.14 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:39:25,347 | INFO | SYSTEM | epoch=34 time=11.50s lr=0.0005 grad_norm=24.467690 mask_ratio_lastbatch=0.152208 cuda_mem_alloc_mb=230.16 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:39:37,064 | INFO | SYSTEM | epoch=35 time=11.72s lr=0.0005 grad_norm=25.495340 mask_ratio_lastbatch=0.141155 cuda_mem_alloc_mb=230.16 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:39:48,541 | INFO | SYSTEM | epoch=36 time=11.48s lr=0.0005 grad_norm=26.310073 mask_ratio_lastbatch=0.135631 cuda_mem_alloc_mb=230.12 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:39:59,868 | INFO | SYSTEM | epoch=37 time=11.33s lr=0.0005 grad_norm=27.269174 mask_ratio_lastbatch=0.132872 cuda_mem_alloc_mb=230.17 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:40:11,418 | INFO | SYSTEM | epoch=38 time=11.55s lr=0.0005 grad_norm=28.195921 mask_ratio_lastbatch=0.142409 cuda_mem_alloc_mb=230.12 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:40:22,749 | INFO | SYSTEM | epoch=39 time=11.33s lr=0.0005 grad_norm=28.586074 mask_ratio_lastbatch=0.137134 cuda_mem_alloc_mb=230.17 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:40:34,036 | INFO | SYSTEM | epoch=40 time=11.29s lr=0.0005 grad_norm=29.584581 mask_ratio_lastbatch=0.143721 cuda_mem_alloc_mb=230.08 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:40:45,344 | INFO | SYSTEM | epoch=41 time=11.31s lr=0.0005 grad_norm=30.489984 mask_ratio_lastbatch=0.145313 cuda_mem_alloc_mb=230.01 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:40:57,016 | INFO | SYSTEM | epoch=42 time=11.67s lr=0.0005 grad_norm=31.402013 mask_ratio_lastbatch=0.140155 cuda_mem_alloc_mb=230.28 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:41:08,455 | INFO | SYSTEM | epoch=43 time=11.44s lr=0.0005 grad_norm=32.352482 mask_ratio_lastbatch=0.141295 cuda_mem_alloc_mb=230.29 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:41:19,940 | INFO | SYSTEM | epoch=44 time=11.48s lr=0.00025 grad_norm=33.127360 mask_ratio_lastbatch=0.143435 cuda_mem_alloc_mb=230.09 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:41:31,346 | INFO | SYSTEM | epoch=45 time=11.40s lr=0.00025 grad_norm=34.264385 mask_ratio_lastbatch=0.141610 cuda_mem_alloc_mb=230.05 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:41:42,647 | INFO | SYSTEM | epoch=46 time=11.30s lr=0.00025 grad_norm=35.097854 mask_ratio_lastbatch=0.139334 cuda_mem_alloc_mb=230.13 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:41:53,921 | INFO | SYSTEM | epoch=47 time=11.27s lr=0.00025 grad_norm=36.230039 mask_ratio_lastbatch=0.144792 cuda_mem_alloc_mb=230.09 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:42:05,381 | INFO | SYSTEM | epoch=48 time=11.46s lr=0.00025 grad_norm=37.407614 mask_ratio_lastbatch=0.142453 cuda_mem_alloc_mb=230.23 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:42:16,769 | INFO | SYSTEM | epoch=49 time=11.39s lr=0.00025 grad_norm=38.166822 mask_ratio_lastbatch=0.145687 cuda_mem_alloc_mb=230.05 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 06:42:28,277 | INFO | SYSTEM | epoch=50 time=11.51s lr=0.00025 grad_norm=39.316474 mask_ratio_lastbatch=0.151710 cuda_mem_alloc_mb=230.11 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
