INFO | SYSTEM | epoch=0 time=16.08s lr=0.0001 grad_norm=12.346554 mask_ratio_lastbatch=0.141721 cuda_mem_alloc_mb=217.69 cuda_mem_reserved_mb=1596.00 cuda_mem_max_alloc_mb=744.99
INFO | SYSTEM | epoch=36 time=8.45s lr=0.0001 grad_norm=42.642093 mask_ratio_lastbatch=0.146470 cuda_mem_alloc_mb=217.62 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=762.45
INFO | SYSTEM | epoch=37 time=9.80s lr=0.0001 grad_norm=43.399325 mask_ratio_lastbatch=0.139358 cuda_mem_alloc_mb=217.88 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=762.45
INFO | SYSTEM | epoch=38 time=8.59s lr=0.0001 grad_norm=43.994432 mask_ratio_lastbatch=0.147055 cuda_mem_alloc_mb=217.66 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=762.45
INFO | SYSTEM | epoch=39 time=8.35s lr=0.0001 grad_norm=44.486897 mask_ratio_lastbatch=0.151248 cuda_mem_alloc_mb=217.62 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=762.45
INFO | SYSTEM | epoch=40 time=9.95s lr=0.0001 grad_norm=44.899426 mask_ratio_lastbatch=0.142568 cuda_mem_alloc_mb=217.66 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=762.45
INFO | SYSTEM | epoch=41 time=8.99s lr=0.0001 grad_norm=45.642265 mask_ratio_lastbatch=0.139648 cuda_mem_alloc_mb=217.65 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=762.45
INFO | SYSTEM | epoch=42 time=8.41s lr=0.0001 grad_norm=46.022820 mask_ratio_lastbatch=0.143281 cuda_mem_alloc_mb=217.80 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=762.45
INFO | SYSTEM | epoch=43 time=9.75s lr=0.0001 grad_norm=46.769232 mask_ratio_lastbatch=0.149479 cuda_mem_alloc_mb=217.67 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=762.45
INFO | SYSTEM | epoch=44 time=9.53s lr=0.0001 grad_norm=47.383320 mask_ratio_lastbatch=0.147008 cuda_mem_alloc_mb=217.74 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=762.45
INFO | SYSTEM | epoch=45 time=8.69s lr=0.0001 grad_norm=47.979965 mask_ratio_lastbatch=0.136979 cuda_mem_alloc_mb=217.66 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=762.45
INFO | SYSTEM | epoch=46 time=8.77s lr=0.0001 grad_norm=48.715150 mask_ratio_lastbatch=0.147926 cuda_mem_alloc_mb=217.72 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=762.45
INFO | SYSTEM | epoch=47 time=8.54s lr=0.0001 grad_norm=49.302789 mask_ratio_lastbatch=0.146884 cuda_mem_alloc_mb=217.70 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=762.45
INFO | SYSTEM | epoch=48 time=9.97s lr=0.0001 grad_norm=49.869635 mask_ratio_lastbatch=0.145455 cuda_mem_alloc_mb=217.74 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=762.45
INFO | SYSTEM | epoch=49 time=8.43s lr=0.0001 grad_norm=50.416481 mask_ratio_lastbatch=0.150325 cuda_mem_alloc_mb=217.65 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=762.45
INFO | SYSTEM | epoch=50 time=8.70s lr=0.0001 grad_norm=51.021277 mask_ratio_lastbatch=0.134262 cuda_mem_alloc_mb=217.76 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=762.45
INFO | SYSTEM | epoch=51 time=8.40s lr=0.0001 grad_norm=51.677297 mask_ratio_lastbatch=0.147771 cuda_mem_alloc_mb=217.54 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=762.45
INFO | SYSTEM | epoch=52 time=8.40s lr=0.0001 grad_norm=52.176498 mask_ratio_lastbatch=0.145293 cuda_mem_alloc_mb=217.68 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=762.45
INFO | SYSTEM | epoch=53 time=8.41s lr=0.0001 grad_norm=52.934593 mask_ratio_lastbatch=0.142981 cuda_mem_alloc_mb=217.52 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=762.45
INFO | SYSTEM | epoch=54 time=8.23s lr=0.0001 grad_norm=53.375490 mask_ratio_lastbatch=0.150079 cuda_mem_alloc_mb=217.59 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=762.45
INFO | SYSTEM | epoch=55 time=9.49s lr=0.0001 grad_norm=54.024973 mask_ratio_lastbatch=0.143856 cuda_mem_alloc_mb=217.79 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=762.45
INFO | SYSTEM | epoch=56 time=9.92s lr=0.0001 grad_norm=54.794147 mask_ratio_lastbatch=0.126439 cuda_mem_alloc_mb=217.88 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=762.45
INFO | SYSTEM | epoch=57 time=8.44s lr=0.0001 grad_norm=55.461291 mask_ratio_lastbatch=0.145994 cuda_mem_alloc_mb=217.56 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=762.45
INFO | SYSTEM | epoch=58 time=8.41s lr=0.0001 grad_norm=56.102212 mask_ratio_lastbatch=0.136421 cuda_mem_alloc_mb=217.65 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=762.45
INFO | SYSTEM | epoch=59 time=8.31s lr=0.0001 grad_norm=56.580611 mask_ratio_lastbatch=0.144202 cuda_mem_alloc_mb=217.69 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=762.45
INFO | SYSTEM | epoch=60 time=9.80s lr=0.0001 grad_norm=57.482937 mask_ratio_lastbatch=0.151290 cuda_mem_alloc_mb=217.80 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=762.45
INFO | SYSTEM | epoch=61 time=8.40s lr=0.0001 grad_norm=57.784029 mask_ratio_lastbatch=0.137518 cuda_mem_alloc_mb=217.62 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=762.45
INFO | SYSTEM | epoch=62 time=9.77s lr=0.0001 grad_norm=58.836904 mask_ratio_lastbatch=0.145303 cuda_mem_alloc_mb=217.72 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=762.45
INFO | SYSTEM | epoch=63 time=8.41s lr=0.0001 grad_norm=59.284258 mask_ratio_lastbatch=0.137308 cuda_mem_alloc_mb=217.74 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=762.45
INFO | SYSTEM | epoch=64 time=8.40s lr=0.0001 grad_norm=59.995225 mask_ratio_lastbatch=0.144052 cuda_mem_alloc_mb=217.68 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=762.45
INFO | SYSTEM | epoch=65 time=8.60s lr=0.0001 grad_norm=60.388385 mask_ratio_lastbatch=0.138785 cuda_mem_alloc_mb=217.76 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=762.45
INFO | SYSTEM | epoch=66 time=8.36s lr=0.0001 grad_norm=61.525943 mask_ratio_lastbatch=0.147050 cuda_mem_alloc_mb=217.68 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=762.45
INFO | SYSTEM | epoch=67 time=8.61s lr=0.0001 grad_norm=62.172007 mask_ratio_lastbatch=0.143590 cuda_mem_alloc_mb=217.56 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=762.45
INFO | SYSTEM | epoch=68 time=8.36s lr=0.0001 grad_norm=62.845380 mask_ratio_lastbatch=0.138025 cuda_mem_alloc_mb=217.69 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=762.45
INFO | SYSTEM | epoch=69 time=8.30s lr=0.0001 grad_norm=63.637189 mask_ratio_lastbatch=0.141599 cuda_mem_alloc_mb=217.60 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=763.09
INFO | SYSTEM | epoch=70 time=8.21s lr=0.0001 grad_norm=64.471620 mask_ratio_lastbatch=0.146960 cuda_mem_alloc_mb=217.77 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=763.09
INFO | SYSTEM | epoch=71 time=9.74s lr=0.0001 grad_norm=64.753444 mask_ratio_lastbatch=0.133519 cuda_mem_alloc_mb=217.76 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=763.09
INFO | SYSTEM | epoch=72 time=8.42s lr=0.0001 grad_norm=65.598921 mask_ratio_lastbatch=0.143105 cuda_mem_alloc_mb=217.66 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=763.09
INFO | SYSTEM | epoch=73 time=8.58s lr=0.0001 grad_norm=66.223696 mask_ratio_lastbatch=0.147695 cuda_mem_alloc_mb=217.75 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=763.09
INFO | SYSTEM | epoch=74 time=8.39s lr=0.0001 grad_norm=66.906844 mask_ratio_lastbatch=0.145765 cuda_mem_alloc_mb=217.63 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=763.09
INFO | SYSTEM | epoch=75 time=9.50s lr=0.0001 grad_norm=67.744832 mask_ratio_lastbatch=0.146573 cuda_mem_alloc_mb=217.69 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=763.09
INFO | SYSTEM | epoch=76 time=8.16s lr=0.0001 grad_norm=68.622125 mask_ratio_lastbatch=0.132606 cuda_mem_alloc_mb=217.71 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=763.09
INFO | SYSTEM | epoch=77 time=8.16s lr=0.0001 grad_norm=69.283268 mask_ratio_lastbatch=0.139178 cuda_mem_alloc_mb=217.66 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=763.72
INFO | SYSTEM | epoch=78 time=8.16s lr=0.0001 grad_norm=70.078152 mask_ratio_lastbatch=0.141776 cuda_mem_alloc_mb=217.67 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=763.72
INFO | SYSTEM | epoch=79 time=8.18s lr=0.0001 grad_norm=71.048968 mask_ratio_lastbatch=0.144069 cuda_mem_alloc_mb=217.60 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=763.72
INFO | SYSTEM | epoch=80 time=8.29s lr=0.0001 grad_norm=71.518657 mask_ratio_lastbatch=0.125265 cuda_mem_alloc_mb=217.76 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=763.72
INFO | SYSTEM | epoch=81 time=8.67s lr=0.0001 grad_norm=72.016537 mask_ratio_lastbatch=0.145774 cuda_mem_alloc_mb=217.62 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=763.72
INFO | SYSTEM | epoch=82 time=8.41s lr=0.0001 grad_norm=72.857392 mask_ratio_lastbatch=0.134549 cuda_mem_alloc_mb=217.69 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=763.72
INFO | SYSTEM | epoch=83 time=8.40s lr=0.0001 grad_norm=73.527600 mask_ratio_lastbatch=0.142876 cuda_mem_alloc_mb=217.72 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=763.72
INFO | SYSTEM | epoch=84 time=8.43s lr=5e-05 grad_norm=74.391747 mask_ratio_lastbatch=0.135724 cuda_mem_alloc_mb=217.65 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=763.72
INFO | SYSTEM | epoch=85 time=9.77s lr=5e-05 grad_norm=75.269437 mask_ratio_lastbatch=0.140597 cuda_mem_alloc_mb=217.73 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=763.72
INFO | SYSTEM | epoch=86 time=8.43s lr=5e-05 grad_norm=76.072052 mask_ratio_lastbatch=0.145269 cuda_mem_alloc_mb=217.63 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=763.72
INFO | SYSTEM | epoch=87 time=8.40s lr=5e-05 grad_norm=76.842671 mask_ratio_lastbatch=0.145139 cuda_mem_alloc_mb=217.62 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=763.72
INFO | SYSTEM | epoch=88 time=8.40s lr=5e-05 grad_norm=77.681346 mask_ratio_lastbatch=0.141866 cuda_mem_alloc_mb=217.66 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=763.72
INFO | SYSTEM | epoch=89 time=8.39s lr=5e-05 grad_norm=78.498156 mask_ratio_lastbatch=0.137800 cuda_mem_alloc_mb=217.65 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=763.72
INFO | SYSTEM | epoch=90 time=8.54s lr=5e-05 grad_norm=79.293424 mask_ratio_lastbatch=0.139025 cuda_mem_alloc_mb=217.81 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=763.72
INFO | SYSTEM | epoch=91 time=8.43s lr=5e-05 grad_norm=80.538235 mask_ratio_lastbatch=0.150095 cuda_mem_alloc_mb=217.66 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=763.72
INFO | SYSTEM | epoch=92 time=8.41s lr=5e-05 grad_norm=81.045882 mask_ratio_lastbatch=0.147225 cuda_mem_alloc_mb=217.70 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=763.72
INFO | SYSTEM | epoch=93 time=8.42s lr=5e-05 grad_norm=82.026274 mask_ratio_lastbatch=0.139844 cuda_mem_alloc_mb=217.77 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=763.72
INFO | SYSTEM | epoch=94 time=8.40s lr=2.5e-05 grad_norm=82.737441 mask_ratio_lastbatch=0.145901 cuda_mem_alloc_mb=217.61 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=763.72
INFO | SYSTEM | epoch=95 time=8.40s lr=2.5e-05 grad_norm=83.791880 mask_ratio_lastbatch=0.132473 cuda_mem_alloc_mb=217.65 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=763.72
INFO | SYSTEM | epoch=96 time=8.31s lr=2.5e-05 grad_norm=84.773727 mask_ratio_lastbatch=0.138495 cuda_mem_alloc_mb=217.67 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=763.72
INFO | SYSTEM | epoch=97 time=8.42s lr=2.5e-05 grad_norm=85.464812 mask_ratio_lastbatch=0.146684 cuda_mem_alloc_mb=217.69 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=763.72
INFO | SYSTEM | epoch=98 time=8.55s lr=2.5e-05 grad_norm=86.325085 mask_ratio_lastbatch=0.142689 cuda_mem_alloc_mb=217.76 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=763.72
INFO | SYSTEM | epoch=99 time=8.50s lr=2.5e-05 grad_norm=87.347804 mask_ratio_lastbatch=0.133917 cuda_mem_alloc_mb=217.67 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=763.72
INFO | SYSTEM | epoch=100 time=8.44s lr=2.5e-05 grad_norm=88.481861 mask_ratio_lastbatch=0.146429 cuda_mem_alloc_mb=217.63 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=763.72
INFO | SYSTEM | epoch=101 time=8.73s lr=2.5e-05 grad_norm=89.163519 mask_ratio_lastbatch=0.140818 cuda_mem_alloc_mb=217.51 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=763.72
INFO | SYSTEM | epoch=102 time=8.15s lr=2.5e-05 grad_norm=90.133189 mask_ratio_lastbatch=0.151196 cuda_mem_alloc_mb=217.64 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=763.72
INFO | SYSTEM | epoch=103 time=8.16s lr=2.5e-05 grad_norm=91.142640 mask_ratio_lastbatch=0.136220 cuda_mem_alloc_mb=217.82 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=763.72
INFO | SYSTEM | epoch=104 time=8.36s lr=1.25e-05 grad_norm=91.964784 mask_ratio_lastbatch=0.136775 cuda_mem_alloc_mb=217.68 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=763.72
INFO | SYSTEM | epoch=105 time=8.41s lr=1.25e-05 grad_norm=92.723847 mask_ratio_lastbatch=0.144091 cuda_mem_alloc_mb=217.66 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=763.72
INFO | SYSTEM | epoch=106 time=8.41s lr=1.25e-05 grad_norm=93.466211 mask_ratio_lastbatch=0.136656 cuda_mem_alloc_mb=217.84 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=763.72
INFO | SYSTEM | epoch=107 time=8.55s lr=1.25e-05 grad_norm=94.478592 mask_ratio_lastbatch=0.144782 cuda_mem_alloc_mb=217.69 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=763.72
INFO | SYSTEM | epoch=108 time=8.42s lr=1.25e-05 grad_norm=95.540959 mask_ratio_lastbatch=0.142500 cuda_mem_alloc_mb=217.64 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=763.72
INFO | SYSTEM | epoch=109 time=8.43s lr=1.25e-05 grad_norm=96.658079 mask_ratio_lastbatch=0.143674 cuda_mem_alloc_mb=217.66 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=763.72
INFO | SYSTEM | epoch=110 time=8.41s lr=1.25e-05 grad_norm=97.472649 mask_ratio_lastbatch=0.134238 cuda_mem_alloc_mb=217.74 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=763.72
INFO | SYSTEM | epoch=111 time=8.41s lr=1.25e-05 grad_norm=98.514588 mask_ratio_lastbatch=0.141657 cuda_mem_alloc_mb=217.70 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=763.72
INFO | SYSTEM | epoch=112 time=8.16s lr=1.25e-05 grad_norm=99.584688 mask_ratio_lastbatch=0.148374 cuda_mem_alloc_mb=217.63 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=763.72
INFO | SYSTEM | epoch=113 time=8.16s lr=1.25e-05 grad_norm=100.412280 mask_ratio_lastbatch=0.135889 cuda_mem_alloc_mb=217.77 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=763.72
INFO | SYSTEM | epoch=114 time=8.17s lr=6.25e-06 grad_norm=101.486328 mask_ratio_lastbatch=0.143779 cuda_mem_alloc_mb=217.77 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=763.72
INFO | SYSTEM | epoch=115 time=8.82s lr=6.25e-06 grad_norm=101.917061 mask_ratio_lastbatch=0.156508 cuda_mem_alloc_mb=217.61 cuda_mem_reserved_mb=1960.00 cuda_mem_max_alloc_mb=763.72
