INFO | SYSTEM | epoch=0 time=11.14s lr=0.0001 grad_norm=0.112267 mask_ratio_lastbatch=0.141721 cuda_mem_alloc_mb=217.72 cuda_mem_reserved_mb=1524.00 cuda_mem_max_alloc_mb=745.22
INFO | SYSTEM | epoch=36 time=11.24s lr=0.0001 grad_norm=0.215809 mask_ratio_lastbatch=0.133167 cuda_mem_alloc_mb=217.83 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=761.03
INFO | SYSTEM | epoch=37 time=10.89s lr=0.0001 grad_norm=0.677762 mask_ratio_lastbatch=0.140333 cuda_mem_alloc_mb=217.81 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=761.03
INFO | SYSTEM | epoch=38 time=10.91s lr=0.0001 grad_norm=0.221025 mask_ratio_lastbatch=0.151248 cuda_mem_alloc_mb=217.74 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=761.03
INFO | SYSTEM | epoch=39 time=12.44s lr=0.0001 grad_norm=0.579641 mask_ratio_lastbatch=0.134240 cuda_mem_alloc_mb=217.87 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=761.03
INFO | SYSTEM | epoch=40 time=9.45s lr=0.0001 grad_norm=0.530569 mask_ratio_lastbatch=0.138362 cuda_mem_alloc_mb=217.65 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=761.03
INFO | SYSTEM | epoch=41 time=10.83s lr=0.0001 grad_norm=0.601346 mask_ratio_lastbatch=0.147091 cuda_mem_alloc_mb=217.81 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=761.03
INFO | SYSTEM | epoch=42 time=10.85s lr=0.0001 grad_norm=0.446959 mask_ratio_lastbatch=0.135060 cuda_mem_alloc_mb=217.79 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=761.03
INFO | SYSTEM | epoch=43 time=10.64s lr=0.0001 grad_norm=0.292755 mask_ratio_lastbatch=0.141234 cuda_mem_alloc_mb=217.72 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=761.03
INFO | SYSTEM | epoch=44 time=10.83s lr=0.0001 grad_norm=0.520611 mask_ratio_lastbatch=0.142438 cuda_mem_alloc_mb=217.78 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=761.03
INFO | SYSTEM | epoch=45 time=9.30s lr=0.0001 grad_norm=0.459097 mask_ratio_lastbatch=0.146884 cuda_mem_alloc_mb=217.74 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=761.03
INFO | SYSTEM | epoch=46 time=11.35s lr=0.0001 grad_norm=0.426207 mask_ratio_lastbatch=0.145455 cuda_mem_alloc_mb=217.78 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=761.03
INFO | SYSTEM | epoch=47 time=9.59s lr=0.0001 grad_norm=0.516397 mask_ratio_lastbatch=0.150325 cuda_mem_alloc_mb=217.69 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=761.03
INFO | SYSTEM | epoch=48 time=10.76s lr=0.0001 grad_norm=0.450765 mask_ratio_lastbatch=0.134262 cuda_mem_alloc_mb=217.87 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=761.03
INFO | SYSTEM | epoch=49 time=11.23s lr=0.0001 grad_norm=0.488836 mask_ratio_lastbatch=0.135871 cuda_mem_alloc_mb=217.78 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=761.03
INFO | SYSTEM | epoch=50 time=10.64s lr=0.0001 grad_norm=0.461114 mask_ratio_lastbatch=0.137235 cuda_mem_alloc_mb=217.75 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=761.03
INFO | SYSTEM | epoch=51 time=10.88s lr=0.0001 grad_norm=0.484737 mask_ratio_lastbatch=0.150079 cuda_mem_alloc_mb=217.71 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=761.03
INFO | SYSTEM | epoch=52 time=11.06s lr=0.0001 grad_norm=0.428617 mask_ratio_lastbatch=0.146190 cuda_mem_alloc_mb=217.80 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=761.03
INFO | SYSTEM | epoch=53 time=9.56s lr=0.0001 grad_norm=0.678017 mask_ratio_lastbatch=0.142409 cuda_mem_alloc_mb=217.55 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=761.03
INFO | SYSTEM | epoch=54 time=11.18s lr=0.0001 grad_norm=0.326624 mask_ratio_lastbatch=0.145994 cuda_mem_alloc_mb=217.68 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=761.03
INFO | SYSTEM | epoch=55 time=10.90s lr=0.0001 grad_norm=0.430284 mask_ratio_lastbatch=0.141780 cuda_mem_alloc_mb=217.80 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=761.03
INFO | SYSTEM | epoch=56 time=9.18s lr=0.0001 grad_norm=0.539691 mask_ratio_lastbatch=0.148394 cuda_mem_alloc_mb=217.65 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=761.03
INFO | SYSTEM | epoch=57 time=9.13s lr=0.0001 grad_norm=0.932596 mask_ratio_lastbatch=0.148688 cuda_mem_alloc_mb=217.59 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=761.03
INFO | SYSTEM | epoch=58 time=9.45s lr=0.0001 grad_norm=0.514199 mask_ratio_lastbatch=0.139777 cuda_mem_alloc_mb=217.72 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=761.03
INFO | SYSTEM | epoch=59 time=9.20s lr=0.0001 grad_norm=0.324762 mask_ratio_lastbatch=0.146692 cuda_mem_alloc_mb=217.74 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=761.03
INFO | SYSTEM | epoch=60 time=10.76s lr=0.0001 grad_norm=0.224582 mask_ratio_lastbatch=0.137308 cuda_mem_alloc_mb=217.86 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=61 time=9.01s lr=0.0001 grad_norm=0.518271 mask_ratio_lastbatch=0.136040 cuda_mem_alloc_mb=217.80 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=62 time=10.65s lr=0.0001 grad_norm=0.330932 mask_ratio_lastbatch=0.151042 cuda_mem_alloc_mb=217.74 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=63 time=10.68s lr=0.0001 grad_norm=0.603993 mask_ratio_lastbatch=0.135129 cuda_mem_alloc_mb=217.87 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=64 time=9.32s lr=0.0001 grad_norm=1.576633 mask_ratio_lastbatch=0.138025 cuda_mem_alloc_mb=217.72 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=65 time=9.75s lr=0.0001 grad_norm=0.614636 mask_ratio_lastbatch=0.141599 cuda_mem_alloc_mb=217.63 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=66 time=10.70s lr=0.0001 grad_norm=1.174707 mask_ratio_lastbatch=0.146960 cuda_mem_alloc_mb=217.89 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=67 time=11.41s lr=0.0001 grad_norm=0.631974 mask_ratio_lastbatch=0.145275 cuda_mem_alloc_mb=217.75 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=68 time=9.50s lr=0.0001 grad_norm=0.736854 mask_ratio_lastbatch=0.142998 cuda_mem_alloc_mb=217.68 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=69 time=10.74s lr=0.0001 grad_norm=0.395186 mask_ratio_lastbatch=0.138006 cuda_mem_alloc_mb=217.90 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=70 time=9.06s lr=0.0001 grad_norm=0.779301 mask_ratio_lastbatch=0.146894 cuda_mem_alloc_mb=217.72 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=71 time=8.92s lr=0.0001 grad_norm=0.540334 mask_ratio_lastbatch=0.149950 cuda_mem_alloc_mb=217.78 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=72 time=9.24s lr=0.0001 grad_norm=0.583574 mask_ratio_lastbatch=0.132414 cuda_mem_alloc_mb=217.65 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=73 time=8.98s lr=0.0001 grad_norm=0.726389 mask_ratio_lastbatch=0.145047 cuda_mem_alloc_mb=217.73 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=74 time=8.99s lr=0.0001 grad_norm=0.707860 mask_ratio_lastbatch=0.143933 cuda_mem_alloc_mb=217.61 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=75 time=9.01s lr=0.0001 grad_norm=0.430722 mask_ratio_lastbatch=0.137728 cuda_mem_alloc_mb=217.71 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=76 time=9.30s lr=0.0001 grad_norm=0.471927 mask_ratio_lastbatch=0.140161 cuda_mem_alloc_mb=217.83 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=77 time=9.48s lr=0.0001 grad_norm=0.756710 mask_ratio_lastbatch=0.133529 cuda_mem_alloc_mb=217.85 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=78 time=9.79s lr=5e-05 grad_norm=0.520840 mask_ratio_lastbatch=0.147502 cuda_mem_alloc_mb=217.75 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=79 time=11.20s lr=5e-05 grad_norm=0.469880 mask_ratio_lastbatch=0.137712 cuda_mem_alloc_mb=217.74 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=80 time=10.87s lr=5e-05 grad_norm=1.156170 mask_ratio_lastbatch=0.144266 cuda_mem_alloc_mb=217.77 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=81 time=9.58s lr=5e-05 grad_norm=0.708681 mask_ratio_lastbatch=0.138920 cuda_mem_alloc_mb=217.86 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=82 time=9.19s lr=5e-05 grad_norm=0.642915 mask_ratio_lastbatch=0.144634 cuda_mem_alloc_mb=217.82 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=83 time=9.34s lr=5e-05 grad_norm=0.231546 mask_ratio_lastbatch=0.148958 cuda_mem_alloc_mb=217.71 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=84 time=9.12s lr=5e-05 grad_norm=0.572019 mask_ratio_lastbatch=0.143478 cuda_mem_alloc_mb=217.68 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=85 time=9.21s lr=5e-05 grad_norm=0.754618 mask_ratio_lastbatch=0.141456 cuda_mem_alloc_mb=217.82 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=86 time=9.14s lr=5e-05 grad_norm=0.322619 mask_ratio_lastbatch=0.143750 cuda_mem_alloc_mb=217.67 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=87 time=8.96s lr=5e-05 grad_norm=0.639823 mask_ratio_lastbatch=0.136049 cuda_mem_alloc_mb=217.71 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=88 time=10.69s lr=5e-05 grad_norm=0.711209 mask_ratio_lastbatch=0.141948 cuda_mem_alloc_mb=217.90 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=89 time=9.53s lr=5e-05 grad_norm=0.263389 mask_ratio_lastbatch=0.145901 cuda_mem_alloc_mb=217.65 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=90 time=9.31s lr=5e-05 grad_norm=0.430011 mask_ratio_lastbatch=0.132473 cuda_mem_alloc_mb=217.69 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=91 time=11.22s lr=5e-05 grad_norm=0.499361 mask_ratio_lastbatch=0.138495 cuda_mem_alloc_mb=217.79 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=92 time=10.63s lr=5e-05 grad_norm=0.703695 mask_ratio_lastbatch=0.147583 cuda_mem_alloc_mb=217.72 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=93 time=9.24s lr=5e-05 grad_norm=0.771446 mask_ratio_lastbatch=0.142864 cuda_mem_alloc_mb=217.71 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=94 time=9.36s lr=5e-05 grad_norm=0.899038 mask_ratio_lastbatch=0.149357 cuda_mem_alloc_mb=217.63 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=95 time=8.92s lr=5e-05 grad_norm=1.327309 mask_ratio_lastbatch=0.154061 cuda_mem_alloc_mb=217.70 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=96 time=9.62s lr=5e-05 grad_norm=0.615413 mask_ratio_lastbatch=0.139280 cuda_mem_alloc_mb=217.76 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=97 time=9.31s lr=5e-05 grad_norm=0.852052 mask_ratio_lastbatch=0.147169 cuda_mem_alloc_mb=217.67 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=98 time=11.32s lr=5e-05 grad_norm=0.337982 mask_ratio_lastbatch=0.146550 cuda_mem_alloc_mb=217.81 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=99 time=9.48s lr=5e-05 grad_norm=0.459588 mask_ratio_lastbatch=0.144091 cuda_mem_alloc_mb=217.70 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=100 time=9.10s lr=5e-05 grad_norm=0.485473 mask_ratio_lastbatch=0.136656 cuda_mem_alloc_mb=217.88 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=101 time=9.62s lr=5e-05 grad_norm=0.390662 mask_ratio_lastbatch=0.144782 cuda_mem_alloc_mb=217.73 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=102 time=9.07s lr=5e-05 grad_norm=0.569191 mask_ratio_lastbatch=0.142500 cuda_mem_alloc_mb=217.67 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=103 time=9.03s lr=5e-05 grad_norm=1.061342 mask_ratio_lastbatch=0.143674 cuda_mem_alloc_mb=217.70 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=104 time=9.13s lr=5e-05 grad_norm=0.460630 mask_ratio_lastbatch=0.134238 cuda_mem_alloc_mb=217.78 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=105 time=9.12s lr=5e-05 grad_norm=0.935360 mask_ratio_lastbatch=0.141657 cuda_mem_alloc_mb=217.74 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=106 time=9.28s lr=5e-05 grad_norm=0.474239 mask_ratio_lastbatch=0.148374 cuda_mem_alloc_mb=217.67 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=107 time=9.34s lr=2.5e-05 grad_norm=0.594078 mask_ratio_lastbatch=0.135889 cuda_mem_alloc_mb=217.80 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=108 time=9.07s lr=2.5e-05 grad_norm=0.671844 mask_ratio_lastbatch=0.143779 cuda_mem_alloc_mb=217.81 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=109 time=9.20s lr=2.5e-05 grad_norm=1.149887 mask_ratio_lastbatch=0.156508 cuda_mem_alloc_mb=217.65 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=110 time=9.14s lr=2.5e-05 grad_norm=0.683566 mask_ratio_lastbatch=0.145214 cuda_mem_alloc_mb=217.64 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=111 time=9.35s lr=2.5e-05 grad_norm=0.441545 mask_ratio_lastbatch=0.143633 cuda_mem_alloc_mb=217.67 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=112 time=9.29s lr=2.5e-05 grad_norm=0.668335 mask_ratio_lastbatch=0.146736 cuda_mem_alloc_mb=217.70 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=113 time=8.99s lr=2.5e-05 grad_norm=0.703682 mask_ratio_lastbatch=0.132597 cuda_mem_alloc_mb=217.75 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=114 time=9.14s lr=2.5e-05 grad_norm=0.819789 mask_ratio_lastbatch=0.137637 cuda_mem_alloc_mb=217.69 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=115 time=9.40s lr=2.5e-05 grad_norm=0.830845 mask_ratio_lastbatch=0.139698 cuda_mem_alloc_mb=217.82 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=116 time=9.42s lr=2.5e-05 grad_norm=0.524739 mask_ratio_lastbatch=0.138764 cuda_mem_alloc_mb=217.70 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
INFO | SYSTEM | epoch=117 time=9.43s lr=1.25e-05 grad_norm=0.409951 mask_ratio_lastbatch=0.141908 cuda_mem_alloc_mb=217.70 cuda_mem_reserved_mb=1888.00 cuda_mem_max_alloc_mb=765.00
