INFO | TOP_ERR | split=test epoch=0 rank=1/10 b=191 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=-0.084627 diff=-8.717869 abs_err=8.717870
INFO | TOP_ERR | split=test epoch=1 rank=4/10 b=173 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.286114 diff=-8.347129 abs_err=8.347129
INFO | TOP_ERR | split=test epoch=1 rank=5/10 b=175 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.287742 diff=-8.345501 abs_err=8.345501
INFO | TOP_ERR | split=test epoch=1 rank=6/10 b=176 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.287955 diff=-8.345288 abs_err=8.345288
INFO | TOP_ERR | split=test epoch=1 rank=7/10 b=174 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.288901 diff=-8.344342 abs_err=8.344342
INFO | TOP_ERR | split=test epoch=1 rank=8/10 b=177 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.289463 diff=-8.343780 abs_err=8.343780
INFO | TOP_ERR | split=test epoch=1 rank=9/10 b=180 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.290738 diff=-8.342505 abs_err=8.342505
INFO | TOP_ERR | split=test epoch=1 rank=10/10 b=178 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.296406 diff=-8.336837 abs_err=8.336837
INFO | TOP_BEST | split=test epoch=1 rank=1/3 b=62 t=8 var_idx=4 tp=1.069000 y_true=-0.533148 y_pred=-0.533141 diff=0.000007 abs_err=0.000007
INFO | TOP_BEST | split=test epoch=1 rank=2/3 b=139 t=46 var_idx=0 tp=1.416000 y_true=0.065520 y_pred=0.065502 diff=-0.000018 abs_err=0.000018
INFO | TOP_BEST | split=test epoch=1 rank=3/3 b=24 t=4 var_idx=2 tp=1.022000 y_true=-0.173762 y_pred=-0.173825 diff=-0.000063 abs_err=0.000063
INFO | TOP_OK | split=test epoch=1 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=2 rank=1/10 b=191 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.010894 diff=-8.622348 abs_err=8.622348
INFO | TOP_ERR | split=test epoch=2 rank=2/10 b=184 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.207199 diff=-8.426044 abs_err=8.426044
INFO | TOP_ERR | split=test epoch=2 rank=3/10 b=189 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.207199 diff=-8.426044 abs_err=8.426044
INFO | TOP_ERR | split=test epoch=2 rank=4/10 b=188 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.207199 diff=-8.426044 abs_err=8.426044
INFO | TOP_ERR | split=test epoch=2 rank=5/10 b=186 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.207199 diff=-8.426044 abs_err=8.426044
INFO | TOP_ERR | split=test epoch=2 rank=6/10 b=185 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.207199 diff=-8.426044 abs_err=8.426044
INFO | TOP_ERR | split=test epoch=2 rank=7/10 b=187 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.207199 diff=-8.426044 abs_err=8.426044
INFO | TOP_ERR | split=test epoch=2 rank=8/10 b=181 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.214859 diff=-8.418383 abs_err=8.418384
INFO | TOP_ERR | split=test epoch=2 rank=9/10 b=183 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.217108 diff=-8.416135 abs_err=8.416135
INFO | TOP_ERR | split=test epoch=2 rank=10/10 b=182 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.218712 diff=-8.414530 abs_err=8.414530
INFO | TOP_BEST | split=test epoch=2 rank=1/3 b=89 t=7 var_idx=1 tp=1.365000 y_true=-0.127970 y_pred=-0.128046 diff=-0.000076 abs_err=0.000076
INFO | TOP_BEST | split=test epoch=2 rank=2/3 b=89 t=6 var_idx=1 tp=1.350000 y_true=-0.127970 y_pred=-0.128150 diff=-0.000180 abs_err=0.000180
INFO | TOP_BEST | split=test epoch=2 rank=3/3 b=89 t=14 var_idx=1 tp=1.410000 y_true=-0.127970 y_pred=-0.127736 diff=0.000234 abs_err=0.000234
INFO | TOP_OK | split=test epoch=2 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=3 rank=1/10 b=191 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=-0.009645 diff=-8.642887 abs_err=8.642887
INFO | TOP_ERR | split=test epoch=3 rank=2/10 b=184 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.183135 diff=-8.450107 abs_err=8.450108
INFO | TOP_ERR | split=test epoch=3 rank=3/10 b=189 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.183135 diff=-8.450107 abs_err=8.450108
INFO | TOP_ERR | split=test epoch=3 rank=4/10 b=188 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.183135 diff=-8.450107 abs_err=8.450108
INFO | TOP_ERR | split=test epoch=3 rank=5/10 b=186 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.183135 diff=-8.450107 abs_err=8.450108
INFO | TOP_ERR | split=test epoch=3 rank=6/10 b=185 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.183135 diff=-8.450107 abs_err=8.450108
INFO | TOP_ERR | split=test epoch=3 rank=7/10 b=187 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.183135 diff=-8.450107 abs_err=8.450108
INFO | TOP_ERR | split=test epoch=3 rank=8/10 b=183 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.199537 diff=-8.433706 abs_err=8.433705
INFO | TOP_ERR | split=test epoch=3 rank=9/10 b=182 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.201120 diff=-8.432123 abs_err=8.432123
INFO | TOP_ERR | split=test epoch=3 rank=10/10 b=181 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.215685 diff=-8.417557 abs_err=8.417558
INFO | TOP_BEST | split=test epoch=3 rank=1/3 b=145 t=3 var_idx=4 tp=1.036000 y_true=-1.159247 y_pred=-1.159210 diff=0.000037 abs_err=0.000037
INFO | TOP_BEST | split=test epoch=3 rank=2/3 b=117 t=88 var_idx=0 tp=1.540000 y_true=-0.069469 y_pred=-0.069391 diff=0.000078 abs_err=0.000078
INFO | TOP_BEST | split=test epoch=3 rank=3/3 b=157 t=26 var_idx=0 tp=1.166000 y_true=-0.035722 y_pred=-0.036018 diff=-0.000296 abs_err=0.000296
INFO | TOP_OK | split=test epoch=3 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=4 rank=1/10 b=191 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.034251 diff=-8.598992 abs_err=8.598992
INFO | TOP_ERR | split=test epoch=4 rank=2/10 b=184 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.216322 diff=-8.416921 abs_err=8.416921
INFO | TOP_ERR | split=test epoch=4 rank=3/10 b=189 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.216322 diff=-8.416921 abs_err=8.416921
INFO | TOP_ERR | split=test epoch=4 rank=4/10 b=188 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.216322 diff=-8.416921 abs_err=8.416921
INFO | TOP_ERR | split=test epoch=4 rank=5/10 b=186 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.216322 diff=-8.416921 abs_err=8.416921
INFO | TOP_ERR | split=test epoch=4 rank=6/10 b=185 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.216322 diff=-8.416921 abs_err=8.416921
INFO | TOP_ERR | split=test epoch=4 rank=7/10 b=187 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.216322 diff=-8.416921 abs_err=8.416921
INFO | TOP_ERR | split=test epoch=4 rank=8/10 b=183 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.236787 diff=-8.396456 abs_err=8.396456
INFO | TOP_ERR | split=test epoch=4 rank=9/10 b=182 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.244364 diff=-8.388879 abs_err=8.388879
INFO | TOP_ERR | split=test epoch=4 rank=10/10 b=181 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.262604 diff=-8.370639 abs_err=8.370639
INFO | TOP_BEST | split=test epoch=4 rank=1/3 b=97 t=6 var_idx=0 tp=1.063000 y_true=-0.001974 y_pred=-0.002006 diff=-0.000032 abs_err=0.000032
INFO | TOP_BEST | split=test epoch=4 rank=2/3 b=86 t=10 var_idx=4 tp=1.388000 y_true=-0.220099 y_pred=-0.220171 diff=-0.000073 abs_err=0.000073
INFO | TOP_BEST | split=test epoch=4 rank=3/3 b=99 t=6 var_idx=0 tp=1.063000 y_true=-0.001974 y_pred=-0.001849 diff=0.000125 abs_err=0.000125
INFO | TOP_OK | split=test epoch=4 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=5 rank=1/10 b=191 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.051174 diff=-8.582069 abs_err=8.582069
INFO | TOP_ERR | split=test epoch=5 rank=2/10 b=184 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.211068 diff=-8.422175 abs_err=8.422174
INFO | TOP_ERR | split=test epoch=5 rank=3/10 b=189 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.211068 diff=-8.422175 abs_err=8.422174
INFO | TOP_ERR | split=test epoch=5 rank=4/10 b=188 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.211068 diff=-8.422175 abs_err=8.422174
INFO | TOP_ERR | split=test epoch=5 rank=5/10 b=186 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.211068 diff=-8.422175 abs_err=8.422174
INFO | TOP_ERR | split=test epoch=5 rank=6/10 b=185 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.211068 diff=-8.422175 abs_err=8.422174
INFO | TOP_ERR | split=test epoch=5 rank=7/10 b=187 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.211068 diff=-8.422175 abs_err=8.422174
INFO | TOP_ERR | split=test epoch=5 rank=8/10 b=183 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.224434 diff=-8.408808 abs_err=8.408809
INFO | TOP_ERR | split=test epoch=5 rank=9/10 b=182 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.228791 diff=-8.404451 abs_err=8.404451
INFO | TOP_ERR | split=test epoch=5 rank=10/10 b=190 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.238787 diff=-8.394455 abs_err=8.394455
INFO | TOP_BEST | split=test epoch=5 rank=1/3 b=129 t=38 var_idx=0 tp=1.332000 y_true=0.099268 y_pred=0.099520 diff=0.000252 abs_err=0.000252
INFO | TOP_BEST | split=test epoch=5 rank=2/3 b=36 t=0 var_idx=0 tp=1.007000 y_true=0.065520 y_pred=0.065971 diff=0.000450 abs_err=0.000450
INFO | TOP_BEST | split=test epoch=5 rank=3/3 b=111 t=25 var_idx=4 tp=1.181000 y_true=-0.063574 y_pred=-0.063066 diff=0.000508 abs_err=0.000508
INFO | TOP_OK | split=test epoch=5 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=6 rank=1/10 b=191 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.056433 diff=-8.576810 abs_err=8.576810
INFO | TOP_ERR | split=test epoch=6 rank=2/10 b=185 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.216612 diff=-8.416630 abs_err=8.416631
INFO | TOP_ERR | split=test epoch=6 rank=3/10 b=189 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.216612 diff=-8.416630 abs_err=8.416631
INFO | TOP_ERR | split=test epoch=6 rank=4/10 b=188 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.216612 diff=-8.416630 abs_err=8.416631
INFO | TOP_ERR | split=test epoch=6 rank=5/10 b=187 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.216612 diff=-8.416630 abs_err=8.416631
INFO | TOP_ERR | split=test epoch=6 rank=6/10 b=184 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.216612 diff=-8.416630 abs_err=8.416631
INFO | TOP_ERR | split=test epoch=6 rank=7/10 b=186 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.216612 diff=-8.416630 abs_err=8.416631
INFO | TOP_ERR | split=test epoch=6 rank=8/10 b=183 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.229345 diff=-8.403898 abs_err=8.403898
INFO | TOP_ERR | split=test epoch=6 rank=9/10 b=190 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.234016 diff=-8.399226 abs_err=8.399226
INFO | TOP_ERR | split=test epoch=6 rank=10/10 b=182 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.234348 diff=-8.398895 abs_err=8.398894
INFO | TOP_BEST | split=test epoch=6 rank=1/3 b=62 t=31 var_idx=4 tp=1.173000 y_true=-0.637498 y_pred=-0.637591 diff=-0.000093 abs_err=0.000093
INFO | TOP_BEST | split=test epoch=6 rank=2/3 b=38 t=114 var_idx=3 tp=1.596000 y_true=-0.062951 y_pred=-0.062741 diff=0.000210 abs_err=0.000210
INFO | TOP_BEST | split=test epoch=6 rank=3/3 b=37 t=0 var_idx=0 tp=1.007000 y_true=0.065520 y_pred=0.065776 diff=0.000256 abs_err=0.000256
INFO | TOP_OK | split=test epoch=6 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=7 rank=1/10 b=191 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.059298 diff=-8.573945 abs_err=8.573945
INFO | TOP_ERR | split=test epoch=7 rank=2/10 b=184 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.197245 diff=-8.435998 abs_err=8.435998
INFO | TOP_ERR | split=test epoch=7 rank=3/10 b=189 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.197245 diff=-8.435998 abs_err=8.435998
INFO | TOP_ERR | split=test epoch=7 rank=4/10 b=188 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.197245 diff=-8.435998 abs_err=8.435998
INFO | TOP_ERR | split=test epoch=7 rank=5/10 b=186 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.197245 diff=-8.435998 abs_err=8.435998
INFO | TOP_ERR | split=test epoch=7 rank=6/10 b=185 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.197245 diff=-8.435998 abs_err=8.435998
INFO | TOP_ERR | split=test epoch=7 rank=7/10 b=187 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.197245 diff=-8.435998 abs_err=8.435998
INFO | TOP_ERR | split=test epoch=7 rank=8/10 b=183 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.202676 diff=-8.430567 abs_err=8.430567
INFO | TOP_ERR | split=test epoch=7 rank=9/10 b=182 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.204937 diff=-8.428305 abs_err=8.428306
INFO | TOP_ERR | split=test epoch=7 rank=10/10 b=190 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.207221 diff=-8.426022 abs_err=8.426022
INFO | TOP_BEST | split=test epoch=7 rank=1/3 b=35 t=48 var_idx=2 tp=1.264000 y_true=-0.173762 y_pred=-0.173776 diff=-0.000014 abs_err=0.000014
INFO | TOP_BEST | split=test epoch=7 rank=2/3 b=3 t=11 var_idx=4 tp=1.106000 y_true=-0.585323 y_pred=-0.585275 diff=0.000048 abs_err=0.000048
INFO | TOP_BEST | split=test epoch=7 rank=3/3 b=159 t=19 var_idx=3 tp=1.136000 y_true=-0.540347 y_pred=-0.540216 diff=0.000131 abs_err=0.000131
INFO | TOP_OK | split=test epoch=7 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=8 rank=1/10 b=191 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.068268 diff=-8.564974 abs_err=8.564974
INFO | TOP_ERR | split=test epoch=8 rank=2/10 b=184 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.198474 diff=-8.434769 abs_err=8.434769
INFO | TOP_ERR | split=test epoch=8 rank=3/10 b=189 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.198474 diff=-8.434769 abs_err=8.434769
INFO | TOP_ERR | split=test epoch=8 rank=4/10 b=188 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.198474 diff=-8.434769 abs_err=8.434769
INFO | TOP_ERR | split=test epoch=8 rank=5/10 b=186 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.198474 diff=-8.434769 abs_err=8.434769
INFO | TOP_ERR | split=test epoch=8 rank=6/10 b=185 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.198474 diff=-8.434769 abs_err=8.434769
INFO | TOP_ERR | split=test epoch=8 rank=7/10 b=187 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.198474 diff=-8.434769 abs_err=8.434769
INFO | TOP_ERR | split=test epoch=8 rank=8/10 b=183 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.204106 diff=-8.429137 abs_err=8.429137
INFO | TOP_ERR | split=test epoch=8 rank=9/10 b=182 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.206070 diff=-8.427173 abs_err=8.427173
INFO | TOP_ERR | split=test epoch=8 rank=10/10 b=190 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.208122 diff=-8.425121 abs_err=8.425121
INFO | TOP_BEST | split=test epoch=8 rank=1/3 b=46 t=35 var_idx=4 tp=1.201000 y_true=0.145125 y_pred=0.145294 diff=0.000168 abs_err=0.000168
INFO | TOP_BEST | split=test epoch=8 rank=2/3 b=185 t=76 var_idx=3 tp=1.422000 y_true=-0.444868 y_pred=-0.444426 diff=0.000442 abs_err=0.000442
INFO | TOP_BEST | split=test epoch=8 rank=3/3 b=184 t=76 var_idx=3 tp=1.422000 y_true=-0.444868 y_pred=-0.444426 diff=0.000442 abs_err=0.000442
INFO | TOP_OK | split=test epoch=8 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=9 rank=1/10 b=191 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.098189 diff=-8.535053 abs_err=8.535053
INFO | TOP_ERR | split=test epoch=9 rank=2/10 b=185 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.208785 diff=-8.424458 abs_err=8.424458
INFO | TOP_ERR | split=test epoch=9 rank=3/10 b=189 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.208785 diff=-8.424458 abs_err=8.424458
INFO | TOP_ERR | split=test epoch=9 rank=4/10 b=188 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.208785 diff=-8.424458 abs_err=8.424458
INFO | TOP_ERR | split=test epoch=9 rank=5/10 b=187 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.208785 diff=-8.424458 abs_err=8.424458
INFO | TOP_ERR | split=test epoch=9 rank=6/10 b=184 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.208785 diff=-8.424458 abs_err=8.424458
INFO | TOP_ERR | split=test epoch=9 rank=7/10 b=186 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.208785 diff=-8.424458 abs_err=8.424458
INFO | TOP_ERR | split=test epoch=9 rank=8/10 b=183 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.215818 diff=-8.417425 abs_err=8.417424
INFO | TOP_ERR | split=test epoch=9 rank=9/10 b=190 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.217261 diff=-8.415981 abs_err=8.415981
INFO | TOP_ERR | split=test epoch=9 rank=10/10 b=182 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.220018 diff=-8.413225 abs_err=8.413225
INFO | TOP_BEST | split=test epoch=9 rank=1/3 b=47 t=93 var_idx=4 tp=1.464000 y_true=-0.011399 y_pred=-0.011430 diff=-0.000031 abs_err=0.000031
INFO | TOP_BEST | split=test epoch=9 rank=2/3 b=107 t=6 var_idx=0 tp=1.063000 y_true=-0.001974 y_pred=-0.001922 diff=0.000052 abs_err=0.000052
INFO | TOP_BEST | split=test epoch=9 rank=3/3 b=136 t=7 var_idx=4 tp=1.077000 y_true=-0.167924 y_pred=-0.167851 diff=0.000073 abs_err=0.000073
INFO | TOP_OK | split=test epoch=9 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=10 rank=1/10 b=191 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.086379 diff=-8.546864 abs_err=8.546864
INFO | TOP_ERR | split=test epoch=10 rank=2/10 b=185 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.205609 diff=-8.427634 abs_err=8.427634
INFO | TOP_ERR | split=test epoch=10 rank=3/10 b=189 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.205609 diff=-8.427634 abs_err=8.427634
INFO | TOP_ERR | split=test epoch=10 rank=4/10 b=188 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.205609 diff=-8.427634 abs_err=8.427634
INFO | TOP_ERR | split=test epoch=10 rank=5/10 b=187 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.205609 diff=-8.427634 abs_err=8.427634
INFO | TOP_ERR | split=test epoch=10 rank=6/10 b=184 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.205609 diff=-8.427634 abs_err=8.427634
INFO | TOP_ERR | split=test epoch=10 rank=7/10 b=186 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.205609 diff=-8.427634 abs_err=8.427634
INFO | TOP_ERR | split=test epoch=10 rank=8/10 b=183 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.211649 diff=-8.421594 abs_err=8.421594
INFO | TOP_ERR | split=test epoch=10 rank=9/10 b=190 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.212641 diff=-8.420601 abs_err=8.420602
INFO | TOP_ERR | split=test epoch=10 rank=10/10 b=182 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.214769 diff=-8.418473 abs_err=8.418473
INFO | TOP_BEST | split=test epoch=10 rank=1/3 b=127 t=20 var_idx=4 tp=1.168000 y_true=0.040776 y_pred=0.040553 diff=-0.000222 abs_err=0.000222
INFO | TOP_BEST | split=test epoch=10 rank=2/3 b=17 t=105 var_idx=0 tp=1.662000 y_true=-0.035722 y_pred=-0.035991 diff=-0.000270 abs_err=0.000270
INFO | TOP_BEST | split=test epoch=10 rank=3/3 b=41 t=94 var_idx=3 tp=1.472000 y_true=0.080268 y_pred=0.080543 diff=0.000275 abs_err=0.000275
INFO | TOP_OK | split=test epoch=10 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=11 rank=1/10 b=191 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.083928 diff=-8.549314 abs_err=8.549314
INFO | TOP_ERR | split=test epoch=11 rank=2/10 b=185 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.205232 diff=-8.428010 abs_err=8.428010
INFO | TOP_ERR | split=test epoch=11 rank=3/10 b=189 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.205232 diff=-8.428010 abs_err=8.428010
INFO | TOP_ERR | split=test epoch=11 rank=4/10 b=188 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.205232 diff=-8.428010 abs_err=8.428010
INFO | TOP_ERR | split=test epoch=11 rank=5/10 b=187 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.205232 diff=-8.428010 abs_err=8.428010
INFO | TOP_ERR | split=test epoch=11 rank=6/10 b=184 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.205232 diff=-8.428010 abs_err=8.428010
INFO | TOP_ERR | split=test epoch=11 rank=7/10 b=186 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.205232 diff=-8.428010 abs_err=8.428010
INFO | TOP_ERR | split=test epoch=11 rank=8/10 b=183 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.208814 diff=-8.424429 abs_err=8.424429
INFO | TOP_ERR | split=test epoch=11 rank=9/10 b=190 t=23 var_idx=1 tp=1.136000 y_true=8.633243 y_pred=0.209635 diff=-8.423607 abs_err=8.423607
