2025-12-23 05:31:59,509 | INFO | SYSTEM | epoch=0 time=18.71s lr=0.001 grad_norm=1.628333 mask_ratio_lastbatch=0.146800 cuda_mem_alloc_mb=230.18 cuda_mem_reserved_mb=3128.00 cuda_mem_max_alloc_mb=1296.49
2025-12-23 05:38:36,129 | INFO | SYSTEM | epoch=35 time=10.76s lr=0.0005 grad_norm=25.495340 mask_ratio_lastbatch=0.141155 cuda_mem_alloc_mb=230.16 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 05:38:46,738 | INFO | SYSTEM | epoch=36 time=10.61s lr=0.0005 grad_norm=26.310073 mask_ratio_lastbatch=0.135631 cuda_mem_alloc_mb=230.12 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 05:38:57,340 | INFO | SYSTEM | epoch=37 time=10.60s lr=0.0005 grad_norm=27.269174 mask_ratio_lastbatch=0.132872 cuda_mem_alloc_mb=230.17 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 05:39:08,671 | INFO | SYSTEM | epoch=38 time=11.33s lr=0.0005 grad_norm=28.195921 mask_ratio_lastbatch=0.142409 cuda_mem_alloc_mb=230.12 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 05:39:19,288 | INFO | SYSTEM | epoch=39 time=10.62s lr=0.0005 grad_norm=28.586074 mask_ratio_lastbatch=0.137134 cuda_mem_alloc_mb=230.17 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 05:39:29,902 | INFO | SYSTEM | epoch=40 time=10.61s lr=0.0005 grad_norm=29.584581 mask_ratio_lastbatch=0.143721 cuda_mem_alloc_mb=230.08 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 05:39:40,535 | INFO | SYSTEM | epoch=41 time=10.63s lr=0.0005 grad_norm=30.489984 mask_ratio_lastbatch=0.145313 cuda_mem_alloc_mb=230.01 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 05:39:51,569 | INFO | SYSTEM | epoch=42 time=11.03s lr=0.0005 grad_norm=31.402013 mask_ratio_lastbatch=0.140155 cuda_mem_alloc_mb=230.28 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 05:40:02,184 | INFO | SYSTEM | epoch=43 time=10.61s lr=0.0005 grad_norm=32.352482 mask_ratio_lastbatch=0.141295 cuda_mem_alloc_mb=230.29 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 05:40:12,907 | INFO | SYSTEM | epoch=44 time=10.72s lr=0.00025 grad_norm=33.127360 mask_ratio_lastbatch=0.143435 cuda_mem_alloc_mb=230.09 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 05:40:23,464 | INFO | SYSTEM | epoch=45 time=10.56s lr=0.00025 grad_norm=34.264385 mask_ratio_lastbatch=0.141610 cuda_mem_alloc_mb=230.05 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 05:40:34,064 | INFO | SYSTEM | epoch=46 time=10.60s lr=0.00025 grad_norm=35.097854 mask_ratio_lastbatch=0.139334 cuda_mem_alloc_mb=230.13 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 05:40:44,650 | INFO | SYSTEM | epoch=47 time=10.59s lr=0.00025 grad_norm=36.230039 mask_ratio_lastbatch=0.144792 cuda_mem_alloc_mb=230.09 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 05:40:55,229 | INFO | SYSTEM | epoch=48 time=10.58s lr=0.00025 grad_norm=37.407614 mask_ratio_lastbatch=0.142453 cuda_mem_alloc_mb=230.23 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 05:41:05,840 | INFO | SYSTEM | epoch=49 time=10.61s lr=0.00025 grad_norm=38.166822 mask_ratio_lastbatch=0.145687 cuda_mem_alloc_mb=230.05 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 05:41:16,448 | INFO | SYSTEM | epoch=50 time=10.61s lr=0.00025 grad_norm=39.316474 mask_ratio_lastbatch=0.151710 cuda_mem_alloc_mb=230.11 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 05:41:27,035 | INFO | SYSTEM | epoch=51 time=10.59s lr=0.00025 grad_norm=40.283857 mask_ratio_lastbatch=0.149796 cuda_mem_alloc_mb=230.07 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 05:41:37,622 | INFO | SYSTEM | epoch=52 time=10.59s lr=0.00025 grad_norm=41.208198 mask_ratio_lastbatch=0.142125 cuda_mem_alloc_mb=230.20 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 05:41:48,381 | INFO | SYSTEM | epoch=53 time=10.76s lr=0.00025 grad_norm=42.209180 mask_ratio_lastbatch=0.137831 cuda_mem_alloc_mb=230.19 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 05:41:58,974 | INFO | SYSTEM | epoch=54 time=10.59s lr=0.000125 grad_norm=43.132595 mask_ratio_lastbatch=0.135672 cuda_mem_alloc_mb=230.10 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
2025-12-23 05:42:09,586 | INFO | SYSTEM | epoch=55 time=10.61s lr=0.000125 grad_norm=43.927293 mask_ratio_lastbatch=0.147764 cuda_mem_alloc_mb=230.20 cuda_mem_reserved_mb=3868.00 cuda_mem_max_alloc_mb=1333.03
