INFO | TOP_ERR | split=test epoch=0 rank=1/10 b=3 t=23 var_idx=9 tp=0.925982 y_true=0.213703 y_pred=2.629772 diff=2.416069 abs_err=2.416069
INFO | TOP_ERR | split=test epoch=9 rank=4/10 b=60 t=7 var_idx=9 tp=0.808202 y_true=3.882581 y_pred=1.895957 diff=-1.986624 abs_err=1.986624
INFO | TOP_ERR | split=test epoch=9 rank=5/10 b=9 t=23 var_idx=9 tp=0.939735 y_true=4.009846 y_pred=2.124619 diff=-1.885227 abs_err=1.885227
INFO | TOP_ERR | split=test epoch=9 rank=6/10 b=9 t=19 var_idx=9 tp=0.912728 y_true=3.988104 y_pred=2.124630 diff=-1.863474 abs_err=1.863474
INFO | TOP_ERR | split=test epoch=9 rank=7/10 b=60 t=11 var_idx=9 tp=0.835209 y_true=3.731444 y_pred=1.896106 diff=-1.835339 abs_err=1.835339
INFO | TOP_ERR | split=test epoch=9 rank=8/10 b=3 t=23 var_idx=9 tp=0.925982 y_true=0.213703 y_pred=1.896025 diff=1.682323 abs_err=1.682323
INFO | TOP_ERR | split=test epoch=9 rank=9/10 b=32 t=25 var_idx=0 tp=0.958240 y_true=4.455230 y_pred=2.845056 diff=-1.610174 abs_err=1.610174
INFO | TOP_ERR | split=test epoch=9 rank=10/10 b=32 t=23 var_idx=0 tp=0.931233 y_true=4.440966 y_pred=2.845224 diff=-1.595742 abs_err=1.595742
INFO | TOP_BEST | split=test epoch=9 rank=1/3 b=30 t=7 var_idx=1 tp=0.809702 y_true=1.431190 y_pred=1.431200 diff=0.000010 abs_err=0.000010
INFO | TOP_BEST | split=test epoch=9 rank=2/3 b=36 t=2 var_idx=2 tp=0.769192 y_true=0.462665 y_pred=0.462707 diff=0.000041 abs_err=0.000041
INFO | TOP_BEST | split=test epoch=9 rank=3/3 b=14 t=26 var_idx=9 tp=0.959990 y_true=2.761504 y_pred=2.761695 diff=0.000191 abs_err=0.000191
INFO | TOP_OK | split=test epoch=9 rank=1/3 b=0 t=0 var_idx=6 tp=0.750188 y_true=4.093217 y_pred=3.986328
INFO | TOP_OK | split=test epoch=9 rank=2/3 b=0 t=1 var_idx=9 tp=0.756939 y_true=4.119646 y_pred=4.078773
INFO | TOP_OK | split=test epoch=9 rank=3/3 b=0 t=3 var_idx=0 tp=0.770443 y_true=3.765904 y_pred=3.810536
INFO | TOP_ERR | split=test epoch=15 rank=1/10 b=47 t=24 var_idx=6 tp=0.945236 y_true=1.678643 y_pred=4.719833 diff=3.041190 abs_err=3.041190
INFO | TOP_ERR | split=test epoch=15 rank=2/10 b=47 t=28 var_idx=9 tp=0.978995 y_true=1.413674 y_pred=4.119864 diff=2.706190 abs_err=2.706190
INFO | TOP_ERR | split=test epoch=15 rank=3/10 b=7 t=7 var_idx=0 tp=0.804451 y_true=3.767489 y_pred=1.443819 diff=-2.323670 abs_err=2.323670
INFO | TOP_ERR | split=test epoch=15 rank=4/10 b=60 t=7 var_idx=9 tp=0.808202 y_true=3.882581 y_pred=1.830708 diff=-2.051873 abs_err=2.051873
INFO | TOP_ERR | split=test epoch=15 rank=5/10 b=9 t=23 var_idx=9 tp=0.939735 y_true=4.009846 y_pred=2.083731 diff=-1.926116 abs_err=1.926116
INFO | TOP_ERR | split=test epoch=15 rank=6/10 b=9 t=19 var_idx=9 tp=0.912728 y_true=3.988104 y_pred=2.083728 diff=-1.904376 abs_err=1.904376
INFO | TOP_ERR | split=test epoch=15 rank=7/10 b=60 t=11 var_idx=9 tp=0.835209 y_true=3.731444 y_pred=1.830762 diff=-1.900683 abs_err=1.900683
INFO | TOP_ERR | split=test epoch=15 rank=8/10 b=32 t=25 var_idx=0 tp=0.958240 y_true=4.455230 y_pred=2.767752 diff=-1.687477 abs_err=1.687477
INFO | TOP_ERR | split=test epoch=15 rank=9/10 b=32 t=23 var_idx=0 tp=0.931233 y_true=4.440966 y_pred=2.767860 diff=-1.673105 abs_err=1.673105
INFO | TOP_ERR | split=test epoch=15 rank=10/10 b=3 t=23 var_idx=9 tp=0.925982 y_true=0.213703 y_pred=1.813807 diff=1.600105 abs_err=1.600105
INFO | TOP_BEST | split=test epoch=15 rank=1/3 b=12 t=4 var_idx=9 tp=0.784196 y_true=2.820825 y_pred=2.820835 diff=0.000010 abs_err=0.000010
INFO | TOP_BEST | split=test epoch=15 rank=2/3 b=5 t=7 var_idx=9 tp=0.831458 y_true=1.198844 y_pred=1.198861 diff=0.000017 abs_err=0.000017
INFO | TOP_BEST | split=test epoch=15 rank=3/3 b=51 t=29 var_idx=5 tp=0.985746 y_true=0.112978 y_pred=0.112881 diff=-0.000098 abs_err=0.000098
INFO | TOP_OK | split=test epoch=15 rank=1/3 b=0 t=0 var_idx=6 tp=0.750188 y_true=4.093217 y_pred=4.044768
INFO | TOP_OK | split=test epoch=15 rank=2/3 b=0 t=1 var_idx=9 tp=0.756939 y_true=4.119646 y_pred=3.960289
INFO | TOP_OK | split=test epoch=15 rank=3/3 b=0 t=3 var_idx=0 tp=0.770443 y_true=3.765904 y_pred=3.665478
INFO | TOP_ERR | split=test epoch=16 rank=1/10 b=47 t=24 var_idx=6 tp=0.945236 y_true=1.678643 y_pred=4.747285 diff=3.068643 abs_err=3.068643
INFO | TOP_ERR | split=test epoch=16 rank=2/10 b=47 t=28 var_idx=9 tp=0.978995 y_true=1.413674 y_pred=4.174140 diff=2.760467 abs_err=2.760467
INFO | TOP_ERR | split=test epoch=16 rank=3/10 b=7 t=7 var_idx=0 tp=0.804451 y_true=3.767489 y_pred=1.497225 diff=-2.270264 abs_err=2.270264
INFO | TOP_ERR | split=test epoch=16 rank=4/10 b=60 t=7 var_idx=9 tp=0.808202 y_true=3.882581 y_pred=1.861571 diff=-2.021010 abs_err=2.021010
INFO | TOP_ERR | split=test epoch=16 rank=5/10 b=9 t=23 var_idx=9 tp=0.939735 y_true=4.009846 y_pred=2.116321 diff=-1.893525 abs_err=1.893525
INFO | TOP_ERR | split=test epoch=16 rank=6/10 b=9 t=19 var_idx=9 tp=0.912728 y_true=3.988104 y_pred=2.116316 diff=-1.871788 abs_err=1.871788
INFO | TOP_ERR | split=test epoch=16 rank=7/10 b=60 t=11 var_idx=9 tp=0.835209 y_true=3.731444 y_pred=1.861636 diff=-1.869809 abs_err=1.869809
INFO | TOP_ERR | split=test epoch=16 rank=8/10 b=32 t=25 var_idx=0 tp=0.958240 y_true=4.455230 y_pred=2.795706 diff=-1.659523 abs_err=1.659523
INFO | TOP_ERR | split=test epoch=16 rank=9/10 b=32 t=23 var_idx=0 tp=0.931233 y_true=4.440966 y_pred=2.795863 diff=-1.645103 abs_err=1.645103
INFO | TOP_ERR | split=test epoch=16 rank=10/10 b=3 t=23 var_idx=9 tp=0.925982 y_true=0.213703 y_pred=1.836960 diff=1.623257 abs_err=1.623257
INFO | TOP_BEST | split=test epoch=16 rank=1/3 b=16 t=16 var_idx=1 tp=0.878970 y_true=1.164767 y_pred=1.164792 diff=0.000025 abs_err=0.000025
INFO | TOP_BEST | split=test epoch=16 rank=2/3 b=26 t=12 var_idx=9 tp=0.849962 y_true=2.771555 y_pred=2.771684 diff=0.000129 abs_err=0.000129
INFO | TOP_BEST | split=test epoch=16 rank=3/3 b=15 t=29 var_idx=11 tp=0.980495 y_true=0.512268 y_pred=0.512138 diff=-0.000131 abs_err=0.000131
INFO | TOP_OK | split=test epoch=16 rank=1/3 b=0 t=0 var_idx=6 tp=0.750188 y_true=4.093217 y_pred=3.913622
INFO | TOP_OK | split=test epoch=16 rank=2/3 b=0 t=1 var_idx=9 tp=0.756939 y_true=4.119646 y_pred=4.042750
INFO | TOP_OK | split=test epoch=16 rank=3/3 b=0 t=2 var_idx=5 tp=0.763691 y_true=0.352475 y_pred=0.352903
INFO | TOP_ERR | split=test epoch=21 rank=1/10 b=47 t=24 var_idx=6 tp=0.945236 y_true=1.678643 y_pred=4.698188 diff=3.019545 abs_err=3.019545
INFO | TOP_ERR | split=test epoch=21 rank=2/10 b=47 t=28 var_idx=9 tp=0.978995 y_true=1.413674 y_pred=4.173480 diff=2.759806 abs_err=2.759806
INFO | TOP_ERR | split=test epoch=21 rank=3/10 b=7 t=7 var_idx=0 tp=0.804451 y_true=3.767489 y_pred=1.521679 diff=-2.245810 abs_err=2.245810
INFO | TOP_ERR | split=test epoch=21 rank=4/10 b=60 t=7 var_idx=9 tp=0.808202 y_true=3.882581 y_pred=1.875766 diff=-2.006815 abs_err=2.006815
INFO | TOP_ERR | split=test epoch=21 rank=5/10 b=60 t=11 var_idx=9 tp=0.835209 y_true=3.731444 y_pred=1.875842 diff=-1.855602 abs_err=1.855602
INFO | TOP_ERR | split=test epoch=21 rank=6/10 b=9 t=23 var_idx=9 tp=0.939735 y_true=4.009846 y_pred=2.177205 diff=-1.832641 abs_err=1.832641
INFO | TOP_ERR | split=test epoch=21 rank=7/10 b=9 t=19 var_idx=9 tp=0.912728 y_true=3.988104 y_pred=2.177201 diff=-1.810903 abs_err=1.810903
INFO | TOP_ERR | split=test epoch=21 rank=8/10 b=32 t=25 var_idx=0 tp=0.958240 y_true=4.455230 y_pred=2.817770 diff=-1.637460 abs_err=1.637460
INFO | TOP_ERR | split=test epoch=21 rank=9/10 b=32 t=23 var_idx=0 tp=0.931233 y_true=4.440966 y_pred=2.817929 diff=-1.623037 abs_err=1.623037
INFO | TOP_ERR | split=test epoch=21 rank=10/10 b=3 t=23 var_idx=9 tp=0.925982 y_true=0.213703 y_pred=1.834299 diff=1.620596 abs_err=1.620596
INFO | TOP_BEST | split=test epoch=21 rank=1/3 b=56 t=30 var_idx=10 tp=0.997249 y_true=1.773210 y_pred=1.773215 diff=0.000005 abs_err=0.000005
INFO | TOP_BEST | split=test epoch=21 rank=2/3 b=19 t=4 var_idx=0 tp=0.775694 y_true=2.292255 y_pred=2.292222 diff=-0.000033 abs_err=0.000033
INFO | TOP_BEST | split=test epoch=21 rank=3/3 b=16 t=8 var_idx=5 tp=0.818205 y_true=0.207923 y_pred=0.207877 diff=-0.000046 abs_err=0.000046
INFO | TOP_OK | split=test epoch=21 rank=1/3 b=0 t=0 var_idx=6 tp=0.750188 y_true=4.093217 y_pred=4.141281
INFO | TOP_OK | split=test epoch=21 rank=2/3 b=0 t=0 var_idx=7 tp=0.750188 y_true=1.978289 y_pred=1.940373
INFO | TOP_OK | split=test epoch=21 rank=3/3 b=0 t=0 var_idx=8 tp=0.750188 y_true=1.466366 y_pred=1.402094
INFO | TOP_ERR | split=test epoch=38 rank=1/10 b=47 t=24 var_idx=6 tp=0.945236 y_true=1.678643 y_pred=4.655500 diff=2.976858 abs_err=2.976858
INFO | TOP_ERR | split=test epoch=38 rank=2/10 b=47 t=28 var_idx=9 tp=0.978995 y_true=1.413674 y_pred=4.250801 diff=2.837127 abs_err=2.837127
INFO | TOP_ERR | split=test epoch=38 rank=3/10 b=7 t=7 var_idx=0 tp=0.804451 y_true=3.767489 y_pred=1.461853 diff=-2.305636 abs_err=2.305636
