INFO | SYSTEM | epoch=0 time=8.53s lr=0.001 grad_norm=0.054687 mask_ratio_lastbatch=0.228930 cuda_mem_alloc_mb=88.75 cuda_mem_reserved_mb=1644.00 cuda_mem_max_alloc_mb=525.03
INFO | SYSTEM | epoch=33 time=2.88s lr=0.001 grad_norm=0.049915 mask_ratio_lastbatch=0.229167 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.72
INFO | SYSTEM | epoch=34 time=2.89s lr=0.001 grad_norm=0.073021 mask_ratio_lastbatch=0.226681 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.72
INFO | SYSTEM | epoch=35 time=2.89s lr=0.001 grad_norm=0.095416 mask_ratio_lastbatch=0.227865 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.72
INFO | SYSTEM | epoch=36 time=2.92s lr=0.001 grad_norm=0.078676 mask_ratio_lastbatch=0.228575 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.72
INFO | SYSTEM | epoch=37 time=2.89s lr=0.001 grad_norm=0.021367 mask_ratio_lastbatch=0.230114 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.72
INFO | SYSTEM | epoch=38 time=2.88s lr=0.001 grad_norm=0.101659 mask_ratio_lastbatch=0.227746 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.72
INFO | SYSTEM | epoch=39 time=2.88s lr=0.001 grad_norm=0.010914 mask_ratio_lastbatch=0.230114 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.72
INFO | SYSTEM | epoch=40 time=2.89s lr=0.001 grad_norm=0.006962 mask_ratio_lastbatch=0.230350 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.72
INFO | SYSTEM | epoch=41 time=2.90s lr=0.001 grad_norm=0.007371 mask_ratio_lastbatch=0.229403 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.72
INFO | SYSTEM | epoch=42 time=2.88s lr=0.001 grad_norm=0.057008 mask_ratio_lastbatch=0.225142 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.72
INFO | SYSTEM | epoch=43 time=2.91s lr=0.001 grad_norm=0.061447 mask_ratio_lastbatch=0.229403 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.72
INFO | SYSTEM | epoch=44 time=2.89s lr=0.001 grad_norm=0.090019 mask_ratio_lastbatch=0.228930 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.72
INFO | SYSTEM | epoch=45 time=2.89s lr=0.001 grad_norm=0.028965 mask_ratio_lastbatch=0.230942 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.72
INFO | SYSTEM | epoch=46 time=2.89s lr=0.001 grad_norm=0.068484 mask_ratio_lastbatch=0.224787 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.72
INFO | SYSTEM | epoch=47 time=2.89s lr=0.001 grad_norm=0.015786 mask_ratio_lastbatch=0.226089 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.72
INFO | SYSTEM | epoch=48 time=2.91s lr=0.001 grad_norm=0.038386 mask_ratio_lastbatch=0.228575 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.72
INFO | SYSTEM | epoch=49 time=2.89s lr=0.001 grad_norm=0.060005 mask_ratio_lastbatch=0.228575 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.72
INFO | SYSTEM | epoch=50 time=3.31s lr=0.001 grad_norm=0.025392 mask_ratio_lastbatch=0.227865 cuda_mem_alloc_mb=88.75 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.72
INFO | SYSTEM | epoch=51 time=3.30s lr=0.001 grad_norm=0.030593 mask_ratio_lastbatch=0.225971 cuda_mem_alloc_mb=88.75 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.72
INFO | SYSTEM | epoch=52 time=2.88s lr=0.001 grad_norm=0.003838 mask_ratio_lastbatch=0.230114 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.72
INFO | SYSTEM | epoch=53 time=2.88s lr=0.001 grad_norm=0.049509 mask_ratio_lastbatch=0.224494 cuda_mem_alloc_mb=88.75 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.72
INFO | SYSTEM | epoch=54 time=2.88s lr=0.001 grad_norm=0.060425 mask_ratio_lastbatch=0.229048 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.72
INFO | SYSTEM | epoch=55 time=2.88s lr=0.001 grad_norm=0.016538 mask_ratio_lastbatch=0.230824 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.72
INFO | SYSTEM | epoch=56 time=2.91s lr=0.001 grad_norm=0.047403 mask_ratio_lastbatch=0.228220 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.72
INFO | SYSTEM | epoch=57 time=2.93s lr=0.001 grad_norm=0.011978 mask_ratio_lastbatch=0.230469 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.72
INFO | SYSTEM | epoch=58 time=2.92s lr=0.001 grad_norm=0.040308 mask_ratio_lastbatch=0.231179 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.72
INFO | SYSTEM | epoch=59 time=2.88s lr=0.001 grad_norm=0.071859 mask_ratio_lastbatch=0.230587 cuda_mem_alloc_mb=88.83 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.72
INFO | SYSTEM | epoch=60 time=3.31s lr=0.001 grad_norm=0.010102 mask_ratio_lastbatch=0.230587 cuda_mem_alloc_mb=88.75 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.72
INFO | SYSTEM | epoch=61 time=2.86s lr=0.001 grad_norm=0.062870 mask_ratio_lastbatch=0.223248 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.72
INFO | SYSTEM | epoch=62 time=2.86s lr=0.001 grad_norm=0.015666 mask_ratio_lastbatch=0.230114 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.72
INFO | SYSTEM | epoch=63 time=2.90s lr=0.001 grad_norm=0.040537 mask_ratio_lastbatch=0.222426 cuda_mem_alloc_mb=88.83 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.72
INFO | SYSTEM | epoch=64 time=2.91s lr=0.001 grad_norm=0.007350 mask_ratio_lastbatch=0.228101 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.72
INFO | SYSTEM | epoch=65 time=2.92s lr=0.001 grad_norm=0.063046 mask_ratio_lastbatch=0.221048 cuda_mem_alloc_mb=88.75 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.72
INFO | SYSTEM | epoch=66 time=2.91s lr=0.001 grad_norm=0.018124 mask_ratio_lastbatch=0.230350 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.72
INFO | SYSTEM | epoch=67 time=3.36s lr=0.001 grad_norm=0.010966 mask_ratio_lastbatch=0.227865 cuda_mem_alloc_mb=88.75 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.75
INFO | SYSTEM | epoch=68 time=2.97s lr=0.001 grad_norm=0.089657 mask_ratio_lastbatch=0.226207 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.75
INFO | SYSTEM | epoch=69 time=2.91s lr=0.001 grad_norm=0.005831 mask_ratio_lastbatch=0.227036 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.75
INFO | SYSTEM | epoch=70 time=2.92s lr=0.001 grad_norm=0.070924 mask_ratio_lastbatch=0.225379 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.75
INFO | SYSTEM | epoch=71 time=2.88s lr=0.001 grad_norm=0.104340 mask_ratio_lastbatch=0.229522 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.75
INFO | SYSTEM | epoch=72 time=2.88s lr=0.001 grad_norm=0.051358 mask_ratio_lastbatch=0.231179 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.75
INFO | SYSTEM | epoch=73 time=2.89s lr=0.001 grad_norm=0.072584 mask_ratio_lastbatch=0.220762 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.75
INFO | SYSTEM | epoch=74 time=2.89s lr=0.001 grad_norm=0.007026 mask_ratio_lastbatch=0.230232 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.75
INFO | SYSTEM | epoch=75 time=3.30s lr=0.001 grad_norm=0.033176 mask_ratio_lastbatch=0.231889 cuda_mem_alloc_mb=88.75 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.75
INFO | SYSTEM | epoch=76 time=2.89s lr=0.001 grad_norm=0.018866 mask_ratio_lastbatch=0.228220 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.75
INFO | SYSTEM | epoch=77 time=2.90s lr=0.001 grad_norm=0.018091 mask_ratio_lastbatch=0.229403 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.75
INFO | SYSTEM | epoch=78 time=2.88s lr=0.001 grad_norm=0.039578 mask_ratio_lastbatch=0.228456 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.75
INFO | SYSTEM | epoch=79 time=2.89s lr=0.001 grad_norm=0.100979 mask_ratio_lastbatch=0.229877 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.75
INFO | SYSTEM | epoch=80 time=2.89s lr=0.001 grad_norm=0.063025 mask_ratio_lastbatch=0.232363 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.75
INFO | SYSTEM | epoch=81 time=2.89s lr=0.001 grad_norm=0.017384 mask_ratio_lastbatch=0.232008 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.75
INFO | SYSTEM | epoch=82 time=2.89s lr=0.001 grad_norm=0.053936 mask_ratio_lastbatch=0.231534 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.75
INFO | SYSTEM | epoch=83 time=3.32s lr=0.001 grad_norm=0.088361 mask_ratio_lastbatch=0.228575 cuda_mem_alloc_mb=88.75 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.75
INFO | SYSTEM | epoch=84 time=3.30s lr=0.001 grad_norm=0.010154 mask_ratio_lastbatch=0.229522 cuda_mem_alloc_mb=88.75 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.75
INFO | SYSTEM | epoch=85 time=3.31s lr=0.001 grad_norm=0.018686 mask_ratio_lastbatch=0.230587 cuda_mem_alloc_mb=88.75 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.75
INFO | SYSTEM | epoch=86 time=2.89s lr=0.001 grad_norm=0.015137 mask_ratio_lastbatch=0.229048 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.75
INFO | SYSTEM | epoch=87 time=3.31s lr=0.001 grad_norm=0.008933 mask_ratio_lastbatch=0.228220 cuda_mem_alloc_mb=88.75 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.75
INFO | SYSTEM | epoch=88 time=2.88s lr=0.001 grad_norm=0.112824 mask_ratio_lastbatch=0.227628 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.75
INFO | SYSTEM | epoch=89 time=2.88s lr=0.001 grad_norm=0.063479 mask_ratio_lastbatch=0.224432 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.75
INFO | SYSTEM | epoch=90 time=2.92s lr=0.001 grad_norm=0.050014 mask_ratio_lastbatch=0.228575 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.75
INFO | SYSTEM | epoch=91 time=2.92s lr=0.001 grad_norm=0.029478 mask_ratio_lastbatch=0.229167 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.75
INFO | SYSTEM | epoch=92 time=2.91s lr=0.001 grad_norm=0.076852 mask_ratio_lastbatch=0.228693 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.75
INFO | SYSTEM | epoch=93 time=2.91s lr=0.001 grad_norm=0.076383 mask_ratio_lastbatch=0.222197 cuda_mem_alloc_mb=88.75 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.75
INFO | SYSTEM | epoch=94 time=2.89s lr=0.001 grad_norm=0.052310 mask_ratio_lastbatch=0.229285 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.75
INFO | SYSTEM | epoch=95 time=2.87s lr=0.001 grad_norm=0.013689 mask_ratio_lastbatch=0.229995 cuda_mem_alloc_mb=88.83 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.75
INFO | SYSTEM | epoch=96 time=2.91s lr=0.001 grad_norm=0.059708 mask_ratio_lastbatch=0.229995 cuda_mem_alloc_mb=88.83 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.75
INFO | SYSTEM | epoch=97 time=2.90s lr=0.001 grad_norm=0.015507 mask_ratio_lastbatch=0.229640 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.75
INFO | SYSTEM | epoch=98 time=2.92s lr=0.001 grad_norm=0.043368 mask_ratio_lastbatch=0.230114 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.75
INFO | SYSTEM | epoch=99 time=2.92s lr=0.001 grad_norm=0.004885 mask_ratio_lastbatch=0.229759 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.75
INFO | SYSTEM | epoch=100 time=2.90s lr=0.001 grad_norm=0.014514 mask_ratio_lastbatch=0.229048 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.75
INFO | SYSTEM | epoch=101 time=3.32s lr=0.001 grad_norm=0.014753 mask_ratio_lastbatch=0.227865 cuda_mem_alloc_mb=88.75 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.75
INFO | SYSTEM | epoch=102 time=2.87s lr=0.001 grad_norm=0.006530 mask_ratio_lastbatch=0.228338 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.75
INFO | SYSTEM | epoch=103 time=2.90s lr=0.001 grad_norm=0.005714 mask_ratio_lastbatch=0.226681 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=1646.00 cuda_mem_max_alloc_mb=535.75
INFO | SYSTEM | epoch=104 time=2.92s lr=0.001 grad_norm=0.056788 mask_ratio_lastbatch=0.230114 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=2066.00 cuda_mem_max_alloc_mb=538.23
INFO | SYSTEM | epoch=105 time=2.93s lr=0.001 grad_norm=0.053477 mask_ratio_lastbatch=0.227865 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=2066.00 cuda_mem_max_alloc_mb=538.23
INFO | SYSTEM | epoch=106 time=2.92s lr=0.001 grad_norm=0.015417 mask_ratio_lastbatch=0.224432 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=2066.00 cuda_mem_max_alloc_mb=538.23
INFO | SYSTEM | epoch=107 time=2.92s lr=0.001 grad_norm=0.026516 mask_ratio_lastbatch=0.225971 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=2066.00 cuda_mem_max_alloc_mb=538.23
INFO | SYSTEM | epoch=108 time=2.91s lr=0.001 grad_norm=0.019745 mask_ratio_lastbatch=0.228338 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=2066.00 cuda_mem_max_alloc_mb=538.23
INFO | SYSTEM | epoch=109 time=2.91s lr=0.001 grad_norm=0.020938 mask_ratio_lastbatch=0.229877 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=2066.00 cuda_mem_max_alloc_mb=538.23
INFO | SYSTEM | epoch=110 time=2.91s lr=0.001 grad_norm=0.038588 mask_ratio_lastbatch=0.229285 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=2066.00 cuda_mem_max_alloc_mb=538.23
INFO | SYSTEM | epoch=111 time=2.94s lr=0.001 grad_norm=0.121465 mask_ratio_lastbatch=0.230114 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=2066.00 cuda_mem_max_alloc_mb=538.23
INFO | SYSTEM | epoch=112 time=2.93s lr=0.001 grad_norm=0.015792 mask_ratio_lastbatch=0.227746 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=2066.00 cuda_mem_max_alloc_mb=538.23
INFO | SYSTEM | epoch=113 time=2.91s lr=0.001 grad_norm=0.081201 mask_ratio_lastbatch=0.227391 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=2066.00 cuda_mem_max_alloc_mb=538.23
INFO | SYSTEM | epoch=114 time=2.92s lr=0.001 grad_norm=0.046989 mask_ratio_lastbatch=0.229167 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=2066.00 cuda_mem_max_alloc_mb=538.23
INFO | SYSTEM | epoch=115 time=2.91s lr=0.001 grad_norm=0.022449 mask_ratio_lastbatch=0.228456 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=2066.00 cuda_mem_max_alloc_mb=538.23
INFO | SYSTEM | epoch=116 time=2.89s lr=0.001 grad_norm=0.013868 mask_ratio_lastbatch=0.230469 cuda_mem_alloc_mb=88.74 cuda_mem_reserved_mb=2066.00 cuda_mem_max_alloc_mb=538.23
INFO | SYSTEM | epoch=117 time=2.88s lr=0.001 grad_norm=0.009073 mask_ratio_lastbatch=0.239014 cuda_mem_alloc_mb=88.73 cuda_mem_reserved_mb=2066.00 cuda_mem_max_alloc_mb=538.23
INFO | SYSTEM | epoch=118 time=2.94s lr=0.001 grad_norm=0.036382 mask_ratio_lastbatch=0.226326 cuda_mem_alloc_mb=88.83 cuda_mem_reserved_mb=2066.00 cuda_mem_max_alloc_mb=538.23
