INFO | TOP_ERR | split=test epoch=0 rank=1/10 b=171 t=4 var_idx=1 tp=0.568000 y_true=8.633243 y_pred=0.077127 diff=-8.556115 abs_err=8.556115
INFO | TOP_ERR | split=test epoch=2 rank=7/10 b=133 t=0 var_idx=1 tp=0.771000 y_true=4.778309 y_pred=0.013300 diff=-4.765009 abs_err=4.765009
INFO | TOP_ERR | split=test epoch=2 rank=8/10 b=176 t=0 var_idx=0 tp=0.667000 y_true=4.283935 y_pred=-0.192824 diff=-4.476759 abs_err=4.476759
INFO | TOP_ERR | split=test epoch=2 rank=9/10 b=152 t=3 var_idx=0 tp=0.677000 y_true=4.385177 y_pred=-0.036091 diff=-4.421268 abs_err=4.421268
INFO | TOP_ERR | split=test epoch=2 rank=10/10 b=168 t=4 var_idx=2 tp=0.511500 y_true=1.373584 y_pred=5.528121 diff=4.154537 abs_err=4.154537
INFO | TOP_BEST | split=test epoch=2 rank=1/3 b=208 t=1 var_idx=0 tp=0.839500 y_true=-0.069469 y_pred=-0.069535 diff=-0.000066 abs_err=0.000066
INFO | TOP_BEST | split=test epoch=2 rank=2/3 b=215 t=1 var_idx=1 tp=0.982000 y_true=-0.127970 y_pred=-0.127759 diff=0.000212 abs_err=0.000212
INFO | TOP_BEST | split=test epoch=2 rank=3/3 b=13 t=6 var_idx=4 tp=0.788000 y_true=-0.637498 y_pred=-0.637944 diff=-0.000446 abs_err=0.000446
INFO | TOP_OK | split=test epoch=2 rank=1/3 b=6 t=0 var_idx=4 tp=0.627500 y_true=1.292973 y_pred=1.324167
INFO | TOP_OK | split=test epoch=2 rank=2/3 b=13 t=2 var_idx=4 tp=0.779000 y_true=-0.637498 y_pred=-0.636363
INFO | TOP_OK | split=test epoch=2 rank=3/3 b=13 t=6 var_idx=4 tp=0.788000 y_true=-0.637498 y_pred=-0.637944
INFO | TOP_ERR | split=test epoch=3 rank=1/10 b=171 t=4 var_idx=1 tp=0.568000 y_true=8.633243 y_pred=0.033382 diff=-8.599860 abs_err=8.599860
INFO | TOP_ERR | split=test epoch=3 rank=2/10 b=198 t=2 var_idx=0 tp=0.632000 y_true=6.679994 y_pred=-0.007771 diff=-6.687764 abs_err=6.687765
INFO | TOP_ERR | split=test epoch=3 rank=3/10 b=116 t=2 var_idx=0 tp=0.926000 y_true=6.106289 y_pred=-0.137631 diff=-6.243920 abs_err=6.243920
INFO | TOP_ERR | split=test epoch=3 rank=4/10 b=183 t=3 var_idx=1 tp=0.825000 y_true=5.128757 y_pred=-0.002027 diff=-5.130784 abs_err=5.130784
INFO | TOP_ERR | split=test epoch=3 rank=5/10 b=61 t=2 var_idx=1 tp=0.784000 y_true=5.128757 y_pred=0.212190 diff=-4.916568 abs_err=4.916568
INFO | TOP_ERR | split=test epoch=3 rank=6/10 b=133 t=0 var_idx=1 tp=0.771000 y_true=4.778309 y_pred=0.069393 diff=-4.708916 abs_err=4.708916
INFO | TOP_ERR | split=test epoch=3 rank=7/10 b=176 t=0 var_idx=0 tp=0.667000 y_true=4.283935 y_pred=-0.125497 diff=-4.409432 abs_err=4.409432
INFO | TOP_ERR | split=test epoch=3 rank=8/10 b=152 t=3 var_idx=0 tp=0.677000 y_true=4.385177 y_pred=0.002380 diff=-4.382797 abs_err=4.382797
INFO | TOP_ERR | split=test epoch=3 rank=9/10 b=156 t=5 var_idx=0 tp=0.757000 y_true=3.912714 y_pred=-0.051812 diff=-3.964526 abs_err=3.964526
INFO | TOP_ERR | split=test epoch=3 rank=10/10 b=168 t=0 var_idx=2 tp=0.502000 y_true=0.342020 y_pred=3.659043 diff=3.317023 abs_err=3.317023
INFO | TOP_BEST | split=test epoch=3 rank=1/3 b=148 t=3 var_idx=1 tp=0.590500 y_true=-0.127970 y_pred=-0.127718 diff=0.000253 abs_err=0.000253
INFO | TOP_BEST | split=test epoch=3 rank=2/3 b=111 t=2 var_idx=4 tp=0.820000 y_true=0.092950 y_pred=0.093594 diff=0.000643 abs_err=0.000643
INFO | TOP_BEST | split=test epoch=3 rank=3/3 b=31 t=13 var_idx=1 tp=0.666500 y_true=-0.127970 y_pred=-0.127260 diff=0.000710 abs_err=0.000710
INFO | TOP_OK | split=test epoch=3 rank=1/3 b=4 t=2 var_idx=4 tp=0.593500 y_true=0.562524 y_pred=0.548159
INFO | TOP_OK | split=test epoch=3 rank=2/3 b=5 t=5 var_idx=4 tp=0.624000 y_true=1.188623 y_pred=1.162774
INFO | TOP_OK | split=test epoch=3 rank=3/3 b=7 t=14 var_idx=4 tp=0.666500 y_true=1.501672 y_pred=1.531521
INFO | TOP_ERR | split=test epoch=4 rank=1/10 b=171 t=4 var_idx=1 tp=0.568000 y_true=8.633243 y_pred=0.025090 diff=-8.608153 abs_err=8.608152
INFO | TOP_ERR | split=test epoch=4 rank=2/10 b=198 t=2 var_idx=0 tp=0.632000 y_true=6.679994 y_pred=0.014726 diff=-6.665268 abs_err=6.665267
INFO | TOP_ERR | split=test epoch=4 rank=3/10 b=116 t=2 var_idx=0 tp=0.926000 y_true=6.106289 y_pred=-0.148493 diff=-6.254782 abs_err=6.254782
INFO | TOP_ERR | split=test epoch=4 rank=4/10 b=183 t=3 var_idx=1 tp=0.825000 y_true=5.128757 y_pred=0.027352 diff=-5.101405 abs_err=5.101405
INFO | TOP_ERR | split=test epoch=4 rank=5/10 b=61 t=2 var_idx=1 tp=0.784000 y_true=5.128757 y_pred=0.174914 diff=-4.953843 abs_err=4.953843
INFO | TOP_ERR | split=test epoch=4 rank=6/10 b=133 t=0 var_idx=1 tp=0.771000 y_true=4.778309 y_pred=0.057408 diff=-4.720901 abs_err=4.720901
INFO | TOP_ERR | split=test epoch=4 rank=7/10 b=176 t=0 var_idx=0 tp=0.667000 y_true=4.283935 y_pred=-0.140829 diff=-4.424763 abs_err=4.424763
INFO | TOP_ERR | split=test epoch=4 rank=8/10 b=152 t=3 var_idx=0 tp=0.677000 y_true=4.385177 y_pred=0.059074 diff=-4.326103 abs_err=4.326103
INFO | TOP_ERR | split=test epoch=4 rank=9/10 b=156 t=5 var_idx=0 tp=0.757000 y_true=3.912714 y_pred=-0.027091 diff=-3.939805 abs_err=3.939805
INFO | TOP_ERR | split=test epoch=4 rank=10/10 b=2 t=4 var_idx=2 tp=0.558500 y_true=3.178822 y_pred=-0.070078 diff=-3.248900 abs_err=3.248900
INFO | TOP_BEST | split=test epoch=4 rank=1/3 b=238 t=2 var_idx=1 tp=0.967000 y_true=-0.127970 y_pred=-0.127942 diff=0.000028 abs_err=0.000028
INFO | TOP_BEST | split=test epoch=4 rank=2/3 b=104 t=1 var_idx=2 tp=0.680500 y_true=-0.173762 y_pred=-0.173930 diff=-0.000167 abs_err=0.000167
INFO | TOP_BEST | split=test epoch=4 rank=3/3 b=238 t=1 var_idx=1 tp=0.965000 y_true=-0.127970 y_pred=-0.127710 diff=0.000260 abs_err=0.000260
INFO | TOP_OK | split=test epoch=4 rank=1/3 b=5 t=3 var_idx=4 tp=0.616000 y_true=1.345147 y_pred=1.296530
INFO | TOP_OK | split=test epoch=4 rank=2/3 b=7 t=9 var_idx=2 tp=0.658000 y_true=-0.173762 y_pred=-0.176156
INFO | TOP_OK | split=test epoch=4 rank=3/3 b=7 t=10 var_idx=2 tp=0.659000 y_true=-0.173762 y_pred=-0.176273
INFO | TOP_ERR | split=test epoch=11 rank=1/10 b=171 t=4 var_idx=1 tp=0.568000 y_true=8.633243 y_pred=0.167299 diff=-8.465944 abs_err=8.465944
INFO | TOP_ERR | split=test epoch=11 rank=2/10 b=198 t=2 var_idx=0 tp=0.632000 y_true=6.679994 y_pred=0.106265 diff=-6.573729 abs_err=6.573729
INFO | TOP_ERR | split=test epoch=11 rank=3/10 b=116 t=2 var_idx=0 tp=0.926000 y_true=6.106289 y_pred=-0.094764 diff=-6.201053 abs_err=6.201053
INFO | TOP_ERR | split=test epoch=11 rank=4/10 b=183 t=3 var_idx=1 tp=0.825000 y_true=5.128757 y_pred=0.176281 diff=-4.952477 abs_err=4.952477
INFO | TOP_ERR | split=test epoch=11 rank=5/10 b=61 t=2 var_idx=1 tp=0.784000 y_true=5.128757 y_pred=0.315828 diff=-4.812930 abs_err=4.812930
INFO | TOP_ERR | split=test epoch=11 rank=6/10 b=133 t=0 var_idx=1 tp=0.771000 y_true=4.778309 y_pred=0.168080 diff=-4.610229 abs_err=4.610229
INFO | TOP_ERR | split=test epoch=11 rank=7/10 b=176 t=0 var_idx=0 tp=0.667000 y_true=4.283935 y_pred=-0.092548 diff=-4.376483 abs_err=4.376483
INFO | TOP_ERR | split=test epoch=11 rank=8/10 b=152 t=3 var_idx=0 tp=0.677000 y_true=4.385177 y_pred=0.067312 diff=-4.317865 abs_err=4.317865
INFO | TOP_ERR | split=test epoch=11 rank=9/10 b=156 t=5 var_idx=0 tp=0.757000 y_true=3.912714 y_pred=0.025377 diff=-3.887337 abs_err=3.887337
INFO | TOP_ERR | split=test epoch=11 rank=10/10 b=2 t=4 var_idx=2 tp=0.558500 y_true=3.178822 y_pred=-0.048341 diff=-3.227163 abs_err=3.227163
INFO | TOP_BEST | split=test epoch=11 rank=1/3 b=113 t=6 var_idx=2 tp=0.874500 y_true=-0.173762 y_pred=-0.173731 diff=0.000031 abs_err=0.000031
INFO | TOP_BEST | split=test epoch=11 rank=2/3 b=113 t=5 var_idx=2 tp=0.874000 y_true=-0.173762 y_pred=-0.173714 diff=0.000048 abs_err=0.000048
INFO | TOP_BEST | split=test epoch=11 rank=3/3 b=33 t=3 var_idx=2 tp=0.692000 y_true=-0.173762 y_pred=-0.174147 diff=-0.000385 abs_err=0.000385
INFO | TOP_OK | split=test epoch=11 rank=1/3 b=1 t=0 var_idx=4 tp=0.527000 y_true=-0.585323 y_pred=-0.598639
INFO | TOP_OK | split=test epoch=11 rank=2/3 b=6 t=0 var_idx=4 tp=0.627500 y_true=1.292973 y_pred=1.302322
INFO | TOP_OK | split=test epoch=11 rank=3/3 b=7 t=7 var_idx=4 tp=0.654500 y_true=1.449497 y_pred=1.486770
INFO | TOP_ERR | split=test epoch=16 rank=1/10 b=171 t=4 var_idx=1 tp=0.568000 y_true=8.633243 y_pred=0.221506 diff=-8.411736 abs_err=8.411736
INFO | TOP_ERR | split=test epoch=16 rank=2/10 b=198 t=2 var_idx=0 tp=0.632000 y_true=6.679994 y_pred=0.088107 diff=-6.591887 abs_err=6.591887
INFO | TOP_ERR | split=test epoch=16 rank=3/10 b=116 t=2 var_idx=0 tp=0.926000 y_true=6.106289 y_pred=-0.185583 diff=-6.291873 abs_err=6.291873
INFO | TOP_ERR | split=test epoch=16 rank=4/10 b=183 t=3 var_idx=1 tp=0.825000 y_true=5.128757 y_pred=0.284737 diff=-4.844021 abs_err=4.844021
INFO | TOP_ERR | split=test epoch=16 rank=5/10 b=61 t=2 var_idx=1 tp=0.784000 y_true=5.128757 y_pred=0.466207 diff=-4.662550 abs_err=4.662550
INFO | TOP_ERR | split=test epoch=16 rank=6/10 b=133 t=0 var_idx=1 tp=0.771000 y_true=4.778309 y_pred=0.148148 diff=-4.630160 abs_err=4.630160
INFO | TOP_ERR | split=test epoch=16 rank=7/10 b=176 t=0 var_idx=0 tp=0.667000 y_true=4.283935 y_pred=-0.172900 diff=-4.456835 abs_err=4.456835
INFO | TOP_ERR | split=test epoch=16 rank=8/10 b=152 t=3 var_idx=0 tp=0.677000 y_true=4.385177 y_pred=0.031846 diff=-4.353330 abs_err=4.353330
INFO | TOP_ERR | split=test epoch=16 rank=9/10 b=156 t=5 var_idx=0 tp=0.757000 y_true=3.912714 y_pred=0.024467 diff=-3.888247 abs_err=3.888247
INFO | TOP_ERR | split=test epoch=16 rank=10/10 b=2 t=4 var_idx=2 tp=0.558500 y_true=3.178822 y_pred=-0.117070 diff=-3.295892 abs_err=3.295892
INFO | TOP_BEST | split=test epoch=16 rank=1/3 b=161 t=3 var_idx=1 tp=0.865000 y_true=-0.127970 y_pred=-0.127992 diff=-0.000022 abs_err=0.000022
INFO | TOP_BEST | split=test epoch=16 rank=2/3 b=161 t=1 var_idx=1 tp=0.855500 y_true=-0.127970 y_pred=-0.127936 diff=0.000034 abs_err=0.000034
INFO | TOP_BEST | split=test epoch=16 rank=3/3 b=161 t=4 var_idx=1 tp=0.869000 y_true=-0.127970 y_pred=-0.128016 diff=-0.000046 abs_err=0.000046
INFO | TOP_OK | split=test epoch=16 rank=1/3 b=4 t=2 var_idx=4 tp=0.593500 y_true=0.562524 y_pred=0.572508
INFO | TOP_OK | split=test epoch=16 rank=2/3 b=5 t=1 var_idx=1 tp=0.609000 y_true=-0.127970 y_pred=-0.125706
INFO | TOP_OK | split=test epoch=16 rank=3/3 b=5 t=5 var_idx=4 tp=0.624000 y_true=1.188623 y_pred=1.214219
INFO | TOP_ERR | split=test epoch=17 rank=1/10 b=171 t=4 var_idx=1 tp=0.568000 y_true=8.633243 y_pred=0.134601 diff=-8.498642 abs_err=8.498642
INFO | TOP_ERR | split=test epoch=17 rank=2/10 b=198 t=2 var_idx=0 tp=0.632000 y_true=6.679994 y_pred=0.036177 diff=-6.643817 abs_err=6.643817
INFO | TOP_ERR | split=test epoch=17 rank=3/10 b=116 t=2 var_idx=0 tp=0.926000 y_true=6.106289 y_pred=-0.138056 diff=-6.244345 abs_err=6.244345
INFO | TOP_ERR | split=test epoch=17 rank=4/10 b=183 t=3 var_idx=1 tp=0.825000 y_true=5.128757 y_pred=0.269837 diff=-4.858920 abs_err=4.858921
INFO | TOP_ERR | split=test epoch=17 rank=5/10 b=61 t=2 var_idx=1 tp=0.784000 y_true=5.128757 y_pred=0.460582 diff=-4.668175 abs_err=4.668175
INFO | TOP_ERR | split=test epoch=17 rank=6/10 b=133 t=0 var_idx=1 tp=0.771000 y_true=4.778309 y_pred=0.156392 diff=-4.621917 abs_err=4.621917
INFO | TOP_ERR | split=test epoch=17 rank=7/10 b=176 t=0 var_idx=0 tp=0.667000 y_true=4.283935 y_pred=-0.154407 diff=-4.438341 abs_err=4.438341
INFO | TOP_ERR | split=test epoch=17 rank=8/10 b=152 t=3 var_idx=0 tp=0.677000 y_true=4.385177 y_pred=0.003114 diff=-4.382063 abs_err=4.382063
INFO | TOP_ERR | split=test epoch=17 rank=9/10 b=156 t=5 var_idx=0 tp=0.757000 y_true=3.912714 y_pred=-0.003165 diff=-3.915879 abs_err=3.915879
INFO | TOP_ERR | split=test epoch=17 rank=10/10 b=2 t=4 var_idx=2 tp=0.558500 y_true=3.178822 y_pred=-0.097995 diff=-3.276817 abs_err=3.276817
INFO | TOP_BEST | split=test epoch=17 rank=1/3 b=233 t=3 var_idx=2 tp=0.869000 y_true=-0.173762 y_pred=-0.173542 diff=0.000220 abs_err=0.000220
INFO | TOP_BEST | split=test epoch=17 rank=2/3 b=116 t=0 var_idx=1 tp=0.920000 y_true=-0.127970 y_pred=-0.127722 diff=0.000248 abs_err=0.000248
INFO | TOP_BEST | split=test epoch=17 rank=3/3 b=233 t=4 var_idx=2 tp=0.873000 y_true=-0.173762 y_pred=-0.173484 diff=0.000278 abs_err=0.000278
INFO | TOP_OK | split=test epoch=17 rank=1/3 b=5 t=1 var_idx=1 tp=0.609000 y_true=-0.127970 y_pred=-0.131906
INFO | TOP_OK | split=test epoch=17 rank=2/3 b=5 t=5 var_idx=4 tp=0.624000 y_true=1.188623 y_pred=1.212159
INFO | TOP_OK | split=test epoch=17 rank=3/3 b=7 t=0 var_idx=1 tp=0.646500 y_true=-0.127970 y_pred=-0.133595
INFO | TOP_ERR | split=test epoch=20 rank=1/10 b=171 t=4 var_idx=1 tp=0.568000 y_true=8.633243 y_pred=0.169613 diff=-8.463629 abs_err=8.463629
INFO | TOP_ERR | split=test epoch=20 rank=2/10 b=198 t=2 var_idx=0 tp=0.632000 y_true=6.679994 y_pred=0.121029 diff=-6.558965 abs_err=6.558965
INFO | TOP_ERR | split=test epoch=20 rank=3/10 b=116 t=2 var_idx=0 tp=0.926000 y_true=6.106289 y_pred=-0.061876 diff=-6.168165 abs_err=6.168165
INFO | TOP_ERR | split=test epoch=20 rank=4/10 b=61 t=2 var_idx=1 tp=0.784000 y_true=5.128757 y_pred=0.275020 diff=-4.853737 abs_err=4.853737
INFO | TOP_ERR | split=test epoch=20 rank=5/10 b=183 t=3 var_idx=1 tp=0.825000 y_true=5.128757 y_pred=0.380734 diff=-4.748024 abs_err=4.748024
INFO | TOP_ERR | split=test epoch=20 rank=6/10 b=133 t=0 var_idx=1 tp=0.771000 y_true=4.778309 y_pred=0.133548 diff=-4.644761 abs_err=4.644761
INFO | TOP_ERR | split=test epoch=20 rank=7/10 b=176 t=0 var_idx=0 tp=0.667000 y_true=4.283935 y_pred=-0.082514 diff=-4.366448 abs_err=4.366448
INFO | TOP_ERR | split=test epoch=20 rank=8/10 b=152 t=3 var_idx=0 tp=0.677000 y_true=4.385177 y_pred=0.071710 diff=-4.313467 abs_err=4.313467
INFO | TOP_ERR | split=test epoch=20 rank=9/10 b=156 t=5 var_idx=0 tp=0.757000 y_true=3.912714 y_pred=0.052361 diff=-3.860353 abs_err=3.860353
INFO | TOP_ERR | split=test epoch=20 rank=10/10 b=2 t=4 var_idx=2 tp=0.558500 y_true=3.178822 y_pred=-0.119493 diff=-3.298314 abs_err=3.298315
INFO | TOP_BEST | split=test epoch=20 rank=1/3 b=156 t=1 var_idx=2 tp=0.751000 y_true=0.084129 y_pred=0.084085 diff=-0.000044 abs_err=0.000044
INFO | TOP_BEST | split=test epoch=20 rank=2/3 b=156 t=6 var_idx=2 tp=0.758000 y_true=0.084129 y_pred=0.084179 diff=0.000050 abs_err=0.000050
INFO | TOP_BEST | split=test epoch=20 rank=3/3 b=56 t=0 var_idx=2 tp=0.668500 y_true=-0.173762 y_pred=-0.171384 diff=0.002378 abs_err=0.002378
INFO | TOP_OK | split=test epoch=20 rank=1/3 b=5 t=2 var_idx=2 tp=0.613000 y_true=-0.173762 y_pred=-0.167195
INFO | TOP_OK | split=test epoch=20 rank=2/3 b=6 t=0 var_idx=4 tp=0.627500 y_true=1.292973 y_pred=1.284060
INFO | TOP_OK | split=test epoch=20 rank=3/3 b=7 t=7 var_idx=4 tp=0.654500 y_true=1.449497 y_pred=1.385716
INFO | TOP_ERR | split=test epoch=0 rank=1/10 b=171 t=4 var_idx=1 tp=0.568000 y_true=8.633243 y_pred=-0.063276 diff=-8.696518 abs_err=8.696518
INFO | TOP_ERR | split=test epoch=0 rank=2/10 b=198 t=2 var_idx=0 tp=0.632000 y_true=6.679994 y_pred=-0.083123 diff=-6.763117 abs_err=6.763117
INFO | TOP_ERR | split=test epoch=0 rank=3/10 b=116 t=2 var_idx=0 tp=0.926000 y_true=6.106289 y_pred=-0.114467 diff=-6.220756 abs_err=6.220756
INFO | TOP_ERR | split=test epoch=0 rank=4/10 b=183 t=3 var_idx=1 tp=0.825000 y_true=5.128757 y_pred=-0.090521 diff=-5.219278 abs_err=5.219278
INFO | TOP_ERR | split=test epoch=0 rank=5/10 b=61 t=2 var_idx=1 tp=0.784000 y_true=5.128757 y_pred=-0.080257 diff=-5.209014 abs_err=5.209014
INFO | TOP_ERR | split=test epoch=0 rank=6/10 b=133 t=0 var_idx=1 tp=0.771000 y_true=4.778309 y_pred=-0.117796 diff=-4.896105 abs_err=4.896105
INFO | TOP_ERR | split=test epoch=0 rank=7/10 b=152 t=3 var_idx=0 tp=0.677000 y_true=4.385177 y_pred=-0.021773 diff=-4.406949 abs_err=4.406949
INFO | TOP_ERR | split=test epoch=0 rank=8/10 b=176 t=0 var_idx=0 tp=0.667000 y_true=4.283935 y_pred=-0.099241 diff=-4.383176 abs_err=4.383176
INFO | TOP_ERR | split=test epoch=0 rank=9/10 b=156 t=5 var_idx=0 tp=0.757000 y_true=3.912714 y_pred=-0.083842 diff=-3.996556 abs_err=3.996556
INFO | TOP_ERR | split=test epoch=0 rank=10/10 b=190 t=4 var_idx=1 tp=0.972000 y_true=3.376515 y_pred=-0.099374 diff=-3.475889 abs_err=3.475889
INFO | TOP_BEST | split=test epoch=0 rank=1/3 b=35 t=3 var_idx=2 tp=0.741000 y_true=-0.173762 y_pred=-0.173900 diff=-0.000138 abs_err=0.000138
INFO | TOP_BEST | split=test epoch=0 rank=2/3 b=36 t=2 var_idx=2 tp=0.768500 y_true=-0.173762 y_pred=-0.173611 diff=0.000151 abs_err=0.000151
INFO | TOP_BEST | split=test epoch=0 rank=3/3 b=35 t=2 var_idx=2 tp=0.738500 y_true=-0.173762 y_pred=-0.174103 diff=-0.000341 abs_err=0.000341
INFO | TOP_OK | split=test epoch=0 rank=1/3 b=6 t=0 var_idx=4 tp=0.627500 y_true=1.292973 y_pred=1.243170
INFO | TOP_OK | split=test epoch=0 rank=2/3 b=7 t=13 var_idx=4 tp=0.665000 y_true=1.240798 y_pred=1.189284
INFO | TOP_OK | split=test epoch=0 rank=3/3 b=21 t=0 var_idx=2 tp=0.938000 y_true=-0.173762 y_pred=-0.171194
INFO | TOP_ERR | split=test epoch=1 rank=1/10 b=171 t=4 var_idx=1 tp=0.568000 y_true=8.633243 y_pred=-0.115116 diff=-8.748358 abs_err=8.748359
