2025-12-22 00:42:11,566 | INFO | SYSTEM | epoch=0 time=6.70s lr=0.0001 grad_norm=35.902466 mask_ratio_lastbatch=0.231534 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1368.00 cuda_mem_max_alloc_mb=822.68
2025-12-22 00:43:50,519 | INFO | SYSTEM | epoch=17 time=6.01s lr=0.0001 grad_norm=36.435758 mask_ratio_lastbatch=0.226792 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:43:55,948 | INFO | SYSTEM | epoch=18 time=5.43s lr=0.0001 grad_norm=36.387840 mask_ratio_lastbatch=0.236328 cuda_mem_alloc_mb=97.02 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:44:01,946 | INFO | SYSTEM | epoch=19 time=6.00s lr=0.0001 grad_norm=36.430618 mask_ratio_lastbatch=0.227509 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:44:07,350 | INFO | SYSTEM | epoch=20 time=5.40s lr=0.0001 grad_norm=36.412904 mask_ratio_lastbatch=0.231061 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:44:12,741 | INFO | SYSTEM | epoch=21 time=5.39s lr=0.0001 grad_norm=36.390433 mask_ratio_lastbatch=0.227746 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:44:18,153 | INFO | SYSTEM | epoch=22 time=5.41s lr=0.0001 grad_norm=36.382730 mask_ratio_lastbatch=0.225852 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:44:23,551 | INFO | SYSTEM | epoch=23 time=5.40s lr=0.0001 grad_norm=36.336224 mask_ratio_lastbatch=0.223958 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:44:28,979 | INFO | SYSTEM | epoch=24 time=5.43s lr=0.0001 grad_norm=36.347168 mask_ratio_lastbatch=0.228456 cuda_mem_alloc_mb=97.07 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:44:34,407 | INFO | SYSTEM | epoch=25 time=5.43s lr=0.0001 grad_norm=36.347944 mask_ratio_lastbatch=0.215672 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:44:40,421 | INFO | SYSTEM | epoch=26 time=6.01s lr=0.0001 grad_norm=36.430059 mask_ratio_lastbatch=0.226326 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:44:45,823 | INFO | SYSTEM | epoch=27 time=5.40s lr=0.0001 grad_norm=36.416165 mask_ratio_lastbatch=0.230114 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:44:51,826 | INFO | SYSTEM | epoch=28 time=6.00s lr=0.0001 grad_norm=36.353470 mask_ratio_lastbatch=0.226089 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:44:57,255 | INFO | SYSTEM | epoch=29 time=5.43s lr=0.0001 grad_norm=36.380391 mask_ratio_lastbatch=0.227983 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:45:02,662 | INFO | SYSTEM | epoch=30 time=5.41s lr=0.0001 grad_norm=36.391446 mask_ratio_lastbatch=0.224905 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:45:08,665 | INFO | SYSTEM | epoch=31 time=6.00s lr=0.0001 grad_norm=36.421737 mask_ratio_lastbatch=0.230587 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:45:14,057 | INFO | SYSTEM | epoch=32 time=5.39s lr=0.0001 grad_norm=36.353835 mask_ratio_lastbatch=0.233887 cuda_mem_alloc_mb=97.02 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:45:19,480 | INFO | SYSTEM | epoch=33 time=5.42s lr=0.0001 grad_norm=36.382048 mask_ratio_lastbatch=0.230350 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:45:24,895 | INFO | SYSTEM | epoch=34 time=5.41s lr=0.0001 grad_norm=36.360250 mask_ratio_lastbatch=0.229877 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:45:30,262 | INFO | SYSTEM | epoch=35 time=5.37s lr=0.0001 grad_norm=36.369077 mask_ratio_lastbatch=0.231297 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:45:35,677 | INFO | SYSTEM | epoch=36 time=5.41s lr=0.0001 grad_norm=36.329933 mask_ratio_lastbatch=0.230114 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:45:41,092 | INFO | SYSTEM | epoch=37 time=5.41s lr=0.0001 grad_norm=36.329543 mask_ratio_lastbatch=0.232955 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:45:46,514 | INFO | SYSTEM | epoch=38 time=5.42s lr=0.0001 grad_norm=36.343881 mask_ratio_lastbatch=0.226089 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:45:52,535 | INFO | SYSTEM | epoch=39 time=6.02s lr=0.0001 grad_norm=36.353013 mask_ratio_lastbatch=0.238525 cuda_mem_alloc_mb=97.02 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:45:57,956 | INFO | SYSTEM | epoch=40 time=5.42s lr=0.0001 grad_norm=36.364337 mask_ratio_lastbatch=0.217803 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:46:03,967 | INFO | SYSTEM | epoch=41 time=6.01s lr=0.0001 grad_norm=36.347549 mask_ratio_lastbatch=0.227746 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:46:09,373 | INFO | SYSTEM | epoch=42 time=5.41s lr=0.0001 grad_norm=36.366720 mask_ratio_lastbatch=0.225616 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:46:14,787 | INFO | SYSTEM | epoch=43 time=5.41s lr=0.0001 grad_norm=36.334610 mask_ratio_lastbatch=0.230957 cuda_mem_alloc_mb=97.02 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:46:20,199 | INFO | SYSTEM | epoch=44 time=5.41s lr=0.0001 grad_norm=36.374353 mask_ratio_lastbatch=0.236816 cuda_mem_alloc_mb=97.02 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:46:25,638 | INFO | SYSTEM | epoch=45 time=5.44s lr=0.0001 grad_norm=36.321673 mask_ratio_lastbatch=0.232244 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:46:31,059 | INFO | SYSTEM | epoch=46 time=5.42s lr=0.0001 grad_norm=36.310918 mask_ratio_lastbatch=0.233665 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:46:36,483 | INFO | SYSTEM | epoch=47 time=5.42s lr=0.0001 grad_norm=36.370606 mask_ratio_lastbatch=0.227746 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:46:41,887 | INFO | SYSTEM | epoch=48 time=5.40s lr=0.0001 grad_norm=36.310524 mask_ratio_lastbatch=0.224432 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:46:47,290 | INFO | SYSTEM | epoch=49 time=5.40s lr=0.0001 grad_norm=36.318365 mask_ratio_lastbatch=0.228456 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:46:52,699 | INFO | SYSTEM | epoch=50 time=5.41s lr=5e-05 grad_norm=36.308029 mask_ratio_lastbatch=0.222538 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:46:58,100 | INFO | SYSTEM | epoch=51 time=5.40s lr=5e-05 grad_norm=36.289838 mask_ratio_lastbatch=0.227983 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:47:04,119 | INFO | SYSTEM | epoch=52 time=6.02s lr=5e-05 grad_norm=36.283794 mask_ratio_lastbatch=0.231061 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:47:09,545 | INFO | SYSTEM | epoch=53 time=5.43s lr=5e-05 grad_norm=36.236697 mask_ratio_lastbatch=0.236572 cuda_mem_alloc_mb=97.02 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:47:14,944 | INFO | SYSTEM | epoch=54 time=5.40s lr=5e-05 grad_norm=36.312326 mask_ratio_lastbatch=0.232422 cuda_mem_alloc_mb=97.02 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:47:20,351 | INFO | SYSTEM | epoch=55 time=5.41s lr=5e-05 grad_norm=36.290671 mask_ratio_lastbatch=0.234375 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:47:25,742 | INFO | SYSTEM | epoch=56 time=5.39s lr=5e-05 grad_norm=36.312851 mask_ratio_lastbatch=0.219460 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:47:31,756 | INFO | SYSTEM | epoch=57 time=6.01s lr=5e-05 grad_norm=36.321771 mask_ratio_lastbatch=0.226799 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:47:37,191 | INFO | SYSTEM | epoch=58 time=5.43s lr=5e-05 grad_norm=36.290180 mask_ratio_lastbatch=0.231534 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:47:42,633 | INFO | SYSTEM | epoch=59 time=5.44s lr=5e-05 grad_norm=36.297923 mask_ratio_lastbatch=0.232422 cuda_mem_alloc_mb=97.02 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:47:48,053 | INFO | SYSTEM | epoch=60 time=5.42s lr=5e-05 grad_norm=36.288110 mask_ratio_lastbatch=0.225379 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:47:53,475 | INFO | SYSTEM | epoch=61 time=5.42s lr=5e-05 grad_norm=36.299555 mask_ratio_lastbatch=0.227022 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:47:58,896 | INFO | SYSTEM | epoch=62 time=5.42s lr=5e-05 grad_norm=36.313001 mask_ratio_lastbatch=0.232244 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:48:04,625 | INFO | SYSTEM | epoch=63 time=5.73s lr=5e-05 grad_norm=36.319520 mask_ratio_lastbatch=0.239502 cuda_mem_alloc_mb=97.02 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:48:10,749 | INFO | SYSTEM | epoch=64 time=6.12s lr=5e-05 grad_norm=36.318892 mask_ratio_lastbatch=0.225616 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:48:16,148 | INFO | SYSTEM | epoch=65 time=5.40s lr=5e-05 grad_norm=36.292832 mask_ratio_lastbatch=0.229403 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:48:21,555 | INFO | SYSTEM | epoch=66 time=5.41s lr=5e-05 grad_norm=36.272293 mask_ratio_lastbatch=0.229403 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:48:27,079 | INFO | SYSTEM | epoch=67 time=5.52s lr=5e-05 grad_norm=36.305853 mask_ratio_lastbatch=0.223485 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:48:32,501 | INFO | SYSTEM | epoch=68 time=5.42s lr=5e-05 grad_norm=36.338533 mask_ratio_lastbatch=0.228220 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:48:37,907 | INFO | SYSTEM | epoch=69 time=5.41s lr=5e-05 grad_norm=36.317925 mask_ratio_lastbatch=0.229640 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:48:43,332 | INFO | SYSTEM | epoch=70 time=5.43s lr=5e-05 grad_norm=36.306302 mask_ratio_lastbatch=0.223958 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:48:49,370 | INFO | SYSTEM | epoch=71 time=6.04s lr=5e-05 grad_norm=36.277678 mask_ratio_lastbatch=0.228220 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:48:55,439 | INFO | SYSTEM | epoch=72 time=6.07s lr=5e-05 grad_norm=36.304159 mask_ratio_lastbatch=0.235107 cuda_mem_alloc_mb=97.02 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:49:01,482 | INFO | SYSTEM | epoch=73 time=6.04s lr=5e-05 grad_norm=36.287870 mask_ratio_lastbatch=0.232718 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:49:06,958 | INFO | SYSTEM | epoch=74 time=5.47s lr=5e-05 grad_norm=36.233166 mask_ratio_lastbatch=0.228456 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:49:12,399 | INFO | SYSTEM | epoch=75 time=5.44s lr=5e-05 grad_norm=36.283889 mask_ratio_lastbatch=0.233643 cuda_mem_alloc_mb=97.02 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:49:18,451 | INFO | SYSTEM | epoch=76 time=6.05s lr=5e-05 grad_norm=36.309391 mask_ratio_lastbatch=0.224954 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:49:23,907 | INFO | SYSTEM | epoch=77 time=5.46s lr=5e-05 grad_norm=36.265885 mask_ratio_lastbatch=0.227273 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:49:29,330 | INFO | SYSTEM | epoch=78 time=5.42s lr=5e-05 grad_norm=36.260666 mask_ratio_lastbatch=0.233398 cuda_mem_alloc_mb=97.02 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:49:34,762 | INFO | SYSTEM | epoch=79 time=5.43s lr=5e-05 grad_norm=36.296081 mask_ratio_lastbatch=0.231297 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:49:40,164 | INFO | SYSTEM | epoch=80 time=5.40s lr=5e-05 grad_norm=36.281321 mask_ratio_lastbatch=0.231297 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:49:45,588 | INFO | SYSTEM | epoch=81 time=5.42s lr=5e-05 grad_norm=36.241405 mask_ratio_lastbatch=0.231061 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:49:51,000 | INFO | SYSTEM | epoch=82 time=5.41s lr=5e-05 grad_norm=36.273346 mask_ratio_lastbatch=0.231771 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:49:56,421 | INFO | SYSTEM | epoch=83 time=5.42s lr=5e-05 grad_norm=36.300796 mask_ratio_lastbatch=0.225852 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:50:02,443 | INFO | SYSTEM | epoch=84 time=6.02s lr=5e-05 grad_norm=36.267845 mask_ratio_lastbatch=0.227036 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:50:07,851 | INFO | SYSTEM | epoch=85 time=5.41s lr=5e-05 grad_norm=36.246230 mask_ratio_lastbatch=0.234131 cuda_mem_alloc_mb=97.02 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:50:13,266 | INFO | SYSTEM | epoch=86 time=5.41s lr=5e-05 grad_norm=36.292022 mask_ratio_lastbatch=0.231297 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:50:18,679 | INFO | SYSTEM | epoch=87 time=5.41s lr=5e-05 grad_norm=36.326088 mask_ratio_lastbatch=0.228930 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:50:24,082 | INFO | SYSTEM | epoch=88 time=5.40s lr=5e-05 grad_norm=36.232207 mask_ratio_lastbatch=0.222656 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:50:29,490 | INFO | SYSTEM | epoch=89 time=5.41s lr=5e-05 grad_norm=36.314403 mask_ratio_lastbatch=0.233643 cuda_mem_alloc_mb=97.02 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:50:34,889 | INFO | SYSTEM | epoch=90 time=5.40s lr=5e-05 grad_norm=36.237936 mask_ratio_lastbatch=0.227273 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:50:40,193 | INFO | SYSTEM | epoch=91 time=5.30s lr=5e-05 grad_norm=36.296672 mask_ratio_lastbatch=0.228456 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:50:45,621 | INFO | SYSTEM | epoch=92 time=5.43s lr=5e-05 grad_norm=36.217211 mask_ratio_lastbatch=0.223485 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:50:51,030 | INFO | SYSTEM | epoch=93 time=5.41s lr=2.5e-05 grad_norm=36.284408 mask_ratio_lastbatch=0.228693 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:50:56,451 | INFO | SYSTEM | epoch=94 time=5.42s lr=2.5e-05 grad_norm=36.225454 mask_ratio_lastbatch=0.227273 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:51:02,483 | INFO | SYSTEM | epoch=95 time=6.03s lr=2.5e-05 grad_norm=36.247712 mask_ratio_lastbatch=0.238525 cuda_mem_alloc_mb=97.02 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:51:07,896 | INFO | SYSTEM | epoch=96 time=5.41s lr=2.5e-05 grad_norm=36.210359 mask_ratio_lastbatch=0.235107 cuda_mem_alloc_mb=97.02 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:51:13,292 | INFO | SYSTEM | epoch=97 time=5.40s lr=2.5e-05 grad_norm=36.261535 mask_ratio_lastbatch=0.231771 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:51:19,315 | INFO | SYSTEM | epoch=98 time=6.02s lr=2.5e-05 grad_norm=36.249929 mask_ratio_lastbatch=0.232244 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:51:24,738 | INFO | SYSTEM | epoch=99 time=5.42s lr=2.5e-05 grad_norm=36.287287 mask_ratio_lastbatch=0.224905 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:51:30,748 | INFO | SYSTEM | epoch=100 time=6.01s lr=2.5e-05 grad_norm=36.265909 mask_ratio_lastbatch=0.230824 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:51:36,778 | INFO | SYSTEM | epoch=101 time=6.03s lr=2.5e-05 grad_norm=36.294381 mask_ratio_lastbatch=0.223958 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:51:42,179 | INFO | SYSTEM | epoch=102 time=5.40s lr=2.5e-05 grad_norm=36.243725 mask_ratio_lastbatch=0.227983 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
2025-12-22 00:51:47,628 | INFO | SYSTEM | epoch=103 time=5.45s lr=2.5e-05 grad_norm=36.286900 mask_ratio_lastbatch=0.222886 cuda_mem_alloc_mb=97.03 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=823.20
