2025-12-22 02:23:53,376 | INFO | SYSTEM | epoch=0 time=6.61s lr=0.001 grad_norm=5.461602 mask_ratio_lastbatch=0.230350 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3302.00 cuda_mem_max_alloc_mb=1784.39
2025-12-22 02:25:48,552 | INFO | SYSTEM | epoch=21 time=5.27s lr=0.001 grad_norm=5.585977 mask_ratio_lastbatch=0.232126 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:25:53,830 | INFO | SYSTEM | epoch=22 time=5.28s lr=0.001 grad_norm=5.604251 mask_ratio_lastbatch=0.227154 cuda_mem_alloc_mb=98.98 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:25:59,105 | INFO | SYSTEM | epoch=23 time=5.27s lr=0.001 grad_norm=5.607145 mask_ratio_lastbatch=0.231061 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:26:04,377 | INFO | SYSTEM | epoch=24 time=5.27s lr=0.001 grad_norm=5.608164 mask_ratio_lastbatch=0.222082 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:26:09,659 | INFO | SYSTEM | epoch=25 time=5.27s lr=0.001 grad_norm=5.600799 mask_ratio_lastbatch=0.229522 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:26:14,946 | INFO | SYSTEM | epoch=26 time=5.29s lr=0.001 grad_norm=5.593657 mask_ratio_lastbatch=0.229995 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:26:20,238 | INFO | SYSTEM | epoch=27 time=5.29s lr=0.001 grad_norm=5.630407 mask_ratio_lastbatch=0.231061 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:26:25,505 | INFO | SYSTEM | epoch=28 time=5.27s lr=0.001 grad_norm=5.624256 mask_ratio_lastbatch=0.225758 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:26:30,799 | INFO | SYSTEM | epoch=29 time=5.29s lr=0.0005 grad_norm=5.653250 mask_ratio_lastbatch=0.231179 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:26:36,074 | INFO | SYSTEM | epoch=30 time=5.27s lr=0.0005 grad_norm=5.665447 mask_ratio_lastbatch=0.229522 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:26:41,357 | INFO | SYSTEM | epoch=31 time=5.28s lr=0.0005 grad_norm=5.667013 mask_ratio_lastbatch=0.231534 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:26:46,668 | INFO | SYSTEM | epoch=32 time=5.31s lr=0.0005 grad_norm=5.653140 mask_ratio_lastbatch=0.229640 cuda_mem_alloc_mb=98.98 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:26:51,951 | INFO | SYSTEM | epoch=33 time=5.28s lr=0.0005 grad_norm=5.658329 mask_ratio_lastbatch=0.230114 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:26:57,244 | INFO | SYSTEM | epoch=34 time=5.29s lr=0.0005 grad_norm=5.667585 mask_ratio_lastbatch=0.225852 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:27:03,193 | INFO | SYSTEM | epoch=35 time=5.95s lr=0.0005 grad_norm=5.639056 mask_ratio_lastbatch=0.226207 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:27:08,472 | INFO | SYSTEM | epoch=36 time=5.28s lr=0.0005 grad_norm=5.661842 mask_ratio_lastbatch=0.232008 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:27:13,773 | INFO | SYSTEM | epoch=37 time=5.30s lr=0.0005 grad_norm=5.663403 mask_ratio_lastbatch=0.229403 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:27:19,048 | INFO | SYSTEM | epoch=38 time=5.27s lr=0.0005 grad_norm=5.674265 mask_ratio_lastbatch=0.229167 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:27:24,319 | INFO | SYSTEM | epoch=39 time=5.27s lr=0.0005 grad_norm=5.681241 mask_ratio_lastbatch=0.229759 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:27:29,604 | INFO | SYSTEM | epoch=40 time=5.28s lr=0.0005 grad_norm=5.677793 mask_ratio_lastbatch=0.231061 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:27:34,904 | INFO | SYSTEM | epoch=41 time=5.30s lr=0.0005 grad_norm=5.670172 mask_ratio_lastbatch=0.227154 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:27:40,190 | INFO | SYSTEM | epoch=42 time=5.29s lr=0.0005 grad_norm=5.680813 mask_ratio_lastbatch=0.228693 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:27:45,463 | INFO | SYSTEM | epoch=43 time=5.27s lr=0.0005 grad_norm=5.683396 mask_ratio_lastbatch=0.230469 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:27:50,750 | INFO | SYSTEM | epoch=44 time=5.29s lr=0.00025 grad_norm=5.702237 mask_ratio_lastbatch=0.228575 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:27:56,028 | INFO | SYSTEM | epoch=45 time=5.28s lr=0.00025 grad_norm=5.677405 mask_ratio_lastbatch=0.225616 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:28:01,319 | INFO | SYSTEM | epoch=46 time=5.29s lr=0.00025 grad_norm=5.721365 mask_ratio_lastbatch=0.227746 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:28:06,602 | INFO | SYSTEM | epoch=47 time=5.28s lr=0.00025 grad_norm=5.687593 mask_ratio_lastbatch=0.227154 cuda_mem_alloc_mb=98.98 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:28:11,864 | INFO | SYSTEM | epoch=48 time=5.26s lr=0.00025 grad_norm=5.701053 mask_ratio_lastbatch=0.226681 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:28:17,161 | INFO | SYSTEM | epoch=49 time=5.30s lr=0.00025 grad_norm=5.717327 mask_ratio_lastbatch=0.231179 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:28:22,446 | INFO | SYSTEM | epoch=50 time=5.28s lr=0.00025 grad_norm=5.703402 mask_ratio_lastbatch=0.226799 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:28:27,745 | INFO | SYSTEM | epoch=51 time=5.30s lr=0.00025 grad_norm=5.704578 mask_ratio_lastbatch=0.228693 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:28:33,034 | INFO | SYSTEM | epoch=52 time=5.29s lr=0.00025 grad_norm=5.736154 mask_ratio_lastbatch=0.227628 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:28:38,311 | INFO | SYSTEM | epoch=53 time=5.28s lr=0.00025 grad_norm=5.716423 mask_ratio_lastbatch=0.231652 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:28:43,602 | INFO | SYSTEM | epoch=54 time=5.29s lr=0.000125 grad_norm=5.715642 mask_ratio_lastbatch=0.226207 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:28:48,887 | INFO | SYSTEM | epoch=55 time=5.28s lr=0.000125 grad_norm=5.719863 mask_ratio_lastbatch=0.229995 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:28:54,174 | INFO | SYSTEM | epoch=56 time=5.29s lr=0.000125 grad_norm=5.718784 mask_ratio_lastbatch=0.226681 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:28:59,471 | INFO | SYSTEM | epoch=57 time=5.30s lr=0.000125 grad_norm=5.721753 mask_ratio_lastbatch=0.227746 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:29:04,762 | INFO | SYSTEM | epoch=58 time=5.29s lr=0.000125 grad_norm=5.725584 mask_ratio_lastbatch=0.227391 cuda_mem_alloc_mb=98.98 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:29:10,055 | INFO | SYSTEM | epoch=59 time=5.29s lr=0.000125 grad_norm=5.699384 mask_ratio_lastbatch=0.228693 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:29:15,348 | INFO | SYSTEM | epoch=60 time=5.29s lr=0.000125 grad_norm=5.711962 mask_ratio_lastbatch=0.227509 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:29:20,644 | INFO | SYSTEM | epoch=61 time=5.29s lr=0.000125 grad_norm=5.716459 mask_ratio_lastbatch=0.227746 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:29:25,920 | INFO | SYSTEM | epoch=62 time=5.28s lr=0.000125 grad_norm=5.730493 mask_ratio_lastbatch=0.229403 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:29:31,206 | INFO | SYSTEM | epoch=63 time=5.28s lr=0.000125 grad_norm=5.736678 mask_ratio_lastbatch=0.226326 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:29:36,501 | INFO | SYSTEM | epoch=64 time=5.29s lr=6.25e-05 grad_norm=5.731599 mask_ratio_lastbatch=0.227509 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:29:41,872 | INFO | SYSTEM | epoch=65 time=5.29s lr=6.25e-05 grad_norm=5.721138 mask_ratio_lastbatch=0.224432 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:29:47,163 | INFO | SYSTEM | epoch=66 time=5.29s lr=6.25e-05 grad_norm=5.740197 mask_ratio_lastbatch=0.229759 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:29:52,452 | INFO | SYSTEM | epoch=67 time=5.29s lr=6.25e-05 grad_norm=5.747951 mask_ratio_lastbatch=0.220703 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:29:57,752 | INFO | SYSTEM | epoch=68 time=5.30s lr=6.25e-05 grad_norm=5.716272 mask_ratio_lastbatch=0.228812 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:30:03,050 | INFO | SYSTEM | epoch=69 time=5.30s lr=6.25e-05 grad_norm=5.733143 mask_ratio_lastbatch=0.227509 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:30:08,328 | INFO | SYSTEM | epoch=70 time=5.28s lr=6.25e-05 grad_norm=5.731160 mask_ratio_lastbatch=0.227391 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:30:13,624 | INFO | SYSTEM | epoch=71 time=5.29s lr=6.25e-05 grad_norm=5.741186 mask_ratio_lastbatch=0.228220 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:30:18,901 | INFO | SYSTEM | epoch=72 time=5.28s lr=6.25e-05 grad_norm=5.730675 mask_ratio_lastbatch=0.225734 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:30:24,172 | INFO | SYSTEM | epoch=73 time=5.27s lr=6.25e-05 grad_norm=5.741120 mask_ratio_lastbatch=0.225616 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:30:29,441 | INFO | SYSTEM | epoch=74 time=5.27s lr=3.125e-05 grad_norm=5.726169 mask_ratio_lastbatch=0.229877 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
2025-12-22 02:30:34,722 | INFO | SYSTEM | epoch=75 time=5.28s lr=3.125e-05 grad_norm=5.749120 mask_ratio_lastbatch=0.228456 cuda_mem_alloc_mb=98.81 cuda_mem_reserved_mb=3304.00 cuda_mem_max_alloc_mb=1785.95
