2025-12-22 01:32:38,510 | INFO | SYSTEM | epoch=0 time=5.66s lr=0.0001 grad_norm=53.152071 mask_ratio_lastbatch=0.225971 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3244.00 cuda_mem_max_alloc_mb=1698.23
2025-12-22 01:35:14,990 | INFO | SYSTEM | epoch=32 time=5.02s lr=0.0001 grad_norm=56.497302 mask_ratio_lastbatch=0.231652 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.32
2025-12-22 01:35:19,464 | INFO | SYSTEM | epoch=33 time=4.47s lr=0.0001 grad_norm=56.504509 mask_ratio_lastbatch=0.224905 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.32
2025-12-22 01:35:23,929 | INFO | SYSTEM | epoch=34 time=4.46s lr=0.0001 grad_norm=56.509162 mask_ratio_lastbatch=0.228101 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.32
2025-12-22 01:35:28,487 | INFO | SYSTEM | epoch=35 time=4.56s lr=0.0001 grad_norm=56.510622 mask_ratio_lastbatch=0.224787 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.32
2025-12-22 01:35:32,933 | INFO | SYSTEM | epoch=36 time=4.45s lr=0.0001 grad_norm=56.528700 mask_ratio_lastbatch=0.223248 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.32
2025-12-22 01:35:37,382 | INFO | SYSTEM | epoch=37 time=4.45s lr=0.0001 grad_norm=56.558030 mask_ratio_lastbatch=0.230114 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.32
2025-12-22 01:35:41,840 | INFO | SYSTEM | epoch=38 time=4.46s lr=0.0001 grad_norm=56.584207 mask_ratio_lastbatch=0.227273 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.32
2025-12-22 01:35:46,837 | INFO | SYSTEM | epoch=39 time=5.00s lr=0.0001 grad_norm=56.564707 mask_ratio_lastbatch=0.224432 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.32
2025-12-22 01:35:51,304 | INFO | SYSTEM | epoch=40 time=4.47s lr=0.0001 grad_norm=56.575957 mask_ratio_lastbatch=0.232008 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.32
2025-12-22 01:35:55,754 | INFO | SYSTEM | epoch=41 time=4.45s lr=0.0001 grad_norm=56.544998 mask_ratio_lastbatch=0.228456 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.32
2025-12-22 01:36:00,213 | INFO | SYSTEM | epoch=42 time=4.46s lr=0.0001 grad_norm=56.586673 mask_ratio_lastbatch=0.229167 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.32
2025-12-22 01:36:04,672 | INFO | SYSTEM | epoch=43 time=4.46s lr=0.0001 grad_norm=56.563619 mask_ratio_lastbatch=0.230587 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.32
2025-12-22 01:36:09,138 | INFO | SYSTEM | epoch=44 time=4.47s lr=0.0001 grad_norm=56.565670 mask_ratio_lastbatch=0.230942 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.32
2025-12-22 01:36:14,130 | INFO | SYSTEM | epoch=45 time=4.99s lr=0.0001 grad_norm=56.568546 mask_ratio_lastbatch=0.227628 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.32
2025-12-22 01:36:19,134 | INFO | SYSTEM | epoch=46 time=5.00s lr=0.0001 grad_norm=56.572930 mask_ratio_lastbatch=0.226562 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.32
2025-12-22 01:36:23,598 | INFO | SYSTEM | epoch=47 time=4.46s lr=0.0001 grad_norm=56.618059 mask_ratio_lastbatch=0.227036 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.32
2025-12-22 01:36:28,038 | INFO | SYSTEM | epoch=48 time=4.44s lr=0.0001 grad_norm=56.628777 mask_ratio_lastbatch=0.229995 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.32
2025-12-22 01:36:33,040 | INFO | SYSTEM | epoch=49 time=5.00s lr=0.0001 grad_norm=56.589436 mask_ratio_lastbatch=0.229285 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.32
2025-12-22 01:36:37,498 | INFO | SYSTEM | epoch=50 time=4.46s lr=0.0001 grad_norm=56.586360 mask_ratio_lastbatch=0.227273 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:36:41,955 | INFO | SYSTEM | epoch=51 time=4.46s lr=0.0001 grad_norm=56.584966 mask_ratio_lastbatch=0.223485 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:36:46,414 | INFO | SYSTEM | epoch=52 time=4.46s lr=0.0001 grad_norm=56.543141 mask_ratio_lastbatch=0.226562 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:36:50,880 | INFO | SYSTEM | epoch=53 time=4.47s lr=0.0001 grad_norm=56.591003 mask_ratio_lastbatch=0.227746 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:36:55,336 | INFO | SYSTEM | epoch=54 time=4.46s lr=0.0001 grad_norm=56.613575 mask_ratio_lastbatch=0.226326 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:37:00,357 | INFO | SYSTEM | epoch=55 time=5.02s lr=0.0001 grad_norm=56.606439 mask_ratio_lastbatch=0.223248 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:37:05,359 | INFO | SYSTEM | epoch=56 time=5.00s lr=0.0001 grad_norm=56.565862 mask_ratio_lastbatch=0.228456 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:37:09,814 | INFO | SYSTEM | epoch=57 time=4.45s lr=0.0001 grad_norm=56.630057 mask_ratio_lastbatch=0.230350 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:37:14,816 | INFO | SYSTEM | epoch=58 time=5.00s lr=0.0001 grad_norm=56.628919 mask_ratio_lastbatch=0.226326 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:37:19,283 | INFO | SYSTEM | epoch=59 time=4.47s lr=0.0001 grad_norm=56.580891 mask_ratio_lastbatch=0.230232 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:37:23,753 | INFO | SYSTEM | epoch=60 time=4.47s lr=0.0001 grad_norm=56.651522 mask_ratio_lastbatch=0.226448 cuda_mem_alloc_mb=98.44 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:37:28,207 | INFO | SYSTEM | epoch=61 time=4.45s lr=0.0001 grad_norm=56.577736 mask_ratio_lastbatch=0.227865 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:37:32,667 | INFO | SYSTEM | epoch=62 time=4.46s lr=0.0001 grad_norm=56.599459 mask_ratio_lastbatch=0.230232 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:37:37,680 | INFO | SYSTEM | epoch=63 time=5.01s lr=0.0001 grad_norm=56.637266 mask_ratio_lastbatch=0.236694 cuda_mem_alloc_mb=98.51 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:37:42,238 | INFO | SYSTEM | epoch=64 time=4.56s lr=0.0001 grad_norm=56.643227 mask_ratio_lastbatch=0.226326 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:37:46,707 | INFO | SYSTEM | epoch=65 time=4.47s lr=0.0001 grad_norm=56.606594 mask_ratio_lastbatch=0.226326 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:37:51,174 | INFO | SYSTEM | epoch=66 time=4.47s lr=0.0001 grad_norm=56.579819 mask_ratio_lastbatch=0.228575 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:37:55,639 | INFO | SYSTEM | epoch=67 time=4.46s lr=0.0001 grad_norm=56.579659 mask_ratio_lastbatch=0.230469 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:38:00,660 | INFO | SYSTEM | epoch=68 time=5.02s lr=0.0001 grad_norm=56.590442 mask_ratio_lastbatch=0.231889 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:38:05,115 | INFO | SYSTEM | epoch=69 time=4.45s lr=0.0001 grad_norm=56.640362 mask_ratio_lastbatch=0.220358 cuda_mem_alloc_mb=98.44 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:38:09,567 | INFO | SYSTEM | epoch=70 time=4.45s lr=0.0001 grad_norm=56.648310 mask_ratio_lastbatch=0.229048 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:38:14,020 | INFO | SYSTEM | epoch=71 time=4.45s lr=0.0001 grad_norm=56.576638 mask_ratio_lastbatch=0.230114 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:38:18,476 | INFO | SYSTEM | epoch=72 time=4.45s lr=5e-05 grad_norm=56.592835 mask_ratio_lastbatch=0.229995 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:38:22,934 | INFO | SYSTEM | epoch=73 time=4.46s lr=5e-05 grad_norm=56.610868 mask_ratio_lastbatch=0.231534 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:38:27,932 | INFO | SYSTEM | epoch=74 time=5.00s lr=5e-05 grad_norm=56.598859 mask_ratio_lastbatch=0.228101 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:38:32,367 | INFO | SYSTEM | epoch=75 time=4.43s lr=5e-05 grad_norm=56.632265 mask_ratio_lastbatch=0.229522 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:38:37,381 | INFO | SYSTEM | epoch=76 time=5.01s lr=5e-05 grad_norm=56.583798 mask_ratio_lastbatch=0.221278 cuda_mem_alloc_mb=98.44 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:38:42,339 | INFO | SYSTEM | epoch=77 time=4.96s lr=5e-05 grad_norm=56.592640 mask_ratio_lastbatch=0.225734 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:38:47,353 | INFO | SYSTEM | epoch=78 time=5.01s lr=5e-05 grad_norm=56.635357 mask_ratio_lastbatch=0.228812 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:38:51,796 | INFO | SYSTEM | epoch=79 time=4.44s lr=5e-05 grad_norm=56.611402 mask_ratio_lastbatch=0.230232 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:38:56,249 | INFO | SYSTEM | epoch=80 time=4.45s lr=5e-05 grad_norm=56.635811 mask_ratio_lastbatch=0.229048 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:39:00,706 | INFO | SYSTEM | epoch=81 time=4.46s lr=5e-05 grad_norm=56.630897 mask_ratio_lastbatch=0.229640 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:39:05,156 | INFO | SYSTEM | epoch=82 time=4.45s lr=5e-05 grad_norm=56.624989 mask_ratio_lastbatch=0.227509 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:39:09,610 | INFO | SYSTEM | epoch=83 time=4.45s lr=5e-05 grad_norm=56.616562 mask_ratio_lastbatch=0.227746 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:39:14,606 | INFO | SYSTEM | epoch=84 time=5.00s lr=5e-05 grad_norm=56.620406 mask_ratio_lastbatch=0.229167 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:39:19,064 | INFO | SYSTEM | epoch=85 time=4.46s lr=5e-05 grad_norm=56.667319 mask_ratio_lastbatch=0.228575 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:39:23,526 | INFO | SYSTEM | epoch=86 time=4.46s lr=5e-05 grad_norm=56.650412 mask_ratio_lastbatch=0.225142 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:39:28,528 | INFO | SYSTEM | epoch=87 time=5.00s lr=5e-05 grad_norm=56.586040 mask_ratio_lastbatch=0.226681 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:39:32,990 | INFO | SYSTEM | epoch=88 time=4.46s lr=5e-05 grad_norm=56.656373 mask_ratio_lastbatch=0.228930 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:39:37,445 | INFO | SYSTEM | epoch=89 time=4.45s lr=5e-05 grad_norm=56.605956 mask_ratio_lastbatch=0.230350 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:39:42,438 | INFO | SYSTEM | epoch=90 time=4.99s lr=5e-05 grad_norm=56.626309 mask_ratio_lastbatch=0.226562 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:39:47,439 | INFO | SYSTEM | epoch=91 time=5.00s lr=5e-05 grad_norm=56.618994 mask_ratio_lastbatch=0.225142 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:39:51,888 | INFO | SYSTEM | epoch=92 time=4.45s lr=5e-05 grad_norm=56.631931 mask_ratio_lastbatch=0.230469 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:39:56,329 | INFO | SYSTEM | epoch=93 time=4.44s lr=5e-05 grad_norm=56.606501 mask_ratio_lastbatch=0.228220 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:40:00,774 | INFO | SYSTEM | epoch=94 time=4.44s lr=5e-05 grad_norm=56.670741 mask_ratio_lastbatch=0.229522 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:40:05,229 | INFO | SYSTEM | epoch=95 time=4.45s lr=5e-05 grad_norm=56.579061 mask_ratio_lastbatch=0.228456 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:40:09,677 | INFO | SYSTEM | epoch=96 time=4.45s lr=5e-05 grad_norm=56.646309 mask_ratio_lastbatch=0.226444 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:40:14,129 | INFO | SYSTEM | epoch=97 time=4.45s lr=5e-05 grad_norm=56.684123 mask_ratio_lastbatch=0.229167 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:40:18,582 | INFO | SYSTEM | epoch=98 time=4.45s lr=5e-05 grad_norm=56.640117 mask_ratio_lastbatch=0.229640 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:40:23,567 | INFO | SYSTEM | epoch=99 time=4.98s lr=5e-05 grad_norm=56.608332 mask_ratio_lastbatch=0.228693 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:40:28,003 | INFO | SYSTEM | epoch=100 time=4.44s lr=5e-05 grad_norm=56.610705 mask_ratio_lastbatch=0.226918 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:40:32,430 | INFO | SYSTEM | epoch=101 time=4.43s lr=5e-05 grad_norm=56.682066 mask_ratio_lastbatch=0.228456 cuda_mem_alloc_mb=98.43 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
2025-12-22 01:40:36,868 | INFO | SYSTEM | epoch=102 time=4.44s lr=5e-05 grad_norm=56.591189 mask_ratio_lastbatch=0.233032 cuda_mem_alloc_mb=98.42 cuda_mem_reserved_mb=3246.00 cuda_mem_max_alloc_mb=1699.33
