2025-12-22 02:23:15,002 | INFO | SYSTEM | epoch=0 time=5.45s lr=0.001 grad_norm=2.606689 mask_ratio_lastbatch=0.227450 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=5424.00 cuda_mem_max_alloc_mb=2570.86
2025-12-22 02:24:30,236 | INFO | SYSTEM | epoch=17 time=4.72s lr=0.001 grad_norm=2.623815 mask_ratio_lastbatch=0.229522 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=5430.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:24:34,439 | INFO | SYSTEM | epoch=18 time=4.20s lr=0.001 grad_norm=2.633583 mask_ratio_lastbatch=0.230824 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=5430.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:24:38,601 | INFO | SYSTEM | epoch=19 time=4.16s lr=0.001 grad_norm=2.634342 mask_ratio_lastbatch=0.220875 cuda_mem_alloc_mb=103.31 cuda_mem_reserved_mb=5430.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:24:42,809 | INFO | SYSTEM | epoch=20 time=4.21s lr=0.001 grad_norm=2.643730 mask_ratio_lastbatch=0.221335 cuda_mem_alloc_mb=103.31 cuda_mem_reserved_mb=5430.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:24:46,969 | INFO | SYSTEM | epoch=21 time=4.16s lr=0.001 grad_norm=2.637954 mask_ratio_lastbatch=0.226622 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=5430.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:24:51,136 | INFO | SYSTEM | epoch=22 time=4.17s lr=0.001 grad_norm=2.644084 mask_ratio_lastbatch=0.229463 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=5430.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:24:55,315 | INFO | SYSTEM | epoch=23 time=4.18s lr=0.001 grad_norm=2.650845 mask_ratio_lastbatch=0.227746 cuda_mem_alloc_mb=103.29 cuda_mem_reserved_mb=5430.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:24:59,481 | INFO | SYSTEM | epoch=24 time=4.17s lr=0.001 grad_norm=2.645079 mask_ratio_lastbatch=0.229877 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=5430.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:25:04,231 | INFO | SYSTEM | epoch=25 time=4.75s lr=0.001 grad_norm=2.648166 mask_ratio_lastbatch=0.227509 cuda_mem_alloc_mb=103.29 cuda_mem_reserved_mb=5430.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:25:08,954 | INFO | SYSTEM | epoch=26 time=4.72s lr=0.001 grad_norm=2.644173 mask_ratio_lastbatch=0.229226 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=5430.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:25:13,144 | INFO | SYSTEM | epoch=27 time=4.19s lr=0.001 grad_norm=2.647415 mask_ratio_lastbatch=0.228634 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=5430.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:25:17,316 | INFO | SYSTEM | epoch=28 time=4.17s lr=0.001 grad_norm=2.660360 mask_ratio_lastbatch=0.226740 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=5430.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:25:21,490 | INFO | SYSTEM | epoch=29 time=4.17s lr=0.001 grad_norm=2.668494 mask_ratio_lastbatch=0.229285 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=5430.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:25:25,675 | INFO | SYSTEM | epoch=30 time=4.18s lr=0.001 grad_norm=2.666766 mask_ratio_lastbatch=0.229344 cuda_mem_alloc_mb=103.29 cuda_mem_reserved_mb=5430.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:25:29,854 | INFO | SYSTEM | epoch=31 time=4.18s lr=0.001 grad_norm=2.674356 mask_ratio_lastbatch=0.220129 cuda_mem_alloc_mb=102.95 cuda_mem_reserved_mb=5430.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:25:34,029 | INFO | SYSTEM | epoch=32 time=4.18s lr=0.001 grad_norm=2.673996 mask_ratio_lastbatch=0.225497 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=5430.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:25:38,748 | INFO | SYSTEM | epoch=33 time=4.72s lr=0.001 grad_norm=2.671160 mask_ratio_lastbatch=0.229285 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=5430.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:25:42,934 | INFO | SYSTEM | epoch=34 time=4.18s lr=0.001 grad_norm=2.671121 mask_ratio_lastbatch=0.228989 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=5430.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:25:47,104 | INFO | SYSTEM | epoch=35 time=4.17s lr=0.001 grad_norm=2.673527 mask_ratio_lastbatch=0.229226 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=5430.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:25:51,286 | INFO | SYSTEM | epoch=36 time=4.18s lr=0.001 grad_norm=2.685015 mask_ratio_lastbatch=0.226918 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=5430.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:25:56,033 | INFO | SYSTEM | epoch=37 time=4.75s lr=0.001 grad_norm=2.675362 mask_ratio_lastbatch=0.228397 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=5430.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:26:00,773 | INFO | SYSTEM | epoch=38 time=4.74s lr=0.001 grad_norm=2.679613 mask_ratio_lastbatch=0.225675 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=5430.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:26:04,932 | INFO | SYSTEM | epoch=39 time=4.16s lr=0.001 grad_norm=2.686152 mask_ratio_lastbatch=0.231001 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=5430.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:26:09,106 | INFO | SYSTEM | epoch=40 time=4.17s lr=0.001 grad_norm=2.684175 mask_ratio_lastbatch=0.229167 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=5430.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:26:13,288 | INFO | SYSTEM | epoch=41 time=4.18s lr=0.001 grad_norm=2.689003 mask_ratio_lastbatch=0.229285 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=5430.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:26:18,000 | INFO | SYSTEM | epoch=42 time=4.71s lr=0.001 grad_norm=2.685958 mask_ratio_lastbatch=0.227450 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=5430.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:26:22,193 | INFO | SYSTEM | epoch=43 time=4.19s lr=0.001 grad_norm=2.692110 mask_ratio_lastbatch=0.229226 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=5430.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:26:26,926 | INFO | SYSTEM | epoch=44 time=4.73s lr=0.001 grad_norm=2.691670 mask_ratio_lastbatch=0.227865 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=5430.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:26:31,082 | INFO | SYSTEM | epoch=45 time=4.15s lr=0.001 grad_norm=2.692419 mask_ratio_lastbatch=0.228456 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=5430.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:26:35,258 | INFO | SYSTEM | epoch=46 time=4.18s lr=0.001 grad_norm=2.704755 mask_ratio_lastbatch=0.229522 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=5430.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:26:39,430 | INFO | SYSTEM | epoch=47 time=4.17s lr=0.001 grad_norm=2.707304 mask_ratio_lastbatch=0.228989 cuda_mem_alloc_mb=103.29 cuda_mem_reserved_mb=5430.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:26:44,198 | INFO | SYSTEM | epoch=48 time=4.77s lr=0.001 grad_norm=2.706738 mask_ratio_lastbatch=0.222943 cuda_mem_alloc_mb=103.31 cuda_mem_reserved_mb=5430.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:26:48,351 | INFO | SYSTEM | epoch=49 time=4.15s lr=0.001 grad_norm=2.709078 mask_ratio_lastbatch=0.229285 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=5430.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:26:52,528 | INFO | SYSTEM | epoch=50 time=4.18s lr=0.001 grad_norm=2.715584 mask_ratio_lastbatch=0.224964 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=5430.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:26:56,704 | INFO | SYSTEM | epoch=51 time=4.18s lr=0.001 grad_norm=2.723551 mask_ratio_lastbatch=0.226385 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=5430.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:27:00,870 | INFO | SYSTEM | epoch=52 time=4.16s lr=0.001 grad_norm=2.719946 mask_ratio_lastbatch=0.230587 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=5430.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:27:05,078 | INFO | SYSTEM | epoch=53 time=4.21s lr=0.001 grad_norm=2.722117 mask_ratio_lastbatch=0.228338 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=5430.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:27:09,794 | INFO | SYSTEM | epoch=54 time=4.72s lr=0.001 grad_norm=2.716288 mask_ratio_lastbatch=0.229759 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=5430.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:27:14,517 | INFO | SYSTEM | epoch=55 time=4.72s lr=0.001 grad_norm=2.719057 mask_ratio_lastbatch=0.222426 cuda_mem_alloc_mb=102.95 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:27:18,684 | INFO | SYSTEM | epoch=56 time=4.17s lr=0.001 grad_norm=2.722251 mask_ratio_lastbatch=0.227509 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:27:22,870 | INFO | SYSTEM | epoch=57 time=4.18s lr=0.001 grad_norm=2.725103 mask_ratio_lastbatch=0.231416 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:27:27,125 | INFO | SYSTEM | epoch=58 time=4.25s lr=0.001 grad_norm=2.723008 mask_ratio_lastbatch=0.230765 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:27:31,316 | INFO | SYSTEM | epoch=59 time=4.19s lr=0.001 grad_norm=2.729403 mask_ratio_lastbatch=0.228338 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:27:35,495 | INFO | SYSTEM | epoch=60 time=4.18s lr=0.001 grad_norm=2.734167 mask_ratio_lastbatch=0.229344 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:27:39,689 | INFO | SYSTEM | epoch=61 time=4.19s lr=0.001 grad_norm=2.731720 mask_ratio_lastbatch=0.231001 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:27:43,882 | INFO | SYSTEM | epoch=62 time=4.19s lr=0.001 grad_norm=2.733277 mask_ratio_lastbatch=0.229640 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:27:48,635 | INFO | SYSTEM | epoch=63 time=4.75s lr=0.001 grad_norm=2.735183 mask_ratio_lastbatch=0.228693 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:27:52,827 | INFO | SYSTEM | epoch=64 time=4.19s lr=0.001 grad_norm=2.741661 mask_ratio_lastbatch=0.226207 cuda_mem_alloc_mb=103.29 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:27:57,014 | INFO | SYSTEM | epoch=65 time=4.19s lr=0.001 grad_norm=2.738188 mask_ratio_lastbatch=0.226503 cuda_mem_alloc_mb=103.29 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:28:01,208 | INFO | SYSTEM | epoch=66 time=4.19s lr=0.001 grad_norm=2.739986 mask_ratio_lastbatch=0.230054 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:28:05,948 | INFO | SYSTEM | epoch=67 time=4.74s lr=0.001 grad_norm=2.742279 mask_ratio_lastbatch=0.230232 cuda_mem_alloc_mb=103.29 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:28:10,135 | INFO | SYSTEM | epoch=68 time=4.19s lr=0.001 grad_norm=2.748184 mask_ratio_lastbatch=0.231001 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:28:14,354 | INFO | SYSTEM | epoch=69 time=4.22s lr=0.001 grad_norm=2.760376 mask_ratio_lastbatch=0.228693 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:28:18,525 | INFO | SYSTEM | epoch=70 time=4.17s lr=0.001 grad_norm=2.751993 mask_ratio_lastbatch=0.226622 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:28:22,731 | INFO | SYSTEM | epoch=71 time=4.20s lr=0.001 grad_norm=2.755784 mask_ratio_lastbatch=0.229759 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:28:26,937 | INFO | SYSTEM | epoch=72 time=4.21s lr=0.001 grad_norm=2.760311 mask_ratio_lastbatch=0.228220 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:28:31,106 | INFO | SYSTEM | epoch=73 time=4.17s lr=0.001 grad_norm=2.766393 mask_ratio_lastbatch=0.226858 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:28:35,273 | INFO | SYSTEM | epoch=74 time=4.17s lr=0.001 grad_norm=2.763941 mask_ratio_lastbatch=0.228279 cuda_mem_alloc_mb=103.29 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:28:39,437 | INFO | SYSTEM | epoch=75 time=4.16s lr=0.001 grad_norm=2.764949 mask_ratio_lastbatch=0.220129 cuda_mem_alloc_mb=102.95 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:28:43,625 | INFO | SYSTEM | epoch=76 time=4.19s lr=0.0005 grad_norm=2.769085 mask_ratio_lastbatch=0.227450 cuda_mem_alloc_mb=103.29 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:28:47,801 | INFO | SYSTEM | epoch=77 time=4.18s lr=0.0005 grad_norm=2.775294 mask_ratio_lastbatch=0.227746 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:28:51,976 | INFO | SYSTEM | epoch=78 time=4.17s lr=0.0005 grad_norm=2.766891 mask_ratio_lastbatch=0.228338 cuda_mem_alloc_mb=103.29 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:28:56,145 | INFO | SYSTEM | epoch=79 time=4.17s lr=0.0005 grad_norm=2.770840 mask_ratio_lastbatch=0.231061 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:29:00,312 | INFO | SYSTEM | epoch=80 time=4.17s lr=0.0005 grad_norm=2.769263 mask_ratio_lastbatch=0.229877 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:29:04,500 | INFO | SYSTEM | epoch=81 time=4.19s lr=0.0005 grad_norm=2.775113 mask_ratio_lastbatch=0.227095 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:29:08,687 | INFO | SYSTEM | epoch=82 time=4.19s lr=0.0005 grad_norm=2.773302 mask_ratio_lastbatch=0.229759 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:29:12,853 | INFO | SYSTEM | epoch=83 time=4.17s lr=0.0005 grad_norm=2.772762 mask_ratio_lastbatch=0.227273 cuda_mem_alloc_mb=103.29 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:29:17,019 | INFO | SYSTEM | epoch=84 time=4.17s lr=0.0005 grad_norm=2.775319 mask_ratio_lastbatch=0.229640 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:29:21,216 | INFO | SYSTEM | epoch=85 time=4.20s lr=0.0005 grad_norm=2.774769 mask_ratio_lastbatch=0.229640 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:29:25,397 | INFO | SYSTEM | epoch=86 time=4.18s lr=0.00025 grad_norm=2.776026 mask_ratio_lastbatch=0.226740 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:29:29,563 | INFO | SYSTEM | epoch=87 time=4.16s lr=0.00025 grad_norm=2.776411 mask_ratio_lastbatch=0.227746 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:29:33,759 | INFO | SYSTEM | epoch=88 time=4.20s lr=0.00025 grad_norm=2.776597 mask_ratio_lastbatch=0.229877 cuda_mem_alloc_mb=103.29 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:29:37,911 | INFO | SYSTEM | epoch=89 time=4.15s lr=0.00025 grad_norm=2.775660 mask_ratio_lastbatch=0.228161 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:29:42,103 | INFO | SYSTEM | epoch=90 time=4.19s lr=0.00025 grad_norm=2.779246 mask_ratio_lastbatch=0.229522 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:29:46,288 | INFO | SYSTEM | epoch=91 time=4.18s lr=0.00025 grad_norm=2.777067 mask_ratio_lastbatch=0.227983 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:29:50,459 | INFO | SYSTEM | epoch=92 time=4.17s lr=0.00025 grad_norm=2.778904 mask_ratio_lastbatch=0.225379 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:29:54,636 | INFO | SYSTEM | epoch=93 time=4.18s lr=0.00025 grad_norm=2.779069 mask_ratio_lastbatch=0.228279 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:29:58,823 | INFO | SYSTEM | epoch=94 time=4.19s lr=0.00025 grad_norm=2.778440 mask_ratio_lastbatch=0.220646 cuda_mem_alloc_mb=102.95 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:30:02,991 | INFO | SYSTEM | epoch=95 time=4.17s lr=0.00025 grad_norm=2.778430 mask_ratio_lastbatch=0.228693 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:30:07,180 | INFO | SYSTEM | epoch=96 time=4.19s lr=0.000125 grad_norm=2.781191 mask_ratio_lastbatch=0.231357 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:30:11,364 | INFO | SYSTEM | epoch=97 time=4.18s lr=0.000125 grad_norm=2.775445 mask_ratio_lastbatch=0.223403 cuda_mem_alloc_mb=102.95 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:30:15,515 | INFO | SYSTEM | epoch=98 time=4.15s lr=0.000125 grad_norm=2.777145 mask_ratio_lastbatch=0.228456 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:30:19,713 | INFO | SYSTEM | epoch=99 time=4.20s lr=0.000125 grad_norm=2.778227 mask_ratio_lastbatch=0.219554 cuda_mem_alloc_mb=102.95 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:30:23,884 | INFO | SYSTEM | epoch=100 time=4.17s lr=0.000125 grad_norm=2.776340 mask_ratio_lastbatch=0.227273 cuda_mem_alloc_mb=103.29 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:30:28,064 | INFO | SYSTEM | epoch=101 time=4.18s lr=0.000125 grad_norm=2.775434 mask_ratio_lastbatch=0.226503 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:30:32,254 | INFO | SYSTEM | epoch=102 time=4.19s lr=0.000125 grad_norm=2.780470 mask_ratio_lastbatch=0.229344 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
2025-12-22 02:30:36,409 | INFO | SYSTEM | epoch=103 time=4.15s lr=0.000125 grad_norm=2.779311 mask_ratio_lastbatch=0.226562 cuda_mem_alloc_mb=102.94 cuda_mem_reserved_mb=7190.00 cuda_mem_max_alloc_mb=2574.34
