2025-12-22 02:01:28,093 | INFO | SYSTEM | epoch=0 time=5.21s lr=0.001 grad_norm=2.622565 mask_ratio_lastbatch=0.229877 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=2420.00 cuda_mem_max_alloc_mb=1102.52
2025-12-22 02:02:15,733 | INFO | SYSTEM | epoch=11 time=4.12s lr=0.001 grad_norm=2.727811 mask_ratio_lastbatch=0.228338 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=5452.00 cuda_mem_max_alloc_mb=1152.38
2025-12-22 02:02:19,845 | INFO | SYSTEM | epoch=12 time=4.11s lr=0.001 grad_norm=2.737629 mask_ratio_lastbatch=0.227983 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=5452.00 cuda_mem_max_alloc_mb=1152.38
2025-12-22 02:02:23,984 | INFO | SYSTEM | epoch=13 time=4.14s lr=0.001 grad_norm=2.756323 mask_ratio_lastbatch=0.229522 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=5452.00 cuda_mem_max_alloc_mb=1152.38
2025-12-22 02:02:28,610 | INFO | SYSTEM | epoch=14 time=4.63s lr=0.001 grad_norm=2.767888 mask_ratio_lastbatch=0.228930 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=5452.00 cuda_mem_max_alloc_mb=1152.38
2025-12-22 02:02:33,229 | INFO | SYSTEM | epoch=15 time=4.62s lr=0.001 grad_norm=2.782783 mask_ratio_lastbatch=0.229167 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=5452.00 cuda_mem_max_alloc_mb=1152.38
2025-12-22 02:02:37,345 | INFO | SYSTEM | epoch=16 time=4.11s lr=0.001 grad_norm=2.789507 mask_ratio_lastbatch=0.228338 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=5452.00 cuda_mem_max_alloc_mb=1152.38
2025-12-22 02:02:41,952 | INFO | SYSTEM | epoch=17 time=4.61s lr=0.001 grad_norm=2.800750 mask_ratio_lastbatch=0.228456 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=5452.00 cuda_mem_max_alloc_mb=1152.38
2025-12-22 02:02:46,070 | INFO | SYSTEM | epoch=18 time=4.12s lr=0.001 grad_norm=2.827393 mask_ratio_lastbatch=0.230232 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=5452.00 cuda_mem_max_alloc_mb=1152.38
2025-12-22 02:02:50,190 | INFO | SYSTEM | epoch=19 time=4.12s lr=0.001 grad_norm=2.830099 mask_ratio_lastbatch=0.224905 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=5452.00 cuda_mem_max_alloc_mb=1152.38
2025-12-22 02:02:54,625 | INFO | SYSTEM | epoch=20 time=4.43s lr=0.001 grad_norm=2.839697 mask_ratio_lastbatch=0.231416 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=5452.00 cuda_mem_max_alloc_mb=1152.38
2025-12-22 02:02:59,147 | INFO | SYSTEM | epoch=21 time=4.52s lr=0.001 grad_norm=2.846537 mask_ratio_lastbatch=0.228338 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=5452.00 cuda_mem_max_alloc_mb=1152.38
2025-12-22 02:03:03,268 | INFO | SYSTEM | epoch=22 time=4.12s lr=0.001 grad_norm=2.856938 mask_ratio_lastbatch=0.226207 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=5452.00 cuda_mem_max_alloc_mb=1152.38
2025-12-22 02:03:07,371 | INFO | SYSTEM | epoch=23 time=4.10s lr=0.001 grad_norm=2.868219 mask_ratio_lastbatch=0.222775 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=5452.00 cuda_mem_max_alloc_mb=1152.38
2025-12-22 02:03:11,502 | INFO | SYSTEM | epoch=24 time=4.13s lr=0.001 grad_norm=2.878954 mask_ratio_lastbatch=0.227036 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=5452.00 cuda_mem_max_alloc_mb=1152.38
2025-12-22 02:03:15,609 | INFO | SYSTEM | epoch=25 time=4.11s lr=0.001 grad_norm=2.887836 mask_ratio_lastbatch=0.231297 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=5452.00 cuda_mem_max_alloc_mb=1152.38
2025-12-22 02:03:19,726 | INFO | SYSTEM | epoch=26 time=4.12s lr=0.0005 grad_norm=2.898598 mask_ratio_lastbatch=0.225852 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=5452.00 cuda_mem_max_alloc_mb=1152.38
2025-12-22 02:03:24,352 | INFO | SYSTEM | epoch=27 time=4.63s lr=0.0005 grad_norm=2.906161 mask_ratio_lastbatch=0.223248 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=5452.00 cuda_mem_max_alloc_mb=1152.38
2025-12-22 02:03:28,487 | INFO | SYSTEM | epoch=28 time=4.13s lr=0.0005 grad_norm=2.910619 mask_ratio_lastbatch=0.227983 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=5452.00 cuda_mem_max_alloc_mb=1152.38
2025-12-22 02:03:32,623 | INFO | SYSTEM | epoch=29 time=4.14s lr=0.0005 grad_norm=2.911425 mask_ratio_lastbatch=0.228930 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=5452.00 cuda_mem_max_alloc_mb=1152.38
2025-12-22 02:03:36,763 | INFO | SYSTEM | epoch=30 time=4.14s lr=0.0005 grad_norm=2.918560 mask_ratio_lastbatch=0.227391 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=5452.00 cuda_mem_max_alloc_mb=1152.38
2025-12-22 02:03:40,898 | INFO | SYSTEM | epoch=31 time=4.13s lr=0.0005 grad_norm=2.916209 mask_ratio_lastbatch=0.227746 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=5452.00 cuda_mem_max_alloc_mb=1152.38
2025-12-22 02:03:45,035 | INFO | SYSTEM | epoch=32 time=4.14s lr=0.0005 grad_norm=2.925073 mask_ratio_lastbatch=0.230232 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=5452.00 cuda_mem_max_alloc_mb=1152.38
2025-12-22 02:03:49,166 | INFO | SYSTEM | epoch=33 time=4.13s lr=0.0005 grad_norm=2.926266 mask_ratio_lastbatch=0.224195 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=5452.00 cuda_mem_max_alloc_mb=1152.38
2025-12-22 02:03:53,303 | INFO | SYSTEM | epoch=34 time=4.14s lr=0.0005 grad_norm=2.931788 mask_ratio_lastbatch=0.230705 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=5452.00 cuda_mem_max_alloc_mb=1152.38
2025-12-22 02:03:57,434 | INFO | SYSTEM | epoch=35 time=4.13s lr=0.0005 grad_norm=2.943455 mask_ratio_lastbatch=0.229403 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=5452.00 cuda_mem_max_alloc_mb=1152.38
2025-12-22 02:04:01,811 | INFO | SYSTEM | epoch=36 time=4.14s lr=0.00025 grad_norm=2.954020 mask_ratio_lastbatch=0.230232 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=5452.00 cuda_mem_max_alloc_mb=1152.38
2025-12-22 02:04:05,941 | INFO | SYSTEM | epoch=37 time=4.13s lr=0.00025 grad_norm=2.954524 mask_ratio_lastbatch=0.228693 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=5452.00 cuda_mem_max_alloc_mb=1152.38
2025-12-22 02:04:10,075 | INFO | SYSTEM | epoch=38 time=4.13s lr=0.00025 grad_norm=2.960797 mask_ratio_lastbatch=0.228101 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=5452.00 cuda_mem_max_alloc_mb=1152.38
2025-12-22 02:04:14,202 | INFO | SYSTEM | epoch=39 time=4.13s lr=0.00025 grad_norm=2.961735 mask_ratio_lastbatch=0.229640 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=5452.00 cuda_mem_max_alloc_mb=1152.38
2025-12-22 02:04:18,339 | INFO | SYSTEM | epoch=40 time=4.14s lr=0.00025 grad_norm=2.964664 mask_ratio_lastbatch=0.228930 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=5452.00 cuda_mem_max_alloc_mb=1152.38
2025-12-22 02:04:22,473 | INFO | SYSTEM | epoch=41 time=4.13s lr=0.00025 grad_norm=2.967561 mask_ratio_lastbatch=0.226444 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=5452.00 cuda_mem_max_alloc_mb=1152.38
2025-12-22 02:04:26,595 | INFO | SYSTEM | epoch=42 time=4.12s lr=0.00025 grad_norm=2.973019 mask_ratio_lastbatch=0.228338 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=5452.00 cuda_mem_max_alloc_mb=1152.38
2025-12-22 02:04:30,718 | INFO | SYSTEM | epoch=43 time=4.12s lr=0.00025 grad_norm=2.974355 mask_ratio_lastbatch=0.229285 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=6482.00 cuda_mem_max_alloc_mb=1152.73
2025-12-22 02:04:34,867 | INFO | SYSTEM | epoch=44 time=4.15s lr=0.00025 grad_norm=2.979210 mask_ratio_lastbatch=0.225971 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=6482.00 cuda_mem_max_alloc_mb=1152.73
2025-12-22 02:04:39,002 | INFO | SYSTEM | epoch=45 time=4.13s lr=0.00025 grad_norm=2.981015 mask_ratio_lastbatch=0.226562 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=6482.00 cuda_mem_max_alloc_mb=1152.73
2025-12-22 02:04:43,135 | INFO | SYSTEM | epoch=46 time=4.13s lr=0.000125 grad_norm=2.986782 mask_ratio_lastbatch=0.226681 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=6482.00 cuda_mem_max_alloc_mb=1152.73
2025-12-22 02:04:47,418 | INFO | SYSTEM | epoch=47 time=4.28s lr=0.000125 grad_norm=2.994437 mask_ratio_lastbatch=0.229995 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=6482.00 cuda_mem_max_alloc_mb=1152.73
2025-12-22 02:04:51,630 | INFO | SYSTEM | epoch=48 time=4.21s lr=0.000125 grad_norm=2.990042 mask_ratio_lastbatch=0.230232 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=6482.00 cuda_mem_max_alloc_mb=1152.73
2025-12-22 02:04:55,785 | INFO | SYSTEM | epoch=49 time=4.15s lr=0.000125 grad_norm=2.991963 mask_ratio_lastbatch=0.217142 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=6482.00 cuda_mem_max_alloc_mb=1152.73
2025-12-22 02:04:59,918 | INFO | SYSTEM | epoch=50 time=4.13s lr=0.000125 grad_norm=2.995708 mask_ratio_lastbatch=0.229759 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=6482.00 cuda_mem_max_alloc_mb=1152.73
2025-12-22 02:05:04,062 | INFO | SYSTEM | epoch=51 time=4.14s lr=0.000125 grad_norm=2.995955 mask_ratio_lastbatch=0.227983 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=6482.00 cuda_mem_max_alloc_mb=1152.73
2025-12-22 02:05:08,177 | INFO | SYSTEM | epoch=52 time=4.11s lr=0.000125 grad_norm=2.999831 mask_ratio_lastbatch=0.230705 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=6482.00 cuda_mem_max_alloc_mb=1152.73
2025-12-22 02:05:12,308 | INFO | SYSTEM | epoch=53 time=4.13s lr=0.000125 grad_norm=2.998066 mask_ratio_lastbatch=0.227865 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=6482.00 cuda_mem_max_alloc_mb=1152.73
2025-12-22 02:05:16,442 | INFO | SYSTEM | epoch=54 time=4.13s lr=0.000125 grad_norm=3.005028 mask_ratio_lastbatch=0.226918 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=6482.00 cuda_mem_max_alloc_mb=1152.73
2025-12-22 02:05:20,580 | INFO | SYSTEM | epoch=55 time=4.14s lr=0.000125 grad_norm=3.006937 mask_ratio_lastbatch=0.228930 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=6482.00 cuda_mem_max_alloc_mb=1152.73
2025-12-22 02:05:24,715 | INFO | SYSTEM | epoch=56 time=4.13s lr=6.25e-05 grad_norm=3.007535 mask_ratio_lastbatch=0.229759 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=6482.00 cuda_mem_max_alloc_mb=1152.73
2025-12-22 02:05:28,859 | INFO | SYSTEM | epoch=57 time=4.14s lr=6.25e-05 grad_norm=3.013467 mask_ratio_lastbatch=0.231297 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=6482.00 cuda_mem_max_alloc_mb=1152.73
2025-12-22 02:05:33,002 | INFO | SYSTEM | epoch=58 time=4.14s lr=6.25e-05 grad_norm=3.012592 mask_ratio_lastbatch=0.228338 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=6482.00 cuda_mem_max_alloc_mb=1152.73
2025-12-22 02:05:37,137 | INFO | SYSTEM | epoch=59 time=4.13s lr=6.25e-05 grad_norm=3.013223 mask_ratio_lastbatch=0.230114 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=6482.00 cuda_mem_max_alloc_mb=1152.73
2025-12-22 02:05:41,279 | INFO | SYSTEM | epoch=60 time=4.14s lr=6.25e-05 grad_norm=3.016535 mask_ratio_lastbatch=0.228101 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=6482.00 cuda_mem_max_alloc_mb=1152.73
2025-12-22 02:05:45,431 | INFO | SYSTEM | epoch=61 time=4.15s lr=6.25e-05 grad_norm=3.018642 mask_ratio_lastbatch=0.230705 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=6482.00 cuda_mem_max_alloc_mb=1152.73
2025-12-22 02:05:49,572 | INFO | SYSTEM | epoch=62 time=4.14s lr=6.25e-05 grad_norm=3.019419 mask_ratio_lastbatch=0.231297 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=6482.00 cuda_mem_max_alloc_mb=1152.73
2025-12-22 02:05:53,703 | INFO | SYSTEM | epoch=63 time=4.13s lr=6.25e-05 grad_norm=3.020934 mask_ratio_lastbatch=0.229403 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=6482.00 cuda_mem_max_alloc_mb=1152.73
2025-12-22 02:05:57,831 | INFO | SYSTEM | epoch=64 time=4.13s lr=6.25e-05 grad_norm=3.028644 mask_ratio_lastbatch=0.230350 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=6482.00 cuda_mem_max_alloc_mb=1152.73
2025-12-22 02:06:01,977 | INFO | SYSTEM | epoch=65 time=4.14s lr=6.25e-05 grad_norm=3.026691 mask_ratio_lastbatch=0.225379 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=6482.00 cuda_mem_max_alloc_mb=1152.73
2025-12-22 02:06:06,115 | INFO | SYSTEM | epoch=66 time=4.14s lr=3.125e-05 grad_norm=3.028183 mask_ratio_lastbatch=0.228812 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=6482.00 cuda_mem_max_alloc_mb=1152.73
2025-12-22 02:06:10,241 | INFO | SYSTEM | epoch=67 time=4.13s lr=3.125e-05 grad_norm=3.034207 mask_ratio_lastbatch=0.232126 cuda_mem_alloc_mb=97.00 cuda_mem_reserved_mb=6482.00 cuda_mem_max_alloc_mb=1152.73
