2025-12-22 02:02:33,247 | INFO | SYSTEM | epoch=0 time=4.22s lr=0.001 grad_norm=7.120790 mask_ratio_lastbatch=0.226326 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1206.00 cuda_mem_max_alloc_mb=768.26
2025-12-22 02:03:49,711 | INFO | SYSTEM | epoch=23 time=3.18s lr=0.0005 grad_norm=7.357111 mask_ratio_lastbatch=0.228338 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:03:52,894 | INFO | SYSTEM | epoch=24 time=3.18s lr=0.0005 grad_norm=7.327728 mask_ratio_lastbatch=0.225260 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:03:56,065 | INFO | SYSTEM | epoch=25 time=3.17s lr=0.0005 grad_norm=7.286704 mask_ratio_lastbatch=0.227273 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:03:59,250 | INFO | SYSTEM | epoch=26 time=3.18s lr=0.0005 grad_norm=7.295937 mask_ratio_lastbatch=0.227509 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:04:02,804 | INFO | SYSTEM | epoch=27 time=3.55s lr=0.0005 grad_norm=7.315330 mask_ratio_lastbatch=0.230705 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:04:05,979 | INFO | SYSTEM | epoch=28 time=3.17s lr=0.0005 grad_norm=7.356124 mask_ratio_lastbatch=0.227154 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:04:09,167 | INFO | SYSTEM | epoch=29 time=3.19s lr=0.0005 grad_norm=7.330406 mask_ratio_lastbatch=0.226089 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:04:12,630 | INFO | SYSTEM | epoch=30 time=3.46s lr=0.0005 grad_norm=7.309484 mask_ratio_lastbatch=0.225616 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:04:16,208 | INFO | SYSTEM | epoch=31 time=3.58s lr=0.0005 grad_norm=7.299189 mask_ratio_lastbatch=0.229522 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:04:19,431 | INFO | SYSTEM | epoch=32 time=3.22s lr=0.0005 grad_norm=7.325220 mask_ratio_lastbatch=0.228812 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:04:22,589 | INFO | SYSTEM | epoch=33 time=3.16s lr=0.0005 grad_norm=7.319927 mask_ratio_lastbatch=0.229640 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:04:26,145 | INFO | SYSTEM | epoch=34 time=3.56s lr=0.0005 grad_norm=7.306512 mask_ratio_lastbatch=0.225260 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:04:29,340 | INFO | SYSTEM | epoch=35 time=3.19s lr=0.0005 grad_norm=7.383601 mask_ratio_lastbatch=0.230114 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:04:32,536 | INFO | SYSTEM | epoch=36 time=3.20s lr=0.0005 grad_norm=7.393500 mask_ratio_lastbatch=0.229877 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:04:36,311 | INFO | SYSTEM | epoch=37 time=3.77s lr=0.0005 grad_norm=7.340981 mask_ratio_lastbatch=0.229995 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:04:39,571 | INFO | SYSTEM | epoch=38 time=3.26s lr=0.0005 grad_norm=7.329899 mask_ratio_lastbatch=0.228812 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1370.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:04:42,740 | INFO | SYSTEM | epoch=39 time=3.17s lr=0.0005 grad_norm=7.374838 mask_ratio_lastbatch=0.227273 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1790.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:04:45,929 | INFO | SYSTEM | epoch=40 time=3.19s lr=0.0005 grad_norm=7.319085 mask_ratio_lastbatch=0.230232 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1790.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:04:49,123 | INFO | SYSTEM | epoch=41 time=3.19s lr=0.0005 grad_norm=7.376286 mask_ratio_lastbatch=0.228575 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1790.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:04:52,301 | INFO | SYSTEM | epoch=42 time=3.18s lr=0.0005 grad_norm=7.380247 mask_ratio_lastbatch=0.226918 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1790.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:04:55,493 | INFO | SYSTEM | epoch=43 time=3.19s lr=0.00025 grad_norm=7.394595 mask_ratio_lastbatch=0.231534 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1790.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:04:58,688 | INFO | SYSTEM | epoch=44 time=3.19s lr=0.00025 grad_norm=7.365801 mask_ratio_lastbatch=0.229167 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1790.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:05:01,875 | INFO | SYSTEM | epoch=45 time=3.19s lr=0.00025 grad_norm=7.386474 mask_ratio_lastbatch=0.233521 cuda_mem_alloc_mb=95.62 cuda_mem_reserved_mb=1790.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:05:05,025 | INFO | SYSTEM | epoch=46 time=3.15s lr=0.00025 grad_norm=7.369647 mask_ratio_lastbatch=0.229048 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1790.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:05:08,518 | INFO | SYSTEM | epoch=47 time=3.49s lr=0.00025 grad_norm=7.363368 mask_ratio_lastbatch=0.233073 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1790.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:05:11,715 | INFO | SYSTEM | epoch=48 time=3.20s lr=0.00025 grad_norm=7.399515 mask_ratio_lastbatch=0.228456 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1790.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:05:14,882 | INFO | SYSTEM | epoch=49 time=3.17s lr=0.00025 grad_norm=7.422122 mask_ratio_lastbatch=0.229167 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1790.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:05:18,459 | INFO | SYSTEM | epoch=50 time=3.58s lr=0.00025 grad_norm=7.402250 mask_ratio_lastbatch=0.231889 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1790.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:05:21,643 | INFO | SYSTEM | epoch=51 time=3.18s lr=0.00025 grad_norm=7.397532 mask_ratio_lastbatch=0.228930 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1790.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:05:24,844 | INFO | SYSTEM | epoch=52 time=3.20s lr=0.00025 grad_norm=7.390816 mask_ratio_lastbatch=0.227036 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1790.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:05:28,021 | INFO | SYSTEM | epoch=53 time=3.18s lr=0.000125 grad_norm=7.389246 mask_ratio_lastbatch=0.225142 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1790.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:05:31,271 | INFO | SYSTEM | epoch=54 time=3.25s lr=0.000125 grad_norm=7.397721 mask_ratio_lastbatch=0.232008 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1790.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:05:34,450 | INFO | SYSTEM | epoch=55 time=3.18s lr=0.000125 grad_norm=7.374459 mask_ratio_lastbatch=0.230587 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1790.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:05:37,635 | INFO | SYSTEM | epoch=56 time=3.18s lr=0.000125 grad_norm=7.391035 mask_ratio_lastbatch=0.227628 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1790.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:05:40,816 | INFO | SYSTEM | epoch=57 time=3.18s lr=0.000125 grad_norm=7.364656 mask_ratio_lastbatch=0.231416 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1790.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:05:44,028 | INFO | SYSTEM | epoch=58 time=3.21s lr=0.000125 grad_norm=7.409022 mask_ratio_lastbatch=0.229877 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1790.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:05:47,208 | INFO | SYSTEM | epoch=59 time=3.18s lr=0.000125 grad_norm=7.395947 mask_ratio_lastbatch=0.229285 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1790.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:05:50,516 | INFO | SYSTEM | epoch=60 time=3.31s lr=0.000125 grad_norm=7.359330 mask_ratio_lastbatch=0.231771 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1790.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:05:53,871 | INFO | SYSTEM | epoch=61 time=3.35s lr=0.000125 grad_norm=7.366484 mask_ratio_lastbatch=0.227628 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1790.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:05:57,068 | INFO | SYSTEM | epoch=62 time=3.20s lr=0.000125 grad_norm=7.390023 mask_ratio_lastbatch=0.225379 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1790.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:06:00,262 | INFO | SYSTEM | epoch=63 time=3.19s lr=6.25e-05 grad_norm=7.403531 mask_ratio_lastbatch=0.222538 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1790.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:06:03,466 | INFO | SYSTEM | epoch=64 time=3.20s lr=6.25e-05 grad_norm=7.392141 mask_ratio_lastbatch=0.225643 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1790.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:06:06,673 | INFO | SYSTEM | epoch=65 time=3.21s lr=6.25e-05 grad_norm=7.387964 mask_ratio_lastbatch=0.230232 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1790.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:06:09,874 | INFO | SYSTEM | epoch=66 time=3.20s lr=6.25e-05 grad_norm=7.372043 mask_ratio_lastbatch=0.231297 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1790.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:06:13,050 | INFO | SYSTEM | epoch=67 time=3.17s lr=6.25e-05 grad_norm=7.370677 mask_ratio_lastbatch=0.228338 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1790.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:06:16,476 | INFO | SYSTEM | epoch=68 time=3.43s lr=6.25e-05 grad_norm=7.410568 mask_ratio_lastbatch=0.231179 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1790.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:06:19,664 | INFO | SYSTEM | epoch=69 time=3.19s lr=6.25e-05 grad_norm=7.409723 mask_ratio_lastbatch=0.230469 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1790.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:06:22,887 | INFO | SYSTEM | epoch=70 time=3.22s lr=6.25e-05 grad_norm=7.377982 mask_ratio_lastbatch=0.234009 cuda_mem_alloc_mb=95.71 cuda_mem_reserved_mb=1790.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:06:26,040 | INFO | SYSTEM | epoch=71 time=3.15s lr=6.25e-05 grad_norm=7.369797 mask_ratio_lastbatch=0.225971 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1790.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:06:29,237 | INFO | SYSTEM | epoch=72 time=3.20s lr=6.25e-05 grad_norm=7.394379 mask_ratio_lastbatch=0.229403 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1790.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:06:32,422 | INFO | SYSTEM | epoch=73 time=3.18s lr=3.125e-05 grad_norm=7.406465 mask_ratio_lastbatch=0.226918 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1790.00 cuda_mem_max_alloc_mb=769.35
2025-12-22 02:06:35,607 | INFO | SYSTEM | epoch=74 time=3.18s lr=3.125e-05 grad_norm=7.386898 mask_ratio_lastbatch=0.229522 cuda_mem_alloc_mb=95.63 cuda_mem_reserved_mb=1790.00 cuda_mem_max_alloc_mb=769.35
