2025-12-22 00:41:59,953 | INFO | SYSTEM | epoch=0 time=6.69s lr=0.0001 grad_norm=73.340829 mask_ratio_lastbatch=0.227036 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1620.00 cuda_mem_max_alloc_mb=896.11
2025-12-22 00:43:28,912 | INFO | SYSTEM | epoch=15 time=5.53s lr=0.0001 grad_norm=75.945372 mask_ratio_lastbatch=0.236328 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1620.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:43:35,051 | INFO | SYSTEM | epoch=16 time=6.14s lr=0.0001 grad_norm=76.041487 mask_ratio_lastbatch=0.232008 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1620.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:43:40,581 | INFO | SYSTEM | epoch=17 time=5.53s lr=0.0001 grad_norm=76.020010 mask_ratio_lastbatch=0.230587 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1620.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:43:46,731 | INFO | SYSTEM | epoch=18 time=6.15s lr=0.0001 grad_norm=76.016610 mask_ratio_lastbatch=0.234848 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1620.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:43:52,264 | INFO | SYSTEM | epoch=19 time=5.53s lr=0.0001 grad_norm=75.948090 mask_ratio_lastbatch=0.230350 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1620.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:43:57,805 | INFO | SYSTEM | epoch=20 time=5.54s lr=0.0001 grad_norm=76.017537 mask_ratio_lastbatch=0.227746 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1620.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:44:03,544 | INFO | SYSTEM | epoch=21 time=5.74s lr=0.0001 grad_norm=76.056630 mask_ratio_lastbatch=0.226799 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1620.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:44:09,698 | INFO | SYSTEM | epoch=22 time=6.15s lr=0.0001 grad_norm=76.136893 mask_ratio_lastbatch=0.231061 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1620.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:44:15,238 | INFO | SYSTEM | epoch=23 time=5.54s lr=0.0001 grad_norm=76.171258 mask_ratio_lastbatch=0.230587 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1620.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:44:20,776 | INFO | SYSTEM | epoch=24 time=5.54s lr=0.0001 grad_norm=75.992044 mask_ratio_lastbatch=0.235840 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:44:26,301 | INFO | SYSTEM | epoch=25 time=5.52s lr=0.0001 grad_norm=76.022601 mask_ratio_lastbatch=0.229403 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:44:31,829 | INFO | SYSTEM | epoch=26 time=5.53s lr=0.0001 grad_norm=76.039646 mask_ratio_lastbatch=0.229877 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:44:37,999 | INFO | SYSTEM | epoch=27 time=6.17s lr=0.0001 grad_norm=76.093580 mask_ratio_lastbatch=0.233643 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:44:43,705 | INFO | SYSTEM | epoch=28 time=5.71s lr=0.0001 grad_norm=76.166256 mask_ratio_lastbatch=0.227051 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:44:49,257 | INFO | SYSTEM | epoch=29 time=5.55s lr=0.0001 grad_norm=76.118198 mask_ratio_lastbatch=0.232718 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:44:54,816 | INFO | SYSTEM | epoch=30 time=5.56s lr=0.0001 grad_norm=76.149356 mask_ratio_lastbatch=0.230824 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:45:01,009 | INFO | SYSTEM | epoch=31 time=6.19s lr=0.0001 grad_norm=76.074765 mask_ratio_lastbatch=0.228930 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:45:06,588 | INFO | SYSTEM | epoch=32 time=5.58s lr=0.0001 grad_norm=76.085819 mask_ratio_lastbatch=0.228220 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:45:12,138 | INFO | SYSTEM | epoch=33 time=5.55s lr=0.0001 grad_norm=76.060566 mask_ratio_lastbatch=0.235322 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:45:17,704 | INFO | SYSTEM | epoch=34 time=5.57s lr=0.0001 grad_norm=76.134018 mask_ratio_lastbatch=0.218520 cuda_mem_alloc_mb=97.05 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:45:24,424 | INFO | SYSTEM | epoch=35 time=6.72s lr=0.0001 grad_norm=76.151070 mask_ratio_lastbatch=0.229877 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:45:30,584 | INFO | SYSTEM | epoch=36 time=6.16s lr=0.0001 grad_norm=76.171752 mask_ratio_lastbatch=0.231934 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:45:36,764 | INFO | SYSTEM | epoch=37 time=6.18s lr=0.0001 grad_norm=76.096633 mask_ratio_lastbatch=0.230587 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:45:42,314 | INFO | SYSTEM | epoch=38 time=5.55s lr=0.0001 grad_norm=76.165662 mask_ratio_lastbatch=0.231061 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:45:47,843 | INFO | SYSTEM | epoch=39 time=5.53s lr=0.0001 grad_norm=76.154706 mask_ratio_lastbatch=0.233191 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:45:53,379 | INFO | SYSTEM | epoch=40 time=5.54s lr=0.0001 grad_norm=76.104717 mask_ratio_lastbatch=0.230824 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:45:58,919 | INFO | SYSTEM | epoch=41 time=5.54s lr=0.0001 grad_norm=76.127966 mask_ratio_lastbatch=0.230469 cuda_mem_alloc_mb=97.08 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:46:04,446 | INFO | SYSTEM | epoch=42 time=5.53s lr=0.0001 grad_norm=76.104542 mask_ratio_lastbatch=0.227746 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:46:09,993 | INFO | SYSTEM | epoch=43 time=5.55s lr=0.0001 grad_norm=76.178379 mask_ratio_lastbatch=0.230350 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:46:16,135 | INFO | SYSTEM | epoch=44 time=6.14s lr=0.0001 grad_norm=76.077823 mask_ratio_lastbatch=0.227746 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:46:21,675 | INFO | SYSTEM | epoch=45 time=5.54s lr=0.0001 grad_norm=76.147527 mask_ratio_lastbatch=0.227983 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:46:27,198 | INFO | SYSTEM | epoch=46 time=5.52s lr=0.0001 grad_norm=76.063978 mask_ratio_lastbatch=0.226562 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:46:33,340 | INFO | SYSTEM | epoch=47 time=6.14s lr=0.0001 grad_norm=76.080123 mask_ratio_lastbatch=0.232481 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:46:38,998 | INFO | SYSTEM | epoch=48 time=5.66s lr=0.0001 grad_norm=76.075573 mask_ratio_lastbatch=0.235596 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:46:45,157 | INFO | SYSTEM | epoch=49 time=6.16s lr=0.0001 grad_norm=76.121750 mask_ratio_lastbatch=0.230350 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:46:50,808 | INFO | SYSTEM | epoch=50 time=5.65s lr=0.0001 grad_norm=76.085942 mask_ratio_lastbatch=0.231061 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:46:56,994 | INFO | SYSTEM | epoch=51 time=6.19s lr=0.0001 grad_norm=76.143842 mask_ratio_lastbatch=0.224432 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:47:02,518 | INFO | SYSTEM | epoch=52 time=5.52s lr=0.0001 grad_norm=76.096344 mask_ratio_lastbatch=0.237549 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:47:08,061 | INFO | SYSTEM | epoch=53 time=5.54s lr=0.0001 grad_norm=76.128804 mask_ratio_lastbatch=0.228693 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:47:13,606 | INFO | SYSTEM | epoch=54 time=5.54s lr=0.0001 grad_norm=76.167365 mask_ratio_lastbatch=0.226326 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:47:19,142 | INFO | SYSTEM | epoch=55 time=5.54s lr=0.0001 grad_norm=76.114017 mask_ratio_lastbatch=0.233887 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:47:25,311 | INFO | SYSTEM | epoch=56 time=6.17s lr=0.0001 grad_norm=76.070041 mask_ratio_lastbatch=0.229640 cuda_mem_alloc_mb=97.09 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:47:30,926 | INFO | SYSTEM | epoch=57 time=5.61s lr=0.0001 grad_norm=76.034015 mask_ratio_lastbatch=0.231534 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:47:36,452 | INFO | SYSTEM | epoch=58 time=5.53s lr=0.0001 grad_norm=76.148843 mask_ratio_lastbatch=0.229550 cuda_mem_alloc_mb=97.05 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:47:42,489 | INFO | SYSTEM | epoch=59 time=6.04s lr=0.0001 grad_norm=76.109931 mask_ratio_lastbatch=0.229877 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:47:48,027 | INFO | SYSTEM | epoch=60 time=5.54s lr=0.0001 grad_norm=76.121539 mask_ratio_lastbatch=0.228930 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:47:53,579 | INFO | SYSTEM | epoch=61 time=5.55s lr=0.0001 grad_norm=76.172052 mask_ratio_lastbatch=0.229640 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:47:59,741 | INFO | SYSTEM | epoch=62 time=6.16s lr=0.0001 grad_norm=76.102681 mask_ratio_lastbatch=0.227983 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:48:05,287 | INFO | SYSTEM | epoch=63 time=5.55s lr=0.0001 grad_norm=76.171246 mask_ratio_lastbatch=0.227746 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:48:10,838 | INFO | SYSTEM | epoch=64 time=5.55s lr=0.0001 grad_norm=76.215175 mask_ratio_lastbatch=0.228220 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:48:16,372 | INFO | SYSTEM | epoch=65 time=5.53s lr=0.0001 grad_norm=76.112911 mask_ratio_lastbatch=0.234612 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:48:21,923 | INFO | SYSTEM | epoch=66 time=5.55s lr=0.0001 grad_norm=76.158383 mask_ratio_lastbatch=0.235352 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:48:27,463 | INFO | SYSTEM | epoch=67 time=5.54s lr=0.0001 grad_norm=76.086160 mask_ratio_lastbatch=0.227273 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:48:32,990 | INFO | SYSTEM | epoch=68 time=5.53s lr=0.0001 grad_norm=76.107415 mask_ratio_lastbatch=0.227273 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:48:38,534 | INFO | SYSTEM | epoch=69 time=5.54s lr=0.0001 grad_norm=76.048654 mask_ratio_lastbatch=0.230114 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:48:44,702 | INFO | SYSTEM | epoch=70 time=6.17s lr=0.0001 grad_norm=76.115149 mask_ratio_lastbatch=0.233191 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:48:50,858 | INFO | SYSTEM | epoch=71 time=6.16s lr=0.0001 grad_norm=76.122687 mask_ratio_lastbatch=0.228456 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:48:56,406 | INFO | SYSTEM | epoch=72 time=5.55s lr=0.0001 grad_norm=76.141906 mask_ratio_lastbatch=0.228271 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:49:01,956 | INFO | SYSTEM | epoch=73 time=5.55s lr=0.0001 grad_norm=76.164750 mask_ratio_lastbatch=0.233643 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:49:07,509 | INFO | SYSTEM | epoch=74 time=5.55s lr=0.0001 grad_norm=76.109809 mask_ratio_lastbatch=0.231201 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:49:13,054 | INFO | SYSTEM | epoch=75 time=5.54s lr=0.0001 grad_norm=76.136804 mask_ratio_lastbatch=0.224669 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:49:18,593 | INFO | SYSTEM | epoch=76 time=5.54s lr=0.0001 grad_norm=76.171294 mask_ratio_lastbatch=0.218750 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:49:24,141 | INFO | SYSTEM | epoch=77 time=5.55s lr=0.0001 grad_norm=76.098986 mask_ratio_lastbatch=0.231297 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:49:29,700 | INFO | SYSTEM | epoch=78 time=5.56s lr=0.0001 grad_norm=76.156994 mask_ratio_lastbatch=0.238281 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:49:35,863 | INFO | SYSTEM | epoch=79 time=6.16s lr=0.0001 grad_norm=76.136052 mask_ratio_lastbatch=0.228220 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:49:41,937 | INFO | SYSTEM | epoch=80 time=6.07s lr=0.0001 grad_norm=76.130728 mask_ratio_lastbatch=0.231297 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:49:47,721 | INFO | SYSTEM | epoch=81 time=5.78s lr=0.0001 grad_norm=76.092182 mask_ratio_lastbatch=0.229877 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:49:53,287 | INFO | SYSTEM | epoch=82 time=5.57s lr=0.0001 grad_norm=76.189916 mask_ratio_lastbatch=0.224195 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:49:58,828 | INFO | SYSTEM | epoch=83 time=5.54s lr=0.0001 grad_norm=76.050394 mask_ratio_lastbatch=0.227509 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:50:05,037 | INFO | SYSTEM | epoch=84 time=6.21s lr=0.0001 grad_norm=76.168602 mask_ratio_lastbatch=0.224669 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:50:10,594 | INFO | SYSTEM | epoch=85 time=5.56s lr=0.0001 grad_norm=76.112824 mask_ratio_lastbatch=0.229167 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:50:16,155 | INFO | SYSTEM | epoch=86 time=5.56s lr=0.0001 grad_norm=76.139323 mask_ratio_lastbatch=0.227983 cuda_mem_alloc_mb=97.09 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:50:21,699 | INFO | SYSTEM | epoch=87 time=5.54s lr=0.0001 grad_norm=76.069521 mask_ratio_lastbatch=0.225852 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:50:27,238 | INFO | SYSTEM | epoch=88 time=5.54s lr=0.0001 grad_norm=76.127352 mask_ratio_lastbatch=0.232244 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:50:32,786 | INFO | SYSTEM | epoch=89 time=5.55s lr=5e-05 grad_norm=76.126162 mask_ratio_lastbatch=0.228930 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:50:38,939 | INFO | SYSTEM | epoch=90 time=6.15s lr=5e-05 grad_norm=76.160416 mask_ratio_lastbatch=0.232955 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:50:45,098 | INFO | SYSTEM | epoch=91 time=6.16s lr=5e-05 grad_norm=76.168956 mask_ratio_lastbatch=0.236816 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:50:50,745 | INFO | SYSTEM | epoch=92 time=5.65s lr=5e-05 grad_norm=76.204295 mask_ratio_lastbatch=0.234619 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:50:56,287 | INFO | SYSTEM | epoch=93 time=5.54s lr=5e-05 grad_norm=76.152761 mask_ratio_lastbatch=0.225616 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:51:01,847 | INFO | SYSTEM | epoch=94 time=5.56s lr=5e-05 grad_norm=76.185125 mask_ratio_lastbatch=0.224432 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:51:07,386 | INFO | SYSTEM | epoch=95 time=5.54s lr=5e-05 grad_norm=76.176583 mask_ratio_lastbatch=0.229877 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:51:12,931 | INFO | SYSTEM | epoch=96 time=5.54s lr=5e-05 grad_norm=76.153061 mask_ratio_lastbatch=0.231771 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:51:18,478 | INFO | SYSTEM | epoch=97 time=5.55s lr=5e-05 grad_norm=76.129876 mask_ratio_lastbatch=0.232481 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:51:24,034 | INFO | SYSTEM | epoch=98 time=5.56s lr=5e-05 grad_norm=76.196146 mask_ratio_lastbatch=0.233398 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:51:29,585 | INFO | SYSTEM | epoch=99 time=5.55s lr=5e-05 grad_norm=76.165806 mask_ratio_lastbatch=0.229877 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:51:35,744 | INFO | SYSTEM | epoch=100 time=6.16s lr=5e-05 grad_norm=76.237511 mask_ratio_lastbatch=0.230587 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:51:41,297 | INFO | SYSTEM | epoch=101 time=5.55s lr=5e-05 grad_norm=76.268554 mask_ratio_lastbatch=0.230824 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:51:46,838 | INFO | SYSTEM | epoch=102 time=5.54s lr=5e-05 grad_norm=76.206337 mask_ratio_lastbatch=0.230824 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
2025-12-22 00:51:52,633 | INFO | SYSTEM | epoch=103 time=5.79s lr=5e-05 grad_norm=76.109944 mask_ratio_lastbatch=0.230114 cuda_mem_alloc_mb=97.04 cuda_mem_reserved_mb=1622.00 cuda_mem_max_alloc_mb=896.65
