2025-12-22 01:32:38,507 | INFO | TOP_ERR | split=test epoch=0 rank=1/10 b=37 t=28 var_idx=6 tp=1.313000 y_true=0.992233 y_pred=0.373080 diff=-0.619153 abs_err=0.619153
2025-12-22 01:32:43,514 | INFO | TOP_ERR | split=test epoch=1 rank=1/10 b=37 t=28 var_idx=6 tp=1.313000 y_true=0.992233 y_pred=0.477593 diff=-0.514640 abs_err=0.514640
2025-12-22 01:32:43,514 | INFO | TOP_ERR | split=test epoch=1 rank=2/10 b=38 t=6 var_idx=6 tp=1.088000 y_true=0.919100 y_pred=0.475869 diff=-0.443231 abs_err=0.443231
2025-12-22 01:32:43,514 | INFO | TOP_ERR | split=test epoch=1 rank=3/10 b=51 t=26 var_idx=6 tp=1.329000 y_true=0.920993 y_pred=0.478557 diff=-0.442436 abs_err=0.442436
2025-12-22 01:32:43,514 | INFO | TOP_ERR | split=test epoch=1 rank=4/10 b=38 t=16 var_idx=6 tp=1.196000 y_true=0.916062 y_pred=0.477345 diff=-0.438718 abs_err=0.438718
2025-12-22 01:32:43,515 | INFO | TOP_ERR | split=test epoch=1 rank=5/10 b=48 t=9 var_idx=6 tp=1.106333 y_true=0.913059 y_pred=0.476866 diff=-0.436192 abs_err=0.436192
2025-12-22 01:32:43,515 | INFO | TOP_ERR | split=test epoch=1 rank=6/10 b=52 t=1 var_idx=6 tp=1.031667 y_true=0.908828 y_pred=0.475777 diff=-0.433051 abs_err=0.433051
2025-12-22 01:32:43,515 | INFO | TOP_ERR | split=test epoch=1 rank=7/10 b=17 t=6 var_idx=6 tp=1.063000 y_true=0.053281 y_pred=0.476037 diff=0.422756 abs_err=0.422756
2025-12-22 01:32:43,515 | INFO | TOP_ERR | split=test epoch=1 rank=8/10 b=54 t=9 var_idx=6 tp=1.121667 y_true=0.898450 y_pred=0.477170 diff=-0.421280 abs_err=0.421280
2025-12-22 01:32:43,515 | INFO | TOP_ERR | split=test epoch=1 rank=9/10 b=43 t=6 var_idx=6 tp=1.115000 y_true=0.898071 y_pred=0.476977 diff=-0.421094 abs_err=0.421094
2025-12-22 01:32:43,515 | INFO | TOP_ERR | split=test epoch=1 rank=10/10 b=17 t=2 var_idx=6 tp=1.027000 y_true=0.054539 y_pred=0.475437 diff=0.420899 abs_err=0.420899
2025-12-22 01:32:43,516 | INFO | TOP_BEST | split=test epoch=1 rank=1/3 b=37 t=26 var_idx=0 tp=1.295000 y_true=0.580358 y_pred=0.580383 diff=0.000024 abs_err=0.000024
2025-12-22 01:32:43,516 | INFO | TOP_BEST | split=test epoch=1 rank=2/3 b=59 t=28 var_idx=10 tp=1.302000 y_true=0.499487 y_pred=0.499456 diff=-0.000031 abs_err=0.000031
2025-12-22 01:32:43,516 | INFO | TOP_BEST | split=test epoch=1 rank=3/3 b=56 t=18 var_idx=11 tp=1.185000 y_true=0.552544 y_pred=0.552652 diff=0.000108 abs_err=0.000108
2025-12-22 01:32:43,516 | INFO | TOP_OK | split=test epoch=1 none_found (no exact matches)
2025-12-22 01:32:48,501 | INFO | TOP_ERR | split=test epoch=2 rank=1/10 b=37 t=28 var_idx=6 tp=1.313000 y_true=0.992233 y_pred=0.496310 diff=-0.495923 abs_err=0.495923
2025-12-22 01:32:48,501 | INFO | TOP_ERR | split=test epoch=2 rank=2/10 b=17 t=6 var_idx=6 tp=1.063000 y_true=0.053281 y_pred=0.496692 diff=0.443411 abs_err=0.443411
2025-12-22 01:32:48,501 | INFO | TOP_ERR | split=test epoch=2 rank=3/10 b=17 t=2 var_idx=6 tp=1.027000 y_true=0.054539 y_pred=0.496093 diff=0.441554 abs_err=0.441554
2025-12-22 01:32:48,501 | INFO | TOP_ERR | split=test epoch=2 rank=4/10 b=38 t=6 var_idx=6 tp=1.088000 y_true=0.919100 y_pred=0.495245 diff=-0.423855 abs_err=0.423855
2025-12-22 01:32:48,502 | INFO | TOP_ERR | split=test epoch=2 rank=5/10 b=51 t=26 var_idx=6 tp=1.329000 y_true=0.920993 y_pred=0.500472 diff=-0.420521 abs_err=0.420521
2025-12-22 01:32:48,502 | INFO | TOP_ERR | split=test epoch=2 rank=6/10 b=38 t=16 var_idx=6 tp=1.196000 y_true=0.916062 y_pred=0.496743 diff=-0.419319 abs_err=0.419319
2025-12-22 01:32:48,502 | INFO | TOP_ERR | split=test epoch=2 rank=7/10 b=55 t=1 var_idx=11 tp=1.013667 y_true=0.160785 y_pred=0.576895 diff=0.416110 abs_err=0.416110
2025-12-22 01:32:48,502 | INFO | TOP_ERR | split=test epoch=2 rank=8/10 b=48 t=9 var_idx=6 tp=1.106333 y_true=0.913059 y_pred=0.498842 diff=-0.414217 abs_err=0.414217
2025-12-22 01:32:48,502 | INFO | TOP_ERR | split=test epoch=2 rank=9/10 b=52 t=1 var_idx=6 tp=1.031667 y_true=0.908828 y_pred=0.497902 diff=-0.410925 abs_err=0.410925
2025-12-22 01:32:48,502 | INFO | TOP_ERR | split=test epoch=2 rank=10/10 b=37 t=28 var_idx=7 tp=1.313000 y_true=0.136750 y_pred=0.542602 diff=0.405853 abs_err=0.405853
2025-12-22 01:32:48,503 | INFO | TOP_BEST | split=test epoch=2 rank=1/3 b=60 t=0 var_idx=10 tp=1.004667 y_true=0.495292 y_pred=0.495305 diff=0.000013 abs_err=0.000013
2025-12-22 01:32:48,503 | INFO | TOP_BEST | split=test epoch=2 rank=2/3 b=51 t=13 var_idx=2 tp=1.166667 y_true=0.498300 y_pred=0.498284 diff=-0.000015 abs_err=0.000015
2025-12-22 01:32:48,503 | INFO | TOP_BEST | split=test epoch=2 rank=3/3 b=25 t=8 var_idx=1 tp=1.081333 y_true=0.492027 y_pred=0.491997 diff=-0.000030 abs_err=0.000030
2025-12-22 01:32:48,503 | INFO | TOP_OK | split=test epoch=2 none_found (no exact matches)
2025-12-22 01:32:53,481 | INFO | TOP_ERR | split=test epoch=3 rank=1/10 b=17 t=6 var_idx=6 tp=1.063000 y_true=0.053281 y_pred=0.533163 diff=0.479882 abs_err=0.479882
2025-12-22 01:32:53,481 | INFO | TOP_ERR | split=test epoch=3 rank=2/10 b=17 t=2 var_idx=6 tp=1.027000 y_true=0.054539 y_pred=0.532441 diff=0.477903 abs_err=0.477903
2025-12-22 01:32:53,481 | INFO | TOP_ERR | split=test epoch=3 rank=3/10 b=37 t=28 var_idx=6 tp=1.313000 y_true=0.992233 y_pred=0.517943 diff=-0.474290 abs_err=0.474290
2025-12-22 01:32:53,481 | INFO | TOP_ERR | split=test epoch=3 rank=4/10 b=55 t=1 var_idx=11 tp=1.013667 y_true=0.160785 y_pred=0.604120 diff=0.443335 abs_err=0.443335
2025-12-22 01:32:53,481 | INFO | TOP_ERR | split=test epoch=3 rank=5/10 b=37 t=28 var_idx=7 tp=1.313000 y_true=0.136750 y_pred=0.537995 diff=0.401245 abs_err=0.401245
2025-12-22 01:32:53,481 | INFO | TOP_ERR | split=test epoch=3 rank=6/10 b=38 t=6 var_idx=6 tp=1.088000 y_true=0.919100 y_pred=0.522589 diff=-0.396511 abs_err=0.396511
2025-12-22 01:32:53,482 | INFO | TOP_ERR | split=test epoch=3 rank=7/10 b=38 t=16 var_idx=6 tp=1.196000 y_true=0.916062 y_pred=0.524120 diff=-0.391942 abs_err=0.391942
2025-12-22 01:32:53,482 | INFO | TOP_ERR | split=test epoch=3 rank=8/10 b=43 t=6 var_idx=7 tp=1.115000 y_true=0.135648 y_pred=0.521850 diff=0.386202 abs_err=0.386202
2025-12-22 01:32:53,482 | INFO | TOP_ERR | split=test epoch=3 rank=9/10 b=51 t=26 var_idx=6 tp=1.329000 y_true=0.920993 y_pred=0.541681 diff=-0.379312 abs_err=0.379312
2025-12-22 01:32:53,482 | INFO | TOP_ERR | split=test epoch=3 rank=10/10 b=48 t=9 var_idx=6 tp=1.106333 y_true=0.913059 y_pred=0.540555 diff=-0.372504 abs_err=0.372504
2025-12-22 01:32:53,482 | INFO | TOP_BEST | split=test epoch=3 rank=1/3 b=14 t=26 var_idx=1 tp=1.283667 y_true=0.507239 y_pred=0.507225 diff=-0.000014 abs_err=0.000014
2025-12-22 01:32:53,483 | INFO | TOP_BEST | split=test epoch=3 rank=2/3 b=31 t=23 var_idx=9 tp=1.270667 y_true=0.536342 y_pred=0.536322 diff=-0.000020 abs_err=0.000020
2025-12-22 01:32:53,483 | INFO | TOP_BEST | split=test epoch=3 rank=3/3 b=35 t=19 var_idx=1 tp=1.205000 y_true=0.509597 y_pred=0.509646 diff=0.000049 abs_err=0.000049
2025-12-22 01:32:53,483 | INFO | TOP_OK | split=test epoch=3 none_found (no exact matches)
2025-12-22 01:32:58,462 | INFO | TOP_ERR | split=test epoch=4 rank=1/10 b=17 t=6 var_idx=6 tp=1.063000 y_true=0.053281 y_pred=0.715619 diff=0.662338 abs_err=0.662338
2025-12-22 01:32:58,462 | INFO | TOP_ERR | split=test epoch=4 rank=2/10 b=17 t=2 var_idx=6 tp=1.027000 y_true=0.054539 y_pred=0.715243 diff=0.660704 abs_err=0.660704
2025-12-22 01:32:58,463 | INFO | TOP_ERR | split=test epoch=4 rank=3/10 b=37 t=28 var_idx=6 tp=1.313000 y_true=0.992233 y_pred=0.597055 diff=-0.395178 abs_err=0.395178
2025-12-22 01:32:58,463 | INFO | TOP_ERR | split=test epoch=4 rank=4/10 b=37 t=28 var_idx=7 tp=1.313000 y_true=0.136750 y_pred=0.531610 diff=0.394860 abs_err=0.394861
2025-12-22 01:32:58,463 | INFO | TOP_ERR | split=test epoch=4 rank=5/10 b=31 t=11 var_idx=3 tp=1.144667 y_true=0.259034 y_pred=0.636310 diff=0.377276 abs_err=0.377276
2025-12-22 01:32:58,463 | INFO | TOP_ERR | split=test epoch=4 rank=6/10 b=63 t=25 var_idx=9 tp=1.266333 y_true=0.174672 y_pred=0.543416 diff=0.368744 abs_err=0.368744
2025-12-22 01:32:58,463 | INFO | TOP_ERR | split=test epoch=4 rank=7/10 b=55 t=1 var_idx=11 tp=1.013667 y_true=0.160785 y_pred=0.505178 diff=0.344393 abs_err=0.344393
2025-12-22 01:32:58,463 | INFO | TOP_ERR | split=test epoch=4 rank=8/10 b=17 t=6 var_idx=7 tp=1.063000 y_true=0.869900 y_pred=0.532002 diff=-0.337898 abs_err=0.337898
2025-12-22 01:32:58,463 | INFO | TOP_ERR | split=test epoch=4 rank=9/10 b=17 t=2 var_idx=7 tp=1.027000 y_true=0.869051 y_pred=0.531834 diff=-0.337217 abs_err=0.337217
2025-12-22 01:32:58,463 | INFO | TOP_ERR | split=test epoch=4 rank=10/10 b=31 t=11 var_idx=4 tp=1.144667 y_true=0.237305 y_pred=0.571215 diff=0.333910 abs_err=0.333910
2025-12-22 01:32:58,464 | INFO | TOP_BEST | split=test epoch=4 rank=1/3 b=58 t=7 var_idx=8 tp=1.086000 y_true=0.638002 y_pred=0.638010 diff=0.000008 abs_err=0.000008
2025-12-22 01:32:58,464 | INFO | TOP_BEST | split=test epoch=4 rank=2/3 b=49 t=28 var_idx=0 tp=1.331333 y_true=0.592973 y_pred=0.592943 diff=-0.000030 abs_err=0.000030
2025-12-22 01:32:58,464 | INFO | TOP_BEST | split=test epoch=4 rank=3/3 b=56 t=0 var_idx=9 tp=1.004667 y_true=0.731967 y_pred=0.732012 diff=0.000044 abs_err=0.000044
2025-12-22 01:32:58,464 | INFO | TOP_OK | split=test epoch=4 none_found (no exact matches)
2025-12-22 01:33:03,453 | INFO | TOP_ERR | split=test epoch=5 rank=1/10 b=17 t=6 var_idx=6 tp=1.063000 y_true=0.053281 y_pred=0.757683 diff=0.704402 abs_err=0.704402
2025-12-22 01:33:03,453 | INFO | TOP_ERR | split=test epoch=5 rank=2/10 b=17 t=2 var_idx=6 tp=1.027000 y_true=0.054539 y_pred=0.757093 diff=0.702555 abs_err=0.702555
2025-12-22 01:33:03,453 | INFO | TOP_ERR | split=test epoch=5 rank=3/10 b=31 t=11 var_idx=3 tp=1.144667 y_true=0.259034 y_pred=0.662361 diff=0.403326 abs_err=0.403326
2025-12-22 01:33:03,453 | INFO | TOP_ERR | split=test epoch=5 rank=4/10 b=37 t=28 var_idx=6 tp=1.313000 y_true=0.992233 y_pred=0.597389 diff=-0.394844 abs_err=0.394844
2025-12-22 01:33:03,453 | INFO | TOP_ERR | split=test epoch=5 rank=5/10 b=37 t=28 var_idx=7 tp=1.313000 y_true=0.136750 y_pred=0.515284 diff=0.378535 abs_err=0.378535
2025-12-22 01:33:03,453 | INFO | TOP_ERR | split=test epoch=5 rank=6/10 b=55 t=1 var_idx=11 tp=1.013667 y_true=0.160785 y_pred=0.529985 diff=0.369201 abs_err=0.369201
2025-12-22 01:33:03,453 | INFO | TOP_ERR | split=test epoch=5 rank=7/10 b=17 t=6 var_idx=7 tp=1.063000 y_true=0.869900 y_pred=0.516690 diff=-0.353210 abs_err=0.353210
2025-12-22 01:33:03,454 | INFO | TOP_ERR | split=test epoch=5 rank=8/10 b=17 t=2 var_idx=7 tp=1.027000 y_true=0.869051 y_pred=0.516523 diff=-0.352528 abs_err=0.352528
2025-12-22 01:33:03,454 | INFO | TOP_ERR | split=test epoch=5 rank=9/10 b=31 t=11 var_idx=4 tp=1.144667 y_true=0.237305 y_pred=0.579922 diff=0.342617 abs_err=0.342617
2025-12-22 01:33:03,454 | INFO | TOP_ERR | split=test epoch=5 rank=10/10 b=63 t=25 var_idx=9 tp=1.266333 y_true=0.174672 y_pred=0.508319 diff=0.333647 abs_err=0.333647
2025-12-22 01:33:03,454 | INFO | TOP_BEST | split=test epoch=5 rank=1/3 b=54 t=2 var_idx=3 tp=1.040667 y_true=0.660527 y_pred=0.660543 diff=0.000016 abs_err=0.000016
2025-12-22 01:33:03,454 | INFO | TOP_BEST | split=test epoch=5 rank=2/3 b=42 t=21 var_idx=11 tp=1.241333 y_true=0.493793 y_pred=0.493751 diff=-0.000042 abs_err=0.000042
2025-12-22 01:33:03,455 | INFO | TOP_BEST | split=test epoch=5 rank=3/3 b=28 t=11 var_idx=10 tp=1.117667 y_true=0.652801 y_pred=0.652755 diff=-0.000046 abs_err=0.000046
2025-12-22 01:33:03,455 | INFO | TOP_OK | split=test epoch=5 none_found (no exact matches)
2025-12-22 01:33:08,437 | INFO | TOP_ERR | split=test epoch=6 rank=1/10 b=17 t=6 var_idx=6 tp=1.063000 y_true=0.053281 y_pred=0.746636 diff=0.693355 abs_err=0.693355
2025-12-22 01:33:08,438 | INFO | TOP_ERR | split=test epoch=6 rank=2/10 b=17 t=2 var_idx=6 tp=1.027000 y_true=0.054539 y_pred=0.746412 diff=0.691873 abs_err=0.691873
2025-12-22 01:33:08,438 | INFO | TOP_ERR | split=test epoch=6 rank=3/10 b=37 t=28 var_idx=6 tp=1.313000 y_true=0.992233 y_pred=0.573231 diff=-0.419002 abs_err=0.419002
2025-12-22 01:33:08,438 | INFO | TOP_ERR | split=test epoch=6 rank=4/10 b=31 t=11 var_idx=3 tp=1.144667 y_true=0.259034 y_pred=0.655305 diff=0.396271 abs_err=0.396271
2025-12-22 01:33:08,438 | INFO | TOP_ERR | split=test epoch=6 rank=5/10 b=17 t=6 var_idx=7 tp=1.063000 y_true=0.869900 y_pred=0.482838 diff=-0.387062 abs_err=0.387062
2025-12-22 01:33:08,438 | INFO | TOP_ERR | split=test epoch=6 rank=6/10 b=17 t=2 var_idx=7 tp=1.027000 y_true=0.869051 y_pred=0.482672 diff=-0.386379 abs_err=0.386379
2025-12-22 01:33:08,438 | INFO | TOP_ERR | split=test epoch=6 rank=7/10 b=55 t=1 var_idx=11 tp=1.013667 y_true=0.160785 y_pred=0.516129 diff=0.355345 abs_err=0.355345
2025-12-22 01:33:08,438 | INFO | TOP_ERR | split=test epoch=6 rank=8/10 b=37 t=28 var_idx=7 tp=1.313000 y_true=0.136750 y_pred=0.481443 diff=0.344693 abs_err=0.344693
2025-12-22 01:33:08,439 | INFO | TOP_ERR | split=test epoch=6 rank=9/10 b=63 t=29 var_idx=10 tp=1.302333 y_true=0.792565 y_pred=0.465751 diff=-0.326814 abs_err=0.326814
2025-12-22 01:33:08,439 | INFO | TOP_ERR | split=test epoch=6 rank=10/10 b=31 t=11 var_idx=4 tp=1.144667 y_true=0.237305 y_pred=0.562019 diff=0.324713 abs_err=0.324713
2025-12-22 01:33:08,439 | INFO | TOP_BEST | split=test epoch=6 rank=1/3 b=33 t=0 var_idx=9 tp=1.000667 y_true=0.538172 y_pred=0.538169 diff=-0.000003 abs_err=0.000003
2025-12-22 01:33:08,439 | INFO | TOP_BEST | split=test epoch=6 rank=2/3 b=12 t=2 var_idx=11 tp=1.031333 y_true=0.620667 y_pred=0.620643 diff=-0.000023 abs_err=0.000023
2025-12-22 01:33:08,439 | INFO | TOP_BEST | split=test epoch=6 rank=3/3 b=36 t=19 var_idx=4 tp=1.205000 y_true=0.511257 y_pred=0.511230 diff=-0.000027 abs_err=0.000027
2025-12-22 01:33:08,439 | INFO | TOP_OK | split=test epoch=6 none_found (no exact matches)
2025-12-22 01:33:13,433 | INFO | TOP_ERR | split=test epoch=7 rank=1/10 b=17 t=6 var_idx=6 tp=1.063000 y_true=0.053281 y_pred=0.759161 diff=0.705880 abs_err=0.705880
2025-12-22 01:33:13,433 | INFO | TOP_ERR | split=test epoch=7 rank=2/10 b=17 t=2 var_idx=6 tp=1.027000 y_true=0.054539 y_pred=0.758937 diff=0.704399 abs_err=0.704399
2025-12-22 01:33:13,434 | INFO | TOP_ERR | split=test epoch=7 rank=3/10 b=31 t=11 var_idx=3 tp=1.144667 y_true=0.259034 y_pred=0.677113 diff=0.418079 abs_err=0.418079
2025-12-22 01:33:13,434 | INFO | TOP_ERR | split=test epoch=7 rank=4/10 b=37 t=28 var_idx=6 tp=1.313000 y_true=0.992233 y_pred=0.589254 diff=-0.402979 abs_err=0.402979
2025-12-22 01:33:13,434 | INFO | TOP_ERR | split=test epoch=7 rank=5/10 b=17 t=6 var_idx=7 tp=1.063000 y_true=0.869900 y_pred=0.489825 diff=-0.380075 abs_err=0.380075
2025-12-22 01:33:13,434 | INFO | TOP_ERR | split=test epoch=7 rank=6/10 b=17 t=2 var_idx=7 tp=1.027000 y_true=0.869051 y_pred=0.489709 diff=-0.379342 abs_err=0.379342
2025-12-22 01:33:13,434 | INFO | TOP_ERR | split=test epoch=7 rank=7/10 b=55 t=1 var_idx=11 tp=1.013667 y_true=0.160785 y_pred=0.533099 diff=0.372314 abs_err=0.372314
2025-12-22 01:33:13,434 | INFO | TOP_ERR | split=test epoch=7 rank=8/10 b=37 t=28 var_idx=7 tp=1.313000 y_true=0.136750 y_pred=0.487682 diff=0.350933 abs_err=0.350933
2025-12-22 01:33:13,434 | INFO | TOP_ERR | split=test epoch=7 rank=9/10 b=31 t=11 var_idx=4 tp=1.144667 y_true=0.237305 y_pred=0.583045 diff=0.345740 abs_err=0.345740
2025-12-22 01:33:13,434 | INFO | TOP_ERR | split=test epoch=7 rank=10/10 b=49 t=7 var_idx=11 tp=1.106333 y_true=0.248853 y_pred=0.573236 diff=0.324383 abs_err=0.324383
2025-12-22 01:33:13,435 | INFO | TOP_BEST | split=test epoch=7 rank=1/3 b=22 t=12 var_idx=6 tp=1.126333 y_true=0.532471 y_pred=0.532466 diff=-0.000005 abs_err=0.000005
2025-12-22 01:33:13,435 | INFO | TOP_BEST | split=test epoch=7 rank=2/3 b=13 t=6 var_idx=2 tp=1.076333 y_true=0.467462 y_pred=0.467456 diff=-0.000006 abs_err=0.000006
2025-12-22 01:33:13,435 | INFO | TOP_BEST | split=test epoch=7 rank=3/3 b=34 t=27 var_idx=0 tp=1.286000 y_true=0.578108 y_pred=0.578097 diff=-0.000010 abs_err=0.000010
2025-12-22 01:33:13,435 | INFO | TOP_OK | split=test epoch=7 none_found (no exact matches)
2025-12-22 01:33:18,412 | INFO | TOP_ERR | split=test epoch=8 rank=1/10 b=17 t=6 var_idx=6 tp=1.063000 y_true=0.053281 y_pred=0.745064 diff=0.691783 abs_err=0.691783
2025-12-22 01:33:18,413 | INFO | TOP_ERR | split=test epoch=8 rank=2/10 b=17 t=2 var_idx=6 tp=1.027000 y_true=0.054539 y_pred=0.744841 diff=0.690302 abs_err=0.690302
2025-12-22 01:33:18,413 | INFO | TOP_ERR | split=test epoch=8 rank=3/10 b=37 t=28 var_idx=6 tp=1.313000 y_true=0.992233 y_pred=0.572415 diff=-0.419818 abs_err=0.419818
2025-12-22 01:33:18,413 | INFO | TOP_ERR | split=test epoch=8 rank=4/10 b=31 t=11 var_idx=3 tp=1.144667 y_true=0.259034 y_pred=0.666608 diff=0.407573 abs_err=0.407573
2025-12-22 01:33:18,413 | INFO | TOP_ERR | split=test epoch=8 rank=5/10 b=17 t=6 var_idx=7 tp=1.063000 y_true=0.869900 y_pred=0.466333 diff=-0.403567 abs_err=0.403567
2025-12-22 01:33:18,413 | INFO | TOP_ERR | split=test epoch=8 rank=6/10 b=17 t=2 var_idx=7 tp=1.027000 y_true=0.869051 y_pred=0.466244 diff=-0.402807 abs_err=0.402807
2025-12-22 01:33:18,413 | INFO | TOP_ERR | split=test epoch=8 rank=7/10 b=55 t=1 var_idx=11 tp=1.013667 y_true=0.160785 y_pred=0.521224 diff=0.360440 abs_err=0.360440
2025-12-22 01:33:18,413 | INFO | TOP_ERR | split=test epoch=8 rank=8/10 b=31 t=11 var_idx=4 tp=1.144667 y_true=0.237305 y_pred=0.567921 diff=0.330616 abs_err=0.330616
2025-12-22 01:33:18,414 | INFO | TOP_ERR | split=test epoch=8 rank=9/10 b=37 t=28 var_idx=7 tp=1.313000 y_true=0.136750 y_pred=0.463975 diff=0.327225 abs_err=0.327225
2025-12-22 01:33:18,414 | INFO | TOP_ERR | split=test epoch=8 rank=10/10 b=63 t=29 var_idx=10 tp=1.302333 y_true=0.792565 y_pred=0.470893 diff=-0.321672 abs_err=0.321672
2025-12-22 01:33:18,414 | INFO | TOP_BEST | split=test epoch=8 rank=1/3 b=22 t=21 var_idx=1 tp=1.216333 y_true=0.468159 y_pred=0.468148 diff=-0.000011 abs_err=0.000011
2025-12-22 01:33:18,414 | INFO | TOP_BEST | split=test epoch=8 rank=2/3 b=2 t=9 var_idx=8 tp=1.115000 y_true=0.464960 y_pred=0.464950 diff=-0.000011 abs_err=0.000011
2025-12-22 01:33:18,414 | INFO | TOP_BEST | split=test epoch=8 rank=3/3 b=44 t=10 var_idx=2 tp=1.124000 y_true=0.464239 y_pred=0.464218 diff=-0.000021 abs_err=0.000021
2025-12-22 01:33:18,414 | INFO | TOP_OK | split=test epoch=8 none_found (no exact matches)
2025-12-22 01:33:23,414 | INFO | TOP_ERR | split=test epoch=9 rank=1/10 b=17 t=6 var_idx=6 tp=1.063000 y_true=0.053281 y_pred=0.747744 diff=0.694463 abs_err=0.694463
2025-12-22 01:33:23,415 | INFO | TOP_ERR | split=test epoch=9 rank=2/10 b=17 t=2 var_idx=6 tp=1.027000 y_true=0.054539 y_pred=0.747520 diff=0.692982 abs_err=0.692982
2025-12-22 01:33:23,415 | INFO | TOP_ERR | split=test epoch=9 rank=3/10 b=37 t=28 var_idx=6 tp=1.313000 y_true=0.992233 y_pred=0.576083 diff=-0.416150 abs_err=0.416150
2025-12-22 01:33:23,415 | INFO | TOP_ERR | split=test epoch=9 rank=4/10 b=31 t=11 var_idx=3 tp=1.144667 y_true=0.259034 y_pred=0.672213 diff=0.413179 abs_err=0.413179
2025-12-22 01:33:23,415 | INFO | TOP_ERR | split=test epoch=9 rank=5/10 b=17 t=6 var_idx=7 tp=1.063000 y_true=0.869900 y_pred=0.465408 diff=-0.404492 abs_err=0.404492
2025-12-22 01:33:23,415 | INFO | TOP_ERR | split=test epoch=9 rank=6/10 b=17 t=2 var_idx=7 tp=1.027000 y_true=0.869051 y_pred=0.465291 diff=-0.403760 abs_err=0.403760
2025-12-22 01:33:23,415 | INFO | TOP_ERR | split=test epoch=9 rank=7/10 b=55 t=1 var_idx=11 tp=1.013667 y_true=0.160785 y_pred=0.528226 diff=0.367441 abs_err=0.367441
2025-12-22 01:33:23,415 | INFO | TOP_ERR | split=test epoch=9 rank=8/10 b=31 t=11 var_idx=4 tp=1.144667 y_true=0.237305 y_pred=0.572780 diff=0.335474 abs_err=0.335474
2025-12-22 01:33:23,415 | INFO | TOP_ERR | split=test epoch=9 rank=9/10 b=37 t=28 var_idx=7 tp=1.313000 y_true=0.136750 y_pred=0.463095 diff=0.326345 abs_err=0.326345
2025-12-22 01:33:23,416 | INFO | TOP_ERR | split=test epoch=9 rank=10/10 b=63 t=29 var_idx=10 tp=1.302333 y_true=0.792565 y_pred=0.475923 diff=-0.316642 abs_err=0.316642
2025-12-22 01:33:23,416 | INFO | TOP_BEST | split=test epoch=9 rank=1/3 b=62 t=0 var_idx=7 tp=1.014000 y_true=0.502558 y_pred=0.502557 diff=-0.000000 abs_err=0.000000
